Experiment,piControl,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,ssp126,ssp126,ssp126,ssp245,ssp245,ssp245,ssp370,ssp370,ssp370,ssp585,ssp585,ssp585
Member,r1i1p1f1,r10i1p1f1,r1i1p1f1,r2i1p1f1,r3i1p1f1,r4i1p1f1,r5i1p1f1,r6i1p1f1,r7i1p1f1,r8i1p1f1,r9i1p1f1,r1i1p1f1,r2i1p1f1,r3i1p1f1,r1i1p1f1,r2i1p1f1,r3i1p1f1,r1i1p1f1,r2i1p1f1,r3i1p1f1,r1i1p1f1,r2i1p1f1,r3i1p1f1
6786,301.00564034174016,,,,,,,,,,,,,,,,,,,,,,
6787,300.8996765761173,,,,,,,,,,,,,,,,,,,,,,
6788,300.88315767615956,,,,,,,,,,,,,,,,,,,,,,
6789,300.9505896274757,,,,,,,,,,,,,,,,,,,,,,
6790,301.03404900728606,,,,,,,,,,,,,,,,,,,,,,
6791,301.01056566434096,,,,,,,,,,,,,,,,,,,,,,
6792,300.91346436614185,,,,,,,,,,,,,,,,,,,,,,
6793,300.8915730279205,,,,,,,,,,,,,,,,,,,,,,
6794,301.1062200759414,,,,,,,,,,,,,,,,,,,,,,
6795,301.3434294003042,,,,,,,,,,,,,,,,,,,,,,
6796,301.47134247927033,,,,,,,,,,,,,,,,,,,,,,
6797,301.3000416109284,,,,,,,,,,,,,,,,,,,,,,
6798,301.0602516872162,,,,,,,,,,,,,,,,,,,,,,
6799,300.86872552150766,,,,,,,,,,,,,,,,,,,,,,
6800,300.9194761941595,,,,,,,,,,,,,,,,,,,,,,
6801,301.0365822635902,,,,,,,,,,,,,,,,,,,,,,
6802,301.15182471694203,,,,,,,,,,,,,,,,,,,,,,
6803,301.15223403646087,,,,,,,,,,,,,,,,,,,,,,
6804,301.13117311647295,,,,,,,,,,,,,,,,,,,,,,
6805,301.06961195645437,,,,,,,,,,,,,,,,,,,,,,
6806,301.12013551594345,,,,,,,,,,,,,,,,,,,,,,
6807,301.2325599084457,,,,,,,,,,,,,,,,,,,,,,
6808,301.31465674318054,,,,,,,,,,,,,,,,,,,,,,
6809,301.258122100721,,,,,,,,,,,,,,,,,,,,,,
6810,301.1474532194295,,,,,,,,,,,,,,,,,,,,,,
6811,301.10342703001703,,,,,,,,,,,,,,,,,,,,,,
6812,301.16211942885974,,,,,,,,,,,,,,,,,,,,,,
6813,301.2496058066401,,,,,,,,,,,,,,,,,,,,,,
6814,301.33195623973796,,,,,,,,,,,,,,,,,,,,,,
6815,301.3000084386504,,,,,,,,,,,,,,,,,,,,,,
6816,301.25987005773027,,,,,,,,,,,,,,,,,,,,,,
6817,301.22128622870474,,,,,,,,,,,,,,,,,,,,,,
6818,301.31760195256373,,,,,,,,,,,,,,,,,,,,,,
6819,301.4683140960872,,,,,,,,,,,,,,,,,,,,,,
6820,301.6059276754193,,,,,,,,,,,,,,,,,,,,,,
6821,301.61502265003406,,,,,,,,,,,,,,,,,,,,,,
6822,301.5152035132664,,,,,,,,,,,,,,,,,,,,,,
6823,301.43237896716226,,,,,,,,,,,,,,,,,,,,,,
6824,301.4210860075323,,,,,,,,,,,,,,,,,,,,,,
6825,301.4770256594905,,,,,,,,,,,,,,,,,,,,,,
6826,301.55791941033436,,,,,,,,,,,,,,,,,,,,,,
6827,301.4822037088922,,,,,,,,,,,,,,,,,,,,,,
6828,301.40579509106743,,,,,,,,,,,,,,,,,,,,,,
6829,301.2904356081863,,,,,,,,,,,,,,,,,,,,,,
6830,301.37632416188313,,,,,,,,,,,,,,,,,,,,,,
6831,301.46478372532346,,,,,,,,,,,,,,,,,,,,,,
6832,301.539931364387,,,,,,,,,,,,,,,,,,,,,,
6833,301.38091551896196,,,,,,,,,,,,,,,,,,,,,,
6834,301.0907452529721,,,,,,,,,,,,,,,,,,,,,,
6835,300.79159107287325,,,,,,,,,,,,,,,,,,,,,,
6836,300.6810579642246,,,,,,,,,,,,,,,,,,,,,,
6837,300.7931529876592,,,,,,,,,,,,,,,,,,,,,,
6838,301.00958848108775,,,,,,,,,,,,,,,,,,,,,,
6839,301.2031744194277,,,,,,,,,,,,,,,,,,,,,,
6840,301.23710482078303,,,,,,,,,,,,,,,,,,,,,,
6841,301.15740315993736,,,,,,,,,,,,,,,,,,,,,,
6842,301.19375427828754,,,,,,,,,,,,,,,,,,,,,,
6843,301.34988110027376,,,,,,,,,,,,,,,,,,,,,,
6844,301.56356465767334,,,,,,,,,,,,,,,,,,,,,,
6845,301.55920527368784,,,,,,,,,,,,,,,,,,,,,,
6846,301.45099756514855,,,,,,,,,,,,,,,,,,,,,,
6847,301.33653262634465,,,,,,,,,,,,,,,,,,,,,,
6848,301.25672740406884,,,,,,,,,,,,,,,,,,,,,,
6849,301.277383164725,,,,,,,,,,,,,,,,,,,,,,
6850,301.2781238135851,,,,,,,,,,,,,,,,,,,,,,
6851,301.2567439643702,,,,,,,,,,,,,,,,,,,,,,
6852,301.1278207440044,,,,,,,,,,,,,,,,,,,,,,
6853,301.0825622294937,,,,,,,,,,,,,,,,,,,,,,
6854,301.17599831669577,,,,,,,,,,,,,,,,,,,,,,
6855,301.435348159303,,,,,,,,,,,,,,,,,,,,,,
6856,301.5694063827577,,,,,,,,,,,,,,,,,,,,,,
6857,301.55083834894907,,,,,,,,,,,,,,,,,,,,,,
6858,301.2748889692803,,,,,,,,,,,,,,,,,,,,,,
6859,301.0953827154212,,,,,,,,,,,,,,,,,,,,,,
6860,301.08725962668734,,,,,,,,,,,,,,,,,,,,,,
6861,301.29226386309654,,,,,,,,,,,,,,,,,,,,,,
6862,301.4357876767421,,,,,,,,,,,,,,,,,,,,,,
6863,301.4637283552892,,,,,,,,,,,,,,,,,,,,,,
6864,301.3872164844386,,,,,,,,,,,,,,,,,,,,,,
6865,301.40356281158074,,,,,,,,,,,,,,,,,,,,,,
6866,301.4315552889113,,,,,,,,,,,,,,,,,,,,,,
6867,301.4701963484182,,,,,,,,,,,,,,,,,,,,,,
6868,301.49631229228316,,,,,,,,,,,,,,,,,,,,,,
6869,301.4617591350691,,,,,,,,,,,,,,,,,,,,,,
6870,301.4482411562535,,,,,,,,,,,,,,,,,,,,,,
6871,301.39477994118073,,,,,,,,,,,,,,,,,,,,,,
6872,301.460828186689,,,,,,,,,,,,,,,,,,,,,,
6873,301.4659771803465,,,,,,,,,,,,,,,,,,,,,,
6874,301.48224678249477,,,,,,,,,,,,,,,,,,,,,,
6875,301.4522431481708,,,,,,,,,,,,,,,,,,,,,,
6876,301.5028693476267,,,,,,,,,,,,,,,,,,,,,,
6877,301.46774345083435,,,,,,,,,,,,,,,,,,,,,,
6878,301.4333691495139,,,,,,,,,,,,,,,,,,,,,,
6879,301.448077876327,,,,,,,,,,,,,,,,,,,,,,
6880,301.53470645201577,,,,,,,,,,,,,,,,,,,,,,
6881,301.58743172556234,,,,,,,,,,,,,,,,,,,,,,
6882,301.4684088224847,,,,,,,,,,,,,,,,,,,,,,
6883,301.279157390924,,,,,,,,,,,,,,,,,,,,,,
6884,301.19760639386556,,,,,,,,,,,,,,,,,,,,,,
6885,301.3088682846244,,,,,,,,,,,,,,,,,,,,,,
6886,301.4779587673909,,,,,,,,,,,,,,,,,,,,,,
6887,301.5034311315098,,,,,,,,,,,,,,,,,,,,,,
6888,301.46036388797694,,,,,,,,,,,,,,,,,,,,,,
6889,301.3765769582895,,,,,,,,,,,,,,,,,,,,,,
6890,301.4517666466468,,,,,,,,,,,,,,,,,,,,,,
6891,301.49157711680635,,,,,,,,,,,,,,,,,,,,,,
6892,301.58185781044637,,,,,,,,,,,,,,,,,,,,,,
6893,301.5004374029456,,,,,,,,,,,,,,,,,,,,,,
6894,301.36401142111754,,,,,,,,,,,,,,,,,,,,,,
6895,301.2645714461808,,,,,,,,,,,,,,,,,,,,,,
6896,301.28642111868476,,,,,,,,,,,,,,,,,,,,,,
6897,301.32035068438114,,,,,,,,,,,,,,,,,,,,,,
6898,301.32972473447165,,,,,,,,,,,,,,,,,,,,,,
6899,301.31675245487094,,,,,,,,,,,,,,,,,,,,,,
6900,301.3640008134544,,,,,,,,,,,,,,,,,,,,,,
6901,301.42137771149584,,,,,,,,,,,,,,,,,,,,,,
6902,301.4779602218121,,,,,,,,,,,,,,,,,,,,,,
6903,301.5327667754553,,,,,,,,,,,,,,,,,,,,,,
6904,301.6650335522871,,,,,,,,,,,,,,,,,,,,,,
6905,301.7395558539244,,,,,,,,,,,,,,,,,,,,,,
6906,301.73917834857644,,,,,,,,,,,,,,,,,,,,,,
6907,301.6768100573338,,,,,,,,,,,,,,,,,,,,,,
6908,301.673945402463,,,,,,,,,,,,,,,,,,,,,,
6909,301.72239601923025,,,,,,,,,,,,,,,,,,,,,,
6910,301.7524070073777,,,,,,,,,,,,,,,,,,,,,,
6911,301.7007991979894,,,,,,,,,,,,,,,,,,,,,,
6912,301.5601437802441,,,,,,,,,,,,,,,,,,,,,,
6913,301.39699564187816,,,,,,,,,,,,,,,,,,,,,,
6914,301.37096935329856,,,,,,,,,,,,,,,,,,,,,,
6915,301.4118635672224,,,,,,,,,,,,,,,,,,,,,,
6916,301.4751462395404,,,,,,,,,,,,,,,,,,,,,,
6917,301.46527597945806,,,,,,,,,,,,,,,,,,,,,,
6918,301.4436874270755,,,,,,,,,,,,,,,,,,,,,,
6919,301.49576205184627,,,,,,,,,,,,,,,,,,,,,,
6920,301.6661293932589,,,,,,,,,,,,,,,,,,,,,,
6921,301.9989763821206,,,,,,,,,,,,,,,,,,,,,,
6922,302.23736086884304,,,,,,,,,,,,,,,,,,,,,,
6923,302.0614522661628,,,,,,,,,,,,,,,,,,,,,,
6924,301.7805752632115,,,,,,,,,,,,,,,,,,,,,,
6925,301.55629696796086,,,,,,,,,,,,,,,,,,,,,,
6926,301.69256863970753,,,,,,,,,,,,,,,,,,,,,,
6927,301.8333566541863,,,,,,,,,,,,,,,,,,,,,,
6928,301.9158261326448,,,,,,,,,,,,,,,,,,,,,,
6929,301.8341676301766,,,,,,,,,,,,,,,,,,,,,,
6930,301.5888548659184,,,,,,,,,,,,,,,,,,,,,,
6931,301.3307382663839,,,,,,,,,,,,,,,,,,,,,,
6932,301.1668371210155,,,,,,,,,,,,,,,,,,,,,,
6933,301.19739712701477,,,,,,,,,,,,,,,,,,,,,,
6934,301.2255525810037,,,,,,,,,,,,,,,,,,,,,,
6935,301.25133857835914,,,,,,,,,,,,,,,,,,,,,,
6936,301.23529576796756,,,,,,,,,,,,,,,,,,,,,,
6937,301.22364620047296,,,,,,,,,,,,,,,,,,,,,,
6938,301.3178679157202,,,,,,,,,,,,,,,,,,,,,,
6939,301.4362573127126,,,,,,,,,,,,,,,,,,,,,,
6940,301.5078821211901,,,,,,,,,,,,,,,,,,,,,,
6941,301.42418734875974,,,,,,,,,,,,,,,,,,,,,,
6942,301.2892734752967,,,,,,,,,,,,,,,,,,,,,,
6943,301.2333983341872,,,,,,,,,,,,,,,,,,,,,,
6944,301.25240648324296,,,,,,,,,,,,,,,,,,,,,,
6945,301.2915602835387,,,,,,,,,,,,,,,,,,,,,,
6946,301.3183253488125,,,,,,,,,,,,,,,,,,,,,,
6947,301.1859114913679,,,,,,,,,,,,,,,,,,,,,,
6948,301.0395640800273,,,,,,,,,,,,,,,,,,,,,,
6949,300.88453196104837,,,,,,,,,,,,,,,,,,,,,,
6950,301.03400046454277,,,,,,,,,,,,,,,,,,,,,,
6951,301.33059656454884,,,,,,,,,,,,,,,,,,,,,,
6952,301.6055715229808,,,,,,,,,,,,,,,,,,,,,,
6953,301.626491460934,,,,,,,,,,,,,,,,,,,,,,
6954,301.48889749199094,,,,,,,,,,,,,,,,,,,,,,
6955,301.3444688863712,,,,,,,,,,,,,,,,,,,,,,
6956,301.2869534750077,,,,,,,,,,,,,,,,,,,,,,
6957,301.2969750598325,,,,,,,,,,,,,,,,,,,,,,
6958,301.3844818782175,,,,,,,,,,,,,,,,,,,,,,
6959,301.43668794259105,,,,,,,,,,,,,,,,,,,,,,
6960,301.3274750915068,,,,,,,,,,,,,,,,,,,,,,
6961,301.1713698355054,,,,,,,,,,,,,,,,,,,,,,
6962,301.08455703946294,,,,,,,,,,,,,,,,,,,,,,
6963,301.12024896385725,,,,,,,,,,,,,,,,,,,,,,
6964,301.17319921256626,,,,,,,,,,,,,,,,,,,,,,
6965,301.1695510060392,,,,,,,,,,,,,,,,,,,,,,
6966,301.1627132251336,,,,,,,,,,,,,,,,,,,,,,
6967,301.1839386921619,,,,,,,,,,,,,,,,,,,,,,
6968,301.36533291269416,,,,,,,,,,,,,,,,,,,,,,
6969,301.50438222766945,,,,,,,,,,,,,,,,,,,,,,
6970,301.5733340551739,,,,,,,,,,,,,,,,,,,,,,
6971,301.3524580658284,,,,,,,,,,,,,,,,,,,,,,
6972,301.15006873706017,,,,,,,,,,,,,,,,,,,,,,
6973,301.0158760889053,,,,,,,,,,,,,,,,,,,,,,
6974,301.09786838314136,,,,,,,,,,,,,,,,,,,,,,
6975,301.3168429276595,,,,,,,,,,,,,,,,,,,,,,
6976,301.53155778339436,,,,,,,,,,,,,,,,,,,,,,
6977,301.61620241371077,,,,,,,,,,,,,,,,,,,,,,
6978,301.5931769894322,,,,,,,,,,,,,,,,,,,,,,
6979,301.48446345144083,,,,,,,,,,,,,,,,,,,,,,
6980,301.49568527409383,,,,,,,,,,,,,,,,,,,,,,
6981,301.54300488077837,,,,,,,,,,,,,,,,,,,,,,
6982,301.618366207837,,,,,,,,,,,,,,,,,,,,,,
6983,301.5894707233615,,,,,,,,,,,,,,,,,,,,,,
6984,301.45912853025953,,,,,,,,,,,,,,,,,,,,,,
6985,301.34512836470003,,,,,,,,,,,,,,,,,,,,,,
6986,301.34260410846537,,,,,,,,,,,,,,,,,,,,,,
6987,301.50760011495333,,,,,,,,,,,,,,,,,,,,,,
6988,301.6298820869784,,,,,,,,,,,,,,,,,,,,,,
6989,301.5777810795062,,,,,,,,,,,,,,,,,,,,,,
6990,301.4162651529341,,,,,,,,,,,,,,,,,,,,,,
6991,301.23249844440704,,,,,,,,,,,,,,,,,,,,,,
6992,301.1671311372843,,,,,,,,,,,,,,,,,,,,,,
6993,301.1410355047472,,,,,,,,,,,,,,,,,,,,,,
6994,301.1786866634598,,,,,,,,,,,,,,,,,,,,,,
6995,301.18738879516496,,,,,,,,,,,,,,,,,,,,,,
6996,301.226967895743,,,,,,,,,,,,,,,,,,,,,,
6997,301.27263165430304,,,,,,,,,,,,,,,,,,,,,,
6998,301.37608202287385,,,,,,,,,,,,,,,,,,,,,,
6999,301.51865664262857,,,,,,,,,,,,,,,,,,,,,,
7000,301.5939339919324,,,,,,,,,,,,,,,,,,,,,,
7001,301.496189928905,,,,,,,,,,,,,,,,,,,,,,
7002,301.3122039296318,,,,,,,,,,,,,,,,,,,,,,
7003,301.21710981445864,,,,,,,,,,,,,,,,,,,,,,
7004,301.2693892451925,,,,,,,,,,,,,,,,,,,,,,
7005,301.3943026855104,,,,,,,,,,,,,,,,,,,,,,
7006,301.4566434561214,,,,,,,,,,,,,,,,,,,,,,
7007,301.35294114099906,,,,,,,,,,,,,,,,,,,,,,
7008,301.23178789178877,,,,,,,,,,,,,,,,,,,,,,
7009,301.1296630758127,,,,,,,,,,,,,,,,,,,,,,
7010,301.26521177569697,,,,,,,,,,,,,,,,,,,,,,
7011,301.3482778421367,,,,,,,,,,,,,,,,,,,,,,
7012,301.4171187065577,,,,,,,,,,,,,,,,,,,,,,
7013,301.3586853738206,,,,,,,,,,,,,,,,,,,,,,
7014,301.2298283252399,,,,,,,,,,,,,,,,,,,,,,
7015,301.0711690385236,,,,,,,,,,,,,,,,,,,,,,
7016,300.9349692871772,,,,,,,,,,,,,,,,,,,,,,
7017,301.01538041140293,,,,,,,,,,,,,,,,,,,,,,
7018,301.0800528292927,,,,,,,,,,,,,,,,,,,,,,
7019,301.16557527855156,,,,,,,,,,,,,,,,,,,,,,
7020,301.13930151869795,,,,,,,,,,,,,,,,,,,,,,
7021,301.2677604401263,,,,,,,,,,,,,,,,,,,,,,
7022,301.360962053759,,,,,,,,,,,,,,,,,,,,,,
7023,301.51709847629536,,,,,,,,,,,,,,,,,,,,,,
7024,301.57329737369884,,,,,,,,,,,,,,,,,,,,,,
7025,301.58268907114046,,,,,,,,,,,,,,,,,,,,,,
7026,301.4032020150801,,,,,,,,,,,,,,,,,,,,,,
7027,301.2407652865097,,,,,,,,,,,,,,,,,,,,,,
7028,301.15537961027184,,,,,,,,,,,,,,,,,,,,,,
7029,301.25751897313177,,,,,,,,,,,,,,,,,,,,,,
7030,301.37305210634537,,,,,,,,,,,,,,,,,,,,,,
7031,301.38557375967304,,,,,,,,,,,,,,,,,,,,,,
7032,301.2423245151734,,,,,,,,,,,,,,,,,,,,,,
7033,301.1145005129721,,,,,,,,,,,,,,,,,,,,,,
7034,301.1632780479347,,,,,,,,,,,,,,,,,,,,,,
7035,301.2910654049297,,,,,,,,,,,,,,,,,,,,,,
7036,301.5100101178372,,,,,,,,,,,,,,,,,,,,,,
7037,301.6156609570043,,,,,,,,,,,,,,,,,,,,,,
7038,301.6817096567447,,,,,,,,,,,,,,,,,,,,,,
7039,301.6904516994542,,,,,,,,,,,,,,,,,,,,,,
7040,301.7385376189525,,,,,,,,,,,,,,,,,,,,,,
7041,301.771245922871,,,,,,,,,,,,,,,,,,,,,,
7042,301.792150228584,,,,,,,,,,,,,,,,,,,,,,
7043,301.58678760886266,,,,,,,,,,,,,,,,,,,,,,
7044,301.340536553434,,,,,,,,,,,,,,,,,,,,,,
7045,301.0299150116516,,,,,,,,,,,,,,,,,,,,,,
7046,300.92651256009236,,,,,,,,,,,,,,,,,,,,,,
7047,300.98638170360107,,,,,,,,,,,,,,,,,,,,,,
7048,301.12966471173166,,,,,,,,,,,,,,,,,,,,,,
7049,301.16845633584535,,,,,,,,,,,,,,,,,,,,,,
7050,301.1966575789609,,,,,,,,,,,,,,,,,,,,,,
7051,301.1692164337497,,,,,,,,,,,,,,,,,,,,,,
7052,301.3914732488627,,,,,,,,,,,,,,,,,,,,,,
7053,301.60362871415873,,,,,,,,,,,,,,,,,,,,,,
7054,301.73031713274327,,,,,,,,,,,,,,,,,,,,,,
7055,301.6121038089655,,,,,,,,,,,,,,,,,,,,,,
7056,301.3762293119596,,,,,,,,,,,,,,,,,,,,,,
7057,301.21399226143717,,,,,,,,,,,,,,,,,,,,,,
7058,301.22865589153093,,,,,,,,,,,,,,,,,,,,,,
7059,301.38941837509515,,,,,,,,,,,,,,,,,,,,,,
7060,301.57357253244976,,,,,,,,,,,,,,,,,,,,,,
7061,301.4859214150752,,,,,,,,,,,,,,,,,,,,,,
7062,301.1979918727601,,,,,,,,,,,,,,,,,,,,,,
7063,300.8369117071783,,,,,,,,,,,,,,,,,,,,,,
7064,300.70694978978923,,,,,,,,,,,,,,,,,,,,,,
7065,300.79182433968776,,,,,,,,,,,,,,,,,,,,,,
7066,300.89506650594507,,,,,,,,,,,,,,,,,,,,,,
7067,300.96363614173146,,,,,,,,,,,,,,,,,,,,,,
7068,300.89706043533937,,,,,,,,,,,,,,,,,,,,,,
7069,300.7939974565496,,,,,,,,,,,,,,,,,,,,,,
7070,300.73691765477423,,,,,,,,,,,,,,,,,,,,,,
7071,300.80578400374765,,,,,,,,,,,,,,,,,,,,,,
7072,300.901053157198,,,,,,,,,,,,,,,,,,,,,,
7073,300.82369638105246,,,,,,,,,,,,,,,,,,,,,,
7074,300.5923973949137,,,,,,,,,,,,,,,,,,,,,,
7075,300.3381506287217,,,,,,,,,,,,,,,,,,,,,,
7076,300.2241077516175,,,,,,,,,,,,,,,,,,,,,,
7077,300.2657623163006,,,,,,,,,,,,,,,,,,,,,,
7078,300.3531744952964,,,,,,,,,,,,,,,,,,,,,,
7079,300.4331950466505,,,,,,,,,,,,,,,,,,,,,,
7080,300.44843713436785,,,,,,,,,,,,,,,,,,,,,,
7081,300.46776117051013,,,,,,,,,,,,,,,,,,,,,,
7082,300.63621497511934,,,,,,,,,,,,,,,,,,,,,,
7083,300.88967064571517,,,,,,,,,,,,,,,,,,,,,,
7084,301.15706300176976,,,,,,,,,,,,,,,,,,,,,,
7085,301.1855150452477,,,,,,,,,,,,,,,,,,,,,,
7086,301.0245592267127,,,,,,,,,,,,,,,,,,,,,,
7087,300.7754884423587,,,,,,,,,,,,,,,,,,,,,,
7088,300.6311048649357,,,,,,,,,,,,,,,,,,,,,,
7089,300.73032621593455,,,,,,,,,,,,,,,,,,,,,,
7090,300.9645192272772,,,,,,,,,,,,,,,,,,,,,,
7091,301.06270938713766,,,,,,,,,,,,,,,,,,,,,,
7092,301.03896761812547,,,,,,,,,,,,,,,,,,,,,,
7093,301.0140064277725,,,,,,,,,,,,,,,,,,,,,,
7094,301.1777311441595,,,,,,,,,,,,,,,,,,,,,,
7095,301.3742610426806,,,,,,,,,,,,,,,,,,,,,,
7096,301.5325038719226,,,,,,,,,,,,,,,,,,,,,,
7097,301.51901518965906,,,,,,,,,,,,,,,,,,,,,,
7098,301.43321405508374,,,,,,,,,,,,,,,,,,,,,,
7099,301.316309117298,,,,,,,,,,,,,,,,,,,,,,
7100,301.22972764353557,,,,,,,,,,,,,,,,,,,,,,
7101,301.17926799106135,,,,,,,,,,,,,,,,,,,,,,
7102,301.1306331480309,,,,,,,,,,,,,,,,,,,,,,
7103,301.13944928269814,,,,,,,,,,,,,,,,,,,,,,
7104,301.1036141424679,,,,,,,,,,,,,,,,,,,,,,
7105,301.09168701687156,,,,,,,,,,,,,,,,,,,,,,
7106,301.1364423752887,,,,,,,,,,,,,,,,,,,,,,
7107,301.26287564306386,,,,,,,,,,,,,,,,,,,,,,
7108,301.431470379029,,,,,,,,,,,,,,,,,,,,,,
7109,301.4841147423679,,,,,,,,,,,,,,,,,,,,,,
7110,301.4386954218374,,,,,,,,,,,,,,,,,,,,,,
7111,301.325505275275,,,,,,,,,,,,,,,,,,,,,,
7112,301.30298527802074,,,,,,,,,,,,,,,,,,,,,,
7113,301.4588367394936,,,,,,,,,,,,,,,,,,,,,,
7114,301.57800979924264,,,,,,,,,,,,,,,,,,,,,,
7115,301.62307960786484,,,,,,,,,,,,,,,,,,,,,,
7116,301.4756744591007,,,,,,,,,,,,,,,,,,,,,,
7117,301.34872648441007,,,,,,,,,,,,,,,,,,,,,,
7118,301.3978817996142,,,,,,,,,,,,,,,,,,,,,,
7119,301.62018016616463,,,,,,,,,,,,,,,,,,,,,,
7120,301.85805677069715,,,,,,,,,,,,,,,,,,,,,,
7121,301.8534699301119,,,,,,,,,,,,,,,,,,,,,,
7122,301.68884947623445,,,,,,,,,,,,,,,,,,,,,,
7123,301.613069465104,,,,,,,,,,,,,,,,,,,,,,
7124,301.71238239914516,,,,,,,,,,,,,,,,,,,,,,
7125,301.9114389983335,,,,,,,,,,,,,,,,,,,,,,
7126,302.0197883955952,,,,,,,,,,,,,,,,,,,,,,
7127,301.81447801643725,,,,,,,,,,,,,,,,,,,,,,
7128,301.37200759416845,,,,,,,,,,,,,,,,,,,,,,
7129,301.0107757228957,,,,,,,,,,,,,,,,,,,,,,
7130,300.9816093735882,,,,,,,,,,,,,,,,,,,,,,
7131,301.1610879593712,,,,,,,,,,,,,,,,,,,,,,
7132,301.3608848139978,,,,,,,,,,,,,,,,,,,,,,
7133,301.4135505927488,,,,,,,,,,,,,,,,,,,,,,
7134,301.4993195276216,,,,,,,,,,,,,,,,,,,,,,
7135,301.55268761982524,,,,,,,,,,,,,,,,,,,,,,
7136,301.712119699545,,,,,,,,,,,,,,,,,,,,,,
7137,301.77378980354837,,,,,,,,,,,,,,,,,,,,,,
7138,301.7149371377293,,,,,,,,,,,,,,,,,,,,,,
7139,301.48019110603474,,,,,,,,,,,,,,,,,,,,,,
7140,301.2659735418469,,,,,,,,,,,,,,,,,,,,,,
7141,301.078136651307,,,,,,,,,,,,,,,,,,,,,,
7142,301.1385644181845,,,,,,,,,,,,,,,,,,,,,,
7143,301.33286721996757,,,,,,,,,,,,,,,,,,,,,,
7144,301.431558877895,,,,,,,,,,,,,,,,,,,,,,
7145,301.28595623490804,,,,,,,,,,,,,,,,,,,,,,
7146,300.9829921060164,,,,,,,,,,,,,,,,,,,,,,
7147,300.7726094316874,,,,,,,,,,,,,,,,,,,,,,
7148,300.71713835547797,,,,,,,,,,,,,,,,,,,,,,
7149,300.81692620868563,,,,,,,,,,,,,,,,,,,,,,
7150,300.92087560406867,,,,,,,,,,,,,,,,,,,,,,
7151,300.88430706899914,,,,,,,,,,,,,,,,,,,,,,
7152,300.782552266488,,,,,,,,,,,,,,,,,,,,,,
7153,300.68512516514915,,,,,,,,,,,,,,,,,,,,,,
7154,300.8131236533793,,,,,,,,,,,,,,,,,,,,,,
7155,300.9982074637084,,,,,,,,,,,,,,,,,,,,,,
7156,301.133804495378,,,,,,,,,,,,,,,,,,,,,,
7157,301.13848353536326,,,,,,,,,,,,,,,,,,,,,,
7158,300.9699754178839,,,,,,,,,,,,,,,,,,,,,,
7159,300.8204811060918,,,,,,,,,,,,,,,,,,,,,,
7160,300.6659097365428,,,,,,,,,,,,,,,,,,,,,,
7161,300.7371917501998,,,,,,,,,,,,,,,,,,,,,,
7162,300.88708103367156,,,,,,,,,,,,,,,,,,,,,,
7163,300.95563586596404,,,,,,,,,,,,,,,,,,,,,,
7164,300.87953371264194,,,,,,,,,,,,,,,,,,,,,,
7165,300.76364787402844,,,,,,,,,,,,,,,,,,,,,,
7166,300.80838869908683,,,,,,,,,,,,,,,,,,,,,,
7167,300.95040008265045,,,,,,,,,,,,,,,,,,,,,,
7168,301.10801907817034,,,,,,,,,,,,,,,,,,,,,,
7169,301.2071922921155,,,,,,,,,,,,,,,,,,,,,,
7170,301.1583050285605,,,,,,,,,,,,,,,,,,,,,,
7171,301.01728448582554,,,,,,,,,,,,,,,,,,,,,,
7172,300.95424387875323,,,,,,,,,,,,,,,,,,,,,,
7173,300.8964922742646,,,,,,,,,,,,,,,,,,,,,,
7174,300.9328138660203,,,,,,,,,,,,,,,,,,,,,,
7175,300.8082645678915,,,,,,,,,,,,,,,,,,,,,,
7176,300.8103683443381,,,,,,,,,,,,,,,,,,,,,,
7177,300.8201845055432,,,,,,,,,,,,,,,,,,,,,,
7178,301.011660218662,,,,,,,,,,,,,,,,,,,,,,
7179,301.1636130832471,,,,,,,,,,,,,,,,,,,,,,
7180,301.296234442776,,,,,,,,,,,,,,,,,,,,,,
7181,301.29124780022624,,,,,,,,,,,,,,,,,,,,,,
7182,301.2324255835726,,,,,,,,,,,,,,,,,,,,,,
7183,301.2392105131892,,,,,,,,,,,,,,,,,,,,,,
7184,301.32959619350896,,,,,,,,,,,,,,,,,,,,,,
7185,301.5129736797504,,,,,,,,,,,,,,,,,,,,,,
7186,301.58529323143483,,,,,,,,,,,,,,,,,,,,,,
7187,301.46263693875613,,,,,,,,,,,,,,,,,,,,,,
7188,301.19416491708824,,,,,,,,,,,,,,,,,,,,,,
7189,300.948677310585,,,,,,,,,,,,,,,,,,,,,,
7190,300.9827898092189,,,,,,,,,,,,,,,,,,,,,,
7191,301.1423281497337,,,,,,,,,,,,,,,,,,,,,,
7192,301.3345076660701,,,,,,,,,,,,,,,,,,,,,,
7193,301.3639482095238,,,,,,,,,,,,,,,,,,,,,,
7194,301.29176584056864,,,,,,,,,,,,,,,,,,,,,,
7195,301.14174200088877,,,,,,,,,,,,,,,,,,,,,,
7196,301.0896835621052,,,,,,,,,,,,,,,,,,,,,,
7197,301.1247060940215,,,,,,,,,,,,,,,,,,,,,,
7198,301.33520655589103,,,,,,,,,,,,,,,,,,,,,,
7199,301.39490959859637,,,,,,,,,,,,,,,,,,,,,,
7200,301.40265986689354,,,,,,,,,,,,,,,,,,,,,,
