Experiment,piControl,historical,historical,historical,historical,historical,historical,historical,historical,historical,ssp126,ssp126,ssp126,ssp126,ssp126,ssp245,ssp245,ssp245,ssp245,ssp245,ssp370,ssp370,ssp370,ssp370,ssp370,ssp585,ssp585,ssp585,ssp585,ssp585
863,301.9884179171601,301.6345652534981,301.7021955308475,301.7722716878349,301.9695770643295,302.2798412656781,301.8223873469206,301.6778738236026,301.62138567068484,302.0351647933767,303.9371105185807,303.70091759324185,303.95563002593127,303.56774359637524,303.958292464648,304.95201324131534,305.04238661727436,304.57944245138845,304.6800298898147,304.6961645454907,305.44644524532464,305.6574729045373,305.83081466035907,305.9166230166217,305.35787277802984,306.55757055802894,306.782524448045,306.5328437793097,306.4590099837532,305.7289755165344
864,301.76036266501427,301.5290606349384,301.4218201300396,301.57070292536713,301.83462340895625,302.039249561371,301.641311700266,301.58569447687586,301.4459551708285,301.93148096685803,303.81028681257175,303.56984769502077,303.66978152158237,303.3918708630044,303.7127609341322,304.8106512890215,304.93672672410213,304.48577216546795,304.6464776372423,304.5257964466345,305.3135194667294,305.57583718134777,305.7698079476633,305.79795136231877,305.24776339261206,306.4448072567302,306.66889424076135,306.3817383623486,306.3787411272893,305.7208225065598
865,301.57189693172745,301.45212739150793,301.2821534467844,301.4775817213624,301.6573416626001,301.8160591499256,301.5258989917279,301.4580614255805,301.3443096169269,301.77440482737273,303.7252031852376,303.44507983081974,303.4661028219694,303.29711222143357,303.56635332599416,304.7344693634025,304.7903655062965,304.3459462010724,304.60641180809245,304.4945403139078,305.2547583850068,305.50481572956693,305.83777295782494,305.7035033712832,305.24647280341793,306.3603825278849,306.5829484454777,306.28647757380776,306.2557344588188,305.76144194372677
866,301.5691309082877,301.5650534712451,301.4267738075698,301.6586639972806,301.6375858027943,301.8793054914538,301.57539457924537,301.5611260893834,301.4730789586575,301.74948883701376,303.8028706988068,303.576524318649,303.5394553647247,303.4641995459422,303.6544383687706,304.7296453848358,304.8183400343059,304.39796890789086,304.82596244061256,304.4996937991803,305.2842944973216,305.55671268894054,305.9187760862987,305.80087025719337,305.503675593837,306.40228763894976,306.58436454596927,306.31347730841867,306.22319235224774,305.88774273058374
867,301.7323087478469,301.7407052537502,301.7749932490974,301.9412732473159,301.7484318327873,302.0937662539222,301.83025999908676,301.71797139678324,301.8570809473576,301.82342104281156,304.01977572198854,303.86457081307117,303.8101709427488,303.7732682691942,303.85954695146,304.8076815466863,304.94280217306374,304.56061316275486,304.980327853942,304.7589952331934,305.4534241140976,305.69965591763383,306.0647727393247,306.0107755951345,305.89129635159003,306.5985281980186,306.7879438444176,306.43825876983004,306.3507590204088,306.0826592022809
868,301.80007389557176,301.79305294244506,301.930549208839,302.06986079533215,301.78969548545246,302.12645928037153,301.9200994986752,301.742796955425,302.06150381302086,301.88601655408894,304.0735064991508,303.9883193501831,303.94132591060895,303.9124054477681,303.8373010581929,304.7699234307834,304.8711003303561,304.6407033544901,305.05933628074575,304.85190084830543,305.50964472214133,305.80574162084633,305.9856270017355,306.0723780616448,306.0693556348546,306.5372720109851,306.751908688146,306.43758790074395,306.40446888011843,306.2435756453087
869,301.6498589561895,301.6679910566595,301.88879678206155,301.89544416147305,301.6507134224592,301.9350100864926,301.82022317987446,301.61071102446385,301.93266403087523,301.79998561158413,303.9138401589266,303.8779410628844,303.8215801235562,303.8307555011581,303.5447328355426,304.6805592331497,304.6337653802105,304.4671255261787,304.8833629768658,304.8154794792612,305.4185651314462,305.63887292844765,305.72671119373877,305.8085803454777,305.97819747947324,306.30872689509306,306.3637204979484,306.1603234865216,306.28751027463016,306.22308229318264
870,301.4808509168547,301.5134459415752,301.7394094370682,301.61923549810444,301.4019667814248,301.71708014255887,301.5310983290753,301.43536064170786,301.5906715516928,301.6441294428566,303.63571729936564,303.6028606792954,303.6068512044623,303.6046305089801,303.185482521407,304.5365784555425,304.38758041773184,304.26294954617475,304.6662371768962,304.57700833346433,305.2230338205289,305.33424744042736,305.4374148114318,305.5067234481401,305.7214588420724,305.98195320582437,305.90364523457157,305.8767794420201,305.8953083969255,306.07635159582395
871,301.42743463004666,301.4951533870179,301.6953220016733,301.50848491887376,301.2685788031952,301.65839120891155,301.3624473233923,301.37217662863213,301.4562339506201,301.46742305882896,303.43979407769245,303.4706250434634,303.47104166788233,303.5342250530604,303.1252573080407,304.4546203212548,304.31397474679676,304.24148405800725,304.5043720449799,304.3462553792059,305.23009695134334,305.11944784497786,305.2992103761822,305.3015429387533,305.5283868926724,305.9394511145951,305.77600678583104,305.793258624682,305.6315024810501,305.91260598080095
872,301.5994869012712,301.60182196115426,301.7440258118069,301.60826950804943,301.32841136715393,301.79113981131536,301.3314565167215,301.46301010613007,301.51270093872483,301.46967277279305,303.4112640562943,303.47076724648804,303.51362355784516,303.5988568726309,303.2585557799925,304.4954336010919,304.44673369667527,304.4030178667092,304.623589903776,304.27097044018734,305.3655793253941,305.2205050316148,305.4265636686195,305.39980515703365,305.47648154862827,306.1387546772153,305.9886420892806,305.97460360756435,305.6057719234462,305.9531987527355
873,301.8461388744974,301.8097404982387,301.87594232936533,301.8651383189006,301.5241315074971,302.02814362722523,301.5282176660123,301.61983843273816,301.72235065950514,301.5687366177308,303.5891661176524,303.5943116977747,303.62736049775384,303.8121038634606,303.468567169585,304.64621256180936,304.61465107112423,304.59149345163945,304.76828176296414,304.3167995274438,305.5635468454148,305.4733326426561,305.7120448797986,305.50389962171306,305.5120564538954,306.36483662378777,306.2257924829932,306.24908292485344,305.88977679392605,306.14804051884056
874,302.0779413150092,302.0169081592516,301.98602117255285,301.98583976983787,301.62546005576,302.19763508904407,301.77870438615406,301.7713635832547,301.7960424843758,301.7132854465472,303.78028703137664,303.77215482659034,303.78206013413256,303.91012362781674,303.60883421876423,304.8558059746806,304.79701308953855,304.74858996860297,304.88693571973573,304.44109960930433,305.7004050221338,305.65080061507587,305.9265696977956,305.5410401735741,305.5646177618607,306.53771564904673,306.3111339792445,306.49030090830865,306.2050933327744,306.38742288803684
875,302.1387892788802,302.04907585603695,301.95886509276386,301.9301042739543,301.56344518924743,302.1605731795539,301.8456135367035,301.7555396513273,301.74190633988184,301.7432417381119,303.8178643783884,303.815462993601,303.7782808771608,303.8284343646979,303.66694928470133,304.9004349137584,304.7972675790077,304.69227700554825,304.8567514684765,304.46981928226893,305.698220951574,305.5986511420692,306.00265662531945,305.4715800028623,305.57239561063324,306.5350103846951,306.26811124381305,306.479361001715,306.3135157607173,306.49270249863935
876,302.00315811368745,301.9008901736808,301.8609874195393,301.71630426622227,301.38846881539854,301.9340097071287,301.7390565965984,301.5640059806373,301.56582842134634,301.7232534659679,303.6973040777736,303.72347700335513,303.63047578393815,303.5451282081997,303.58307359017357,304.75783130357,304.6821015327919,304.4987372729543,304.6885282064423,304.4860680211703,305.5852902053325,305.42387271865823,305.909642525071,305.37309853857386,305.4486417402022,306.39347734835127,306.1561256280752,306.3244761053498,306.2576280622401,306.447927919038
877,301.8119644486101,301.75989126763744,301.75000944843936,301.57747753439105,301.2761867548824,301.78168334459434,301.57936916961654,301.4351598297909,301.4960237562434,301.75769452667254,303.64187834527314,303.5868956601252,303.437610699751,303.36032261917006,303.5241988597956,304.63315885334947,304.57318507435656,304.34794833922393,304.50575377685703,304.49271257657466,305.4383297319571,305.3700224420843,305.81764914584613,305.24784004557074,305.3992029213034,306.2643562141954,306.1539508570067,306.2326535921314,306.2168203636225,306.3760329968779
878,301.772642676199,301.8412413492196,301.8917777045263,301.6494270539886,301.35276942802034,301.75234209500854,301.62475566228943,301.5325129383719,301.61653020097225,301.9083383954998,303.70463838045606,303.6649535558159,303.4356114727559,303.3330003713111,303.63512897514244,304.6566246689088,304.61982655199444,304.43779826814057,304.43634957566144,304.63435911889144,305.45362839102273,305.4621708337754,305.8765664294899,305.2203284282771,305.53554822821343,306.2892974350541,306.2854817943635,306.3428636950564,306.3873063029889,306.50273921351135
879,301.84980392919283,302.0801950344043,302.1149915019419,301.8850572185401,301.5513480754747,301.8423163185443,301.7782290273171,301.8153231449858,301.8527431845248,302.13121934373476,303.8856602993728,303.79997641329646,303.56849931087686,303.52964819945606,303.8534655062509,304.88626529707193,304.7717144084782,304.65193621053436,304.59302930253506,304.8068753702662,305.6298463072813,305.66343422687527,306.0298737320688,305.36598574866747,305.8242765142024,306.5015706424426,306.42653902927793,306.51109403976585,306.57341862359135,306.65304259129033
880,301.84925939818487,302.2335992817407,302.25178639577047,301.9756159719571,301.6412766115159,301.8705843629685,301.9314412646328,301.95615018051245,302.03178330284874,302.1315119554047,303.9803095870382,303.80522527056013,303.6379558021538,303.63112704457563,303.87372727988077,304.86254432388114,304.6603784818133,304.6712457343468,304.717166507953,304.6690078701199,305.6452075472227,305.66970374626123,306.01071712331657,305.57472772920147,305.98101726120177,306.52730066922476,306.43751240507453,306.52071906255145,306.5791340928918,306.5870733368053
881,301.6505695689996,302.1139566373339,302.070248550056,301.8769686573484,301.56711406243767,301.796754769454,302.0342913470043,301.9159121453909,301.98197685554743,301.9608373200961,303.90452795325587,303.5716594498943,303.57679263032566,303.634669864591,303.6437490260467,304.61051809047314,304.3270683325897,304.5672777126488,304.67880040481685,304.3166068176068,305.454846523453,305.611677703512,305.75394783900873,305.5529678951673,305.79469793523754,306.31569619439307,306.2205149557978,306.31644156530365,306.3052630190253,306.1825815029338
882,301.3753288756882,301.744900244729,301.78429742730765,301.7419898777875,301.40285980880236,301.6693475690788,302.04196265131276,301.8186426895889,301.79857728793587,301.72527312443725,303.69078761824926,303.31380772608105,303.4650429044129,303.5034622078427,303.3221865715798,304.2446839646451,304.0137808816516,304.43291658623724,304.44952343132167,303.9283011407267,305.1757700579678,305.46396552188565,305.4667802169995,305.4095498113738,305.48815481780935,305.96714524518995,306.02972189969523,306.07975962198316,306.086222660809,305.76006440692163
883,301.25931100180657,301.44238190487414,301.54870640209316,301.7310874191857,301.4116740606576,301.5734964315737,302.02688176501624,301.7799063250655,301.66431804463696,301.6138600257932,303.5102433595305,303.2214986024679,303.4204769913904,303.5242877132833,303.13733325868833,304.14268595847636,303.9119802993233,304.47012404117453,304.3293373640336,303.8984416072016,305.12472652353927,305.4917795971734,305.4361164038135,305.31243119335255,305.3180744188344,305.8207634731302,305.9736681169385,306.0206137445976,306.0853288283932,305.5904730548928
884,301.35882572173574,301.3582250604592,301.50912123454816,301.89233270653955,301.5943595335239,301.6640727345155,302.08605527778946,301.7851833262761,301.74557585118515,301.65566668947616,303.5129628707144,303.37507612451213,303.50409395635796,303.67166907787276,303.17926424171714,304.29772293670646,304.08723752596194,304.64365464410486,304.2895807588923,304.07634422667877,305.3093508588601,305.61829667264317,305.63530266440915,305.4356772309473,305.410686520878,305.94420361033593,306.1905778408266,306.24558836072805,306.26545698576183,305.7411183779772
885,301.5555912738664,301.55528706820934,301.6101372876845,302.1136051127275,301.8235885003124,301.8841462703061,302.2325771491769,301.87595744412323,301.92672282552707,301.8575101443559,303.6066195592039,303.6909319625881,303.6211016468519,303.87882189881594,303.3349892980332,304.59647114598374,304.2823106181468,304.793461052404,304.4231953388507,304.3100597349467,305.50686425192697,305.81360383326825,305.88774437873604,305.5842626724125,305.6627398088499,306.19231978718994,306.4646781344816,306.54993911613343,306.47059741414137,306.03064703828994
886,301.7334545411049,301.7661938890116,301.76807724121574,302.2938430587331,301.9562973608529,302.1098551542555,302.24960811437757,302.016871439347,302.10030024246277,301.9723371585699,303.6658308684427,303.98309181159624,303.7970417952213,303.9527994614694,303.4666275984836,304.78783460027165,304.5229823455256,304.86724642356074,304.61634306356905,304.40375110566976,305.66539461497456,305.9756119990985,306.0101338802166,305.6797775923758,305.8312733928587,306.48277680964276,306.60166731238127,306.753665509324,306.57828081527003,306.3268236356712
887,301.69880503963077,301.8191482825942,301.81671591724864,302.2760926819672,301.8980075519457,302.11156606155555,302.0715352107324,302.0946612325951,302.0838807729637,301.8756640267595,303.50790732612796,304.02778129005236,303.84880314365614,303.90388151432853,303.4308330398928,304.87389139667624,304.511248328103,304.7938855635673,304.64565530722257,304.3213156151878,305.6872596263955,305.94616064523893,305.9751924432218,305.60311355236746,305.911773987874,306.4533879086342,306.5456573535664,306.63385754988434,306.60245903089873,306.36989208642996
888,301.56681721446625,301.6456178795511,301.7371747211378,302.03917591481354,301.8228659172375,301.9763136411741,301.707147742597,302.02797906491134,301.9364640735533,301.5886076272173,303.3853225272613,303.79615614280505,303.8102287976629,303.74276824488715,303.30873982757083,304.79723479060385,304.38710985502524,304.6631170066136,304.5089227042849,304.27475863072937,305.62329998027144,305.80538154485185,305.7969582466667,305.4916277459668,305.825380763683,306.39909559867425,306.3911794594134,306.4398226231389,306.5484220845092,306.26517934505927
889,301.44800251498475,301.45244490065096,301.6169027263209,301.8178638961551,301.8084331941695,301.84658007102036,301.4989321561379,301.92648344184073,301.74512843837437,301.4038265488507,303.35806633719454,303.58201000967574,303.7377441322806,303.64798391220916,303.30125510297967,304.68500603262027,304.26083457680465,304.5595970382591,304.4039583210942,304.26259947582224,305.5731388534278,305.6531661833414,305.74253299234425,305.3901310355564,305.74240348355505,306.3357426461924,306.2642604728857,306.2840423915325,306.59486928962446,306.20716440870666
890,301.4968558693998,301.50813716758495,301.6577535954464,301.8499296732469,301.9073710568032,301.9756658656197,301.5113511268687,302.00583383356934,301.79101389296187,301.4296037434449,303.61668137704464,303.6115897018824,303.7694098164013,303.71113709947264,303.45243298262244,304.6362569156463,304.3132614599413,304.5986045132906,304.56848706144444,304.4630911118763,305.5483510004837,305.59664779557755,305.77740426935634,305.47927724050714,305.752609223168,306.5255452760079,306.38361617730783,306.3943659453243,306.7076111515814,306.4152877487683
891,301.711593965868,301.7195340767844,301.7545354159196,302.03412285437673,302.02680951322486,302.1604765946049,301.67061676658005,302.21483845417265,302.0126572215286,301.5983077127661,303.9172940103659,303.85213412484484,303.93405766568566,303.98041128583225,303.74927130172506,304.79279210841327,304.4498406694989,304.7889730577213,304.9003012201153,304.6567765601649,305.7220283722789,305.6284859936364,305.9671492512545,305.68190735888436,305.8950911888144,306.70384533923016,306.5682390432981,306.61716321253994,306.86596779234816,306.65448515340154
892,301.7791310776492,301.8413280019276,301.81840374042616,302.1664443414904,302.0370423013728,302.2530008738176,301.7499881002657,302.27061875598315,302.1633446690035,301.7050335825868,304.0027156056544,303.9150440940404,303.8899986906277,304.06257866971754,303.8750159420091,304.86481910963056,304.61910885683454,304.8716307329858,305.01233442938127,304.7846754390528,305.68662911133424,305.59617250059034,305.9779430014789,305.7301627611257,305.96440475137985,306.6938460125204,306.5964451550611,306.62508722077297,306.73936899423,306.59611665435096
893,301.6617417006908,301.72274825654046,301.7369268205219,302.0569461048256,301.9251295054684,302.0355803878385,301.6264949425052,302.0546907684664,302.02759165707954,301.6651698870214,303.8961323962557,303.7489950853921,303.5824009713515,303.8990873572358,303.7993399758797,304.7773715767586,304.6095802049817,304.72539592012043,304.84524643752974,304.68628398776053,305.41473691915866,305.504391377683,305.80127410864634,305.52812092740277,305.74462094778505,306.39656207845707,306.3702284134071,306.3884522139734,306.34177262587497,306.2325207090537
894,301.45076453681367,301.54262191796505,301.5616610785409,301.8343552511314,301.70225676749004,301.71093511446946,301.39465494349577,301.77059066452506,301.77078980135815,301.50169191734994,303.6220107774528,303.4874749296785,303.12162447617135,303.6005968813218,303.6211900062446,304.46542271152674,304.5207329059269,304.45349299613093,304.58361017031626,304.4648072216401,305.03657357924243,305.3678443312785,305.5653290341641,305.2825973988283,305.4467233123456,306.0548047698942,306.110445717569,306.0376468706717,305.83187768728936,305.8114210024746
895,301.3994855783614,301.5243843883165,301.5216824522469,301.70562012449636,301.57588665802024,301.5268508222366,301.1384617122582,301.65984693975423,301.6160010964215,301.38325384909376,303.56851968189744,303.41512408025534,302.9129460961464,303.52197475245254,303.41801884448546,304.33191849840097,304.439567885862,304.28911522294203,304.42270654566045,304.3027696206853,304.8913861182428,305.3925111052089,305.40214577712186,305.2638879519954,305.2777372451206,305.9052757651376,306.09126601894656,305.98138440121784,305.6347943565488,305.6198261301381
896,301.6053689894191,301.68258324721546,301.61965130031473,301.75569898084433,301.58452373696724,301.6371421790675,301.0209397832318,301.77873380718654,301.7264788529613,301.3795296109227,303.61687621679954,303.536541906913,302.9528968262329,303.6122118832133,303.428017695105,304.38487903062554,304.52747085822404,304.32163612474034,304.5299351613216,304.38925913959076,305.1287403289816,305.6334022833318,305.51870214748175,305.4934612262894,305.4135280390606,306.12013243021676,306.2213454952719,306.2022464350428,305.83304728611694,305.7396886508796
897,301.8229852161218,301.88405193278777,301.9236722331263,301.90832685166043,301.7082315209926,301.96458189575844,301.0451916429012,301.94405216214346,301.95096539228933,301.5096867880152,303.86181543101816,303.66119874593534,303.17452060428246,303.80458468871535,303.5174441788966,304.5915272024999,304.6855865523619,304.46478326174605,304.67401393013597,304.62493003614907,305.46694276090733,305.9437894143952,305.755124524622,305.7444547541871,305.60614510419583,306.4667671130247,306.3844380105334,306.5009557132933,306.19038251640546,306.0568066612591
898,301.9661603787594,302.0202787976448,302.10379724476144,302.04069630384083,301.87252693459317,302.21679838761355,301.2253828020112,302.0678880209413,302.16685424963026,301.63478547951416,304.02435771859746,303.7103976995895,303.34695416151726,303.9589054127955,303.707059999321,304.69404739673627,304.78944764391053,304.6433080694832,304.7716661940273,304.85782717189704,305.7347088402578,306.1055913421507,306.06956718833106,305.951848426135,305.79240956121845,306.73168591751534,306.48606701015166,306.69859045411636,306.44691173010006,306.36386628628844
899,301.8885841857005,301.94540444168035,302.1552259027501,302.08686873098327,301.91398463876607,302.2925092632275,301.28505236963133,302.01996780120334,302.21042009801874,301.6552064007915,304.0381529216502,303.60427265083257,303.39371886030057,303.97289639217996,303.76285390683995,304.57843134915566,304.7782107720257,304.71120923026126,304.73120062525817,304.8667053964361,305.7320164387983,306.01997365831113,306.18353154033787,305.946213503169,305.78997895716117,306.776407325442,306.4911334055429,306.62220778995874,306.476607809644,306.3585600330796
900,301.72119489462057,301.7725698926966,301.94560886832966,302.03983442216764,301.7920784404088,302.1782765118863,301.27733795138306,301.8486586650092,302.14419319091655,301.5173928234458,303.83718069444063,303.54968093774124,303.3335225319167,303.8372780738616,303.6549652334932,304.3020012602132,304.63765944577244,304.6173096131737,304.5558353708427,304.6776405579316,305.57781361944325,305.83222013098026,306.08563414340773,305.79666033587927,305.7111011414949,306.595182636052,306.41523903102353,306.4221603833892,306.4178733051067,306.21436674319426
901,301.63173419364625,301.59869764263516,301.82563011519886,302.01938010374914,301.69698597505106,302.0467764591538,301.14293734344614,301.7085429223753,301.9788802387529,301.4494038378303,303.588047642581,303.4507054751991,303.32487932082284,303.68712623399153,303.53330203778734,304.1341243232296,304.55503093148326,304.5703780645926,304.49692925049317,304.55578233443435,305.44917028980734,305.6842910985363,305.94411511426114,305.640139438611,305.6230355904488,306.4393915125699,306.39172320682707,306.2002881677672,306.34361368674087,306.06617823449966
902,301.6680927994266,301.63400063340055,301.8585678057246,302.06261929391485,301.89667691442804,302.109377703621,301.21772570916403,301.798459791771,301.86510560924364,301.6126476579298,303.52720921807054,303.51913493995073,303.5367292993903,303.71558708696847,303.49057319357127,304.25848174025487,304.6796283537076,304.62478554139466,304.536533276988,304.56199645370725,305.60304864013216,305.7378677376533,305.9386614518423,305.66323570563037,305.7511978274078,306.3970658516448,306.44787489315735,306.24957405924056,306.5115834156812,306.1392505313872
903,301.7559846328775,301.8828851836922,302.05957016467966,302.2245857078165,302.2588365366649,302.249090202025,301.2919152992364,301.97111712714417,301.8139461946721,301.8730613549331,303.5542358127299,303.6449805530044,303.77045867081887,303.93318203554844,303.6311281809681,304.5853530684224,304.9980364160845,304.8040361165601,304.77597653350773,304.7678632202103,305.81049204691914,306.00720989051723,306.1489945989227,305.8447100392168,305.91594044388415,306.40404343122304,306.56393331690276,306.4291671464137,306.7791584208997,306.3090680636135
904,301.67208126867837,301.99458117211356,302.1022612381557,302.2388725328514,302.4626512965626,302.28416066751214,301.3284228308144,302.0303352385301,301.78168101810394,301.9916219641497,303.5855064063996,303.88724715505106,303.9421445323783,303.9854000430794,303.7378573598266,304.7877759427949,304.97900294828327,304.8001581299944,304.8151373956554,304.7567664523602,305.7789640591296,306.11706376365237,306.2180824618736,305.8710378477903,305.92655294271816,306.32230422584934,306.5295091221405,306.5247220597287,306.78196054093655,306.38576364020116
905,301.5080633812867,301.9170566109871,301.93378789866665,302.01358706718696,302.22005859722714,302.065335937362,301.19878985882684,301.8922959906071,301.6489247528309,301.9063925779448,303.47632244808784,303.8528558975172,303.8625306556807,303.8296789291744,303.70486730097076,304.7534847767916,304.6896985792325,304.63898792276615,304.7331972424353,304.57837127710394,305.31022352191354,305.9297240194245,306.1284820346898,305.72014351825493,305.7141873177836,306.09647625895184,306.3171484404054,306.3718192832275,306.41522019854625,306.30209878100646
906,301.32459501487,301.6644966865362,301.64922280127354,301.65020427718406,301.79630517872596,301.77184504620067,301.0900531290031,301.7282181599706,301.45797859769425,301.6605714120472,303.43067490464983,303.68857745089764,303.7088952696716,303.53357499751104,303.59963430682296,304.57211843140584,304.25046484625,304.4492883076542,304.5659429085136,304.29352795460585,304.81884854440244,305.60624551193206,305.83888628004206,305.4377616467361,305.47728996324827,305.87867402556964,306.0593659391179,306.1726612629577,305.85958413646813,306.0806272786762
907,301.31817569525174,301.5880354319422,301.5173141812013,301.49599484667516,301.4700604358972,301.6384940454252,301.13256129289033,301.7151423246012,301.42905342115046,301.55346558842615,303.44109107981734,303.5387201888727,303.5444698594113,303.39724794833865,303.51969871630354,304.51980811401415,304.15554453601163,304.3054810953269,304.5735085194213,304.2256478754188,304.54383509410866,305.4690009800886,305.716288274866,305.37155685839156,305.3987109020577,305.83629910401424,306.0116654131214,306.14510720940615,305.64590221466943,305.843940904068
908,301.3938722296253,301.6879984097262,301.62271002696275,301.60301666187155,301.5068042495231,301.7883151408894,301.26687336873755,301.8260858379792,301.5899674012476,301.5673548692056,303.5484332615793,303.6555805190039,303.54247916971093,303.4697267836313,303.52718223462875,304.62580249078786,304.2835494722365,304.4416901677953,304.74227842053125,304.36237221706,304.7459006217376,305.7045531202177,305.72148342565,305.5219997964408,305.4730327403867,306.02268881670204,306.143561575313,306.3806507776001,305.8766966915027,305.77072031273286
909,301.64528162355543,301.882438118523,301.8708410016863,301.9173209553187,301.805227622514,302.0783911511395,301.5410116000816,301.98704659946094,301.86396957152357,301.76647896966057,303.63502593710854,303.90437985897944,303.58962353634325,303.61817210784284,303.52858536401146,304.81405233709256,304.56916684686007,304.6091603587486,304.9723670059387,304.5713149834985,305.20114536789146,305.97535523321454,305.8525477010172,305.7665564817556,305.6211554566574,306.3101614377202,306.3414947143353,306.62902078046,306.2436485436923,305.73704498798395
910,301.83299398433127,302.10739938498915,302.1112137986343,302.1513877954191,302.0482691305306,302.28462058305416,301.6999350598137,302.0933329117245,302.1266963941602,301.9171833371019,303.7066795021567,304.06370911363587,303.6274710949052,303.77092953810035,303.4341294775566,304.91324682646103,304.7803002263413,304.85481506049035,305.0934230278497,304.74782177879996,305.5907688781036,306.2000995772582,305.9452525010352,305.9433622218078,305.79621935130916,306.5442415280668,306.4005877084547,306.79336970683516,306.5309157549292,305.75918023461236
911,301.8708858649669,302.1655465947609,302.12479771015256,302.2575699507582,302.0427872772286,302.2653898311211,301.7424928576597,301.95805220122224,302.1998451240708,301.8798285707167,303.6563670072751,304.03254599944813,303.5901203124799,303.79606440412545,303.2087978563386,304.84668916200366,304.74840284886693,304.78958802122753,305.03479720409206,304.7999129985968,305.600589846781,306.1629776517045,305.9767013722539,306.0215450482576,305.893596739723,306.5126532745005,306.36429004727205,306.77181016987083,306.44058448073173,305.72108076741205
912,301.7725561277536,302.0266350185439,301.99569513721843,302.09513635545943,301.9107961172797,302.15019949027055,301.6238205314996,301.78457505096816,302.10726914747767,301.7411671832867,303.5174878821399,303.8339802059489,303.48075773854134,303.65167417952057,302.933249858067,304.7032146581268,304.6210956169139,304.62825568455366,304.8840570215395,304.6681161297955,305.38663363260997,305.97288038744176,305.95370269127415,305.92796460962126,305.8190955861982,306.4275131223292,306.25195145456473,306.6048817234325,306.2623055153154,305.7044026579155
913,301.6499871513859,301.8144857531481,301.82743062696574,301.92564288970925,301.75288120787974,302.0520720152554,301.58992863541624,301.68215086841104,301.98729621041895,301.60242828285817,303.40989288492,303.7057072423191,303.40537674834974,303.53757609342944,302.7459257186129,304.6058979130142,304.5703412910356,304.52321266020226,304.80820683591196,304.55665291525906,305.38137868195344,305.8411190387297,305.94350737635506,305.8277715495625,305.7373589734005,306.36777969315307,306.1923923715285,306.4669436946656,306.13018543682125,305.83408372318337
914,301.7506139614407,301.78369309878894,301.8467819665799,301.9400466997393,301.84388009905047,302.0194343135115,301.7221921162361,301.78111539559825,301.99648993044383,301.68989827111017,303.5024022734206,303.7512243831481,303.53849370906636,303.5794074546756,302.78734683191016,304.63962295084355,304.7404366912662,304.6036098199197,304.8860565268058,304.6077015435526,305.65443014165356,305.92744626160135,305.9930851462328,305.908283349554,305.76417432026483,306.5897351860596,306.3706312862763,306.43760358873527,306.3186341892945,306.00881162219406
915,301.9438792169329,301.90365026181627,301.9544152650642,302.18667043049504,301.95887518839726,302.0453905628861,301.925998436063,301.92128226264975,302.09057147879753,301.88282839492456,303.75573705670536,303.83054895334516,303.8066812232731,303.80594220494277,302.90399604174075,304.77883414515946,304.98227526621935,304.78995681562077,305.04324637583113,304.76895906552386,305.94344304957446,306.08530267406553,306.1131757846597,306.16228077193364,305.96334340325996,306.87904806638136,306.607329513784,306.5365609775965,306.57724518950624,306.27907015543246
916,302.06016438532805,301.87689273397837,301.96383400140513,302.28804299664307,302.0617010076294,302.0582328603264,302.0834594757066,301.957212752877,302.00778567898493,301.9459790682374,303.9337051154268,303.83063449342285,303.91701754629935,303.91880161375656,302.9917036674078,304.73416061574517,305.0007912450301,304.77142631870623,305.1217570190491,304.72240757695295,306.0341794463252,306.1388502626971,306.05461429132407,306.2380016205829,306.0653247226705,306.98207600313316,306.7661349618241,306.50453801677,306.66697043555104,306.414910977969
917,301.8968395973099,301.6334166829876,301.7977197784558,302.1490923891604,301.9498975583465,301.99210707339034,302.0359422677402,301.84630010746264,301.78074327900146,301.79433589365493,303.8116461521481,303.60876536597146,303.6629678842499,303.7894950623593,302.9278741325886,304.58128706477896,304.8320894494137,304.64942671750083,305.022943554361,304.41799829881137,305.8624882032852,305.86153340175355,305.8390220502265,305.9879000323745,305.8160098473672,306.7556642209039,306.564032525961,306.1861828037606,306.4437883265686,306.42408748784806
918,301.5980919702843,301.3995322811261,301.62585199271217,301.9210699058776,301.78762677418564,301.8549394701569,301.9036612086479,301.64286610051585,301.4744349860873,301.45080612461487,303.6100534714836,303.3481520174619,303.3481882407463,303.5765902074642,302.8016167155759,304.2776669328871,304.5826033417342,304.4991667214113,304.8398846469724,304.0587438499455,305.5957143404276,305.5480759377277,305.4770994858596,305.63182825724334,305.53558072945447,306.4328264532912,306.3268986364985,305.8208459133312,306.1653124937384,306.27004294080297
919,301.44142795429286,301.29404009380005,301.64740628268095,301.89345189666966,301.7235552777859,301.7534786044777,301.71304531762127,301.5035211829708,301.37441660306126,301.310664157977,303.5002167929427,303.1383132978158,303.2369860525282,303.4473955681032,302.7511235557804,304.2232210112875,304.4088132637365,304.46162893879233,304.6917117415227,303.9582665029839,305.41492526890926,305.3689468071763,305.3317936332134,305.55473096337056,305.36976468248196,306.19853021594,306.19914015167024,305.6614188266104,306.0084207356906,306.1805507636137
