Experiment,piControl,historical,historical,historical,historical,historical,ssp126,ssp126,ssp126,ssp126,ssp126,ssp245,ssp245,ssp245,ssp245,ssp245,ssp370,ssp370,ssp370,ssp370,ssp585,ssp585,ssp585,ssp585
857,300.7774176468397,301.4542930670954,301.2447339675518,301.5077707546557,301.1266710654572,301.2697944757924,302.923688425115,302.6528218549704,302.5314249229785,302.59303878217247,302.6764152975465,303.36994770112807,303.2529220573064,303.38966939622674,303.2500821567383,303.5727574283318,304.3478639119137,304.0093785554721,304.05687059235385,304.2802712893031,304.8662042754382,304.76492180924487,304.9126535170113,304.82581444561856
858,300.7754454929988,301.34141475347593,301.0379261937755,301.3466817881587,300.9806651985547,301.23371328746106,302.6743811603265,302.54006471074143,302.4520844288075,302.58330867219576,302.2926324789583,302.982846788196,303.1604520675994,303.1780576039732,303.20328962574035,303.42568007512585,304.04807665715316,303.7669542411025,303.9602078180076,304.014201157911,304.70142663983,304.5570636269574,304.63086108469366,304.58766073626816
859,300.80970057918915,301.32077139983215,300.9449027378355,301.2639500496593,300.95915130924635,301.2258026951259,302.41485309818245,302.4362679831229,302.37215801585194,302.54086494012483,302.08956834082807,302.85248483350796,303.11029137936015,303.05959026725566,303.1878869141855,303.308411820907,303.78774181780017,303.7029709890732,303.90810092993325,304.04293718366,304.51003071892615,304.4348437564308,304.51609528971585,304.38628222428093
860,301.026459229485,301.35845750235535,300.98345918580065,301.40047736292564,301.13671375017975,301.3612068941829,302.47456336491706,302.65199423588683,302.3737710852767,302.7300387004602,302.2461945248195,303.048200981151,303.22538622690627,303.31379994299016,303.30983083865965,303.35180608783486,303.89496901400116,303.877037494362,304.1836307058367,304.26773390958857,304.3639630937835,304.44139554187126,304.57895062554456,304.3897746308937
861,301.20316210853923,301.56354152056423,301.1502212383231,301.5152978137319,301.3967069127951,301.5462108591163,302.6671773554536,302.9493938201751,302.5573624475467,302.93436959066685,302.5249245774824,303.4558019384226,303.39067995252464,303.6180435647639,303.52238069867394,303.5357514388304,304.0445988816399,304.2781896611623,304.5569711143974,304.58203271421354,304.273948241743,304.5707991727838,304.84316736016046,304.7774513708698
862,301.2680606261292,301.7378086300557,301.28810331399853,301.56634083852344,301.594134681683,301.71868976229825,302.73226495408693,303.11377771129946,302.8215810123357,303.04849048562636,302.7706866541582,303.5991997922791,303.3852561421197,303.8851089720085,303.6014506935607,303.5917798645694,304.1321144391802,304.40892383487557,304.72843029001007,304.7649176908852,304.2178203509389,304.62850155975417,305.05839361488813,305.04027264799953
863,301.0918269900234,301.63416053542295,301.25017061531,301.2030649576396,301.49950609249794,301.51484791752546,302.4331534137879,303.01613229336493,302.6876978446191,302.88422004637516,302.682261438941,303.4322099884884,303.14326337818324,303.585832993407,303.39183233818505,303.3804845903175,304.0156008552082,304.32772595716926,304.6429272038429,304.5877485974738,304.05492581859227,304.50064536127513,304.90338027578326,304.9910845321336
864,300.892910146519,301.27973046680466,301.01410581341156,300.7533138858284,301.0911752801532,301.1489328671655,301.96165079635927,302.6163913520606,302.4249385327467,302.64429418668993,302.408432598282,302.94695458530106,302.7806896860949,303.1589181552412,302.96189183082373,303.0589274305897,303.88294440700355,303.99349920655607,304.44651040336464,304.23645674853145,303.8714164711758,304.3018142656318,304.44949563594076,304.45899818911727
865,300.73626888396734,300.7770755282285,300.7587582278,300.42097546637154,300.68869925777113,300.73502553401954,301.6702646689657,302.3443209283809,302.0622017469912,302.46816450851,302.0603073839705,302.65635322885146,302.57079508680835,302.94459368343337,302.6849712611318,302.8256143662523,303.7892325790274,303.75720765243153,304.27804370149755,303.7866225326599,303.76986421249666,304.235690490179,304.03239788458285,303.93707569686853
866,300.80006417114936,300.67423056979146,300.81556532173937,300.6926323424732,300.63095923887767,300.72525408836594,301.7666767724192,302.26433035602594,302.14781696284973,302.535967373702,302.10720684347376,302.65158949802185,302.6993184048554,303.18815099966736,302.75478997995924,302.9841307623103,303.8237480618485,303.7339105742394,304.22245921933757,303.7829758803091,303.918064581903,304.49108997017856,304.0782783282561,303.8180567832544
867,301.0376688732665,300.8535138504621,300.97134970935457,301.22840742353554,300.9508772967619,300.9581538752837,302.1705512210729,302.44481933529005,302.34983190795714,302.6844730582104,302.49580262966964,302.94283805554113,303.0473114833954,303.6267670541653,303.03462144968836,303.24456388466695,303.98518795337924,303.9172355799555,304.310736381755,304.0868894328615,304.32124673116033,304.88764880371144,304.4926793970814,304.0953271514404
868,301.20690120159406,301.10680843231495,301.1354486856599,301.55580027662,301.2510584503602,301.2274371985245,302.37640366944976,302.63312273546615,302.54027048468794,302.74943786920085,302.7791032021,303.1781627769744,303.29757999783936,303.78624484315475,303.1832912029924,303.46530863462266,304.059581568337,304.16871068201885,304.3958785287721,304.30053912471794,304.5925248239732,305.11684846530517,304.835849184907,304.4208631771744
869,301.1926300128919,301.14778305363456,301.00005349407644,301.4810720718261,301.317689511648,301.3772270389326,302.3467898960967,302.60446990041345,302.53366234921555,302.62697473701087,302.80825297378703,303.2378231285064,303.2027532039902,303.66482157065985,303.13580274291445,303.3638787637894,304.03627177076083,304.2409263134553,304.20263106749184,304.1667385815187,304.6771095516447,304.9342779991619,304.8155246095832,304.5279159243839
870,301.07238448761177,301.01082710481006,300.87475285911887,301.185111726648,301.2372847738906,301.3725160298804,302.1367899894073,302.4728084207966,302.32872493374816,302.5033212779745,302.5515925780235,303.1592118255799,302.9847408119549,303.4155176140185,303.067922278386,303.2498730634174,303.89343691103943,304.1033930870711,303.9186033417099,303.74965898088095,304.52837555320156,304.61855392753574,304.63646035144353,304.3300065615195
871,301.0015022784451,300.9390242448165,300.7846614681798,301.0979308781361,301.1777769383561,301.30461906592205,302.15089000464735,302.29577941835055,302.18827319396456,302.40638706251144,302.50312387354234,303.20363705867925,302.9280782647441,303.30137933804536,303.1322593958034,303.1805233590451,303.8749727723239,304.0017029236662,303.86607242949094,303.5841054468114,304.5576874498649,304.4170797686347,304.50635222528905,304.2051654603947
872,301.0835640168049,301.0888460658222,300.9486372091404,301.1957298486729,301.2952720262514,301.29285560239947,302.44725064741993,302.2968270138379,302.2137855766526,302.50510542019015,302.58952780271244,303.4896102462442,303.1217081187217,303.4089937634429,303.32842018384775,303.27981461878477,303.9864177490201,304.19269553729924,304.1432448569042,303.71397599616506,304.75039715534183,304.4605840052456,304.6965298537804,304.24244055395997
873,301.20531042859267,301.3486943074998,301.202875008092,301.4891123150587,301.49381006093705,301.38622552094057,302.6778055895964,302.539214003514,302.4061252462964,302.6850513028107,302.86578698846535,303.77382458080956,303.44294692639005,303.6154778400331,303.591520514693,303.5083249004047,304.28340221104526,304.5049284802015,304.49709495299595,304.12196544665136,305.14168662106255,304.6791019132086,304.87017673850613,304.34013439533993
874,301.28925698400366,301.6028888726935,301.3286470987518,301.6604740288288,301.5330229693616,301.52420148377706,302.7382592744069,302.8133852412083,302.4752932686215,302.8049299859095,302.94799248278844,303.8075033900904,303.54644866676415,303.76542293687254,303.8169635540318,303.71695197725563,304.4840487599479,304.8369049457697,304.68179617991103,304.44272305942565,305.2743096618942,304.92728468745923,305.09443561019924,304.3722810215897
875,301.10414546163764,301.5507624979115,301.2890591629732,301.5859552974394,301.2771910303858,301.3670877439443,302.46460597846703,302.93609723040754,302.3934978121574,302.6707407678494,302.7643821148864,303.41435964892645,303.440900988418,303.5342625756254,303.58190393449064,303.4269315140287,304.46726500860655,304.75243168936976,304.4117328855139,304.2801037603685,305.0895021274139,304.879019085071,304.9701439651096,304.2793066781076
876,300.7775185899024,301.3208725081851,300.92904530490824,301.26986648659187,300.93650781354944,300.9949069743327,302.18097408458044,302.68669535020854,302.1019393384323,302.34185048921387,302.50154460226173,302.95550071416596,303.07070304300146,303.0822916208568,303.14291470065575,302.8108577293037,304.309175026613,304.36578813816175,303.9754043913559,303.8624934117898,304.5549572238527,304.4488890843775,304.6481375039864,304.2499492063815
877,300.48522178682174,300.86605833939603,300.6497250935502,300.98273641402153,300.71033676434513,300.64139871016806,302.0028197768359,302.29541171288605,301.91039867806154,302.03046037393625,302.2668672399756,302.60920074229654,302.8654224425213,302.65176158394314,302.71948256160323,302.2599591833449,304.1297910376075,303.9362017835937,303.5670026225851,303.43657657374666,304.2320762078862,304.0241725740609,304.2795822165075,304.2030453411035
878,300.5391262297665,300.7696541078194,300.61739981725844,301.0453743036245,300.76922096024344,300.6739761368833,302.10600444202834,302.1781975701776,301.8730164628401,302.0540556566343,302.36527529193967,302.6647840510312,302.9178656136883,302.66960639017697,302.90338784951416,302.31299787941595,304.1991088054251,303.7922667833241,303.6934855996263,303.5878393575995,304.3054359594521,304.01318049747863,304.2864858984254,304.33849228674006
879,300.8307862387747,300.9868505105823,300.92039281016105,301.32756805525634,300.9840584090443,301.0027881991101,302.38642173514927,302.3890707057367,301.9916246818952,302.34846593946105,302.6014534482738,303.0721168084012,303.1708931156479,303.00406765827984,303.30818033578726,302.70144269681686,304.42905400999194,303.99641421076285,304.0599578035246,303.9136560442548,304.68329296521756,304.31237809306776,304.6278503995031,304.6008754928543
880,301.0639267027918,301.2517733318461,301.18187228597424,301.4793876387267,301.17988603419815,301.26621891651524,302.58654255449466,302.6721593260395,302.074111470689,302.6087644382839,302.8473763826319,303.3957617803872,303.3538360743894,303.25112773377737,303.6339107512556,303.04774397894147,304.50425204704237,304.15152584947583,304.30805537652736,304.1631033123009,304.98479212077075,304.565833167974,304.8701041720136,304.8706043044619
881,301.0852600632325,301.22945563683714,301.1596214421183,301.37203504080503,301.1887095585317,301.3341218345334,302.5820057706195,302.64856512642046,302.07422366333,302.64203396336535,302.80626176981065,303.5033877565515,303.3379962628674,303.2882907877204,303.5999946356323,303.1769001109344,304.2600679009704,304.18970530350225,304.24214087032254,304.0626272375044,304.92593130582355,304.57189107435846,304.83873277103174,304.91124837511467
882,300.94819024212217,301.0398549785901,300.9438513862199,301.1686913907791,301.0466618610789,301.22523235235076,302.47303487074,302.52958363164635,302.0724942804618,302.4954190789107,302.5657575322139,303.3378222687847,303.1913025815756,303.1358548639516,303.3305968812524,303.10589141865995,303.85459787811845,304.1031998018396,304.03523109152684,303.8474225130012,304.7161784771219,304.42357120619863,304.5481422243391,304.76837428337575
883,300.95814173764603,300.96674244908553,300.8500515483278,301.1194275603387,300.9496685667563,301.1701550747959,302.4967850620503,302.48081251311595,302.10467239461497,302.4975710461488,302.2276306783246,303.28113590941075,303.11665332844296,303.02906987768205,303.1636844171016,303.0644742393803,303.7572017517496,304.04772236865546,303.9118559690887,303.7039128631114,304.5272246973266,304.2103044469961,304.4516600245093,304.70457673140714
884,301.1615269797435,301.0495067907735,300.9560702404918,301.1913813735967,301.08621090381763,301.2792948273872,302.71919837166047,302.6457087231175,302.270936025485,302.64081978771827,302.2497886735096,303.3182420024171,303.10837715459326,303.09810879524,303.2058028522483,303.09161539195287,303.9862556230131,304.16230859365555,304.0065950290553,303.81247890470803,304.68586877579105,304.12855175176173,304.6657838801812,304.8266028502839
885,301.4478108288337,301.2297382713168,301.1793940160366,301.3219093147781,301.32193324546864,301.40602316501787,303.0462369145489,302.82345599620356,302.467950965781,302.7977412001904,302.4263474130673,303.45439273276344,303.3637166187246,303.2598390148556,303.4642990402317,303.1648120996565,304.2657044554494,304.3377277814454,304.30493273862226,303.9118630513363,304.94611354489297,304.03510016005265,305.090566177688,305.1263663167769
886,301.67006594392177,301.21637619193916,301.3944595569073,301.42259666850356,301.49692032362844,301.58256527593824,303.127388616371,302.95013147004937,302.5404606218522,302.8437945640921,302.67045532034774,303.5609619365715,303.5351316151203,303.36553198230234,303.6668255354953,303.0569612389062,304.3743956974167,304.4018199794713,304.46702205331604,303.77422148582474,305.0539854737926,303.8800036105685,305.29857308622053,305.3408946123783
887,301.5455510570035,301.0510323447511,301.29450694805274,301.20579619908017,301.42676314043644,301.5066427476457,302.85384069574314,302.8485837122239,302.4595542226748,302.59601816265507,302.4175712310307,303.5450779277833,303.4943512427404,303.19811390613285,303.4614723149863,302.9021472280116,304.04208688171775,304.19613172380065,304.38484167328556,303.41883275700553,304.8205370970427,303.5273983217834,305.08133467859307,305.3109746151503
888,301.22094129370305,300.79544071201553,300.95225924067563,300.8865245554943,301.11648471228364,301.2532612531299,302.42097038407013,302.6140641367955,302.2512696436938,302.2508973359124,302.13987249061915,303.28240767945096,303.07701936486234,302.9138466913851,303.1298889036666,302.8198028484613,303.5391251521164,303.8651268000405,304.1521140078409,303.1326045728869,304.441208363488,303.3890224678121,304.53035977647073,305.0714407876062
889,300.92812777475393,300.5710670743951,300.52800842284097,300.58971069894613,300.80463097027535,300.8505396131808,302.12865040802154,302.46311151513345,302.1374839250769,302.0681766343006,301.8713342130609,303.0024318689841,302.70336360093546,302.7282742195646,302.87995342312183,302.82904016244197,303.1744361743404,303.69295396138955,303.9983005304143,303.16489668318405,304.1761511620743,303.5258404236245,304.12709467612115,304.8044968843012
890,300.9498254626263,300.54980624090916,300.40125671558854,300.67450757260593,300.76486699870196,300.71994571102294,302.21599955944754,302.5886896718489,302.2286473305235,302.2305007109754,302.0486855284541,303.0035504611082,302.7406405267108,302.8376706739377,303.08063891923547,303.0485616071216,303.31726199784185,303.8267018969013,304.0743104516941,303.38916709247894,304.25527611571863,303.8746900347542,304.2678442324415,304.7712561228242
891,301.19040248311444,300.66434323768647,300.599497125698,300.831882248985,301.0540499625084,300.9462482178172,302.5669832997257,302.8968098040412,302.53604920216895,302.60821638061117,302.17411356189064,303.3528404066131,303.0925249463209,303.19640584286645,303.43824807231545,303.26465667787517,303.8286382131278,304.21768102461516,304.20473378759215,303.6909448147049,304.5769720927806,304.23038409313006,304.7886194450222,304.98019908914813
892,301.3083174964077,300.864199015872,300.78533628369655,300.90369102151857,301.263296989516,301.1940183912756,302.85146292388686,302.9978963892397,302.6913650001167,302.79324467748,302.28871995300346,303.64268720366687,303.3573791094819,303.4540001557002,303.56379807957643,303.48612324912915,304.2163849905398,304.48015035180157,304.3119959090308,303.96698437653896,304.8776007396356,304.4301103687592,305.2716559690155,305.1084327548081
893,301.25826792287944,300.90226860695225,300.86003729352046,300.8122425440566,301.1937948409389,301.30419176330383,302.8772801954655,302.71335413544836,302.6235714433438,302.7647202898742,302.17514344465036,303.62326560438055,303.30238135947815,303.4622020142183,303.4361128697186,303.47242185361347,304.31157667826665,304.4292759774909,304.2846307314921,304.0801398824561,304.95414745366037,304.5254550384968,305.3287014443331,304.966811461472
894,301.06936937630576,300.79029930381193,300.84333276844364,300.71008214037806,301.0024733923314,301.22492055861073,302.69911443393454,302.33655904592155,302.4098092859016,302.57805031404973,302.05181752636616,303.33203028528686,303.0824388853993,303.323031252308,303.11909448864486,303.2652994495682,304.1354134382455,304.2343158740634,304.156153285814,304.0623528916135,304.91259581668663,304.5114727645699,305.1525027206182,304.7239037988182
895,301.0577174331025,300.80632465878335,300.7908149453777,300.7375030384823,301.05349210854115,301.2536357635954,302.63195009555614,302.1504418236414,302.38088358290685,302.5169190219459,302.0099279764428,303.07892822003697,302.891931267648,303.29198520808507,302.8019764790396,302.9819871720541,304.0315387717085,304.1879596484803,304.09919123150513,304.00630715856687,304.9153780002491,304.6139577853776,304.8587538018776,304.69766302026983
896,301.2077452543578,300.9958490232503,300.8780755389589,300.9170913438497,301.3597851856718,301.31047223966584,302.7446198063389,302.34096916595655,302.544320053961,302.608541464069,302.1244285500483,302.9782622154334,302.99977919862584,303.4143379177726,302.6744951513974,302.9169163201291,304.14697010509167,304.323318013405,304.15324121750785,304.1743080826192,305.04387927296926,304.83379804112565,304.79197332653206,304.95032758005306
897,301.4610973438026,301.2888198138715,301.00978494207243,301.2041408646445,301.7474644600494,301.50178990830926,302.9255927363028,302.6554376092635,302.86092334200686,302.85910752056367,302.2557730675486,303.1515199892849,303.13049320203265,303.6144655944624,302.59150727387697,303.1398605191844,304.42608269176986,304.60621757404806,304.33335722166777,304.41989887167114,305.1063948396727,305.16131132900404,304.7090878871902,305.36861528429137
898,301.58017226131693,301.43561152264647,301.1218864568936,301.4209119847687,301.9626075997301,301.4360350825065,302.9404243953998,302.9066025846699,303.06727134490893,302.9833892893576,302.2406077768289,303.3390217651796,303.2002725568498,303.7012275911006,302.6352816505792,303.3989430682021,304.52186957560974,304.68400300688285,304.542864449217,304.6161544409203,305.03939690695154,305.27876865719986,304.5053573649345,305.585579789303
899,301.34599013339977,301.2318308043039,300.9719579631619,301.35577223299987,301.6613227235298,301.23855254292346,302.65015922844015,302.8126506548997,302.97631184073015,302.89327501002697,302.06233025234786,303.50159919089657,303.02947712237705,303.73397539416186,302.518397064566,303.1266665391613,304.3472556473992,304.5794470549986,304.45861249305074,304.3923570722011,304.75281222666246,305.0447567543203,304.2228949145421,305.44242733135223
900,301.07941093282017,300.8867539453097,300.70765784506045,301.0425143403142,301.2194279684517,300.83076293284427,302.2696734275466,302.457327878217,302.5611956271053,302.60062457813575,301.823282657813,303.35122401781047,302.86907503530057,303.4592293192063,302.47966872756314,302.6934918263804,303.9697071573346,304.2310997655095,304.17358134354896,304.03221993472937,304.49914374403085,304.5887317656813,304.0996294466482,304.97362462233315
901,300.6540690086567,300.6320204580303,300.53731983701533,300.6525311903336,300.80208222294095,300.6578960232798,302.042808617847,302.1730794068158,302.28546641358673,302.3823958272949,301.7251450546899,303.2448265824543,302.86868555539263,303.32215451387293,302.466765139503,302.4172986208464,303.75646778034144,303.86451115698827,303.84490818013836,303.7454694265652,304.3161583820335,304.2465415473798,304.2136735377741,304.57177549616836
902,300.75335535308733,300.6732831511038,300.6458939151631,300.6672356099395,300.822699574733,300.7523549863736,302.0998223430272,302.15737029800306,302.29556780483745,302.40959096101926,301.82468302013154,303.20696599727313,302.9711252536258,303.3298559379056,302.70148387283876,302.5364806212767,303.8677626837682,303.76207130672674,303.8397978352841,303.8388992338766,304.467960703856,304.2702603288636,304.4462575602709,304.6803037223608
903,300.9029186440431,300.88871719116196,300.92989482820843,300.97583183915026,301.1440861236328,301.11453792301967,302.403408646064,302.4717845573869,302.62726082959756,302.60717054333827,302.1033280437154,303.5369070611286,303.2505504189455,303.6264122977869,303.06609375224065,302.91357848253125,304.21703861206703,303.91197346908797,304.0083505906714,304.23262445762504,304.71582900834863,304.5124789946538,304.7295924651565,304.97147574607857
904,301.17980316922916,301.0271871429532,301.08348602750016,301.22910340818567,301.3222451070324,301.29012682117326,302.66952026853977,302.7046820838838,302.8184315940486,302.67313785231164,302.2743454533939,303.73681325399866,303.39668608104165,303.80243210359225,303.34221355963854,303.16766060832856,304.402599447862,304.13427845801573,304.2019339103494,304.4606918687959,304.90994425496916,304.7013767503893,304.9798049691661,305.1867199207418
905,301.19001619465286,301.04942915452085,301.0718755605887,301.1972907685351,301.35225329023666,301.2618443705505,302.801964840014,302.7347835516171,302.7747701695841,302.5760691126752,302.3026908046341,303.7175717911766,303.3703639325938,303.7596969688588,303.38092407420976,303.320600179613,304.3006880617768,304.1638088772618,304.1270338327103,304.4463987841855,304.81291951970803,304.7158101978284,305.0300133886004,305.0021203643694
906,301.0895418261057,301.0024562454464,300.929918070518,301.0445731856162,301.12374918212896,301.1051025178917,302.68682686948114,302.55041921265024,302.5651718793486,302.40265133036365,302.18725933069635,303.41328987304547,303.19018989212464,303.5398421172785,303.2067714492022,303.1495308694328,304.0209150394462,304.04403426235945,303.9247305639304,304.2352131655005,304.5978437539186,304.623821912083,304.89659854002275,304.7606266661217
907,301.0125604383664,300.9857184955527,300.8970254952987,301.08687902791075,301.04942406927086,301.0805514078567,302.5481129299565,302.38688326562465,302.4027275864707,302.40662818012004,302.1887797697814,303.20118140171263,303.19701083437275,303.4164750748992,303.1157991043603,302.93231078123335,303.9435798770623,303.98452468627687,303.81900679056247,304.22424798274204,304.527563895038,304.61290622621345,304.77121980106267,304.64376067174743
908,300.9803147541277,301.2257783004456,300.96111291588824,301.2501471398337,301.15734484622,301.19891949911266,302.5860303398014,302.42407813000574,302.5261370011637,302.57808243723616,302.35852816848507,303.05774377922796,303.39526286268716,303.4506960984962,303.2472383542636,302.86368048237676,304.0790782205967,304.0354804617262,303.98016381845883,304.3847967339398,304.6907184368378,304.8150070176005,304.7779331234539,304.7806327431503
909,301.1054723004305,301.4723293816339,301.1829155617477,301.4656326574755,301.39375624427083,301.40663326053976,302.69894916005984,302.6693566727608,302.68095600147126,302.79661067177693,302.6273274297666,303.0173281240562,303.5888047055269,303.6892138381774,303.4773453498621,302.8699286139416,304.4179757391813,304.1272524078973,304.3711370036563,304.6451188559345,304.9791281620874,304.9514406351304,304.9811493149468,304.8994400857816
910,301.26632195328506,301.65510750897334,301.4388910052083,301.61267274216794,301.5394288435345,301.5272884658978,302.7601987516159,302.7961501544501,302.8339581928147,303.07195080371247,302.70801822563857,302.97756515388704,303.5694868482568,303.8898693877108,303.68169989213953,302.83539360372936,304.6509191225887,304.0859267692039,304.5622950509376,304.79442486700754,305.1400515129042,304.998617331071,305.12372956291,304.8092302200209
911,301.28150935995524,301.53828968969697,301.33991407775926,301.5796522529742,301.4808714634831,301.5480725741482,302.53637631550464,302.64193014359734,302.67772575166083,302.9599522301963,302.52818717577964,302.72622545468346,303.31611848234303,303.85628596886363,303.53904481519294,302.6269648659097,304.50299134596634,303.94194054590935,304.3372490591972,304.8079229502627,304.728081860002,304.87054070412177,305.0063918516764,304.45604061376076
912,301.0159935083473,301.22479514939073,301.0269130775087,301.270005233411,301.174989855288,301.3548427202179,302.1764346333285,302.2528200730288,302.42306550944767,302.7612695494318,302.2824422517273,302.5040328325006,302.90038619092036,303.5398321680622,303.2196413825302,302.4319632535661,304.0101411880841,303.699309703781,303.85532908275303,304.55421433311045,304.1641321196691,304.6444728751112,304.70920935921464,304.18643931018715
913,300.7416542191174,300.8071382590275,300.65911260866255,300.9028349973707,300.9230932692121,301.0708914515462,301.91017602789003,302.1219363987649,302.10613839840374,302.36893118782666,302.06137562994456,302.3282186200743,302.6223176421858,303.18554763292667,302.91641059495794,302.40091033218164,303.57129100971355,303.55791425859246,303.4564271229704,304.3242566028218,303.72216955386665,304.4114091504538,304.4588707410235,304.14262252748244
914,300.732197412616,300.6870407995279,300.7147753997347,300.8526520483675,300.8254575580137,300.9981623593441,301.9081580033241,302.2928648488856,302.1784764179719,302.40037647146187,302.07780405068564,302.50279056199344,302.6394810541341,303.15251763781885,302.87581631376156,302.5232579247776,303.50027992881974,303.689462685232,303.4822986584211,304.2648224007517,303.9124814704517,304.4291606657782,304.5741350260433,304.4216074558828
915,301.1444804861349,300.8975273116343,300.95807814963496,301.1125864788756,300.9780683113964,301.098020414511,302.17485981601027,302.6513859391712,302.4619846245015,302.5878212888776,302.20231512259323,302.66675561318584,303.00699056033415,303.38632932936156,303.11478761938355,302.8100643282364,303.74629327133647,303.99136164939995,303.7232702213518,304.52796608908284,304.40396100897607,304.74814053252584,304.9020205206252,304.71805926973803
916,301.4053044421162,301.1467480335265,301.13098323007574,301.32795098748215,301.1282614554622,301.30085896549525,302.3865465398847,302.81823571879266,302.78675224595446,302.76964101845675,302.419490434754,302.7615246960891,303.35771011705276,303.56874749284765,303.3418737357054,303.04855522770976,303.9073913353443,304.2489014993003,303.8984290051878,304.6055720917327,304.91723842745233,304.98151186679996,305.0989365900503,304.89312608683514
917,301.4411426599294,301.1298152813672,301.0919104018007,301.2889453516919,301.2135641953022,301.2388879982378,302.4766094305838,302.75202165368006,302.816976457057,302.5772404788327,302.4845940281341,302.682612584172,303.4748518207719,303.4283827608646,303.4404389030849,303.2457255605804,303.88644969575785,304.2157077311559,303.99687197070244,304.44033163495527,305.1410619582817,304.81669187006804,304.9954100572996,304.81869149169256
918,301.23451623659827,300.9522401537533,300.9438948793691,301.1375837630598,301.21129722581884,301.17227963888655,302.42610298018434,302.5380205907563,302.75824110997155,302.3638591449156,302.49923579919766,302.5477613019047,303.3664534809476,303.1425313466954,303.33509440641524,303.2350676086572,303.73780282497995,304.1272662204602,303.9616506291455,304.09672174078656,305.0705834948958,304.61369180392677,304.7350663631475,304.6700196959232
919,301.07877377275435,300.89417244889216,300.8176105170996,301.0942799566796,301.2490491221738,301.17783091028474,302.3795757023272,302.4014792390376,302.74832465704935,302.23088190137656,302.5256235832866,302.4998552741478,303.218005950237,303.0448850332899,303.2895999319967,303.22009483130313,303.6677742106734,304.13766589365923,303.9758546960233,303.9127800379297,304.95695991358485,304.57399054375577,304.61816937582716,304.67600650018534
920,301.01828887422965,301.23027918619715,300.89208260664213,301.2308350462363,301.3824235132163,301.35582502670803,302.47806399660976,302.42792040269416,302.901363956241,302.43310465617355,302.69422052265827,302.74443504965046,303.2477211131882,303.2257013320039,303.4804678962609,303.34129942472987,303.7466658121325,304.4144360066477,304.0820157490258,304.0017528486508,304.99735556945785,304.92249105398633,304.7882011643247,304.9269589402716
921,301.1021430767921,301.55843783555633,301.0317424423608,301.5438346844573,301.4963165204331,301.55201072943845,302.5926715322751,302.5225604470502,303.10726692328734,302.742780005794,302.88604536267127,303.0053404136959,303.46393294252266,303.5109779854301,303.788678433114,303.6220786289355,303.83408463172833,304.66393637049873,304.16917583578794,304.3293499806396,305.09482429064377,305.23432370660674,304.93994019514486,305.3008470943942
922,301.2808493370808,301.72495883555683,301.0698262259504,301.8248121849468,301.49031637712295,301.5481494779683,302.6344745596668,302.39287659205985,303.1686529601181,302.94390549881564,303.06005277947446,303.26579984749634,303.68223032845486,303.63090271675895,303.9271378888581,303.86464571691823,303.7217865741089,304.8036480100038,304.1846685419763,304.6740091841671,305.0964697284072,305.547658492399,305.04031432564335,305.61444410986877
923,301.38892070636217,301.4255592034197,300.892671656818,301.82708000644755,301.24594469538465,301.3830780083776,302.4385227836729,302.1084409229057,303.0008299840136,302.77005088620143,302.9456492909439,303.19061232939873,303.6915450963705,303.48484391432885,303.834523196338,303.7587218580467,303.4174789782059,304.62480252844193,304.03286451610217,304.7086551102771,305.02603244269807,305.3682440520051,304.88201315645773,305.5403842985873
924,301.1807642462092,300.9422738129566,300.61424454057124,301.4991203242142,301.049555314565,301.0770924346448,302.14935520073317,301.77041734471163,302.7667477323378,302.2549289436518,302.6538110268513,303.05228068854564,303.3736208519169,303.16465750477784,303.4322587368112,303.3354245860873,303.1522376971794,304.3140934344144,303.87039922252467,304.5176000169236,304.7848434730858,305.0030141736161,304.69679801868625,305.24777326109205
925,300.88827372793344,300.55005883997853,300.5213228036992,301.1286618897088,300.91906790185794,300.8747611145613,301.9447601847856,301.59410975133443,302.6038769946502,301.8876896430525,302.3469871380743,303.00257468694645,303.0051832849022,302.9007311640175,303.0839016264427,302.94387300278504,303.1799185070699,304.0191547682953,303.80416997232413,304.3180489910753,304.64437114301245,304.6129700459453,304.58042400153334,304.87482432162255
926,300.82108353463536,300.4763724314048,300.6167297290863,300.9990655164979,301.00952104144386,300.8414802073742,302.0723019374859,301.6652196984932,302.70643025554506,302.0231280430145,302.3224017183591,303.2090130741845,302.9207656477245,302.97735965915643,302.9767001712483,302.861888021647,303.46852916089,304.00631951045216,303.8472790433473,304.4257028377346,304.63074542486567,304.7038142379883,304.6890924255993,304.8609757596698
927,301.09852478731386,300.80225060324005,300.87547437280324,301.17197142960146,301.2281317219395,301.0026857030346,302.4075937284594,301.89490329010187,302.94467317164543,302.4837572582133,302.52043150113917,303.5390066914815,303.16304335969676,303.2703462362689,303.23878700504326,303.18056914800087,303.8731477225051,304.2662632646215,304.06834873437873,304.7135332846478,304.8995493380199,305.1154056652595,304.9820074271042,305.1844511365946
928,301.34877641244674,301.104682301325,301.00082992205995,301.25101517327624,301.32785025229276,301.23991261770976,302.6596241353197,302.10894036050667,303.1688326156784,302.75543678245793,302.6876091855924,303.6231625787125,303.38953761445373,303.46689535534694,303.5149517841182,303.3875154668079,304.07715477712713,304.4419970768469,304.1912545934126,304.8097558889656,305.06101628493656,305.42285659452995,305.16980034716363,305.40675083185886
