Experiment,piControl,historical,historical,historical,ssp126,ssp245,ssp370,ssp370,ssp370,ssp585
4132,302.83999253754865,,,,,,,,,
4133,302.8930013422793,,,,,,,,,
4134,302.8356284441118,,,,,,,,,
4135,302.71968235971127,,,,,,,,,
4136,302.63963240204333,,,,,,,,,
4137,302.5677400797619,,,,,,,,,
4138,302.6295097169618,,,,,,,,,
4139,302.6017083153852,,,,,,,,,
4140,302.4870234669851,,,,,,,,,
4141,302.26830611820645,,,,,,,,,
4142,302.14109134681416,,,,,,,,,
4143,302.1864265980283,,,,,,,,,
4144,302.2843028739211,,,,,,,,,
4145,302.3390399080122,,,,,,,,,
4146,302.31275598964396,,,,,,,,,
4147,302.2738165812228,,,,,,,,,
4148,302.3150227444928,,,,,,,,,
4149,302.4684613278775,,,,,,,,,
4150,302.56841121196106,,,,,,,,,
4151,302.54099374572087,,,,,,,,,
4152,302.38081693936306,,,,,,,,,
4153,302.2586540958893,,,,,,,,,
4154,302.29233442318304,,,,,,,,,
4155,302.4803111599158,,,,,,,,,
4156,302.69187636303417,,,,,,,,,
4157,302.80114523725916,,,,,,,,,
4158,302.7695156788063,,,,,,,,,
4159,302.6703264492019,,,,,,,,,
4160,302.60812855892954,,,,,,,,,
4161,302.5977507940922,,,,,,,,,
4162,302.65047129942803,,,,,,,,,
4163,302.5408923618227,,,,,,,,,
4164,302.38037058602384,,,,,,,,,
4165,302.1682820569136,,,,,,,,,
4166,302.10925426824525,,,,,,,,,
4167,302.1892509134359,,,,,,,,,
4168,302.33891621008974,,,,,,,,,
4169,302.45822672857884,,,,,,,,,
4170,302.4540020333618,,,,,,,,,
4171,302.457666848157,,,,,,,,,
4172,302.55863761178557,,,,,,,,,
4173,302.7028660713385,,,,,,,,,
4174,302.78908905392353,,,,,,,,,
4175,302.7451418756516,,,,,,,,,
4176,302.6166332429096,,,,,,,,,
4177,302.5172799119153,,,,,,,,,
4178,302.55560673712046,,,,,,,,,
4179,302.7127938157102,,,,,,,,,
4180,302.86709764338974,,,,,,,,,
4181,302.9049256973238,,,,,,,,,
4182,302.84375166684447,,,,,,,,,
4183,302.77388653237125,,,,,,,,,
4184,302.7710704616729,,,,,,,,,
4185,302.8245990789151,,,,,,,,,
4186,302.8627922251881,,,,,,,,,
4187,302.88578059330035,,,,,,,,,
4188,302.87694111804973,,,,,,,,,
4189,302.73167843573316,,,,,,,,,
4190,302.62769528866403,,,,,,,,,
4191,302.7200197066219,,,,,,,,,
4192,302.9130806796791,,,,,,,,,
4193,302.96323547991204,,,,,,,,,
4194,302.7754033538276,,,,,,,,,
4195,302.5611929968423,,,,,,,,,
4196,302.4828146923078,,,,,,,,,
4197,302.53968453688964,,,,,,,,,
4198,302.6477638868044,,,,,,,,,
4199,302.6586703349431,,,,,,,,,
4200,302.56653702846,,,,,,,,,
4201,302.474470957234,,,,,,,,,
4202,302.48983053032777,,,,,,,,,
4203,302.63433256421456,,,,,,,,,
4204,302.8068437166669,,,,,,,,,
4205,302.9007232099015,,,,,,,,,
4206,302.83409349389177,,,,,,,,,
4207,302.7937513608203,,,,,,,,,
4208,302.7590895446562,,,,,,,,,
4209,302.85676784399044,,,,,,,,,
4210,302.91477529174387,,,,,,,,,
4211,302.94966366707655,,,,,,,,,
4212,302.8380839502634,,,,,,,,,
4213,302.6629192606758,,,,,,,,,
4214,302.57037127180905,,,,,,,,,
4215,302.72346791813044,,,,,,,,,
4216,302.96084705566244,,,,,,,,,
4217,303.1011886859275,,,,,,,,,
4218,303.09648191315074,,,,,,,,,
4219,303.0069375961523,,,,,,,,,
4220,303.0021034575922,,,,,,,,,
4221,303.0442075813314,,,,,,,,,
4222,303.0606074488587,,,,,,,,,
4223,302.9714823856693,,,,,,,,,
4224,302.84674308901316,,,,,,,,,
4225,302.7443830156972,,,,,,,,,
4226,302.780087523641,,,,,,,,,
4227,302.88927204749956,,,,,,,,,
4228,303.0272941642443,,,,,,,,,
4229,303.08458955390944,,,,,,,,,
4230,303.0053863028477,,,,,,,,,
4231,302.86621481156277,,,,,,,,,
4232,302.72266080537264,,,,,,,,,
4233,302.7181802674592,,,,,,,,,
4234,302.7894615667963,,,,,,,,,
4235,302.82735025996595,,,,,,,,,
4236,302.7976526689451,,,,,,,,,
4237,302.7247722882283,,,,,,,,,
4238,302.7736658750999,,,,,,,,,
4239,302.8236359541374,,,,,,,,,
4240,302.9519233495282,,,,,,,,,
4241,302.94692828635476,,,,,,,,,
4242,302.8956159982259,,,,,,,,,
4243,302.78546374313163,,,,,,,,,
4244,302.7338760702828,,,,,,,,,
4245,302.7955874755944,,,,,,,,,
4246,302.87096378497455,,,,,,,,,
4247,302.9294289310408,,,,,,,,,
4248,302.79080699182305,,,,,,,,,
4249,302.6654110667594,,,,,,,,,
4250,302.5972793404528,,,,,,,,,
4251,302.79753485065334,,,,,,,,,
4252,302.97818577815144,,,,,,,,,
4253,303.0845481671278,,,,,,,,,
4254,302.92903712757766,,,,,,,,,
4255,302.697502259217,,,,,,,,,
4256,302.5565713743935,,,,,,,,,
4257,302.66714404618705,,,,,,,,,
4258,302.8665965545917,,,,,,,,,
4259,302.8999375376399,,,,,,,,,
4260,302.71565943340516,,,,,,,,,
4261,302.4251257705721,,,,,,,,,
4262,302.26637272807596,,,,,,,,,
4263,302.4199667267466,,,,,,,,,
4264,302.68836938468957,,,,,,,,,
4265,302.9038135146388,,,,,,,,,
4266,302.8935819841293,,,,,,,,,
4267,302.8179763956585,,,,,,,,,
4268,302.7072817874351,,,,,,,,,
4269,302.7463917699717,,,,,,,,,
4270,302.8653642088693,,,,,,,,,
4271,302.9422837057753,,,,,,,,,
4272,302.8318169725119,,,,,,,,,
4273,302.6642784631742,,,,,,,,,
4274,302.64606233105906,,,,,,,,,
4275,302.76463049364133,,,,,,,,,
4276,302.82712066814696,,,,,,,,,
4277,302.83284894572233,,,,,,,,,
4278,302.5536537104227,,,,,,,,,
4279,302.3370495461828,,,,,,,,,
4280,302.1285482037103,,,,,,,,,
4281,302.2120378524218,,,,,,,,,
4282,302.3114966254516,,,,,,,,,
4283,302.35272931639537,,,,,,,,,
4284,302.3068310661423,,,,,,,,,
4285,302.30375186497116,,,,,,,,,
4286,302.42032995105706,,,,,,,,,
4287,302.5976988813472,,,,,,,,,
4288,302.69039343799983,,,,,,,,,
4289,302.6531123068614,,,,,,,,,
4290,302.4553180589471,,,,,,,,,
4291,302.16212103115123,,,,,,,,,
4292,301.86319013477345,,,,,,,,,
4293,301.81172641155007,,,,,,,,,
4294,301.95186602972205,,,,,,,,,
4295,301.95527546115983,,,,,,,,,
4296,301.6099544238036,,,,,,,,,
4297,301.22221305395277,,,,,,,,,
4298,301.0839506071797,,,,,,,,,
4299,301.2947580466271,,,,,,,,,
4300,301.3740854455661,,,,,,,,,
4301,301.28477660922766,,,,,,,,,
4302,301.02925187886666,,,,,,,,,
4303,300.87377117240226,,,,,,,,,
4304,300.8903252786387,,,,,,,,,
4305,301.12632631177866,,,,,,,,,
4306,301.4006217605766,,,,,,,,,
4307,301.5958164915289,,,,,,,,,
4308,301.6559870709418,,,,,,,,,
4309,301.7639680286098,,,,,,,,,
4310,302.0327069656898,,,,,,,,,
4311,302.34338915897257,,,,,,,,,
4312,302.56183447873724,,,,,,,,,
4313,302.5548826730451,,,,,,,,,
4314,302.4167077458947,,,,,,,,,
4315,302.31858734675126,,,,,,,,,
4316,302.3649704897916,,,,,,,,,
4317,302.55205951123054,,,,,,,,,
4318,302.6669971619095,,,,,,,,,
4319,302.75751710711893,,,,,,,,,
4320,302.6821120102491,,,,,,,,,
4321,302.6093830325564,,,,,,,,,
4322,302.54913702677055,,,,,,,,,
4323,302.73028193258085,,,,,,,,,
4324,302.9393994912744,,,,,,,,,
4325,302.9793922576232,,,,,,,,,
4326,302.80261287834065,,,,,,,,,
4327,302.64675110132697,,,,,,,,,
4328,302.70143078110146,,,,,,,,,
4329,302.9308001001165,,,,,,,,,
4330,303.13416713677884,,,,,,,,,
4331,303.1505899229038,,,,,,,,,
4332,302.95229583652787,,,,,,,,,
4333,302.72926795562415,,,,,,,,,
4334,302.6358401158449,,,,,,,,,
4335,302.7062892026601,,,,,,,,,
4336,302.80353078107095,,,,,,,,,
4337,302.8137010928926,,,,,,,,,
4338,302.73896163226635,,,,,,,,,
4339,302.5587740395932,,,,,,,,,
4340,302.4122900176864,,,,,,,,,
4341,302.34364256485327,,,,,,,,,
4342,302.41510804204967,,,,,,,,,
4343,302.4368144764945,,,,,,,,,
4344,302.2944593653583,,,,,,,,,
4345,302.077776327456,,,,,,,,,
4346,301.87764390699294,,,,,,,,,
4347,301.9101306141221,,,,,,,,,
4348,301.95664911733394,,,,,,,,,
4349,302.06292603885333,,,,,,,,,
4350,302.04743457078047,,,,,,,,,
4351,302.0823161774643,,,,,,,,,
4352,302.1458696262903,,,,,,,,,
4353,302.37910345187885,,,,,,,,,
4354,302.51602453679783,,,,,,,,,
4355,302.5150791029626,,,,,,,,,
4356,302.3665604805183,,,,,,,,,
4357,302.2241590819055,,,,,,,,,
4358,302.2905703315025,,,,,,,,,
4359,302.5007491181352,,,,,,,,,
4360,302.79967521761273,,,,,,,,,
4361,302.96894987842484,,,,,,,,,
4362,302.9818928392572,,,,,,,,,
4363,302.972223891827,,,,,,,,,
4364,302.9615409933265,,,,,,,,,
4365,302.99201920460797,,,,,,,,,
4366,303.0315057885967,,,,,,,,,
4367,302.90435654716634,,,,,,,,,
4368,302.73301599736226,,,,,,,,,
4369,302.515754847799,,,,,,,,,
4370,302.4784297778522,,,,,,,,,
4371,302.62147695165214,,,,,,,,,
4372,302.79447042318554,,,,,,,,,
4373,302.9856204605174,,,,,,,,,
4374,302.9739570992088,,,,,,,,,
4375,302.8741639724685,,,,,,,,,
4376,302.7824068308041,,,,,,,,,
4377,302.7745434780443,,,,,,,,,
4378,302.86952963596957,,,,,,,,,
4379,302.87499343923554,,,,,,,,,
4380,302.7881732015896,,,,,,,,,
4381,302.6866683299672,,,,,,,,,
4382,302.67733253194797,,,,,,,,,
4383,302.8653822909644,,,,,,,,,
4384,303.0274876010436,,,,,,,,,
4385,303.0477713486418,,,,,,,,,
4386,302.9502853018474,,,,,,,,,
4387,302.7832298947869,,,,,,,,,
4388,302.7495939995939,,,,,,,,,
4389,302.81698949684034,,,,,,,,,
4390,302.9211959606996,,,,,,,,,
4391,302.9043246282102,,,,,,,,,
4392,302.75060404553153,,,,,,,,,
4393,302.54647366281347,,,,,,,,,
4394,302.58443739942135,,,,,,,,,
4395,302.8612371253526,,,,,,,,,
4396,303.11193219186345,,,,,,,,,
4397,303.13370153736895,,,,,,,,,
4398,302.8909164249519,,,,,,,,,
4399,302.75546111232,,,,,,,,,
4400,302.76621776792905,,,,,,,,,
4401,302.941073293812,,,,,,,,,
4402,303.0509501849675,,,,,,,,,
4403,302.9831713955927,,,,,,,,,
4404,302.77244320707086,,,,,,,,,
4405,302.62643360013664,,,,,,,,,
4406,302.6870878461029,,,,,,,,,
4407,302.8440609286203,,,,,,,,,
4408,302.967979968479,,,,,,,,,
4409,302.97391739028643,,,,,,,,,
4410,302.9284813282752,,,,,,,,,
4411,302.88617951777405,,,,,,,,,
4412,302.840893949222,,,,,,,,,
4413,302.8150111053287,,,,,,,,,
4414,302.8843732000632,,,,,,,,,
4415,302.8743039627498,,,,,,,,,
4416,302.83038637780413,,,,,,,,,
4417,302.6253197855321,,,,,,,,,
4418,302.5297399098747,,,,,,,,,
4419,302.57976898732835,,,,,,,,,
4420,302.71800830612216,,,,,,,,,
4421,302.7825276605226,,,,,,,,,
4422,302.70556904087823,,,,,,,,,
4423,302.5814141528654,,,,,,,,,
4424,302.5859490922514,,,,,,,,,
4425,302.74116160747514,,,,,,,,,
4426,302.94124297253245,,,,,,,,,
4427,303.0059224177283,,,,,,,,,
4428,302.88765441800496,,,,,,,,,
4429,302.62022075060594,,,,,,,,,
4430,302.4982098312285,,,,,,,,,
4431,302.6093138166682,,,,,,,,,
4432,302.8363553391169,,,,,,,,,
4433,302.88912480178686,,,,,,,,,
4434,302.72226659502996,,,,,,,,,
4435,302.54510148574883,,,,,,,,,
4436,302.5595366505121,,,,,,,,,
4437,302.7718500206345,,,,,,,,,
4438,302.97903443364413,,,,,,,,,
4439,303.08194546389495,,,,,,,,,
4440,302.95798031829895,,,,,,,,,
4441,302.827426252552,,,,,,,,,
4442,302.7606620348186,,,,,,,,,
4443,302.85727016691453,,,,,,,,,
4444,302.9753061678925,,,,,,,,,
4445,303.0041494537172,,,,,,,,,
4446,302.88739325292636,,,,,,,,,
4447,302.79615227959437,,,,,,,,,
4448,302.82325663472216,,,,,,,,,
4449,302.975371056363,,,,,,,,,
4450,303.0826726597248,,,,,,,,,
4451,303.11267277704974,,,,,,,,,
4452,303.0542022620481,,,,,,,,,
4453,302.95808673966627,,,,,,,,,
4454,302.8845464936365,,,,,,,,,
4455,302.94853094740637,,,,,,,,,
4456,303.0976330708215,,,,,,,,,
4457,303.19016663698824,,,,,,,,,
4458,303.16111584395867,,,,,,,,,
4459,303.0022194729359,,,,,,,,,
4460,302.86814470853386,,,,,,,,,
4461,302.7837857922448,,,,,,,,,
4462,302.72451589067447,,,,,,,,,
4463,302.6597687190292,,,,,,,,,
4464,302.56143914828095,,,,,,,,,
4465,302.5999235574705,,,,,,,,,
4466,302.74023643232994,,,,,,,,,
4467,302.89673899164814,,,,,,,,,
4468,302.9395997678575,,,,,,,,,
4469,302.86202329251165,,,,,,,,,
4470,302.8107088733895,,,,,,,,,
4471,302.89008752484807,,,,,,,,,
4472,303.0152342328022,,,,,,,,,
4473,303.14534945402437,,,,,,,,,
4474,303.17607261666086,,,,,,,,,
4475,303.16082245002195,,,,,,,,,
4476,303.02072607036297,,,,,,,,,
4477,302.84578755053803,,,,,,,,,
4478,302.78581382225343,,,,,,,,,
4479,302.9274793542859,,,,,,,,,
4480,302.9819702231921,,,,,,,,,
4481,302.82345912416827,,,,,,,,,
4482,302.55043543113214,,,,,,,,,
4483,302.45408573967,,,,,,,,,
4484,302.49435673508896,,,,,,,,,
4485,302.65490537408004,,,,,,,,,
4486,302.8552126557706,,,,,,,,,
4487,302.93726314364017,,,,,,,,,
4488,302.88148070467633,,,,,,,,,
4489,302.69232243745313,,,,,,,,,
4490,302.696099592541,,,,,,,,,
4491,302.827179030742,,,,,,,,,
4492,302.9937050229462,,,,,,,,,
4493,303.0415869083367,,,,,,,,,
4494,302.9919311893121,,,,,,,,,
4495,302.8744563780251,,,,,,,,,
4496,302.8496928551777,,,,,,,,,
4497,302.91878601021955,,,,,,,,,
4498,303.0727845474251,,,,,,,,,
4499,303.05881344305504,,,,,,,,,
4500,302.96501572804186,,,,,,,,,
4501,302.7460494856329,,,,,,,,,
4502,302.6641383966552,,,,,,,,,
4503,302.6837031543542,,,,,,,,,
4504,302.71333895240883,,,,,,,,,
4505,302.635374334417,,,,,,,,,
4506,302.3998729262442,,,,,,,,,
4507,302.23086719271623,,,,,,,,,
4508,302.19254708818653,,,,,,,,,
4509,302.31370334656384,,,,,,,,,
4510,302.41657931350534,,,,,,,,,
4511,302.43020892091175,,,,,,,,,
4512,302.27557502256485,,,,,,,,,
4513,302.0657318439216,,,,,,,,,
4514,301.9390700500387,,,,,,,,,
4515,301.9788639085054,,,,,,,,,
4516,302.06743238421024,,,,,,,,,
4517,302.1028416228533,,,,,,,,,
4518,302.0564521528898,,,,,,,,,
4519,302.0518041334763,,,,,,,,,
4520,302.16226660744593,,,,,,,,,
4521,302.34851265189855,,,,,,,,,
4522,302.48402003131946,,,,,,,,,
4523,302.5390745295128,,,,,,,,,
4524,302.57871262909117,,,,,,,,,
4525,302.59616566528024,,,,,,,,,
4526,302.6850079960629,,,,,,,,,
4527,302.82340704145196,,,,,,,,,
4528,303.10521049060793,,,,,,,,,
4529,303.124620292604,,,,,,,,,
4530,302.99629865141196,,,,,,,,,
4531,302.78208021004895,,,,,,,,,
4532,302.8318650683658,,,,,,,,,
4533,302.96714130843304,,,,,,,,,
4534,303.17661327817217,,,,,,,,,
4535,303.0668930807205,,,,,,,,,
4536,302.9622575570436,,,,,,,,,
4537,302.7764064001495,,,,,,,,,
4538,302.9288608862907,,,,,,,,,
4539,303.11943089257824,,,,,,,,,
4540,303.2540813116207,,,,,,,,,
4541,303.16122745894353,,,,,,,,,
4542,302.97943859239194,,,,,,,,,
4543,302.86126567884133,,,,,,,,,
4544,302.9391589608398,,,,,,,,,
4545,303.13633496568974,,,,,,,,,
4546,303.27582903456266,,,,,,,,,
4547,303.315692927124,,,,,,,,,
4548,303.1588621042816,,,,,,,,,
4549,303.0535081811485,,,,,,,,,
4550,302.9796302158755,,,,,,,,,
4551,303.05364846111235,,,,,,,,,
4552,303.1310616293968,,,,,,,,,
4553,303.1926544518442,,,,,,,,,
4554,303.15068400309906,,,,,,,,,
4555,303.04338032109047,,,,,,,,,
4556,303.01461027588243,,,,,,,,,
4557,303.06871969021466,,,,,,,,,
4558,303.26243074163864,,,,,,,,,
4559,303.3055062133009,,,,,,,,,
4560,303.251175054457,,,,,,,,,
4561,303.0359384649967,,,,,,,,,
4562,302.90912555101994,,,,,,,,,
4563,302.9447665225351,,,,,,,,,
4564,303.0715640158755,,,,,,,,,
4565,303.0654680500684,,,,,,,,,
4566,302.89579505905135,,,,,,,,,
4567,302.66083370959046,,,,,,,,,
4568,302.56612297812916,,,,,,,,,
4569,302.6485585570287,,,,,,,,,
4570,302.78118312116766,,,,,,,,,
4571,302.77634199303236,,,,,,,,,
4572,302.61065988582186,,,,,,,,,
4573,302.4098511055283,,,,,,,,,
4574,302.4029053579609,,,,,,,,,
4575,302.56059725331744,,,,,,,,,
4576,302.7240702256118,,,,,,,,,
4577,302.6912039311553,,,,,,,,,
4578,302.4476419447539,,,,,,,,,
4579,302.2072422326328,,,,,,,,,
4580,302.127840186726,,,,,,,,,
4581,302.3050569783718,,,,,,,,,
4582,302.4871854878325,,,,,,,,,
4583,302.4458175443679,,,,,,,,,
4584,302.2393036187817,,,,,,,,,
4585,302.01541046495225,,,,,,,,,
4586,302.0345222670792,,,,,,,,,
4587,302.2127974648516,,,,,,,,,
4588,302.4646702118329,,,,,,,,,
4589,302.6436503898602,,,,,,,,,
4590,302.68928250458816,,,,,,,,,
4591,302.64299417235156,,,,,,,,,
4592,302.6361445660494,,,,,,,,,
4593,302.74624222630865,,,,,,,,,
4594,302.79777356814606,,,,,,,,,
4595,302.8305297938453,,,,,,,,,
4596,302.7004986487536,,,,,,,,,
4597,302.55089899199146,,,,,,,,,
4598,302.44051198280005,,,,,,,,,
4599,302.54646571630593,,,,,,,,,
4600,302.7315830750778,,,,,,,,,
4601,302.7836435032729,,,,,,,,,
4602,302.67134234608227,,,,,,,,,
4603,302.567889103441,,,,,,,,,
4604,302.5863031098709,,,,,,,,,
4605,302.6982973954132,,,,,,,,,
4606,302.8272013372386,,,,,,,,,
4607,302.8727698158104,,,,,,,,,
4608,302.7960108946124,,,,,,,,,
4609,302.6508358416015,,,,,,,,,
4610,302.61884344348226,,,,,,,,,
4611,302.7394580039515,,,,,,,,,
4612,302.93897361631053,,,,,,,,,
4613,303.01875715712873,,,,,,,,,
4614,302.9270585812331,,,,,,,,,
4615,302.7670108559746,,,,,,,,,
4616,302.62609279169976,,,,,,,,,
4617,302.6768173544712,,,,,,,,,
4618,302.8211459581673,,,,,,,,,
4619,302.9008163079213,,,,,,,,,
4620,302.7288966698156,,,,,,,,,
4621,302.47553129638953,,,,,,,,,
4622,302.41046645161833,,,,,,,,,
4623,302.646785537976,,,,,,,,,
4624,302.90385697704363,,,,,,,,,
4625,303.0842675642288,,,,,,,,,
4626,303.107906292682,,,,,,,,,
4627,303.0604446068384,,,,,,,,,
4628,302.9657672518832,,,,,,,,,
4629,302.9508852431921,,,,,,,,,
4630,302.99144011230334,,,,,,,,,
4631,303.02239801769247,,,,,,,,,
4632,302.92219274025655,,,,,,,,,
4633,302.7617110035009,,,,,,,,,
4634,302.65120223061643,,,,,,,,,
4635,302.69001288727935,,,,,,,,,
4636,302.8048831644616,,,,,,,,,
4637,302.86238552243816,,,,,,,,,
4638,302.7933713377654,,,,,,,,,
4639,302.66654146922406,,,,,,,,,
4640,302.5993769201071,,,,,,,,,
4641,302.629078724305,,,,,,,,,
4642,302.7325372298903,,,,,,,,,
4643,302.7218649036414,,,,,,,,,
4644,302.5882487446009,,,,,,,,,
4645,302.3883438918401,,,,,,,,,
4646,302.3353722449359,,,,,,,,,
4647,302.42742090141513,,,,,,,,,
4648,302.50371192053575,,,,,,,,,
4649,302.5261433616074,,,,,,,,,
4650,302.45951699441105,,,,,,,,,
4651,302.4395175537042,,,,,,,,,
4652,302.5394867951311,,,,,,,,,
4653,302.710894529627,,,,,,,,,
4654,302.78805387151846,,,,,,,,,
4655,302.632501811203,,,,,,,,,
4656,302.3887872134453,,,,,,,,,
4657,302.2093980633945,,,,,,,,,
4658,302.2167075403878,,,,,,,,,
4659,302.4105370168001,,,,,,,,,
4660,302.6128283884491,,,,,,,,,
4661,302.7574709250805,,,,,,,,,
4662,302.78690655134284,,,,,,,,,
4663,302.7858090072404,,,,,,,,,
4664,302.7895504894586,,,,,,,,,
4665,302.8379943271316,,,,,,,,,
4666,302.8739985333794,,,,,,,,,
4667,302.8201715732908,,,,,,,,,
4668,302.6860739469393,,,,,,,,,
4669,302.4664891082078,,,,,,,,,
4670,302.4273159665463,,,,,,,,,
4671,302.5139608566473,,,,,,,,,
4672,302.7332446851795,,,,,,,,,
4673,302.76222499275474,,,,,,,,,
4674,302.727231427532,,,,,,,,,
4675,302.67326074614226,,,,,,,,,
4676,302.76600855206226,,,,,,,,,
4677,302.9021891896758,,,,,,,,,
4678,303.0018624233375,,,,,,,,,
4679,302.93327524829834,,,,,,,,,
4680,302.76134831175165,,,,,,,,,
4681,302.56993940570976,,,,,,,,,
4682,302.52816550868937,,,,,,,,,
4683,302.6920222099087,,,,,,,,,
4684,302.8481048299682,,,,,,,,,
4685,302.9375952549783,,,,,,,,,
4686,302.83264231490983,,,,,,,,,
4687,302.7474924611632,,,,,,,,,
4688,302.72502694915846,,,,,,,,,
4689,302.7399284913408,,,,,,,,,
4690,302.7974302656128,,,,,,,,,
4691,302.7478742488699,,,,,,,,,
4692,302.6652262642103,,,,,,,,,
4693,302.4950563125538,,,,,,,,,
4694,302.43644070268624,,,,,,,,,
4695,302.5495858557436,,,,,,,,,
4696,302.73392670376126,,,,,,,,,
4697,302.83513599580186,,,,,,,,,
4698,302.81144128077773,,,,,,,,,
4699,302.78970956917595,,,,,,,,,
4700,302.79904386446634,,,,,,,,,
4701,302.8201907124897,,,,,,,,,
4702,302.91940593919026,,,,,,,,,
4703,303.02825361294,,,,,,,,,
4704,303.0518613414325,,,,,,,,,
4705,302.84797289958084,,,,,,,,,
4706,302.7832148615618,,,,,,,,,
4707,302.8789257466312,,,,,,,,,
4708,303.1182204231752,,,,,,,,,
4709,303.1967127108801,,,,,,,,,
4710,303.13593855664186,,,,,,,,,
4711,302.9846121470574,,,,,,,,,
4712,302.77370283478194,,,,,,,,,
4713,302.7302259987984,,,,,,,,,
4714,302.7528920108248,,,,,,,,,
4715,302.7957632915383,,,,,,,,,
4716,302.6782393553872,,,,,,,,,
4717,302.5418820557373,,,,,,,,,
4718,302.54144801133094,,,,,,,,,
4719,302.68513858192716,,,,,,,,,
4720,302.80372163164253,,,,,,,,,
4721,302.88924631727264,,,,,,,,,
4722,302.86046442829775,,,,,,,,,
4723,302.854017720299,,,,,,,,,
4724,302.82304424865555,,,,,,,,,
4725,302.86500476904,,,,,,,,,
4726,302.92228635411743,,,,,,,,,
4727,302.8763160016594,,,,,,,,,
4728,302.80629247305365,,,,,,,,,
4729,302.7180212735095,,,,,,,,,
4730,302.7717364854251,,,,,,,,,
4731,302.9077931625555,,,,,,,,,
4732,302.9377750801863,,,,,,,,,
4733,302.8839106724277,,,,,,,,,
4734,302.7690359079989,,,,,,,,,
4735,302.77592861966207,,,,,,,,,
4736,302.8506962709621,,,,,,,,,
4737,303.0289848038988,,,,,,,,,
4738,303.2742073173174,,,,,,,,,
4739,303.2988813043058,,,,,,,,,
4740,303.0784054696561,,,,,,,,,
4741,302.7015190270786,,,,,,,,,
4742,302.57709685568165,,,,,,,,,
4743,302.63363292894445,,,,,,,,,
4744,302.7285775003697,,,,,,,,,
4745,302.53819937613395,,,,,,,,,
4746,302.21100932321053,,,,,,,,,
4747,301.8756782013424,,,,,,,,,
4748,301.83496824688604,,,,,,,,,
4749,301.97538689776997,,,,,,,,,
4750,302.1534636935248,,,,,,,,,
4751,302.14614746057913,,,,,,,,,
4752,301.9994944028254,,,,,,,,,
4753,301.92578574691044,,,,,,,,,
4754,302.0839265294971,,,,,,,,,
4755,302.3250420995276,,,,,,,,,
4756,302.4442484531124,,,,,,,,,
4757,302.34396445346823,,,,,,,,,
4758,302.20519309467574,,,,,,,,,
4759,302.1647640775841,,,,,,,,,
4760,302.31950602518504,,,,,,,,,
4761,302.6200529789871,,,,,,,,,
4762,302.86350492459974,,,,,,,,,
4763,302.9053439788235,,,,,,,,,
4764,302.77196139326503,,,,,,,,,
4765,302.61617874296525,,,,,,,,,
4766,302.66973916727125,,,,,,,,,
4767,302.9208153171128,,,,,,,,,
4768,303.1285385983584,,,,,,,,,
4769,303.115395254612,,,,,,,,,
4770,302.96833826825093,,,,,,,,,
4771,302.88609942648753,,,,,,,,,
4772,302.9034961613567,,,,,,,,,
4773,302.9737447966397,,,,,,,,,
4774,303.09079698084594,,,,,,,,,
4775,303.1279191940345,,,,,,,,,
4776,303.0080803565611,,,,,,,,,
4777,302.87804514678203,,,,,,,,,
4778,302.84889137074555,,,,,,,,,
4779,302.9703072302475,,,,,,,,,
4780,303.0007181916344,,,,,,,,,
4781,302.95313095220695,,,,,,,,,
4782,302.85578719346745,,,,,,,,,
4783,302.8273669145397,,,,,,,,,
4784,302.8562499416741,,,,,,,,,
4785,302.89754552886393,,,,,,,,,
4786,302.9518689785953,,,,,,,,,
4787,303.0069507984843,,,,,,,,,
4788,303.0106954387788,,,,,,,,,
4789,302.92351129012695,,,,,,,,,
4790,302.8748333077903,,,,,,,,,
4791,302.9232297746965,,,,,,,,,
4792,302.9870852952615,,,,,,,,,
4793,302.9497833530606,,,,,,,,,
4794,302.8738269400035,,,,,,,,,
4795,302.83868036985604,,,,,,,,,
4796,302.8536322763008,,,,,,,,,
4797,302.90189026537115,,,,,,,,,
4798,303.0089046028469,,,,,,,,,
4799,303.1088393939892,,,,,,,,,
4800,303.1579305566718,,,,,,,,,
4801,303.1092862466146,,,,,,,,,
4802,303.09601279536867,,,,,,,,,
4803,303.1275383797576,,,,,,,,,
4804,303.12793898026393,,,,,,,,,
4805,303.0547680230864,,,,,,,,,
4806,302.9132319032132,,,,,,,,,
4807,302.8582698081461,,,,,,,,,
4808,302.8681447390211,,,,,,,,,
4809,302.98671049331614,,,,,,,,,
4810,303.06110304830383,,,,,,,,,
4811,303.10715429053585,,,,,,,,,
4812,303.03105479358203,,,,,,,,,
4813,302.95107724918324,,,,,,,,,
4814,302.91044322472703,,,,,,,,,
4815,303.01376778521393,,,,,,,,,
4816,303.1374685874881,,,,,,,,,
4817,303.1806331516868,,,,,,,,,
4818,302.9890467674846,,,,,,,,,
4819,302.738580283013,,,,,,,,,
4820,302.5105070352454,,,,,,,,,
4821,302.4037315514979,,,,,,,,,
4822,302.3366692016535,,,,,,,,,
4823,302.16691717723086,,,,,,,,,
4824,301.94698948429055,,,,,,,,,
4825,301.7146597560758,,,,,,,,,
4826,301.7524356632279,,,,,,,,,
4827,302.05969072494145,,,,,,,,,
4828,302.3539497229273,,,,,,,,,
4829,302.3225056349533,,,,,,,,,
4830,301.9844979128626,,,,,,,,,
