Experiment,piControl,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,ssp126,ssp126,ssp126,ssp245,ssp245,ssp245,ssp370,ssp370,ssp370,ssp585,ssp585,ssp585
11091,302.781394999161,,,,,,,,,,,,,,,,,,,,,,,
11092,302.8133280078186,,,,,,,,,,,,,,,,,,,,,,,
11093,302.794373907252,,,,,,,,,,,,,,,,,,,,,,,
11094,302.73898681952437,,,,,,,,,,,,,,,,,,,,,,,
11095,302.79718777433624,,,,,,,,,,,,,,,,,,,,,,,
11096,302.8691389272344,,,,,,,,,,,,,,,,,,,,,,,
11097,302.8897135419183,,,,,,,,,,,,,,,,,,,,,,,
11098,302.88059025566304,,,,,,,,,,,,,,,,,,,,,,,
11099,302.79588499241305,,,,,,,,,,,,,,,,,,,,,,,
11100,302.650480491877,,,,,,,,,,,,,,,,,,,,,,,
11101,302.45956458676727,,,,,,,,,,,,,,,,,,,,,,,
11102,302.42208500403336,,,,,,,,,,,,,,,,,,,,,,,
11103,302.6044660234093,,,,,,,,,,,,,,,,,,,,,,,
11104,302.78710642577283,,,,,,,,,,,,,,,,,,,,,,,
11105,302.84874590225314,,,,,,,,,,,,,,,,,,,,,,,
11106,302.74790579793404,,,,,,,,,,,,,,,,,,,,,,,
11107,302.66713302989587,,,,,,,,,,,,,,,,,,,,,,,
11108,302.5808156019827,,,,,,,,,,,,,,,,,,,,,,,
11109,302.63057946059524,,,,,,,,,,,,,,,,,,,,,,,
11110,302.68940680445365,,,,,,,,,,,,,,,,,,,,,,,
11111,302.72446758757525,,,,,,,,,,,,,,,,,,,,,,,
11112,302.6278535338426,,,,,,,,,,,,,,,,,,,,,,,
11113,302.4548653011,,,,,,,,,,,,,,,,,,,,,,,
11114,302.40146918353736,,,,,,,,,,,,,,,,,,,,,,,
11115,302.541760591372,,,,,,,,,,,,,,,,,,,,,,,
11116,302.79174953449484,,,,,,,,,,,,,,,,,,,,,,,
11117,302.9567491818779,,,,,,,,,,,,,,,,,,,,,,,
11118,302.97040467080313,,,,,,,,,,,,,,,,,,,,,,,
11119,302.9382422446131,,,,,,,,,,,,,,,,,,,,,,,
11120,302.86267717074594,,,,,,,,,,,,,,,,,,,,,,,
11121,302.9053189592502,,,,,,,,,,,,,,,,,,,,,,,
11122,302.9813129145887,,,,,,,,,,,,,,,,,,,,,,,
11123,303.066772268535,,,,,,,,,,,,,,,,,,,,,,,
11124,303.007307350012,,,,,,,,,,,,,,,,,,,,,,,
11125,302.8724433538282,,,,,,,,,,,,,,,,,,,,,,,
11126,302.84895078644155,,,,,,,,,,,,,,,,,,,,,,,
11127,302.9447396229347,,,,,,,,,,,,,,,,,,,,,,,
11128,303.07723148317876,,,,,,,,,,,,,,,,,,,,,,,
11129,303.1704224647836,,,,,,,,,,,,,,,,,,,,,,,
11130,303.14722279062806,,,,,,,,,,,,,,,,,,,,,,,
11131,303.0612772292925,,,,,,,,,,,,,,,,,,,,,,,
11132,303.02402019912466,,,,,,,,,,,,,,,,,,,,,,,
11133,303.03703700820796,,,,,,,,,,,,,,,,,,,,,,,
11134,303.1205050416406,,,,,,,,,,,,,,,,,,,,,,,
11135,303.0745353940526,,,,,,,,,,,,,,,,,,,,,,,
11136,302.9588237018016,,,,,,,,,,,,,,,,,,,,,,,
11137,302.82601331064706,,,,,,,,,,,,,,,,,,,,,,,
11138,302.7646583711921,,,,,,,,,,,,,,,,,,,,,,,
11139,302.894304669582,,,,,,,,,,,,,,,,,,,,,,,
11140,303.0335272287511,,,,,,,,,,,,,,,,,,,,,,,
11141,303.1881807440108,,,,,,,,,,,,,,,,,,,,,,,
11142,303.17456587482064,,,,,,,,,,,,,,,,,,,,,,,
11143,303.0513719298044,,,,,,,,,,,,,,,,,,,,,,,
11144,302.9463778866675,,,,,,,,,,,,,,,,,,,,,,,
11145,302.9758428632511,,,,,,,,,,,,,,,,,,,,,,,
11146,303.18686326852793,,,,,,,,,,,,,,,,,,,,,,,
11147,303.24872093572486,,,,,,,,,,,,,,,,,,,,,,,
11148,303.2027773996732,,,,,,,,,,,,,,,,,,,,,,,
11149,302.97508866881634,,,,,,,,,,,,,,,,,,,,,,,
11150,302.8610104111851,,,,,,,,,,,,,,,,,,,,,,,
11151,302.8813658789965,,,,,,,,,,,,,,,,,,,,,,,
11152,303.01090588519037,,,,,,,,,,,,,,,,,,,,,,,
11153,303.0388817691906,,,,,,,,,,,,,,,,,,,,,,,
11154,302.88928697422375,,,,,,,,,,,,,,,,,,,,,,,
11155,302.7294194343566,,,,,,,,,,,,,,,,,,,,,,,
11156,302.7298433493995,,,,,,,,,,,,,,,,,,,,,,,
11157,302.9022956304032,,,,,,,,,,,,,,,,,,,,,,,
11158,303.0572870606576,,,,,,,,,,,,,,,,,,,,,,,
11159,303.0506490320882,,,,,,,,,,,,,,,,,,,,,,,
11160,302.97733348255366,,,,,,,,,,,,,,,,,,,,,,,
11161,302.81884465612865,,,,,,,,,,,,,,,,,,,,,,,
11162,302.80550129415474,,,,,,,,,,,,,,,,,,,,,,,
11163,302.7814295152104,,,,,,,,,,,,,,,,,,,,,,,
11164,302.88449616396287,,,,,,,,,,,,,,,,,,,,,,,
11165,302.98177437768953,,,,,,,,,,,,,,,,,,,,,,,
11166,303.02001177557446,,,,,,,,,,,,,,,,,,,,,,,
11167,303.0289227577585,,,,,,,,,,,,,,,,,,,,,,,
11168,303.01568176507635,,,,,,,,,,,,,,,,,,,,,,,
11169,303.1281483804583,,,,,,,,,,,,,,,,,,,,,,,
11170,303.2276970503277,,,,,,,,,,,,,,,,,,,,,,,
11171,303.2304501818773,,,,,,,,,,,,,,,,,,,,,,,
11172,303.11290185657975,,,,,,,,,,,,,,,,,,,,,,,
11173,302.9343888271331,,,,,,,,,,,,,,,,,,,,,,,
11174,302.8821257336098,,,,,,,,,,,,,,,,,,,,,,,
11175,302.93450053446014,,,,,,,,,,,,,,,,,,,,,,,
11176,302.9959219661925,,,,,,,,,,,,,,,,,,,,,,,
11177,302.9740079448316,,,,,,,,,,,,,,,,,,,,,,,
11178,302.85253892905183,,,,,,,,,,,,,,,,,,,,,,,
11179,302.6399075639095,,,,,,,,,,,,,,,,,,,,,,,
11180,302.4029575402103,,,,,,,,,,,,,,,,,,,,,,,
11181,302.29680851803386,,,,,,,,,,,,,,,,,,,,,,,
11182,302.34490360478844,,,,,,,,,,,,,,,,,,,,,,,
11183,302.431739741227,,,,,,,,,,,,,,,,,,,,,,,
11184,302.3662895366396,,,,,,,,,,,,,,,,,,,,,,,
11185,302.2395307374143,,,,,,,,,,,,,,,,,,,,,,,
11186,302.1946753127368,,,,,,,,,,,,,,,,,,,,,,,
11187,302.2365557414476,,,,,,,,,,,,,,,,,,,,,,,
11188,302.24918072226274,,,,,,,,,,,,,,,,,,,,,,,
11189,302.13894808679265,,,,,,,,,,,,,,,,,,,,,,,
11190,301.98419365152836,,,,,,,,,,,,,,,,,,,,,,,
11191,301.91562387832,,,,,,,,,,,,,,,,,,,,,,,
11192,302.0406481958669,,,,,,,,,,,,,,,,,,,,,,,
11193,302.3138574835222,,,,,,,,,,,,,,,,,,,,,,,
11194,302.50599172787753,,,,,,,,,,,,,,,,,,,,,,,
11195,302.5201236458976,,,,,,,,,,,,,,,,,,,,,,,
11196,302.37489484127497,,,,,,,,,,,,,,,,,,,,,,,
11197,302.26050205392534,,,,,,,,,,,,,,,,,,,,,,,
11198,302.30220772532317,,,,,,,,,,,,,,,,,,,,,,,
11199,302.4529861508282,,,,,,,,,,,,,,,,,,,,,,,
11200,302.6465030334535,,,,,,,,,,,,,,,,,,,,,,,
11201,302.67684580547274,,,,,,,,,,,,,,,,,,,,,,,
11202,302.7024755012282,,,,,,,,,,,,,,,,,,,,,,,
11203,302.72245092563935,,,,,,,,,,,,,,,,,,,,,,,
11204,302.87427668553255,,,,,,,,,,,,,,,,,,,,,,,
11205,303.05384290673413,,,,,,,,,,,,,,,,,,,,,,,
11206,303.2100729463704,,,,,,,,,,,,,,,,,,,,,,,
11207,303.1737755432868,,,,,,,,,,,,,,,,,,,,,,,
11208,302.9913281181873,,,,,,,,,,,,,,,,,,,,,,,
11209,302.74224380768516,,,,,,,,,,,,,,,,,,,,,,,
11210,302.6725750947978,,,,,,,,,,,,,,,,,,,,,,,
11211,302.72659862957283,,,,,,,,,,,,,,,,,,,,,,,
11212,302.87324585506434,,,,,,,,,,,,,,,,,,,,,,,
11213,302.9365527326324,,,,,,,,,,,,,,,,,,,,,,,
11214,302.91849698222296,,,,,,,,,,,,,,,,,,,,,,,
11215,302.81036562168003,,,,,,,,,,,,,,,,,,,,,,,
11216,302.7661223773736,,,,,,,,,,,,,,,,,,,,,,,
11217,302.7700380464677,,,,,,,,,,,,,,,,,,,,,,,
11218,302.8899742198765,,,,,,,,,,,,,,,,,,,,,,,
11219,302.98066843421526,,,,,,,,,,,,,,,,,,,,,,,
11220,302.9176223240186,,,,,,,,,,,,,,,,,,,,,,,
11221,302.7661339318219,,,,,,,,,,,,,,,,,,,,,,,
11222,302.7123278877554,,,,,,,,,,,,,,,,,,,,,,,
11223,302.899004497047,,,,,,,,,,,,,,,,,,,,,,,
11224,303.1201850370556,,,,,,,,,,,,,,,,,,,,,,,
11225,303.17303811212764,,,,,,,,,,,,,,,,,,,,,,,
11226,303.12537622159334,,,,,,,,,,,,,,,,,,,,,,,
11227,303.0319370729049,,,,,,,,,,,,,,,,,,,,,,,
11228,302.942606042162,,,,,,,,,,,,,,,,,,,,,,,
11229,302.86647339094606,,,,,,,,,,,,,,,,,,,,,,,
11230,302.8506824868216,,,,,,,,,,,,,,,,,,,,,,,
11231,302.8483235849237,,,,,,,,,,,,,,,,,,,,,,,
11232,302.776499638155,,,,,,,,,,,,,,,,,,,,,,,
11233,302.6106776740616,,,,,,,,,,,,,,,,,,,,,,,
11234,302.5683010552332,,,,,,,,,,,,,,,,,,,,,,,
11235,302.70868672658713,,,,,,,,,,,,,,,,,,,,,,,
11236,302.85005210852086,,,,,,,,,,,,,,,,,,,,,,,
11237,302.9243234488942,,,,,,,,,,,,,,,,,,,,,,,
11238,302.85021265749054,,,,,,,,,,,,,,,,,,,,,,,
11239,302.8621486873033,,,,,,,,,,,,,,,,,,,,,,,
11240,302.90325423449013,,,,,,,,,,,,,,,,,,,,,,,
11241,303.0432729560385,,,,,,,,,,,,,,,,,,,,,,,
11242,303.14826445576614,,,,,,,,,,,,,,,,,,,,,,,
11243,303.0937171986033,,,,,,,,,,,,,,,,,,,,,,,
11244,303.00982495288343,,,,,,,,,,,,,,,,,,,,,,,
11245,302.8428134465103,,,,,,,,,,,,,,,,,,,,,,,
11246,302.80061458405766,,,,,,,,,,,,,,,,,,,,,,,
11247,302.91881055271887,,,,,,,,,,,,,,,,,,,,,,,
11248,303.0662645244948,,,,,,,,,,,,,,,,,,,,,,,
11249,303.0369029032617,,,,,,,,,,,,,,,,,,,,,,,
11250,302.8167788036434,,,,,,,,,,,,,,,,,,,,,,,
11251,302.65467469184074,,,,,,,,,,,,,,,,,,,,,,,
11252,302.69611988535127,,,,,,,,,,,,,,,,,,,,,,,
11253,302.8047081177072,,,,,,,,,,,,,,,,,,,,,,,
11254,302.94152179165303,,,,,,,,,,,,,,,,,,,,,,,
11255,302.88719984494236,,,,,,,,,,,,,,,,,,,,,,,
11256,302.7489972086691,,,,,,,,,,,,,,,,,,,,,,,
11257,302.536233076242,,,,,,,,,,,,,,,,,,,,,,,
11258,302.56342423790323,,,,,,,,,,,,,,,,,,,,,,,
11259,302.7563849073378,,,,,,,,,,,,,,,,,,,,,,,
11260,302.91850408093535,,,,,,,,,,,,,,,,,,,,,,,
11261,303.01030267125867,,,,,,,,,,,,,,,,,,,,,,,
11262,303.0196859747085,,,,,,,,,,,,,,,,,,,,,,,
11263,303.05353276769364,,,,,,,,,,,,,,,,,,,,,,,
11264,303.0549319673596,,,,,,,,,,,,,,,,,,,,,,,
11265,303.0669962582719,,,,,,,,,,,,,,,,,,,,,,,
11266,303.0395048406941,,,,,,,,,,,,,,,,,,,,,,,
11267,302.9919161670782,,,,,,,,,,,,,,,,,,,,,,,
11268,302.8264417260843,,,,,,,,,,,,,,,,,,,,,,,
11269,302.574307542585,,,,,,,,,,,,,,,,,,,,,,,
11270,302.39429473565474,,,,,,,,,,,,,,,,,,,,,,,
11271,302.4215729302814,,,,,,,,,,,,,,,,,,,,,,,
11272,302.71098357451154,,,,,,,,,,,,,,,,,,,,,,,
11273,302.98136409865674,,,,,,,,,,,,,,,,,,,,,,,
11274,303.07778708079076,,,,,,,,,,,,,,,,,,,,,,,
11275,302.9458635849655,,,,,,,,,,,,,,,,,,,,,,,
11276,302.7955056516296,,,,,,,,,,,,,,,,,,,,,,,
11277,302.7993161738943,,,,,,,,,,,,,,,,,,,,,,,
11278,302.9048573732046,,,,,,,,,,,,,,,,,,,,,,,
11279,302.9619849797284,,,,,,,,,,,,,,,,,,,,,,,
11280,302.9021937717751,,,,,,,,,,,,,,,,,,,,,,,
11281,302.7748374201652,,,,,,,,,,,,,,,,,,,,,,,
11282,302.71970956414594,,,,,,,,,,,,,,,,,,,,,,,
11283,302.81386052105836,,,,,,,,,,,,,,,,,,,,,,,
11284,302.92181792003544,,,,,,,,,,,,,,,,,,,,,,,
11285,302.9166103375028,,,,,,,,,,,,,,,,,,,,,,,
11286,302.791443319139,,,,,,,,,,,,,,,,,,,,,,,
11287,302.69751406192415,,,,,,,,,,,,,,,,,,,,,,,
11288,302.7502118528671,,,,,,,,,,,,,,,,,,,,,,,
11289,302.90225779912606,,,,,,,,,,,,,,,,,,,,,,,
11290,303.03540945020865,,,,,,,,,,,,,,,,,,,,,,,
11291,303.0847492971208,,,,,,,,,,,,,,,,,,,,,,,
11292,303.0541192697276,,,,,,,,,,,,,,,,,,,,,,,
11293,302.99811446167,,,,,,,,,,,,,,,,,,,,,,,
11294,303.0303174149217,,,,,,,,,,,,,,,,,,,,,,,
11295,303.12491773637015,,,,,,,,,,,,,,,,,,,,,,,
11296,303.20677754055845,,,,,,,,,,,,,,,,,,,,,,,
11297,303.1236792229981,,,,,,,,,,,,,,,,,,,,,,,
11298,302.9620274599665,,,,,,,,,,,,,,,,,,,,,,,
11299,302.7816576223974,,,,,,,,,,,,,,,,,,,,,,,
11300,302.6992571170454,,,,,,,,,,,,,,,,,,,,,,,
11301,302.76531148051043,,,,,,,,,,,,,,,,,,,,,,,
11302,302.97920687802775,,,,,,,,,,,,,,,,,,,,,,,
11303,303.13963243669644,,,,,,,,,,,,,,,,,,,,,,,
11304,302.9980487388704,,,,,,,,,,,,,,,,,,,,,,,
11305,302.7337734255896,,,,,,,,,,,,,,,,,,,,,,,
11306,302.59382138253306,,,,,,,,,,,,,,,,,,,,,,,
11307,302.76294572968817,,,,,,,,,,,,,,,,,,,,,,,
11308,302.91077969888556,,,,,,,,,,,,,,,,,,,,,,,
11309,302.8214020722987,,,,,,,,,,,,,,,,,,,,,,,
11310,302.5068200718949,,,,,,,,,,,,,,,,,,,,,,,
11311,302.2369115235329,,,,,,,,,,,,,,,,,,,,,,,
11312,302.19171396933626,,,,,,,,,,,,,,,,,,,,,,,
11313,302.28497319979914,,,,,,,,,,,,,,,,,,,,,,,
11314,302.3371265651195,,,,,,,,,,,,,,,,,,,,,,,
11315,302.23989318660296,,,,,,,,,,,,,,,,,,,,,,,
11316,302.06106734177337,,,,,,,,,,,,,,,,,,,,,,,
11317,301.9532846943319,,,,,,,,,,,,,,,,,,,,,,,
11318,302.00584400607494,,,,,,,,,,,,,,,,,,,,,,,
11319,302.18284610874827,,,,,,,,,,,,,,,,,,,,,,,
11320,302.3711624281891,,,,,,,,,,,,,,,,,,,,,,,
11321,302.49690678281286,,,,,,,,,,,,,,,,,,,,,,,
11322,302.4876981339759,,,,,,,,,,,,,,,,,,,,,,,
11323,302.37765719672126,,,,,,,,,,,,,,,,,,,,,,,
11324,302.2297645834592,,,,,,,,,,,,,,,,,,,,,,,
11325,302.2511495181479,,,,,,,,,,,,,,,,,,,,,,,
11326,302.33998432410266,,,,,,,,,,,,,,,,,,,,,,,
11327,302.42577240450345,,,,,,,,,,,,,,,,,,,,,,,
11328,302.33022647642633,,,,,,,,,,,,,,,,,,,,,,,
11329,302.22031309474033,,,,,,,,,,,,,,,,,,,,,,,
11330,302.2112929763644,,,,,,,,,,,,,,,,,,,,,,,
11331,302.34267458265225,,,,,,,,,,,,,,,,,,,,,,,
11332,302.5105032268264,,,,,,,,,,,,,,,,,,,,,,,
11333,302.54869450982386,,,,,,,,,,,,,,,,,,,,,,,
11334,302.5469873399684,,,,,,,,,,,,,,,,,,,,,,,
11335,302.4830425484586,,,,,,,,,,,,,,,,,,,,,,,
11336,302.5174071007195,,,,,,,,,,,,,,,,,,,,,,,
11337,302.58108403633923,,,,,,,,,,,,,,,,,,,,,,,
11338,302.7078781420784,,,,,,,,,,,,,,,,,,,,,,,
11339,302.6915427361637,,,,,,,,,,,,,,,,,,,,,,,
11340,302.55247087889853,,,,,,,,,,,,,,,,,,,,,,,
11341,302.3567106143763,,,,,,,,,,,,,,,,,,,,,,,
11342,302.3393737128647,,,,,,,,,,,,,,,,,,,,,,,
11343,302.5166385343186,,,,,,,,,,,,,,,,,,,,,,,
11344,302.71226572242375,,,,,,,,,,,,,,,,,,,,,,,
11345,302.85470337489375,,,,,,,,,,,,,,,,,,,,,,,
11346,302.84515435101827,,,,,,,,,,,,,,,,,,,,,,,
11347,302.79222720591446,,,,,,,,,,,,,,,,,,,,,,,
11348,302.753084442365,,,,,,,,,,,,,,,,,,,,,,,
11349,302.76265167400146,,,,,,,,,,,,,,,,,,,,,,,
11350,302.8004763292822,,,,,,,,,,,,,,,,,,,,,,,
11351,302.7955964743851,,,,,,,,,,,,,,,,,,,,,,,
11352,302.7183155108701,,,,,,,,,,,,,,,,,,,,,,,
11353,302.6126765434558,,,,,,,,,,,,,,,,,,,,,,,
11354,302.57821082547963,,,,,,,,,,,,,,,,,,,,,,,
11355,302.6274098723358,,,,,,,,,,,,,,,,,,,,,,,
11356,302.6621256716443,,,,,,,,,,,,,,,,,,,,,,,
11357,302.63883488698565,,,,,,,,,,,,,,,,,,,,,,,
11358,302.613519044263,,,,,,,,,,,,,,,,,,,,,,,
11359,302.6067991264833,,,,,,,,,,,,,,,,,,,,,,,
11360,302.6286070779782,,,,,,,,,,,,,,,,,,,,,,,
11361,302.7119071214535,,,,,,,,,,,,,,,,,,,,,,,
11362,302.8007335773796,,,,,,,,,,,,,,,,,,,,,,,
11363,302.7639750159783,,,,,,,,,,,,,,,,,,,,,,,
11364,302.5971262085662,,,,,,,,,,,,,,,,,,,,,,,
11365,302.41677734458386,,,,,,,,,,,,,,,,,,,,,,,
11366,302.433703741497,,,,,,,,,,,,,,,,,,,,,,,
11367,302.5910807096966,,,,,,,,,,,,,,,,,,,,,,,
11368,302.7866280336952,,,,,,,,,,,,,,,,,,,,,,,
11369,302.87589479518704,,,,,,,,,,,,,,,,,,,,,,,
11370,302.86951224285235,,,,,,,,,,,,,,,,,,,,,,,
11371,302.8577462604737,,,,,,,,,,,,,,,,,,,,,,,
11372,302.9095679623226,,,,,,,,,,,,,,,,,,,,,,,
11373,302.970422817717,,,,,,,,,,,,,,,,,,,,,,,
11374,302.99618192389266,,,,,,,,,,,,,,,,,,,,,,,
11375,302.87254679647,,,,,,,,,,,,,,,,,,,,,,,
11376,302.6600673301013,,,,,,,,,,,,,,,,,,,,,,,
11377,302.44525007951455,,,,,,,,,,,,,,,,,,,,,,,
11378,302.409497713771,,,,,,,,,,,,,,,,,,,,,,,
11379,302.6090053153956,,,,,,,,,,,,,,,,,,,,,,,
11380,302.8326449395114,,,,,,,,,,,,,,,,,,,,,,,
11381,302.9380814709517,,,,,,,,,,,,,,,,,,,,,,,
11382,302.9359773001183,,,,,,,,,,,,,,,,,,,,,,,
11383,302.8935838240538,,,,,,,,,,,,,,,,,,,,,,,
11384,302.9413117019075,,,,,,,,,,,,,,,,,,,,,,,
11385,302.9574363520596,,,,,,,,,,,,,,,,,,,,,,,
11386,303.0090394077945,,,,,,,,,,,,,,,,,,,,,,,
11387,302.90027097604303,,,,,,,,,,,,,,,,,,,,,,,
11388,302.76710920746393,,,,,,,,,,,,,,,,,,,,,,,
11389,302.60204700188746,,,,,,,,,,,,,,,,,,,,,,,
11390,302.616165729677,,,,,,,,,,,,,,,,,,,,,,,
11391,302.78202388129654,,,,,,,,,,,,,,,,,,,,,,,
11392,302.9712882430163,,,,,,,,,,,,,,,,,,,,,,,
11393,303.011500935145,,,,,,,,,,,,,,,,,,,,,,,
11394,302.92841806874236,,,,,,,,,,,,,,,,,,,,,,,
11395,302.8434749557008,,,,,,,,,,,,,,,,,,,,,,,
11396,302.8162023392347,,,,,,,,,,,,,,,,,,,,,,,
11397,302.8174131132247,,,,,,,,,,,,,,,,,,,,,,,
11398,302.8681272391969,,,,,,,,,,,,,,,,,,,,,,,
11399,302.876512661409,,,,,,,,,,,,,,,,,,,,,,,
11400,302.8496533663495,,,,,,,,,,,,,,,,,,,,,,,
11401,302.6513261248522,,,,,,,,,,,,,,,,,,,,,,,
11402,302.5602146195684,,,,,,,,,,,,,,,,,,,,,,,
11403,302.62385600811444,,,,,,,,,,,,,,,,,,,,,,,
11404,302.7311478261123,,,,,,,,,,,,,,,,,,,,,,,
11405,302.7789606059678,,,,,,,,,,,,,,,,,,,,,,,
11406,302.68701691315056,,,,,,,,,,,,,,,,,,,,,,,
11407,302.68022997882576,,,,,,,,,,,,,,,,,,,,,,,
11408,302.6811169822045,,,,,,,,,,,,,,,,,,,,,,,
11409,302.71723750572534,,,,,,,,,,,,,,,,,,,,,,,
11410,302.79010744652794,,,,,,,,,,,,,,,,,,,,,,,
11411,302.75935627137153,,,,,,,,,,,,,,,,,,,,,,,
11412,302.7165929866025,,,,,,,,,,,,,,,,,,,,,,,
11413,302.6100238607101,,,,,,,,,,,,,,,,,,,,,,,
11414,302.68362919605426,,,,,,,,,,,,,,,,,,,,,,,
11415,302.8315362550477,,,,,,,,,,,,,,,,,,,,,,,
11416,302.9844553508674,,,,,,,,,,,,,,,,,,,,,,,
11417,302.95342728628725,,,,,,,,,,,,,,,,,,,,,,,
11418,302.9411951122332,,,,,,,,,,,,,,,,,,,,,,,
11419,302.88181903200314,,,,,,,,,,,,,,,,,,,,,,,
11420,302.93918568799455,,,,,,,,,,,,,,,,,,,,,,,
11421,302.98821134967744,,,,,,,,,,,,,,,,,,,,,,,
11422,303.1130496465941,,,,,,,,,,,,,,,,,,,,,,,
11423,303.17387584881595,,,,,,,,,,,,,,,,,,,,,,,
11424,303.1419236805016,,,,,,,,,,,,,,,,,,,,,,,
11425,303.0111899977428,,,,,,,,,,,,,,,,,,,,,,,
11426,302.9787858905585,,,,,,,,,,,,,,,,,,,,,,,
11427,303.08027826514586,,,,,,,,,,,,,,,,,,,,,,,
11428,303.21130947177636,,,,,,,,,,,,,,,,,,,,,,,
11429,303.2216673047887,,,,,,,,,,,,,,,,,,,,,,,
11430,303.12191836864304,,,,,,,,,,,,,,,,,,,,,,,
11431,302.9586697390952,,,,,,,,,,,,,,,,,,,,,,,
11432,302.8314443787845,,,,,,,,,,,,,,,,,,,,,,,
11433,302.7963790798821,,,,,,,,,,,,,,,,,,,,,,,
11434,302.9395932849429,,,,,,,,,,,,,,,,,,,,,,,
11435,303.0480213177089,,,,,,,,,,,,,,,,,,,,,,,
11436,302.9218192820222,,,,,,,,,,,,,,,,,,,,,,,
11437,302.8217319094236,,,,,,,,,,,,,,,,,,,,,,,
11438,302.82078529914355,,,,,,,,,,,,,,,,,,,,,,,
11439,303.06652171337373,,,,,,,,,,,,,,,,,,,,,,,
11440,303.17915296143815,,,,,,,,,,,,,,,,,,,,,,,
11441,303.1823020097766,,,,,,,,,,,,,,,,,,,,,,,
11442,303.03638386479776,,,,,,,,,,,,,,,,,,,,,,,
11443,302.90807282361817,,,,,,,,,,,,,,,,,,,,,,,
11444,302.8547329941118,,,,,,,,,,,,,,,,,,,,,,,
11445,302.95991098820383,,,,,,,,,,,,,,,,,,,,,,,
11446,303.0779753828746,,,,,,,,,,,,,,,,,,,,,,,
11447,303.13918639888965,,,,,,,,,,,,,,,,,,,,,,,
11448,303.0136433714933,,,,,,,,,,,,,,,,,,,,,,,
11449,302.8608447948789,,,,,,,,,,,,,,,,,,,,,,,
11450,302.8067576324084,,,,,,,,,,,,,,,,,,,,,,,
11451,302.92729081603653,,,,,,,,,,,,,,,,,,,,,,,
11452,303.013507025545,,,,,,,,,,,,,,,,,,,,,,,
11453,303.06361048123745,,,,,,,,,,,,,,,,,,,,,,,
11454,303.0280176959386,,,,,,,,,,,,,,,,,,,,,,,
11455,303.0584184819661,,,,,,,,,,,,,,,,,,,,,,,
11456,303.0818604970107,,,,,,,,,,,,,,,,,,,,,,,
11457,303.1389911415174,,,,,,,,,,,,,,,,,,,,,,,
11458,303.2350513643281,,,,,,,,,,,,,,,,,,,,,,,
11459,303.26175201780933,,,,,,,,,,,,,,,,,,,,,,,
11460,303.1467957780577,,,,,,,,,,,,,,,,,,,,,,,
11461,302.89876271227934,,,,,,,,,,,,,,,,,,,,,,,
11462,302.7910416376896,,,,,,,,,,,,,,,,,,,,,,,
11463,302.93163204326623,,,,,,,,,,,,,,,,,,,,,,,
11464,303.0688762030898,,,,,,,,,,,,,,,,,,,,,,,
11465,303.0858113020119,,,,,,,,,,,,,,,,,,,,,,,
11466,302.8559592566694,,,,,,,,,,,,,,,,,,,,,,,
11467,302.6696822932527,,,,,,,,,,,,,,,,,,,,,,,
11468,302.5919920938764,,,,,,,,,,,,,,,,,,,,,,,
11469,302.75894177182937,,,,,,,,,,,,,,,,,,,,,,,
11470,302.9434963870153,,,,,,,,,,,,,,,,,,,,,,,
11471,302.91900869541996,,,,,,,,,,,,,,,,,,,,,,,
11472,302.7276974572856,,,,,,,,,,,,,,,,,,,,,,,
11473,302.59070210876484,,,,,,,,,,,,,,,,,,,,,,,
11474,302.7111007150142,,,,,,,,,,,,,,,,,,,,,,,
11475,302.95895210892564,,,,,,,,,,,,,,,,,,,,,,,
11476,303.12954499655217,,,,,,,,,,,,,,,,,,,,,,,
11477,303.1462115491685,,,,,,,,,,,,,,,,,,,,,,,
11478,303.1461514294995,,,,,,,,,,,,,,,,,,,,,,,
11479,303.16183985352933,,,,,,,,,,,,,,,,,,,,,,,
11480,303.18905015918176,,,,,,,,,,,,,,,,,,,,,,,
11481,303.20084209610053,,,,,,,,,,,,,,,,,,,,,,,
11482,303.25895375056774,,,,,,,,,,,,,,,,,,,,,,,
11483,303.31623753024434,,,,,,,,,,,,,,,,,,,,,,,
11484,303.2278624645581,,,,,,,,,,,,,,,,,,,,,,,
11485,302.9918193424043,,,,,,,,,,,,,,,,,,,,,,,
11486,302.86740500503294,,,,,,,,,,,,,,,,,,,,,,,
11487,302.97278967384165,,,,,,,,,,,,,,,,,,,,,,,
11488,303.1109561261903,,,,,,,,,,,,,,,,,,,,,,,
11489,303.07272824540723,,,,,,,,,,,,,,,,,,,,,,,
11490,302.8048917366391,,,,,,,,,,,,,,,,,,,,,,,
11491,302.5338382236285,,,,,,,,,,,,,,,,,,,,,,,
11492,302.3909234458053,,,,,,,,,,,,,,,,,,,,,,,
11493,302.485757227393,,,,,,,,,,,,,,,,,,,,,,,
11494,302.6470499314932,,,,,,,,,,,,,,,,,,,,,,,
11495,302.74763186513866,,,,,,,,,,,,,,,,,,,,,,,
11496,302.63908125005696,,,,,,,,,,,,,,,,,,,,,,,
11497,302.48947672653026,,,,,,,,,,,,,,,,,,,,,,,
11498,302.4273263886524,,,,,,,,,,,,,,,,,,,,,,,
11499,302.5593491965062,,,,,,,,,,,,,,,,,,,,,,,
