Experiment,piControl,historical,historical,historical,historical,historical,ssp126,ssp245,ssp245,ssp245,ssp245,ssp245,ssp370,ssp370,ssp370,ssp370,ssp370,ssp585
1327,301.4629159277568,301.63967596534377,301.85485092772836,301.95336170895695,301.66479533380016,302.059850200427,,,,,,,,,,,,
1328,301.598283213973,301.8092727012589,301.97321943033756,302.0842077044561,301.62363747017844,302.11225708461126,,,,,,,,,,,,
1329,301.8011051920405,302.05702813078443,302.15304692168513,302.29309099707336,301.84765189582237,302.271912144523,,,,,,,,,,,,
1330,302.10999131792335,302.23430775350926,302.22013131936563,302.44979134467945,302.0872278784996,302.3450210893445,,,,,,,,,,,,
1331,302.1942823195077,302.14545998135964,302.09964352090424,302.42618124080894,302.07715652866824,302.2983014375859,,,,,,,,,,,,
1332,302.1021210659795,301.9318594979866,301.9332927483339,302.25222297234154,301.7507715400485,302.132020157172,,,,,,,,,,,,
1333,301.92909765224044,301.77500231485857,301.84049002595015,302.12765614730523,301.5428370032534,302.06174739709917,,,,,,,,,,,,
1334,301.92730095471006,301.7868756410193,301.98749553710337,302.2505765431093,301.60494738635583,302.0929401161927,,,,,,,,,,,,
1335,302.0491808343754,301.89703676821574,302.19880449070564,302.34132502681183,301.8549072536714,302.20257980395905,,,,,,,,,,,,
1336,302.09393113232323,301.9321354306301,302.3498771052124,302.28175355492675,301.99978040278046,302.2465763906681,,,,,,,,,,,,
1337,302.0256777076111,301.84675111261987,302.32507244182466,301.99175184401315,301.91347341393015,302.21764902631656,,,,,,,,,,,,
1338,301.94451884984886,301.70823735802253,302.18898614886007,301.7761101586527,301.7491505418328,302.12430480123015,,,,,,,,,,,,
1339,301.8856308400679,301.6865924939066,302.10366203861554,301.7830774578661,301.68052438513587,302.0717832882806,,,,,,,,,,,,
1340,301.9467514383123,301.83956161900164,302.13349623538767,301.9536376885504,301.67367102651355,302.1743313822606,,,,,,,,,,,,
1341,302.0966426755697,302.0993525708239,302.35746418692787,302.18315395330717,301.7706776056526,302.3111323838657,,,,,,,,,,,,
1342,302.3135319848975,302.2513871408533,302.5187010681437,302.21013249060155,301.89100535513484,302.50602665606135,,,,,,,,,,,,
1343,302.3398183254567,302.2074203347204,302.513571876199,302.0587523451593,302.02670182926016,302.4517330632764,,,,,,,,,,,,
1344,302.22400285615794,301.9806259566548,302.3568147399776,301.83479514417905,302.0117391565616,302.2594955884922,,,,,,,,,,,,
1345,302.0664070139703,301.7533299168057,302.20546371329004,301.7296543913089,301.99112508451316,302.01028238923914,,,,,,,,,,,,
1346,302.0649919338049,301.74482478683217,302.2290795290557,301.81175529878504,301.9801640535596,301.952907721467,,,,,,,,,,,,
1347,302.11811072561073,301.8784383674168,302.3245360663839,302.09494091358806,302.0528273286049,302.0151719982116,,,,,,,,,,,,
1348,302.08022648660193,302.04953704224437,302.39261924035094,302.25833877625206,302.04041349007554,301.986058830269,,,,,,,,,,,,
1349,301.9161401007132,302.0880791639836,302.2722644938288,302.2550420001042,301.97590422746094,301.8414035600404,,,,,,,,,,,,
1350,301.74280493912755,302.10152967681773,302.0847314241549,302.09054453259415,301.9052928968124,301.7350452500136,,,,,,,,,,,,
1351,301.6737632579593,302.12735290457766,302.01547266889287,302.0267235869112,301.84252393097063,301.70870830334815,,,,,,,,,,,,
1352,301.7998273109934,302.20900003746675,302.1423540135532,302.08245724799684,301.935086117641,301.88706038607614,,,,,,,,,,,,
1353,301.98926636743806,302.2810096260536,302.3119400114744,302.2230434324819,302.1421025124053,302.1715361910368,,,,,,,,,,,,
1354,302.13303960586063,302.3026032973341,302.42013311281005,302.3601266349988,302.3001268502207,302.4522857568982,,,,,,,,,,,,
1355,302.1066003044746,302.1175045293251,302.3655652270601,302.34363420154045,302.1946212298663,302.5203731636454,,,,,,,,,,,,
1356,301.9971798869319,301.91007845909235,302.1959682020045,302.18494854139766,301.9038365239976,302.3763291663863,,,,,,,,,,,,
1357,301.87399785735033,301.7815889478365,302.0444027729799,301.9365169436612,301.69948679927506,302.1791505287422,,,,,,,,,,,,
1358,301.98905247050396,301.89727502572356,302.1134308927712,301.7708455851642,301.71162514396747,302.0437806959042,,,,,,,,,,,,
1359,302.12053068704205,302.11960423986085,302.2697722762146,301.7231613627435,301.88214396843085,302.0168283576454,,,,,,,,,,,,
1360,302.189165383282,302.1201029457727,302.36835299165136,301.7147354447621,301.99432448762246,301.95290654609727,,,,,,,,,,,,
1361,302.0502267719061,301.98674742553106,302.2036342314818,301.63804880642465,301.9460091145818,301.7986828729009,,,,,,,,,,,,
1362,301.8454663906905,301.7314969520085,302.0112513683515,301.4846490240887,301.7968603224527,301.5810166528807,,,,,,,,,,,,
1363,301.79433613188775,301.65895259752244,301.90631614295626,301.35294997716625,301.6386485138193,301.5020114833579,,,,,,,,,,,,
1364,301.91394644054714,301.73468805363757,301.9468046591326,301.3886295559244,301.61530384924725,301.5962728329145,,,,,,,,,,,,
1365,302.1744750466958,301.9122972069401,302.11791433415607,301.55824567765814,301.6676062665122,301.8342252137706,,,,,,,,,,,,
1366,302.2729145889137,302.0901787939528,302.267251974097,301.7798141297824,301.7649662266394,302.0411480638242,,,,,,,,,,,,
1367,302.1655732819847,302.079553682139,302.29539190395127,301.8876395023392,301.64527978639177,302.0591031738798,,,,,,,,,,,,
1368,301.92000019602386,301.8619286125064,302.16442280422893,301.86073148455154,301.41723275412625,301.9440431519933,,,,,,,,,,,,
1369,301.8479569377611,301.6424017406991,301.97616159949706,301.7376485659602,301.3079198554586,301.77290111516004,,,,,,,,,,,,
1370,301.94189656560775,301.6122419072565,301.90297728817563,301.7083064842266,301.4648294781018,301.76101444519446,,,,,,,,,,,,
1371,302.1186719452157,301.7784780670418,301.8993150871399,301.79039064977155,301.82526055848433,301.8835062837197,,,,,,,,,,,,
1372,302.1713018094348,301.82333545657684,301.841555830674,301.8006640909574,301.9947348842813,301.9104326292392,,,,,,,,,,,,
1373,302.05558756668387,301.7615901568985,301.7001146118768,301.68627854759865,301.96041483210206,301.78435720804396,,,,,,,,,,,,
1374,301.7993971417994,301.60296640602024,301.52540248140514,301.47770548347967,301.743328462869,301.58057821892913,,,,,,,,,,,,
1375,301.6081043141748,301.58636104891843,301.52176471313004,301.48176364722445,301.6427341094949,301.5439993009631,,,,,,,,,,,,
1376,301.65409550309505,301.61481680262915,301.6704092977439,301.66939872229415,301.78359655157016,301.6965941046678,,,,,,,,,,,,
1377,301.88314649211003,301.8937234832274,302.0163543344284,301.9944834449377,302.01226506277203,301.9364897053103,,,,,,,,,,,,
1378,302.14180932812314,302.15376330033706,302.23300304267974,302.25489659173724,302.1993396395657,302.1620571030475,,,,,,,,,,,,
1379,302.2866253522011,302.29939629502314,302.22747302321915,302.26044669497276,302.15040786292644,302.2180576183842,,,,,,,,,,,,
1380,302.26550503229373,302.17942611102717,302.0392463366673,302.0390735951606,302.05029015789364,302.1275998781578,,,,,,,,,,,,
1381,302.1266298666797,301.9607964166417,301.8814066353088,301.7557643065157,301.92962156679005,301.9811136804818,,,,,,,,,,,,
1382,302.06102195613477,301.95451266300284,301.92256632897664,301.75275932054825,301.96428123083587,301.9652040642631,,,,,,,,,,,,
1383,302.0393868804204,302.001987035123,302.02876403882186,301.92202160862195,301.96511339235144,302.0564152338518,,,,,,,,,,,,
1384,302.01818356858365,302.0375662077244,302.08918635410265,302.0987792545723,301.89044073537883,302.0994353140604,,,,,,,,,,,,
1385,301.8423515439922,301.85553712060386,302.00296967341734,302.02986548697805,301.6668983177285,302.019918939495,,,,,,,,,,,,
1386,301.72787208403446,301.7141468936673,301.86120071572435,301.8616942122796,301.5007727419589,301.89679443349087,,,,,,,,,,,,
1387,301.6730232226219,301.6962323501391,301.8394663711942,301.65500689640845,301.47185723934115,301.8417428349514,,,,,,,,,,,,
1388,301.7765602221389,301.9067901699595,301.9666408668407,301.5950846060785,301.675239607493,301.9024457207263,,,,,,,,,,,,
1389,301.9181213623281,302.12960451373425,302.1821304494512,301.6781694073251,301.978955731194,301.92958286746176,,,,,,,,,,,,
1390,302.12946442845873,302.33966127727143,302.2755120585928,301.7587821114055,302.28145096354234,301.91120136381096,,,,,,,,,,,,
1391,302.13047030258696,302.2905241232211,302.2085927191708,301.6888127822909,302.3057666313329,301.6893425216195,,,,,,,,,,,,
1392,302.0222871674012,302.1525051814919,301.9522757084482,301.44843121792445,302.1696608700238,301.48174987217857,,,,,,,,,,,,
1393,301.8390785434167,302.05314929449173,301.82934446015275,301.16635910857195,302.01061967795755,301.3492970793728,,,,,,,,,,,,
1394,301.85105776573755,302.09752712361404,301.88876479764093,301.1075891654087,302.089988029758,301.53754867465415,,,,,,,,,,,,
1395,301.98332932133974,302.17303329754213,302.05880887840095,301.3199431154956,302.2284465845688,301.81738156638903,,,,,,,,,,,,
1396,302.09057961519136,302.0416770520675,302.11907716484166,301.59097675733716,302.2066699875821,301.9729919921029,,,,,,,,,,,,
1397,302.03395294208485,301.8508476822066,302.0266951873253,301.6631318664008,302.01290705768673,301.85678461692527,,,,,,,,,,,,
1398,301.93839159832584,301.6832502042917,301.9007093474242,301.5124030714281,301.7880498828569,301.6695575240986,,,,,,,,,,,,
1399,301.8237293647114,301.67307991097164,301.8440354313977,301.4293050475323,301.7564823777148,301.5864430785902,,,,,,,,,,,,
1400,301.9289988472198,301.83292651810467,301.9685723083397,301.562324545117,301.9174480206313,301.77632553555463,,,,,,,,,,,,
1401,302.054604538388,302.13372266018376,302.1555406771215,301.8745309591386,302.1052678335943,302.07759791349895,,,,,,,,,,,,
1402,302.1631573117766,302.4156076980709,302.26537965570174,302.14627407042735,302.1972703805125,302.3202996366821,,,,,,,,,,,,
1403,302.0041919287676,302.45312214829664,302.16305172574454,302.173294692494,302.0168911655117,302.36164846753553,,,,,,,,,,,,
1404,301.7320546948115,302.2363373511679,302.0034284407865,302.103017060163,301.786479210717,302.27945331746076,,,,,,,,,,,,
1405,301.6161885373538,301.96914816462186,301.89787873177715,301.9068688255274,301.7194123472968,302.2781350111116,,,,,,,,,,,,
1406,301.71237002420463,301.8908245986884,301.97105192373783,301.86965454594724,301.92310054193655,302.36348552013294,,,,,,,,,,,,
1407,301.9117907585441,302.02764493729626,302.10448993354805,301.8333137701372,302.17279772401196,302.4181094650063,,,,,,,,,,,,
1408,301.9746856170168,302.1781088652829,302.1355214703727,301.7669279436864,302.223442996943,302.3421051532567,,,,,,,,,,,,
1409,301.8730365100577,302.1934925044713,301.96583578303927,301.5810667760071,302.1744458649473,302.14222252196623,,,,,,,,,,,,
1410,301.74621303654686,302.1605371404615,301.79915454665985,301.4346936906899,302.0327760577048,301.9230273965338,,,,,,,,,,,,
1411,301.6618922042093,302.10918810103914,301.7463083023289,301.5131852034533,301.9108717375979,301.8287891379539,,,,,,,,,,,,
1412,301.78006957716156,302.1417016247257,301.8897431896866,301.7514205966326,301.862451430881,301.84556634268733,,,,,,,,,,,,
1413,302.03653652349925,302.1022395815528,302.08958957545883,302.0028544954277,302.0144805910309,302.083082120955,,,,,,,,,,,,
1414,302.31545238408114,302.05394780303885,302.2463089103092,302.1726758682046,302.1439668274839,302.2894550816856,,,,,,,,,,,,
1415,302.3732185631388,301.8871719635975,302.3059846572067,302.22456136771785,302.09164312462906,302.3434985288106,,,,,,,,,,,,
1416,302.19718489885236,301.66594844941545,302.17704719961506,302.11935573232154,301.8711422951688,302.16712077477354,,,,,,,,,,,,
1417,301.8787533485657,301.52883494529215,302.18610220833335,301.9788162657867,301.76128353116525,302.02040127212655,,,,,,,,,,,,
1418,301.7102642491007,301.658903570678,302.1637867383416,301.9559895227706,301.79198315543914,302.10756627659606,,,,,,,,,,,,
1419,301.6997899488543,301.8783613588432,302.2166963437112,302.093818194651,301.9520192098062,302.2729360607184,,,,,,,,,,,,
1420,301.7015559271276,301.92357406140724,302.03363421233297,302.1775823644337,302.0072550668291,302.35998474429925,,,,,,,,,,,,
1421,301.52590494146995,301.72276456111746,301.79428450617326,302.10972930990425,301.99733535898866,302.26527664961895,,,,,,,,,,,,
1422,301.26916767585675,301.5042674660013,301.61438925116187,301.9292501630714,301.82512963420595,302.0612742993261,,,,,,,,,,,,
1423,301.14539410120614,301.48401542338206,301.56418276447755,301.7952434672168,301.73362201958497,301.8931980460602,,,,,,,,,,,,
1424,301.2205263499331,301.6902474915259,301.7158125841893,301.7918352343033,301.70697666955033,301.8841862940289,,,,,,,,,,,,
1425,301.4183152240119,302.02734429164093,301.9195995571621,301.85690748568226,301.8263526044787,302.143452578962,,,,,,,,,,,,
1426,301.6204487689927,302.2702149568481,302.16327245733663,301.9280994361555,302.01157827700376,302.35644862632535,,,,,,,,,,,,
1427,301.73953497481995,302.3566247275022,302.0977235897786,301.8561500508048,302.05983862789896,302.44481640009275,,,,,,,,,,,,
1428,301.7418323087598,302.2122428734356,301.8349014268022,301.6733000638902,302.02485398907953,302.3563748778106,,,,,,,,,,,,
1429,301.7347923648136,302.10202242811755,301.54825099426466,301.5339635048812,301.8457478547844,302.34846878470086,,,,,,,,,,,,
1430,301.84398932083906,302.0915918977773,301.62714509981,301.6084646163212,301.7929792872189,302.43990311529666,,,,,,,,,,,,
1431,302.03234674970736,302.18888645589436,301.8423138258052,301.8793819407527,301.7348221157758,302.4817202554388,,,,,,,,,,,,
1432,302.12119257770877,302.1455183412261,301.9139728298171,302.080933551412,301.68456420403504,302.4485402297176,,,,,,,,,,,,
1433,302.03898805447295,301.8843007570992,301.6824511333687,302.12768389109766,301.55870060883353,302.26227768390396,,,,,,,,,,,,
1434,301.7824595455229,301.6328862872839,301.39293386099433,302.0658690450508,301.46932573055295,302.0844819627377,,,,,,,,,,,,
1435,301.6490703686189,301.55450072204854,301.2400554379099,302.0322244415334,301.51215623954613,301.9708021711172,,,,,,,,,,,,
1436,301.6052424585712,301.76052224153085,301.46105899086007,302.0667582873205,301.6792992628423,302.03989577688975,,,,,,,,,,,,
1437,301.76495621142664,302.0402582503277,301.8015717191893,302.2305607808649,301.98319411171235,302.19781571985664,,,,,,,,,,,,
1438,301.8580981402253,302.2998479978382,302.0696246130712,302.358673609024,302.19370444436913,302.36336570300983,,,,,,,,,,,,
1439,301.80628921390525,302.3053922511738,302.02712523523047,302.4282925757913,302.23315301457177,302.3120955622623,,,,,,,,,,,,
1440,301.6798449849313,302.2232583937575,301.69792765774423,302.31137076567785,302.0227820602211,302.14219040579724,,,,,,,,,,,,
1441,301.5527912619235,302.0514015825426,301.44020102874924,302.1969406848498,301.8698192130085,302.02317895021105,,,,,,,,,,,,
1442,301.6543167948452,302.1073002900477,301.46916786118805,302.1295435806141,301.90012255331254,302.0852935394967,,,,,,,,,,,,
1443,301.77944995483955,302.1954451589089,301.80655151721794,302.12896698376466,302.1278232862234,302.2348618220349,,,,,,,,,,,,
1444,301.89592706802455,302.24707678117437,302.0536183310168,302.1187405103635,302.21828900461855,302.2552041393273,,,,,,,,,,,,
1445,301.88219482174804,302.1142308230576,301.9905066320162,302.04044550136405,302.1653498659194,302.1930211611253,,,,,,,,,,,,
1446,301.8210656307197,301.9395795516561,301.84149976683085,301.9774041380855,301.973215509127,302.1209475312712,,,,,,,,,,,,
1447,301.7510583870928,301.8694918887767,301.79298440037604,301.9205074036941,301.902240006149,302.13152585576563,,,,,,,,,,,,
1448,301.72375477025975,301.849612834568,301.9805883851721,301.91112999633395,301.94184774418625,302.1814194740169,,,,,,,,,,,,
1449,301.8148006828176,301.9636165555772,302.30521337158586,301.9666560536936,302.10761201711983,302.3330392427356,,,,,,,,,,,,
1450,302.01727740788175,302.0719749755537,302.5306180767582,302.054807808789,302.1382985692623,302.45465252511485,,,,,,,,,,,,
1451,302.10330203951327,302.0782037974467,302.57534314307986,302.0287931197658,302.01136876777423,302.50357473443484,,,,,,,,,,,,
1452,301.96869299751313,301.8077353632204,302.38966392100855,301.7961748547431,301.7410878762587,302.3849423559771,,,,,,,,,,,,
1453,301.7623403885941,301.5499053723293,302.08581065402814,301.57753899815333,301.5455755447916,302.30615534814876,,,,,,,,,,,,
1454,301.67857977536653,301.5229754652776,301.8274259106547,301.5751331771374,301.631472182597,302.42190530681955,,,,,,,,,,,,
1455,301.70889888956185,301.8184639802918,301.7127384776664,301.7813002800128,301.85048887956344,302.54320795428504,,,,,,,,,,,,
1456,301.61158824679336,302.0480899840832,301.67407342770576,301.9580946880562,302.0378315107753,302.52610791740904,,,,,,,,,,,,
1457,301.4324240364476,302.05584050714447,301.6239787317798,301.9613346265635,302.0283528916175,302.3300678734467,,,,,,,,,,,,
1458,301.24556443049147,301.8894899968965,301.55821659119584,301.90366280584317,302.00581368829563,302.17922198196385,,,,,,,,,,,,
1459,301.230488073672,301.79962652631167,301.60152478023065,301.8911108634273,302.01752466562283,302.1341554484109,,,,,,,,,,,,
1460,301.3754213511133,301.93664316512826,301.78487193893676,302.00689525798504,302.1960820274028,302.1649915026324,,,,,,,,,,,,
1461,301.6472826547186,302.260749417229,302.07777366259256,302.2443434741144,302.3825409381395,302.21460169563807,,,,,,,,,,,,
1462,301.89848447851773,302.51534446760206,302.2724469915388,302.44860089981313,302.581423804713,302.2124130960671,,,,,,,,,,,,
1463,302.00312787379,302.6205583047097,302.3096386895807,302.4102491986507,302.49428076489073,302.0283238158898,,,,,,,,,,,,
1464,301.94575240361223,302.47208812534876,302.16601141036875,302.27013286401933,302.3106678042836,301.7974648318779,,,,,,,,,,,,
1465,301.76359241839526,302.3621137527271,301.9966900291836,302.0963198962773,302.13997035325633,301.6068633292147,,,,,,,,,,,,
1466,301.6915924867034,302.36233098110114,302.00350597009816,302.1299102903063,302.2320622415903,301.66986082800156,,,,,,,,,,,,
1467,301.7483305898467,302.47011761373216,302.0664977978998,302.15097759894144,302.34319007897165,301.83375133876353,,,,,,,,,,,,
1468,301.8410953583497,302.37474745454796,302.08171616374557,302.0830713028506,302.33234990871324,301.9304660225714,,,,,,,,,,,,
1469,301.8069312312842,302.1229473543604,301.927958680444,301.9037586184697,302.16383892069456,301.8709537120698,,,,,,,,,,,,
1470,301.6690292022806,301.872570375644,301.83989824581477,301.7362454725665,301.9992062177282,301.7382058965242,,,,,,,,,,,,
1471,301.62541206391603,301.8879811086445,301.848023364191,301.7767777039459,301.88900797482677,301.71165232552806,,,,,,,,,,,,
1472,301.7333018404716,302.0786626943189,301.99516060959985,301.98652368803295,301.89820993379743,301.82647719601886,,,,,,,,,,,,
1473,301.96853912818284,302.3322103395423,302.13814148741153,302.3130094451355,302.04972858072136,302.0084677049565,,,,,,,,,,,,
1474,302.0757609539378,302.38955627890806,302.213333191099,302.5123122134632,302.16690686088594,302.21881540424965,,,,,,,,,,,,
1475,302.0504515565474,302.25427344009296,302.1039748489507,302.5011618875194,302.1222065483776,302.3296718745498,,,,,,,,,,,,
1476,301.85588484630154,302.085903153788,301.8524106881263,302.33419676257444,301.7817430397484,302.3358338562485,,,,,,,,,,,,
1477,301.7501955042735,302.150124764831,301.6953379067777,302.1845822257903,301.48158415282074,302.24133913911174,,,,,,,,,,,,
1478,301.7654319934866,302.37267917605527,301.75001131937034,302.2175376974035,301.44584512042337,302.27024661966607,,,,,,,,,,,,
1479,301.9338466391925,302.50674496751003,301.98639449510165,302.28831357827653,301.7769297178795,302.42207127869995,,,,,,,,,,,,
1480,301.99731620335075,302.4422822676897,302.1256190252089,302.3029838883577,302.13777248129605,302.5500658224671,,,,,,,,,,,,
1481,301.9475828801986,302.26989249399816,302.1346212672568,302.1301036464534,302.17817804242856,302.42717881523214,,,,,,,,,,,,
1482,301.82252636803133,302.1328077422368,302.00464246319143,301.9427434854833,302.07884969035877,302.18078451444995,,,,,,,,,,,,
1483,301.78079340129705,302.0838214202334,301.9045337443319,301.86473497192,301.9938750929003,301.9681465948311,,,,,,,,,,,,
1484,301.8860080834135,302.1432665642316,301.8906744171679,301.9856085248269,302.13307768778543,301.92611614616686,,,,,,,,,,,,
1485,302.0543349920306,302.3048449339489,302.06608607018006,302.1536264423448,302.3257072807422,302.05286388010876,,,,,,,,,,,,
1486,302.19359015477716,302.47334520430655,302.2214945274882,302.21929825844114,302.49271469448666,302.2039022577358,,,,,,,,,,,,
1487,302.21556956159594,302.46415182331833,302.1679196231294,302.11765010028756,302.54509149230654,302.1558270485619,,,,,,,,,,,,
1488,302.11114924963954,302.3398253310916,301.8899235997876,301.83433496124303,302.4477970552892,301.90039969035934,,,,,,,,,,,,
1489,301.97177029481753,302.2589359065186,301.6685395010863,301.67068747632055,302.2621647070542,301.61884856688965,,,,,,,,,,,,
1490,301.90916927852004,302.30612078223925,301.6439660244851,301.6571777634303,302.2533839092239,301.64530725664093,,,,,,,,,,,,
1491,301.96480570782654,302.4232113837937,301.78318833115367,301.87803332935556,302.3316111877335,301.92463537742645,,,,,,,,,,,,
1492,301.99258625379366,302.4208183339975,301.89358405082976,301.9453594938231,302.37208526036125,302.1724970267742,,,,,,,,,,,,
1493,301.85595468083903,302.2703512002897,301.86885020682433,301.91475524052015,302.20280118942645,302.20001322829387,,,,,,,,,,,,
1494,301.66118740260043,301.9420453392714,301.71553406681727,301.8034643282717,301.9430439780092,302.0733235734499,,,,,,,,,,,,
1495,301.5991684202549,301.6466799414811,301.6335628103772,301.8198135071536,301.82877811445354,302.003444985786,,,,,,,,,,,,
1496,301.7933730064201,301.55645993975895,301.73378020214244,301.95628676881375,301.849550650562,302.0756666474081,,,,,,,,,,,,
1497,302.0057008389762,301.71574055483444,302.0065140446434,302.14308654689194,302.05382657604173,302.26288943124194,,,,,,,,,,,,
1498,302.2291856734518,301.9357963454568,302.1969292652554,302.2680523793331,302.25622061661846,302.40907589702994,,,,,,,,,,,,
1499,302.22078903660895,302.00151339660744,302.21949683654856,302.22359206402643,302.2835188882357,302.39277600854507,,,,,,,,,,,,
1500,302.1138470560615,301.7195437794164,302.0539907118054,302.0683470102968,302.06751788328563,302.1979007432402,,,,,,,,,,,,
1501,301.8946160350894,301.5140604139203,301.8481622380578,301.90495465829775,301.87315162998567,302.05206624106563,,,,,,,,,,,,
1502,301.8130787527511,301.5150722017621,301.8073972747448,301.9604254274372,301.9575817220198,302.08337983504185,,,,,,,,,,,,
1503,301.91058228632875,301.7740363627722,301.88790734522826,302.08743742885275,302.224205241385,302.19627898008645,,,,,,,,,,,,
1504,302.03406165294865,301.90406294833525,301.94256799439023,302.1786072649686,302.39652674320837,302.30264178311177,,,,,,,,,,,,
1505,302.0031813761769,301.8368222857586,301.8005871857354,302.076855496175,302.2482828579197,302.2677664584067,,,,,,,,,,,,
1506,301.8678587913676,301.75118452921896,301.58983061246977,301.89810757369725,302.012352890991,302.1534451241793,,,,,,,,,,,,
1507,301.79064254949554,301.6863309680647,301.5052590657656,301.7433025206388,301.82729068793395,302.0689713847092,,,,,,,,,,,,
1508,301.8657858751392,301.7406603608608,301.6707175813249,301.7515985478096,301.78830691306575,302.11135248893834,,,,,,,,,,,,
1509,302.03982662294203,301.8699315417625,301.9722005290775,301.8285488973328,301.89876867289547,302.30709233117085,,,,,,,,,,,,
1510,302.238083759956,301.9856181778283,302.24630246316013,301.93495268350586,302.0017630954011,302.47075896064297,,,,,,,,,,,,
1511,302.38089991685905,302.03439683506525,302.27530096707795,301.79950929213726,301.9519750068586,302.5064963073317,,,,,,,,,,,,
1512,302.320441973086,301.9444897286215,302.1261700704245,301.5418866409503,301.8253154015502,302.3780333609334,,,,,,,,,,,,
1513,302.1442924555184,301.9020245445076,301.95290818646293,301.3187016969739,301.8125588926485,302.2703525392223,,,,,,,,,,,,
1514,302.0422941735539,301.9571563924269,301.9034322850234,301.39331352566484,302.0205386088002,302.27841335787303,,,,,,,,,,,,
1515,302.14440354286756,302.0117769419913,301.99983914168433,301.7180233638628,302.2395279428867,302.4035471094176,,,,,,,,,,,,
1516,302.1943660569057,301.93565795239226,301.99675543817835,302.03620353882445,302.2221492717326,302.4054054329361,,,,,,,,,,,,
1517,302.0313097605493,301.71047027274767,301.914433612868,302.1307195974037,302.01637903276384,302.25745317308224,,,,,,,,,,,,
1518,301.84006648420035,301.5223598005516,301.77031294198565,302.03742428021445,301.7342686447414,302.08962626740623,,,,,,,,,,,,
1519,301.7423186889425,301.495728672066,301.783376346431,301.93345484936293,301.65250464632453,302.0775514633828,,,,,,,,,,,,
1520,301.8111032224826,301.68845344183825,301.90770192365744,301.97407704246285,301.8590986736586,302.22808111573397,,,,,,,,,,,,
1521,301.91176587529174,302.0261906281742,302.0870164542455,302.16316690798334,302.2397570844268,302.4274409136635,,,,,,,,,,,,
1522,301.94543654252703,302.26192833764134,302.14150927463066,302.3485381506748,302.47812321650673,302.558519037505,,,,,,,,,,,,
1523,301.8505195880543,302.28531843413424,301.9736691856365,302.4729802983844,302.5040241516071,302.50933709351165,,,,,,,,,,,,
1524,301.68514588199486,302.0898867562072,301.6882020191003,302.3735194364437,302.3418557691703,302.24892114470407,,,,,,,,,,,,
1525,301.65959817038026,301.9522665820147,301.5016279833084,302.2319221041691,302.16584202418727,301.9546577308046,,,,,,,,,,,,
1526,301.7200103646245,301.9139177233526,301.6487258207599,302.1173339401043,302.0959142092252,301.9363613560982,,,,,,,,,,,,
1527,301.86373898905896,302.04897842286874,301.8752905856872,302.1634782463248,302.1257674117077,302.1500226680333,,,,,,,,,,,,
1528,301.8585025025836,302.1007291091512,301.9479004457831,302.1336307155885,302.16733712255206,302.34424269987295,,,,,,,,,,,,
1529,301.77847231423465,302.03268467727395,301.7903185501475,302.0584404314038,302.08021441548897,302.28924692901614,,,,,,,,,,,,
1530,301.6266330826068,301.8387292300586,301.6290455447447,302.0030517692314,301.946372095182,302.03696793875366,,,,,,,,,,,,
1531,301.5605603816521,301.72375523367623,301.6336703350171,302.0283679997877,301.8637158798972,301.84873292897845,,,,,,,,,,,,
1532,301.62389860989737,301.7844954229135,301.79925631547275,302.1121424170937,301.9168723411797,301.8099402635302,,,,,,,,,,,,
1533,301.8230057578426,301.980712080554,302.078291426192,302.25796397081785,302.0765642689116,302.0568923039198,,,,,,,,,,,,
1534,302.03914810801376,302.17662823879493,302.3419107267658,302.37714367672373,302.30318674814066,302.23792189190044,,,,,,,,,,,,
1535,302.16878366549753,302.2647383079139,302.41507737024904,302.43360970471076,302.4789660991191,302.0785705635683,,,,,,,,,,,,
1536,302.1009518715548,302.2107999317537,302.21385421847475,302.34363976961953,302.4907638288407,301.55055565027493,,,,,,,,,,,,
1537,301.9180633001918,302.18249736790494,301.9873161471342,302.212021903272,302.4653425659689,301.07303811670346,,,,,,,,,,,,
1538,301.7651429888372,302.2177793386533,301.9602545116479,302.1940101594284,302.42375081042223,301.0704268802123,,,,,,,,,,,,
1539,301.73156281039525,302.3431981741267,302.0904565295585,302.2691868799373,302.50660153735475,301.4224080060846,,,,,,,,,,,,
1540,301.74941566435956,302.3305570596063,302.0839061904864,302.33091280831485,302.4785680986009,301.839899347756,,,,,,,,,,,,
1541,301.7243231829402,302.1972152374725,301.9398166115313,302.2268844295061,302.3451616887228,302.0029790550843,,,,,,,,,,,,
1542,301.57687283115956,301.9269717384419,301.8141201560345,302.0421999956919,302.09513838442626,302.018366670585,,,,,,,,,,,,
1543,301.526077256055,301.7764323024355,301.8311971089416,301.9213556372901,301.88453214978693,301.8889330850855,,,,,,,,,,,,
1544,301.594285096216,301.79672669845286,301.9965701615779,301.95278956005484,301.76008889315125,301.84030916444476,,,,,,,,,,,,
1545,301.8959825231971,302.0077748641234,302.2299697792542,302.0047657209115,301.8857126154474,301.92243457375463,,,,,,,,,,,,
1546,302.12907320730056,302.145336849256,302.4143161870072,302.0484245248135,302.0298191986428,302.0387615490935,,,,,,,,,,,,
1547,302.18819931796367,302.05877795701923,302.425185174482,301.9440945706833,302.0769971819441,302.04138902951115,,,,,,,,,,,,
