Experiment,piControl,historical,historical,ssp245,ssp370,ssp585
1280,298.8016527679445,298.34303556278275,298.22064096088803,,,
1281,299.1674665899928,298.8824796962688,298.3860784508602,,,
1282,299.40355607439704,299.106483397627,298.74227410274625,,,
1283,299.4872695920128,299.05405136940175,299.11099869603987,,,
1284,299.79572332017966,299.4225429959153,299.59991603951784,,,
1285,300.5060232813714,300.1816206140085,300.24457244849776,,,
1286,301.25928702601254,300.9691121950211,300.706099286098,,,
1287,301.567655599674,301.4192071298092,300.97486233604985,,,
1288,301.46435144332276,301.67605300731685,300.86016967116143,,,
1289,300.98971883888737,301.29079771324353,300.49662254405683,,,
1290,300.09644809962225,300.4175993325172,299.5593936565302,,,
1291,299.2133204264894,299.52714862392344,298.92467063788837,,,
1292,298.85967093295034,299.30854913201466,298.69790521964495,,,
1293,298.8860610699898,299.63539129100485,298.8611558870461,,,
1294,299.06057942502986,299.9578660262828,298.97387517147314,,,
1295,299.0287065027713,300.0018643858535,299.0706642639666,,,
1296,299.34204607549145,300.1786474166153,299.46649269356186,,,
1297,299.8775071378886,300.6037885153848,300.096041839404,,,
1298,300.5582751275254,301.2492804097508,300.73876912978466,,,
1299,301.0299066925684,301.68454046128477,301.0704419993383,,,
1300,301.05377717432094,301.6770407090466,300.9891498387446,,,
1301,300.5221776035608,301.038031084924,300.25943886631586,,,
1302,299.4980218783085,300.0715590330547,299.36922378733396,,,
1303,299.02881816623517,299.36463689332703,298.75373127225237,,,
1304,298.87293230646816,299.05480925237663,298.5568057529956,,,
1305,299.2114787249039,299.1160809565951,298.6353411357038,,,
1306,299.35084877777587,299.106496414827,298.5922147594758,,,
1307,299.5627868283165,299.1775162697509,298.8349836305144,,,
1308,299.95577279489004,299.4977488902287,299.26000212030664,,,
1309,300.49558527256846,300.25579106420923,299.9331283829604,,,
1310,301.1813132181293,300.9903346879578,300.43787613793785,,,
1311,301.65629020777845,301.31174653135616,300.68472080413335,,,
1312,301.7366055301599,301.21013794173075,300.62280282743956,,,
1313,301.25405295002423,300.3907094121698,300.0892445517962,,,
1314,300.45837698695004,299.1805131224296,299.2689896598284,,,
1315,299.829673045152,298.4137573553553,298.53897427073497,,,
1316,299.66492588350303,298.64622181783994,298.41586325626076,,,
1317,299.8462448104858,299.070855023373,298.5009041955668,,,
1318,299.94866368915694,299.1699611652908,298.6609358757385,,,
1319,299.98951117208134,299.1310161263556,298.72690342247773,,,
1320,300.1284968904692,299.5322478858352,299.01468695595173,,,
1321,300.5096235223985,300.28275490228725,299.68298037319806,,,
1322,300.96620447023423,300.98079452218934,300.2728802514823,,,
1323,301.0652388425164,301.29906873501506,300.66835574764013,,,
1324,300.8108416431317,301.1453418461413,300.4868943763559,,,
1325,299.92995892181267,300.32276906656574,300.05079816784513,,,
1326,299.17975887501865,299.1716260950198,299.1071289606189,,,
1327,298.8688725277391,298.6302542790537,298.5544025128036,,,
1328,298.9988008333762,298.57689431772,298.298179226482,,,
1329,299.0243085303905,298.829262744393,298.524575402077,,,
1330,298.9233687608177,298.5991997586744,298.756704752768,,,
1331,299.0533638281458,298.53498610961213,298.9750892153354,,,
1332,299.5234785154593,298.9144040780122,299.34895781444266,,,
1333,300.2008707668649,299.9017066063645,299.89963241701554,,,
1334,300.7020827899366,300.64844084415853,300.4213780560056,,,
1335,300.9268469676443,301.05518085549164,300.71600420819,,,
1336,300.8203229911498,300.837531978537,300.8274953024613,,,
1337,300.26720624496863,300.20292085613926,300.31700436781375,,,
1338,299.27169983960863,299.39131541048437,299.3807406783382,,,
1339,298.63316762516257,298.7490448533117,298.587011736551,,,
1340,298.60073637555286,298.63786220372504,298.5104600207917,,,
1341,298.9959896485872,298.71461787940274,298.85992058352423,,,
1342,299.2596440966256,298.8699923395861,299.1560488964257,,,
1343,299.41325930743886,299.22171304575335,299.43199963799054,,,
1344,299.5588462493889,299.6135537583038,299.77596006274143,,,
1345,299.9782662024484,300.3135090551667,300.43244557615543,,,
1346,300.4097583677413,300.91972118584454,300.99509614626146,,,
1347,300.81098964632804,301.375858741268,301.34238851220607,,,
1348,300.66518895024075,301.3560905338625,301.20801959282295,,,
1349,299.91815557761066,300.9094146874309,300.53658703228194,,,
1350,298.73705423508653,299.81024958058055,299.69298993287526,,,
1351,298.05332029436516,298.9389065328496,299.11196335044133,,,
1352,298.0310957035783,298.4391731300018,299.0996067570242,,,
1353,298.50325024920767,298.7727060551578,299.2948763380809,,,
1354,298.7898691461581,299.12565320122013,299.3489281679622,,,
1355,299.1479547324841,299.42839338980633,299.3953260357616,,,
1356,299.59911380028234,299.66919619373357,299.6857722543263,,,
1357,300.21694971619695,300.2276144517751,300.309096623917,,,
1358,300.7059476269246,300.9500159869281,300.9447648865625,,,
1359,300.99653977523343,301.6460260774464,301.37471994077174,,,
1360,301.13056278918157,301.80594576717357,301.37554880781465,,,
1361,300.3672402136962,301.4712905114748,300.9810768955303,,,
1362,299.2290784807156,300.6497598291423,300.23468406495937,,,
1363,298.381280780442,300.14476816343296,299.70017285610146,,,
1364,298.54126904941705,299.98418616546667,299.3344585222347,,,
1365,299.02627754815427,300.2371428587291,299.19943193976644,,,
1366,299.27167824711904,300.35053493843685,299.3169995532496,,,
1367,299.3769860921072,300.34115838548183,299.5429947200806,,,
1368,299.74714444637016,300.2840229966258,300.06540212150924,,,
1369,300.34852295562376,300.61780281289595,300.55777630991685,,,
1370,300.9426485619694,301.13413688819014,301.1479052641692,,,
1371,301.1801830352637,301.5950600314067,301.4843403252535,,,
1372,301.1507838061605,301.5461120386695,301.37327833230864,,,
1373,300.6875581242396,300.68141557565673,300.7042066011652,,,
1374,299.95214719092485,299.4387989883632,299.73112793025535,,,
1375,299.3280065121721,298.785263967899,298.9865752906665,,,
1376,298.94483182364996,298.86929443538963,298.73700825907423,,,
1377,298.9392986531807,299.25914423642735,298.88027551541046,,,
1378,298.91732949453547,299.35447079216055,299.0322373647575,,,
1379,298.91769113218874,299.47426141753675,299.049073817762,,,
1380,299.20693152581424,299.84579090109656,299.21761757683515,,,
1381,299.8739568153037,300.4023893624024,299.7176226931486,,,
1382,300.642312827401,300.9339010276653,300.43241113926894,,,
1383,301.003922104762,301.1184380343891,300.91360421010563,,,
1384,300.9508117429291,300.93912331265193,301.2731193025513,,,
1385,300.3637886429756,300.1740157874662,300.92514122595617,,,
1386,299.42017702779174,299.2672844713585,300.0422580596361,,,
1387,298.58662883037755,298.5989777466926,299.14981484453546,,,
1388,298.3375664901566,298.5210576353607,298.93338667739755,,,
1389,298.54461557463065,298.7020279550772,299.2446425981266,,,
1390,298.8350974190268,298.8674052279626,299.5474492632126,,,
1391,299.140125947404,298.9524201631816,299.7789366487086,,,
1392,299.5407189857967,299.3020763291695,300.07773471519766,,,
1393,300.2153400879408,300.0568258383896,300.5585233827201,,,
1394,300.86323628465544,300.81643255819483,301.0719179420088,,,
1395,301.17619286452754,301.2106124331738,301.5312539787246,,,
1396,301.13983556353315,301.2188377591738,301.7227702537279,,,
1397,300.4870612143175,300.5628272135003,301.3122891656808,,,
1398,299.4691017393399,299.5436105407236,300.629455986429,,,
1399,298.66257148498994,298.7275728345833,300.0893052359394,,,
1400,298.4410345423225,298.5550162568896,300.1501606817854,,,
1401,298.65915014644764,298.78121430303867,300.1963614001291,,,
1402,298.7661271223995,298.96633320411894,300.2773855590037,,,
1403,298.88936371034424,299.1390267141815,300.2229355607795,,,
1404,299.3191067467415,299.6139235098174,300.4371789481685,,,
1405,300.08288086848546,300.36024097488433,300.89439200858715,,,
1406,300.7450083355861,301.076178771898,301.5709823248558,,,
1407,301.1075053427898,301.4820914709548,301.9512089867884,,,
1408,301.27157502343226,301.4115284903176,301.82357419251247,,,
1409,300.9646676352124,300.8212983480761,301.106912362573,,,
1410,300.15867693690586,299.6799320369894,300.17746618435183,,,
1411,299.25336882233637,298.73889227543435,299.79385020369347,,,
1412,299.0529117519431,298.49708805350673,299.6274160200602,,,
1413,299.1225759067749,298.63737022511145,299.65660215097864,,,
1414,299.17757864440557,298.7973261410207,299.3461422577839,,,
1415,298.9756948000454,298.7755339143809,299.16076215706306,,,
1416,299.22973041811906,299.1713556521914,299.4313581982883,,,
1417,299.9770753003011,300.05189167357145,300.20692539750615,,,
1418,300.6642857434609,300.89604752411947,301.0795759456891,,,
1419,300.9788723597292,301.20056894222785,301.64203549412287,,,
1420,300.8455157617141,300.9174917855455,301.5238516824413,,,
1421,300.2024385837754,300.16334074361436,300.7100401701199,,,
1422,299.05881971066447,299.03471349671287,299.5155782853282,,,
1423,298.27425857740536,298.5512043265096,298.73198396607296,,,
1424,298.294485064002,298.4702006814132,298.43468318822215,,,
1425,298.77958961028725,298.86979584409204,298.47017414389524,,,
1426,299.0349904255574,298.81659906063436,298.5817847110588,,,
1427,298.9919229397536,299.1318643442676,298.79295292101125,,,
1428,299.23778023131416,299.69650045217304,299.2572275149048,,,
1429,299.958057981474,300.58224780367465,299.88739899108407,,,
1430,300.61770425250506,301.14541493010694,300.4877460610448,,,
1431,300.87906564243866,301.4978679727338,300.8425787635088,,,
1432,300.48383960651466,301.5625593509646,300.76956618520614,,,
1433,299.702261811827,301.0085657580654,300.1611150880155,,,
1434,298.6355585976377,299.87916038112076,299.21898409233614,,,
1435,297.99447683959085,299.02347644444865,298.77722137714915,,,
1436,297.98475332099963,299.01059971336986,299.0309106781403,,,
1437,298.405932502683,299.3658753173838,299.34086736960757,,,
1438,298.65935200002974,299.4676603357473,299.173181039922,,,
1439,298.74093337105563,299.31892033060893,298.9188907813444,,,
1440,299.0571642252458,299.57102072067113,299.0360358913296,,,
1441,299.7666673695399,300.34495923178497,299.57853612158846,,,
1442,300.5285706437384,301.12521442839653,300.26041673504943,,,
1443,301.10677950672084,301.57395948182193,300.9333301525283,,,
1444,301.17610372368205,301.49204558535524,301.1464564937811,,,
1445,300.38689766514045,300.92139957704467,300.83136913055324,,,
1446,299.00141216666,300.01620176949257,299.91376774279547,,,
1447,298.32909303762466,299.3529420384248,299.550504810234,,,
1448,298.441351182808,299.2544990858414,299.3721958112515,,,
1449,298.8272174614577,299.548776596849,299.50982301141227,,,
1450,298.8874479862272,299.7366057275378,299.5313844723234,,,
1451,298.98811173468647,299.92260629356224,299.5983650733007,,,
1452,299.4558333420709,300.2841023192363,299.9769337317853,,,
1453,299.91793439199273,301.0130692199749,300.53192681869194,,,
1454,300.3660764885053,301.8251791991038,301.27539643723736,,,
1455,300.58944538490704,302.325219910241,301.7263390572818,,,
1456,300.71781964645317,302.45179117033723,301.8083301468367,,,
1457,300.0326087128428,302.0294910245385,301.3142106217565,,,
1458,299.16560745178236,301.39200694393463,300.4903609907372,,,
1459,298.4529757849763,300.7778218984251,299.98447022907254,,,
1460,298.4082820752305,300.5470617155251,299.8270078136273,,,
1461,298.5145038210553,300.52279559648554,300.0723036155485,,,
1462,298.541161161413,300.66797658848435,300.17090632303876,,,
1463,298.5787402082703,300.73751229086065,300.3827549342305,,,
1464,298.8532642962137,300.68904193214786,300.619575900542,,,
1465,299.3968172235853,300.7750658802415,300.98961081125634,,,
1466,300.0696390430283,300.92132150581665,301.4940836846952,,,
1467,300.626328537687,301.16622697824914,301.89766638196096,,,
1468,300.76415017530934,301.10440054783174,301.8534566803804,,,
1469,300.28311163742313,300.51105532966835,301.1207387751576,,,
1470,299.43413924806475,299.63220453972934,299.90615794607703,,,
1471,298.7600462691342,299.0211419284789,299.11545502866255,,,
1472,298.5708051428997,298.7589818543049,298.9696533534034,,,
1473,298.56643188948146,298.7270127612017,299.1343491304743,,,
1474,298.63841039134127,298.7686481269918,299.30340538747186,,,
1475,298.8515093859273,298.9819471164729,299.42611283663905,,,
1476,299.38022015333814,299.52996130535524,299.847593770948,,,
1477,300.1316187461614,300.15886511894183,300.53660768126736,,,
1478,300.81895578135703,300.67378141679177,301.211383517402,,,
1479,301.13430313616453,301.01892993852624,301.50861231564477,,,
1480,301.1630474593708,301.10817953644846,301.36108622879624,,,
1481,300.41136224469125,300.7265884719557,300.55013437300863,,,
1482,299.2695696220167,299.5689573152879,299.46951618296356,,,
1483,298.3925744451504,298.66892083684337,298.64924684881333,,,
1484,298.43998793075383,298.59897478397846,298.30941463544735,,,
1485,298.7764878271544,299.20533231449053,298.4849986675985,,,
1486,299.0684307356642,299.5927942925961,298.7464889078946,,,
1487,299.2460779359922,299.74543674873274,299.09440701662055,,,
1488,299.796758880132,299.9849970769854,299.53472415262064,,,
1489,300.3756223006424,300.5065414571624,300.13653874363644,,,
1490,300.8615869532371,301.00450480719854,300.68601945561005,,,
1491,301.010854921404,301.2724859795995,300.9808936968175,,,
1492,300.8863704598927,301.13981193210026,300.79829398435953,,,
1493,300.1657168910162,300.5104390894149,300.03917319768215,,,
1494,299.2604657187881,299.3531150029825,299.0007641229809,,,
1495,298.70708953773766,298.5927245150162,298.2100917197169,,,
1496,298.80559112976295,298.53621685937594,298.07459908304656,,,
1497,298.9600534127019,299.0837161786134,298.3369695944896,,,
1498,298.9867131222561,299.5143883398218,298.74886209829424,,,
1499,299.0386141956336,299.68715139169916,299.1843106540541,,,
1500,299.5256960626909,299.90162542050905,299.69764871724806,,,
1501,300.427064602786,300.4512449557399,300.3645742148296,,,
1502,301.12933991748554,301.02718708563435,301.13469352284704,,,
1503,301.43318647691615,301.43661321635165,301.6648412153058,,,
1504,301.24227740862267,301.3212887390248,301.79149862638695,,,
1505,300.6239880840221,300.6337967175148,301.2651210201036,,,
1506,299.5548747228965,299.62548280921607,300.49728786840006,,,
1507,298.6435210731142,298.7346285374426,299.87628511717725,,,
1508,298.4285435840607,298.5535902982724,299.71223196654216,,,
1509,298.6882473846355,298.69026422125603,299.7787791578346,,,
1510,299.069498458928,299.0452010422757,299.88838223191243,,,
1511,299.1265697341734,299.28991612730186,299.89663329916317,,,
1512,299.39736705050217,299.80855109624355,300.1806545240019,,,
1513,299.8878121506047,300.5778994683002,300.8370646810759,,,
1514,300.48166061572755,301.28473233542087,301.62581320169517,,,
1515,300.88436594397166,301.64854526227214,301.97684151902143,,,
1516,300.76866883716053,301.54053498611165,301.95222547978807,,,
1517,300.2983751300359,300.8361267397465,301.58073149277686,,,
1518,299.21329886824566,299.90634643381776,300.764737603824,,,
1519,298.3983221068661,299.286571416262,299.70870985476455,,,
1520,298.00236182462896,299.2637584409881,299.15373578901614,,,
1521,298.13559377145003,299.4344807627014,299.3441326739256,,,
1522,298.32341828854925,299.50015108775443,299.87920668920896,,,
1523,298.48466678059043,299.5600732327908,300.1142959858208,,,
1524,298.8546645334762,299.7197365636694,300.41853450783265,,,
1525,299.56639519849995,300.27007103556224,301.00242617158284,,,
1526,300.207140241273,300.63776140064266,301.60779648946374,,,
1527,300.5779824428711,300.92340586791516,301.95630925054024,,,
1528,300.4349997618703,300.81013124809783,301.6772817700931,,,
1529,299.77611050355125,300.20077642543544,300.9678424729697,,,
1530,299.10656882647874,299.3336230147091,299.82749739015264,,,
1531,298.69800913346944,298.5585185507823,299.2522402526002,,,
1532,298.8824201196837,298.41208862387595,299.1698813048151,,,
1533,298.8994763557077,298.52924705466336,299.3271245000854,,,
1534,298.8298284476239,298.56121222783673,299.3214226186928,,,
1535,298.71917047217937,298.7058903630472,299.36380542076296,,,
1536,299.1860049895149,299.07912972389516,299.8677388853631,,,
1537,300.0956950939588,299.8582730649364,300.5952154224012,,,
1538,301.07475662591577,300.55219047247783,301.28790703968116,,,
1539,301.71018231983686,300.9616585482441,301.554563068227,,,
1540,301.78122332400807,300.95010864521674,301.4496643359418,,,
1541,301.00958771471875,300.2238553835871,300.8644074353869,,,
1542,299.9289686809845,299.1158014351552,299.9645700345989,,,
1543,299.21383167791083,298.4588279885864,299.14312598024577,,,
1544,299.3450748965559,298.37556237033226,298.70232107918054,,,
1545,299.6226446004382,298.7147879897108,298.68478144612646,,,
1546,299.7713758708041,298.8045483904309,299.11101201912055,,,
1547,299.66786117465494,299.02405301012567,299.485178965931,,,
1548,299.85179822299625,299.5335884279723,299.8661373874969,,,
1549,300.3943043366346,300.46015154586627,300.1215991259954,,,
1550,301.15097507092895,301.38701881802126,300.45032290074846,,,
1551,301.5840358858007,301.7373873088928,300.76117169557904,,,
1552,301.47791830507043,301.5379914309928,300.9275181091289,,,
1553,300.70491395396,300.79757388076376,300.3522999503139,,,
1554,299.7336778941337,299.99278888656636,299.03488860860904,,,
1555,298.9671544284679,299.4089404214751,297.9988191322382,,,
1556,298.87617838295165,299.27081458701633,298.1044498818151,,,
1557,299.00561720368677,299.3194416922679,298.89686680043104,,,
1558,299.2446741229717,299.3634731769914,299.40418662763653,,,
1559,299.3580760904785,299.3154502303525,299.3820545171294,,,
1560,299.68605212988206,299.6024601116587,299.5960679670374,,,
1561,300.4214336312294,300.28011224056837,300.1533682979435,,,
1562,301.332241878491,301.0300414771171,300.8953938576303,,,
1563,301.9119418753356,301.33619610039227,301.2854655409797,,,
1564,301.836844812234,301.1659192172821,301.30746591088945,,,
1565,300.99744104624926,300.46527430480023,300.48703583749653,,,
1566,299.88832154806687,299.31223556672825,299.60839403437404,,,
1567,299.356547523104,298.5109037663905,298.8998996182211,,,
1568,299.24517179503687,298.5096588681153,298.8465199280622,,,
1569,299.2436338481613,298.8973383987973,298.9192660984591,,,
1570,299.05172410492344,299.2241422397699,299.00597430215527,,,
1571,299.07139099700936,299.312727798339,299.2985997329697,,,
1572,299.45064726398795,299.74657266853717,299.6228612275677,,,
1573,300.062106809985,300.48342462270193,300.21974894498845,,,
1574,300.4427409357786,301.22441278521063,300.8655889813456,,,
1575,300.55934532109046,301.729544468395,301.3058453370592,,,
1576,300.3869367315285,301.79324855454433,301.33068763024926,,,
1577,299.9550287077065,301.0792361698503,300.5294164740376,,,
1578,298.92853884079346,300.1735437546453,299.5324474618526,,,
1579,298.1145577537044,299.63202751136856,299.03462870813286,,,
1580,297.76743761255307,299.6921725540555,299.2638287868358,,,
1581,298.135431964628,299.8735975850314,299.62462266743574,,,
1582,298.4822833260141,299.88521496162133,299.7309330411037,,,
1583,298.80531123240377,299.97875263440477,299.68013561331736,,,
1584,299.24621094284106,300.2760799612876,299.92805606998996,,,
1585,299.79298783765984,300.90431844643615,300.47450488593773,,,
1586,300.27782338968154,301.4623464598294,300.98431673669535,,,
1587,300.4485427522208,301.91251758051874,301.21159565842737,,,
1588,300.5532972792437,301.8433564571281,301.1208909232018,,,
1589,300.0194616075415,301.28501127182983,300.46738971347537,,,
1590,299.13776100364606,300.22723870152436,299.5429989659137,,,
1591,298.29858828777964,299.3092258935973,298.79632779920195,,,
1592,298.21221677851844,299.1249392202133,298.7993320590978,,,
1593,298.4793979875664,299.3847745458545,299.18694871644567,,,
1594,298.6391057278076,299.73673710717213,299.40637149751825,,,
1595,298.84160230806657,299.8794210382874,299.4449131840065,,,
1596,299.3826447699232,300.1080290343967,299.74488783344054,,,
1597,300.1854340112043,300.6037265138675,300.5232426891269,,,
1598,300.66778239829324,301.01557590586816,301.388508605043,,,
1599,300.9460489992734,301.20372210070576,301.8785824981611,,,
1600,300.8488737626948,301.06134741307795,301.835269856519,,,
1601,300.4520232960986,300.43770871946214,301.3882000627623,,,
1602,299.8008982073715,299.5334205552425,300.6728393577943,,,
1603,299.19001817876017,298.6897417872435,300.03901389731124,,,
1604,299.0645549589129,298.52733553356893,299.7241736878999,,,
1605,299.0818826900708,298.8480395655032,299.7162808626444,,,
1606,299.16077914868623,299.31339355198855,299.93892960177004,,,
1607,299.1609411392076,299.6931591907824,300.13652473401794,,,
1608,299.44972954004174,300.0294142656532,300.55527893386835,,,
1609,300.1322398050899,300.7090769369325,301.0752473563361,,,
1610,300.8784599950004,301.40053345107134,301.6751766296641,,,
1611,301.27056934471034,301.8784040536237,301.8844591058828,,,
1612,301.25837393493794,301.90733941194964,301.8629167574898,,,
1613,300.6789463298094,301.243846064036,301.38308171453826,,,
1614,299.8087363056915,300.1233556174615,300.89770109012653,,,
1615,299.01519670902763,299.0759456907288,300.30870249222045,,,
1616,298.79046277758147,298.80401031027554,300.0901479980666,,,
1617,298.97689083295853,299.0294472975513,300.02725644811545,,,
1618,299.37806043866146,299.3576754072855,300.1813774723641,,,
1619,299.7193952371718,299.383963759143,300.32866855917376,,,
1620,300.22447195940396,299.51138484584527,300.38641860615616,,,
1621,300.8665008443364,300.07531322918067,300.7070828588201,,,
1622,301.55935078428735,300.9494866866774,301.08084480564975,,,
1623,301.76140552579585,301.75839740201593,301.2801801113263,,,
1624,301.5391047387924,302.0468748643068,301.09024124855523,,,
1625,300.8043299370301,301.68127068005697,300.4553901798567,,,
1626,299.79604246076946,300.89364042042166,299.55917100771984,,,
1627,299.18464388837157,300.0892498257976,298.7949033031191,,,
1628,299.0538021015938,299.82517388582846,298.6361105525195,,,
1629,299.3659331969079,299.94811256923276,298.7175339494798,,,
1630,299.6230736885266,300.31750177984344,298.9392166985754,,,
1631,299.7261875060534,300.51292126712775,299.1669867873923,,,
1632,300.03604588881245,300.7323878512656,299.5021423206701,,,
1633,300.434600582742,301.110704880916,299.94456053849035,,,
1634,300.9111315198663,301.5033228153279,300.2044197617385,,,
1635,300.9618134006958,301.81839525907657,300.4505265244978,,,
1636,300.75489148306883,301.80543462459315,300.32976106456834,,,
1637,300.1128037771189,301.303395745317,299.64185258089407,,,
1638,299.19826151787294,300.28260838054325,298.74255960523294,,,
1639,298.5984027689028,299.63571141971437,298.1463268317735,,,
1640,298.50464231648203,299.64764862738497,298.0911787206613,,,
1641,298.81344756052766,300.00245426511196,298.44036156701844,,,
1642,299.0364609145747,300.06395120351937,298.77354698428894,,,
1643,299.172374285996,300.084125589102,299.13547823282425,,,
1644,299.52271594138824,300.427976704842,299.54979128898685,,,
1645,300.12976821909933,301.0594205518492,300.28606119486636,,,
1646,300.7561427320906,301.70796620807454,301.06798391487,,,
1647,301.0238786850648,301.9504289090717,301.652894541393,,,
1648,300.91958206989244,301.8731745932615,301.6510449122366,,,
1649,300.3629524280675,301.0541850300231,301.21341432829934,,,
1650,299.36244235683756,300.06987618317106,300.3044579333668,,,
1651,298.5644265502414,299.33204269980155,299.7242550591805,,,
1652,298.372253113519,299.1868410658631,299.4653981625011,,,
1653,298.77866788250236,299.2615679611043,299.5691165761275,,,
1654,299.16282947111034,299.289078433495,299.7506992991187,,,
1655,299.454939180725,299.51281162371873,299.9189628803664,,,
1656,299.9425622472276,300.0523149280886,300.2926441760148,,,
1657,300.71574049094147,300.8053800333207,300.8714076835162,,,
1658,301.41517883996306,301.5610277445486,301.4895885846026,,,
1659,301.8849242617478,302.0115630139147,301.885487733062,,,
1660,302.0135758220997,302.03241643491475,301.82798773377067,,,
1661,301.54019048133114,301.291760789215,301.05924702817646,,,
1662,300.6912275797427,300.4157971445909,299.899285327393,,,
1663,299.98092439689367,299.71321817104973,299.1138378486317,,,
1664,299.96511732881726,299.40950425225657,299.15116268036587,,,
1665,300.2228213876797,299.33509367980747,299.4893726409967,,,
1666,300.4267824965283,299.5460119916191,299.68991657124957,,,
1667,300.3808125885984,299.8559844044207,299.65214767145585,,,
1668,300.6088739399892,300.2490354136401,299.8719603328762,,,
1669,301.0137353622117,300.68738101757987,300.3681038775595,,,
1670,301.37486897274226,301.309626273166,300.80540253123996,,,
1671,301.52908815054457,301.6408145000925,300.9753958033105,,,
1672,301.2754238132827,301.5674583656523,300.71853539471823,,,
1673,300.5816215522105,300.91848802838473,300.19995676919376,,,
1674,299.4085287804689,299.8770044618263,299.22239069103244,,,
1675,298.69146902174424,299.1616033919134,298.71760115931664,,,
1676,298.67748128088283,298.8037268766065,298.64723433579,,,
1677,298.92584969007754,298.7793509793521,298.98148018906323,,,
1678,299.034808004119,298.86266461702445,299.01712489317623,,,
1679,299.118844825707,299.0823793174561,299.0846552214748,,,
1680,299.56173209783475,299.58171198338295,299.4918303638212,,,
1681,300.12074582511605,300.1701483736744,300.1737320952751,,,
1682,300.51429751822576,300.6207635155563,300.9186795289536,,,
1683,300.6276221478998,300.71699820985214,301.22044830684354,,,
1684,300.51872651672693,300.6089022009712,301.06341177481045,,,
1685,299.81296852127156,300.056686390774,300.36573808065054,,,
1686,298.78097637936986,299.324019405094,299.259989843818,,,
1687,298.1140419303438,298.5941672942641,298.6109911749045,,,
1688,298.2073897085542,298.5406288356328,298.426281974063,,,
1689,298.6783336674311,298.7690495738818,298.6964331790285,,,
1690,299.04600433436013,299.07474831311293,298.90644320498336,,,
1691,299.3974539321533,299.2327516265381,299.1013159543393,,,
1692,299.8059459961217,299.6207559814654,299.5827655009644,,,
1693,300.464628228427,300.2478866777648,300.35905234699334,,,
1694,300.9004233996997,300.7856654979448,300.96561477903464,,,
1695,301.1691423247659,300.9938183748247,301.3386394984924,,,
1696,301.00170013572955,300.7598011202495,301.22300735663947,,,
1697,300.24442281023045,300.02843093794314,300.7765450895689,,,
1698,298.96076905701557,299.4020680351491,299.9442057861864,,,
1699,297.9262418476117,299.0636384362837,299.55423784350506,,,
1700,297.7122655880834,299.11167705583614,299.5335691413067,,,
1701,298.05420964361167,299.1907169598214,299.7665065533617,,,
1702,298.4659309468463,299.2052170056799,299.7859847674406,,,
1703,298.90913446542436,299.36245435735805,299.75055396055933,,,
1704,299.522191161085,299.67599892278923,299.94804829059245,,,
1705,300.3091379355749,300.42213034478874,300.3975556838882,,,
1706,300.8862253059505,301.0930153084798,301.1958931904399,,,
1707,301.1162804105269,301.57476655425717,301.91674149274536,,,
1708,300.8104659433522,301.46705021380876,302.22159796547743,,,
1709,300.12269925866207,301.0313873928131,301.73472612699294,,,
1710,299.11271260377157,300.0583881568532,300.88803439750563,,,
1711,298.5573937922838,299.26158645127924,300.3265000649878,,,
1712,298.45401619746093,298.9788923798466,300.2400118398801,,,
1713,298.7296144441716,299.27374786242103,300.3373192072227,,,
1714,298.901426399947,299.7628818516775,300.32761109595003,,,
1715,298.99937329277896,300.07894039564576,300.2709890377459,,,
1716,299.3073344457753,300.4205793669152,300.375486960017,,,
1717,299.99263464365885,301.0098965567808,300.8124470642187,,,
1718,300.7073432111602,301.64689951579163,301.4706937964242,,,
1719,301.11131021389525,302.06399107912836,301.78022542311214,,,
1720,301.1893823951425,302.16702712691455,301.674421027041,,,
1721,300.50301049175954,301.6678919083358,301.1575460405656,,,
1722,299.51811419488956,300.8981706938253,300.4016911002146,,,
1723,298.4113793256711,300.0839084817385,299.6875776122134,,,
1724,298.0612586456296,299.7204545516485,299.39875837087203,,,
1725,298.24085041927356,299.6884985726401,299.4372958445843,,,
1726,298.7610570424501,299.77089661312795,299.6115131193728,,,
1727,299.30658000684,299.8728657307243,299.72357924541393,,,
1728,299.83380790118736,300.1535724622068,300.10879542631125,,,
1729,300.5691475340441,300.8021999722962,300.7670405108185,,,
1730,301.2896603059573,301.53011241756377,301.3170690330517,,,
1731,301.8668999583117,302.0692259250127,301.7409884526843,,,
1732,301.9271778584269,302.03536700873957,301.54708500845146,,,
1733,301.385513202927,301.31540201116337,300.47024180399706,,,
1734,300.6290831748507,300.0957439714598,299.0699349397762,,,
1735,300.06200682278376,299.1919108889131,298.4575691486096,,,
1736,299.9288437054679,299.23538070203546,298.7194934456708,,,
1737,299.9197769796645,299.5371876284933,299.0335498413427,,,
1738,300.1012877575945,299.8508852223549,299.0056511697938,,,
1739,300.3982133572383,299.79688756320076,298.95015504819963,,,
1740,300.748215154485,300.0041082418481,299.38585231641486,,,
1741,301.12065851719916,300.461018167913,300.1030600977501,,,
1742,301.5291279009818,301.00351181460456,300.74132308213626,,,
1743,302.04694730829243,301.3928384494134,301.314719370707,,,
1744,302.24658027714594,301.26372326893943,301.40095532914285,,,
1745,301.78865205216965,300.7307920448332,300.9430702896266,,,
1746,300.8572234161411,299.77263886250097,299.7229998092944,,,
1747,300.10550695995227,299.04003845260826,298.89770949684413,,,
