Experiment,piControl,historical,historical,historical,ssp126,ssp245,ssp370,ssp370,ssp370,ssp585
1298,298.79527061067523,299.90458577394855,299.618415249114,300.3174284527168,,,,,,
1299,299.1942777887621,299.658844161681,299.2450496359385,300.475424067097,,,,,,
1300,299.1693613294255,299.0620304672777,298.698865704074,300.223174128074,,,,,,
1301,298.6926822155915,298.18468376703527,298.0185658308929,299.71937315652127,,,,,,
1302,298.0157699017911,296.9914933916677,297.2036883956034,299.2021079679657,,,,,,
1303,297.32587530609896,295.88661445939107,296.47396220887987,298.8550060716755,,,,,,
1304,296.7396218584029,294.8662468963018,295.97119662042275,298.68163616086827,,,,,,
1305,296.3421863896175,294.45173506977375,295.8768305562124,298.83037340148536,,,,,,
1306,296.1537972524649,294.4155306321345,296.09489789234823,299.2914544726613,,,,,,
1307,296.2151355150604,294.89225770130474,296.4010540677513,299.7950070495324,,,,,,
1308,296.6951089807116,295.56886927093797,297.0456428476169,300.1038648084162,,,,,,
1309,297.60242159208536,296.50374252731103,297.90393561148056,300.30959464219353,,,,,,
1310,298.48393106637735,297.2729954072342,298.6970054476746,300.6159748104801,,,,,,
1311,298.9667753647371,297.71938583913106,298.8864211267672,300.6013855093691,,,,,,
1312,299.09840872913907,297.74354851563197,298.82499310581295,300.1530782941351,,,,,,
1313,299.074106748466,297.5294142933765,298.5279863128474,299.11742778924236,,,,,,
1314,298.85465242822505,297.1345673090952,298.20051365039325,297.833929802126,,,,,,
1315,298.54718305756546,296.6834142151181,297.88957448673426,296.81504649777406,,,,,,
1316,298.32562342398234,296.2798741125545,297.7700821441313,296.17078704502507,,,,,,
1317,298.4082236781823,296.0986505173536,297.9474312359678,296.24086136279027,,,,,,
1318,298.7051525321297,296.2169265693179,298.23288836062846,296.6427978382649,,,,,,
1319,299.0522948513432,296.62958802542863,298.5330542907856,297.2489249256248,,,,,,
1320,299.32111545393013,297.23756431275825,298.90309167641885,297.9327830188957,,,,,,
1321,299.5894660589728,298.1495111242907,299.40660746080636,298.6922121125403,,,,,,
1322,299.88923970034114,298.96985225485196,299.8079863851321,299.4520264075521,,,,,,
1323,299.9594899339884,299.4551342531591,299.8733971022723,299.5447024997257,,,,,,
1324,299.60829754888977,299.52558782778914,299.58366616654956,299.2971078767377,,,,,,
1325,298.9149935673333,299.2683541086282,299.11225177647844,298.64971329046125,,,,,,
1326,298.22543521966026,298.83442420728875,298.55884256574745,297.95403226221134,,,,,,
1327,297.8047508379986,298.41523552893625,298.04689991418763,297.3286815490444,,,,,,
1328,297.7065213196972,298.17730118514555,297.74058373950237,296.88728559967774,,,,,,
1329,297.819733017714,298.19236175005335,297.77348493824815,296.8852538051012,,,,,,
1330,298.18343944473344,298.3680791916661,298.09544983872587,297.12551379590974,,,,,,
1331,298.53082788850367,298.6682509690302,298.5820521271667,297.61205607950814,,,,,,
1332,298.9870227674971,298.9866928732147,299.1365472436323,298.1545430893409,,,,,,
1333,299.4006794792151,299.50797940149147,299.75852562226925,298.88957904190215,,,,,,
1334,299.81297841726433,300.0102568823315,300.22028693020485,299.5176521944484,,,,,,
1335,299.89634668450526,300.19023578926,300.37420617085905,299.95170184715954,,,,,,
1336,299.727956861324,299.9457911272568,300.3054372014278,300.036513654716,,,,,,
1337,299.1753084077066,299.2131389081221,300.08436710859587,299.801286881111,,,,,,
1338,298.44351676215166,298.3269163649668,299.7382624816907,299.3201617182204,,,,,,
1339,297.8851005548535,297.5087801413553,299.4934429171348,298.8179355006677,,,,,,
1340,297.6586178716698,296.9928379795254,299.4721609544029,298.4298350396726,,,,,,
1341,298.0108592577522,296.83502533888964,299.78736966718105,298.3089388167769,,,,,,
1342,298.5655849581082,296.9380942582457,300.2632562122513,298.4791039874961,,,,,,
1343,299.2607791238684,297.2735587740695,300.8152371538098,298.8805905644081,,,,,,
1344,299.8109329005486,297.820978720782,301.27389892593527,299.34384924075886,,,,,,
1345,300.34167043444387,298.5169342657928,301.69714853814367,299.81913093625053,,,,,,
1346,300.57972394115967,299.12183133903255,302.0365639693717,300.1903813977245,,,,,,
1347,300.4882119260919,299.40918241606613,301.99199070397896,300.3270379060485,,,,,,
1348,300.19276018405054,299.34834177084525,301.443514077448,300.19226813132724,,,,,,
1349,299.8358365044364,299.00721593719936,300.4413922556287,299.62833087440913,,,,,,
1350,299.32044890715684,298.44458140003667,299.37201253995295,298.8533238140647,,,,,,
1351,298.8595304468418,298.0804164224034,298.53992728379893,298.20571170865725,,,,,,
1352,298.562398617664,297.932739515908,298.04246080102234,297.89248007720835,,,,,,
1353,298.67498283250455,298.08917253804117,297.91718517044256,297.9269574572956,,,,,,
1354,298.98814280354327,298.3831004137064,298.13899690496277,298.1893377158758,,,,,,
1355,299.4095387365738,298.7767246869358,298.4671709684173,298.6791386092311,,,,,,
1356,299.83827202398834,299.246104880606,298.8870912239693,299.19419766953405,,,,,,
1357,300.3311762316123,299.91438829585974,299.21337647170543,299.82315268074007,,,,,,
1358,300.5989445030347,300.5615701444035,299.3643101744335,300.2888278218347,,,,,,
1359,300.47212638073864,300.90223510028255,299.21153295266066,300.44838635998013,,,,,,
1360,299.9411587424886,300.80473090909965,298.9904840273792,300.08830134435766,,,,,,
1361,299.07278759860577,300.42911740678363,298.6109681743574,299.15132734932195,,,,,,
1362,297.9546333177382,299.9787467135496,297.77222989684617,297.9287329604592,,,,,,
1363,296.9858611067125,299.6140799798483,296.7271332405992,296.79764441778076,,,,,,
1364,296.4139475114002,299.5704506235317,295.89583971898054,296.0802772537237,,,,,,
1365,296.37692505333956,299.8551390099003,295.8649185841536,295.94789791373796,,,,,,
1366,296.5363742744531,300.43891471221644,296.3489501954795,296.23656976039837,,,,,,
1367,296.8935745836759,301.02224854281667,296.969500947046,296.79629662398617,,,,,,
1368,297.46387044443975,301.4763932752164,297.6078882262498,297.58399611999374,,,,,,
1369,298.1869647141381,301.8377117738856,298.4142548226102,298.5235901177852,,,,,,
1370,298.77382597430966,302.04331448856476,299.09500084232997,299.21913442755647,,,,,,
1371,298.9282850346904,301.82871765616636,299.42885917710805,299.3986308415542,,,,,,
1372,298.80743806297454,301.1352625942652,299.3626713358344,299.29900037983947,,,,,,
1373,298.5110098535217,300.02792495186594,298.97188870744816,299.0061114490431,,,,,,
1374,298.1295480372378,298.9641222024308,298.40994935849125,298.42255886113935,,,,,,
1375,297.8011894921215,298.10836815940416,297.94014340080633,297.66371973335686,,,,,,
1376,297.5319298777526,297.5491593385129,297.8821371842827,296.9747069096431,,,,,,
1377,297.51719364978356,297.3346359290361,298.21330902882397,296.55941089768277,,,,,,
1378,297.75264745187286,297.4802930774704,298.7292560454853,296.5161429147265,,,,,,
1379,298.17318010977925,297.71659833926424,299.25558638114734,296.8774352371032,,,,,,
1380,298.7540240304074,298.12747691869544,299.7056586551129,297.4781810831094,,,,,,
1381,299.33773753645113,298.6261570774455,300.22717348583416,298.345521261194,,,,,,
1382,299.9091044847146,299.0549229505271,300.68495472059203,299.1048201035481,,,,,,
1383,300.0201432643978,299.2019996334962,300.763794344582,299.62843893237437,,,,,,
1384,299.8822572003041,299.06193916174044,300.4978013120431,299.70532002831004,,,,,,
1385,299.43523666905344,298.79036385930857,299.93809781029455,299.3938603528696,,,,,,
1386,298.8602362252917,298.15031932903156,299.41407433147515,298.88916044665115,,,,,,
1387,298.3629327560972,297.50095581984687,299.03756829583443,298.3503977265879,,,,,,
1388,298.13813764674035,297.0309314861135,298.8952058465397,297.9903959386656,,,,,,
1389,298.3044662682103,297.1221207744408,299.0270550526273,297.9067415187271,,,,,,
1390,298.7804887305021,297.5801526545407,299.3804581761394,298.2254578376345,,,,,,
1391,299.1950121715496,298.1203322484959,299.7862543090267,298.668178925921,,,,,,
1392,299.5562791532118,298.5819584210346,300.2059897503005,299.0899675357212,,,,,,
1393,299.70229412532575,299.03072174408754,300.584885490219,299.4037552492828,,,,,,
1394,299.8280072127989,299.68227385691904,300.9470594926768,299.7859554830257,,,,,,
1395,299.6474281501111,300.05522989095203,300.9517592602817,299.9497408380335,,,,,,
1396,299.4319238399583,300.11070943185314,300.5511482513916,299.87266873108734,,,,,,
1397,299.01627149096686,299.60667347330985,299.62591395242663,299.3414012711309,,,,,,
1398,298.4498650411768,298.9439794538953,298.4182966646349,298.6841772137802,,,,,,
1399,297.6963674435215,298.30604562469995,297.3106528677628,298.13125770825445,,,,,,
1400,297.0208304810671,297.8420832323472,296.5495627391517,297.9213801410471,,,,,,
1401,296.82464671432984,297.7803145009462,296.36187296883253,298.11332858360896,,,,,,
1402,297.056134320172,298.01953743234543,296.6331767224482,298.60518510417756,,,,,,
1403,297.51625133769653,298.4901444394793,297.17064294597117,299.12059063332435,,,,,,
1404,298.16238895142936,298.96685466691065,297.930887879781,299.5903460776986,,,,,,
1405,298.9510307836394,299.6863347818339,298.59387521056186,300.0387449650791,,,,,,
1406,299.6414019272433,300.27534752189075,299.1804530795952,300.51629187904496,,,,,,
1407,299.8696345824704,300.59464491798485,299.34994915595394,300.6828288734852,,,,,,
1408,299.74741361571597,300.42102788154824,299.44605021816966,300.62543321654675,,,,,,
1409,299.3223837623824,299.8402180721121,299.2389506381996,300.2807196340065,,,,,,
1410,298.80478814053856,299.11946607003074,298.8235991054996,299.9913950664256,,,,,,
1411,298.15409425666144,298.4939716223857,298.2741920982603,299.83264300641576,,,,,,
1412,297.6383184772231,298.1398416842824,297.75801353466437,299.9461450982642,,,,,,
1413,297.41297988845594,298.06751396333567,297.5817083101731,300.34850262401983,,,,,,
1414,297.6426890502948,298.3388276259759,297.73316794702777,300.91493782724643,,,,,,
1415,297.97680420784064,298.84479540998717,298.05049369847615,301.4798254323176,,,,,,
1416,298.36012093740015,299.4093759374054,298.4782642407251,301.85920080492883,,,,,,
1417,298.8310096193225,300.06715829098727,298.97325759310206,302.1384214185136,,,,,,
1418,299.3717958428561,300.65046816706507,299.4362868189481,302.22684346599704,,,,,,
1419,299.6307149765734,300.87770573989843,299.589676051221,301.79011131871755,,,,,,
1420,299.6007965039293,300.5974375259951,299.4721535476369,300.79069511367044,,,,,,
1421,299.1820886410847,299.89447297353996,299.19833750614566,299.4034638064872,,,,,,
1422,298.3524044048856,298.8773157266789,298.7740659734249,298.11062986799135,,,,,,
1423,297.42416718774217,297.94113610313804,298.40367770255773,297.2165342558605,,,,,,
1424,296.72188738309677,297.2128911149902,298.310945304648,296.73243180499304,,,,,,
1425,296.6306364371735,296.9878844758752,298.5959064936023,296.68047754201916,,,,,,
1426,296.95690181521576,297.1605406425527,299.10276959583274,297.0012856478855,,,,,,
1427,297.4472606953943,297.53884115353884,299.54764182388874,297.49962347929704,,,,,,
1428,298.1091037636569,297.9692822217785,299.8437228423457,297.8947912438088,,,,,,
1429,299.0470083177119,298.5828387351592,299.93037747450364,298.3156028291443,,,,,,
1430,299.88805423370036,299.0637026504464,299.8077288045985,298.7516073703316,,,,,,
1431,300.25679294668373,299.1770749354082,299.70424199291637,299.1790896371768,,,,,,
1432,300.0950741947308,298.9475637751082,299.6371690868909,299.2910170730254,,,,,,
1433,299.6065344929215,298.6395877350126,299.51054082316085,299.06046772034347,,,,,,
1434,298.9631495848926,298.3218583757689,299.02567454083896,298.6669159026123,,,,,,
1435,298.4423202711637,297.95603083544324,298.4238288716138,298.29891527380437,,,,,,
1436,298.04229264923686,297.58565863670725,298.08895432686023,298.1562743633852,,,,,,
1437,297.8863489580174,297.4653861156306,298.219478706141,298.26084372053504,,,,,,
1438,297.9102226420159,297.5473372851325,298.6625590611949,298.5894493358344,,,,,,
1439,298.19825724509684,297.83058130233013,299.13069946603764,298.9716839000609,,,,,,
1440,298.68089073847017,298.25369050391885,299.52187209384107,299.4528782770146,,,,,,
1441,299.1984090377821,298.8023294733768,299.8346491645889,300.1371318798698,,,,,,
1442,299.50911083982504,299.10173158000106,299.9608118119381,300.74713459253826,,,,,,
1443,299.44712124834365,298.98786866161817,299.93275481516434,300.910987378408,,,,,,
1444,299.011406974326,298.66099274236893,299.8555308410574,300.5148229914253,,,,,,
1445,298.35762072870483,298.2105557285279,299.50436344342205,299.6463868228987,,,,,,
1446,297.3565513763963,297.5891170186714,298.93533635364173,298.6539302888628,,,,,,
1447,296.42796056022104,296.82809333542497,298.3421160369516,297.8485251767252,,,,,,
1448,295.6294192947648,296.212548286213,298.20608217360456,297.40087020063953,,,,,,
1449,295.34826165371896,296.08840449884855,298.5241225245607,297.30254832462293,,,,,,
1450,295.3803132264319,296.37259984006533,299.06097413910726,297.54463689169364,,,,,,
1451,295.8633312023294,296.954563797689,299.54210573813975,297.99402924921134,,,,,,
1452,296.59348312907804,297.65422120226316,299.98646258804024,298.5508913199655,,,,,,
1453,297.62788411724785,298.4072132685242,300.4064371166917,299.1157444198531,,,,,,
1454,298.29256474326047,299.0914261005321,300.64627124447384,299.6351973806538,,,,,,
1455,298.47831470962694,299.37709518794435,300.4344421620183,299.88935640746803,,,,,,
1456,298.3555065719186,299.3687627271141,299.98341388806836,299.88743886997025,,,,,,
1457,298.0972840869454,298.9382811199402,299.4336244993205,299.44492129646864,,,,,,
1458,297.6387634400929,298.3572062905304,298.82312847063275,298.7072960126137,,,,,,
1459,297.0396947346037,297.7266008215953,298.3854060906045,298.0063821374379,,,,,,
1460,296.54565152641317,297.44614057638137,298.2705917001576,297.4937675741035,,,,,,
1461,296.42069880939204,297.5643526402985,298.6531055541473,297.42675667931894,,,,,,
1462,296.60350097354376,298.0445151196527,299.23372296800187,297.58729598041765,,,,,,
1463,297.0437026902884,298.5546897148924,299.78920470101724,297.89482436764183,,,,,,
1464,297.6400361363078,299.0824783277121,300.11112578745633,298.22153942330124,,,,,,
1465,298.45994506139726,299.57517623876987,300.33532759132635,298.6890632221753,,,,,,
1466,299.1729522786879,300.0652591186667,300.3858780475202,298.94841860099456,,,,,,
1467,299.61072773113705,300.2474514115183,300.2288411692411,298.8361359648006,,,,,,
1468,299.66168874967667,300.2892404197826,299.61837220385496,298.3623990690972,,,,,,
1469,299.4965045010526,300.0538760449609,298.72608509887056,297.9050750468802,,,,,,
1470,299.15992004054834,299.80531642392447,297.78555169185444,297.37960847236144,,,,,,
1471,298.9685044932846,299.58527630248983,297.0948693562089,296.94580180192014,,,,,,
1472,298.8290399411401,299.6139296977824,296.75429324257107,296.6516504756864,,,,,,
1473,298.9667010463051,299.89011230773923,296.8381539741122,296.89698739127095,,,,,,
1474,299.2267292618213,300.42787970943647,297.27121912535375,297.3849601767095,,,,,,
1475,299.62920151368684,301.0007336030864,297.763025555146,297.9895969000385,,,,,,
1476,299.9825404606936,301.51615565126446,298.3839724968704,298.52572807047665,,,,,,
1477,300.2450584990972,301.99067881780076,299.12528278754274,299.12548036750434,,,,,,
1478,300.3248503664009,302.36624979482104,299.80783277731683,299.6293290184487,,,,,,
1479,300.0857066507463,302.365156637341,299.9866319738829,299.7948417739042,,,,,,
1480,299.7752450334276,301.6344958927193,299.7873310451347,299.8079043591794,,,,,,
1481,299.42114243540664,300.4217601854003,299.2524486778033,299.5762048190959,,,,,,
1482,298.972315951261,299.07769397414626,298.35617467880405,299.1946493083546,,,,,,
1483,298.43725651673554,298.2734363260522,297.3936515867094,298.65882250628005,,,,,,
1484,297.9897941529847,297.8125361511217,296.55100738744824,298.3261087925335,,,,,,
1485,297.99601800795836,297.7798962153019,296.28007131401097,298.4348931426096,,,,,,
1486,298.27896688963324,298.0479891325531,296.44221790362053,298.8200959642016,,,,,,
1487,298.67210980486226,298.53457408618254,296.9074116318448,299.25713285131303,,,,,,
1488,299.0086692347311,298.9354599879492,297.4429888259164,299.7028546972695,,,,,,
1489,299.41748784380485,299.12697219247616,298.12543679778753,300.35635617340307,,,,,,
1490,299.82812016813995,299.1774654559344,298.71195513105596,300.9508206165213,,,,,,
1491,299.9127593329706,299.1159676510253,298.9713553030163,301.13640250368826,,,,,,
1492,299.7718376566334,298.7897633270191,298.8373674471423,300.76832058014503,,,,,,
1493,299.37084322663526,298.02977033487304,298.35259069469606,300.0114876603922,,,,,,
1494,298.83445781997716,296.9648432675111,297.6095411257204,299.04234315065634,,,,,,
1495,298.22326229705476,296.13645085274294,296.8732500125124,298.18181315849876,,,,,,
1496,297.75864102100246,295.69369696525723,296.33631848210985,297.66618468136835,,,,,,
1497,297.72134526084193,295.67322592865156,296.0966773005803,297.56976013302113,,,,,,
1498,298.017104489647,295.97533068450105,296.16598990474637,297.86860887372455,,,,,,
1499,298.489261432778,296.51498133322326,296.41890675582016,298.3102329186807,,,,,,
1500,298.9661953047004,297.31617366794535,297.07558151159475,298.775874646165,,,,,,
1501,299.47570864380464,298.1572509788328,298.01132731884314,299.1768636006138,,,,,,
1502,299.8424046479975,298.94157913193817,298.701343676333,299.59454685743407,,,,,,
1503,300.0600134826117,299.41195702211616,298.9523818458878,299.79874982324304,,,,,,
1504,300.0197894529265,299.66802319577204,298.70689179603147,299.8222450641404,,,,,,
1505,299.8054120681616,299.4617364416289,298.3946005717897,299.5256181111738,,,,,,
1506,299.4486250759904,298.9835857536029,297.8851605597316,299.0791576470194,,,,,,
1507,299.16251283701587,298.47019057451456,297.42848898396505,298.723894717718,,,,,,
1508,299.12694000521924,298.3007027088674,297.04509962197835,298.5577657902804,,,,,,
1509,299.432467414506,298.43685352162646,296.9802669454177,298.8000869706553,,,,,,
1510,300.04533945387715,298.7916126772039,297.15366413507405,299.20907580878765,,,,,,
1511,300.67720652206725,299.14497519696806,297.65043685454475,299.60187890634006,,,,,,
1512,301.20015235802384,299.64200146052264,298.3202323263773,299.90880372519865,,,,,,
1513,301.5133986985663,300.4141799205666,299.2266774158535,300.2646763492449,,,,,,
1514,301.6778566953291,300.9639416826116,299.959045666597,300.67315051894894,,,,,,
1515,301.4789002476684,301.0835543413232,300.37617843903257,300.7605426553973,,,,,,
1516,300.86554794320597,300.63933028847356,300.48992438027227,300.522045380036,,,,,,
1517,299.6245515137584,299.9945018068357,300.3383841272728,299.93158519560717,,,,,,
1518,298.21565722660984,299.1992102062233,299.93023684224636,299.1845561466073,,,,,,
1519,297.103801986513,298.56620680986845,299.54727223714104,298.4481618850355,,,,,,
1520,296.61773618590047,298.1854449560192,299.3886205869935,298.0030875342195,,,,,,
1521,296.62896462167413,298.1404730542526,299.61746107810717,298.0339763543647,,,,,,
1522,296.90762084849905,298.33349089235463,300.03363463672855,298.4611219023421,,,,,,
1523,297.29423516544233,298.71800493085533,300.4359687781584,298.9426306853876,,,,,,
1524,297.8814197835016,299.2925705660288,300.6371056277837,299.4383016235741,,,,,,
1525,298.7191095329795,300.1323252099551,300.5307150270722,299.72854522667177,,,,,,
1526,299.4551224082197,300.8678123823524,300.4368557466409,299.971197446868,,,,,,
1527,299.6536041779684,301.05785466499924,300.0212645955995,299.8249451444276,,,,,,
1528,299.53146241997257,300.72033802484276,299.3661875427458,299.5687643909634,,,,,,
1529,299.0988967322926,300.1316083777956,298.27096452459347,299.1023494127248,,,,,,
1530,298.5317193353421,299.5337641560905,297.0608232436628,298.5705570723765,,,,,,
1531,297.9235035082977,299.0289208898734,296.09456257953326,298.1152291778124,,,,,,
1532,297.6466984244271,298.7482102745078,295.4465515385668,297.84511796709575,,,,,,
1533,297.69509574662794,298.91551786079225,295.360549614333,298.044720583814,,,,,,
1534,298.0030247045299,299.43912528746847,295.6425972985005,298.485874044122,,,,,,
1535,298.44708610116095,299.99480102385627,296.23433181000615,299.00683220125615,,,,,,
1536,298.9953758096157,300.43950490096285,296.94410390181906,299.429902305438,,,,,,
1537,299.64783724546254,300.94701565096057,297.48584133602105,299.89594120058103,,,,,,
1538,300.2511539962083,301.4094386732348,297.87554046410014,300.3461887050184,,,,,,
1539,300.50332509576384,301.5845114371629,298.104329190535,300.609680716711,,,,,,
1540,300.35900445503233,301.2317187887401,298.36860318878985,300.5784172167115,,,,,,
1541,299.7816549864426,300.34862477192183,298.36676198231044,300.1528851379937,,,,,,
1542,298.982451522591,299.35173532871556,298.01117941013086,299.52279240525627,,,,,,
1543,298.23554180403227,298.58329583425746,297.59147873408665,298.9516966213686,,,,,,
1544,297.631493734665,298.31713025620996,297.26020376133425,298.6721423991955,,,,,,
1545,297.453508325236,298.4923087176049,297.2351463834973,298.80583936182546,,,,,,
1546,297.6377154564832,298.95235116956286,297.43296306875413,299.2773034823754,,,,,,
1547,298.02251333387613,299.49083298671826,297.79217818919483,299.83228056677257,,,,,,
1548,298.4686820364818,299.7971645112079,298.26044475175166,300.271121758982,,,,,,
1549,299.0738702865292,300.11335092162767,298.8277971140717,300.66848855809747,,,,,,
1550,299.43423093126245,300.1173593337407,299.36494409850434,301.0489662629246,,,,,,
1551,299.6917169783887,299.78435524893035,299.71720550237836,301.2709185736199,,,,,,
1552,299.5940011407603,299.0166819445372,299.77918383661716,301.2602841888259,,,,,,
1553,299.41161932378833,298.1066625088005,299.46486736323226,300.808891404348,,,,,,
1554,298.85605720052763,297.1883293118185,298.7334531741772,300.1151257828025,,,,,,
1555,298.15886626085097,296.50905084195006,297.8799091343721,299.50952369367883,,,,,,
1556,297.6320696567311,296.2053248534048,297.2403386968854,299.12580149438054,,,,,,
1557,297.50002526362533,296.38543574924387,297.07223670720214,299.1147327525553,,,,,,
1558,297.8013007082472,296.84258169961873,297.2114533085799,299.33578251151454,,,,,,
1559,298.2230885431797,297.3889119855622,297.4950778385449,299.77428436044005,,,,,,
1560,298.6552531099628,297.98980308370125,297.84633610294117,300.19517210896873,,,,,,
1561,299.23099034840055,298.74730268192565,298.5067438618135,300.6678600747924,,,,,,
1562,299.9158930025308,299.53028763439414,299.0941131721281,301.1583119494092,,,,,,
1563,300.36971739466185,300.093470204574,299.29243573716286,301.40477115203026,,,,,,
1564,300.4122730979174,300.1929655028943,299.04674944867844,301.285096628767,,,,,,
1565,300.04139108199274,299.90286499584687,298.4371270415849,300.7144256868769,,,,,,
1566,299.5926738007766,299.37055948702755,297.54916003020304,299.9478360083026,,,,,,
1567,299.18488993375837,299.00878312706584,296.6420063854088,299.20468394553,,,,,,
1568,299.0341853872601,299.0126554529873,295.98365058740904,298.82936945784246,,,,,,
1569,299.1944328182742,299.32315662742195,295.8128801204127,298.9840068351151,,,,,,
1570,299.60619483552335,299.7938844228047,295.97621465134597,299.5163336962575,,,,,,
1571,300.0585234061379,300.27513669836776,296.4287503734716,300.09721360557114,,,,,,
1572,300.38721223669194,300.69550252576204,297.1682151198315,300.5826421421673,,,,,,
1573,300.74916859000473,301.17553825607706,298.1008575007736,301.12779876627366,,,,,,
1574,301.06517468443053,301.64010225029693,298.8762554248349,301.48711977924,,,,,,
1575,301.106094452776,302.0241124185706,299.23831215244695,301.19594375323067,,,,,,
1576,300.74989963922695,302.00217072191435,299.26100955497617,300.3513275197701,,,,,,
1577,299.99093324715227,301.61682278553775,298.9955110982303,299.14884343353816,,,,,,
1578,299.0292311648819,300.9521277743289,298.57801575831064,297.9471260304552,,,,,,
1579,298.1862565342187,300.27552762613766,298.06658965250756,296.8784946492149,,,,,,
1580,297.7032820131794,299.76641268794066,297.58313992275976,296.1813528170442,,,,,,
1581,297.69516820614365,299.67831073545875,297.29270558070834,296.0569960006009,,,,,,
1582,298.0231132840797,300.1284289217865,297.33675654205695,296.3953849899924,,,,,,
1583,298.51075381921083,300.7156150413253,297.61256085917506,296.8918412209801,,,,,,
1584,299.15518579918677,301.10802109919473,298.0179371971481,297.6585019610473,,,,,,
1585,299.81667391004976,301.2486057747509,298.63336956461484,298.54183775623625,,,,,,
1586,300.201473565459,301.27639366947864,299.3618416738493,299.3442458764478,,,,,,
1587,300.1644365765016,300.83362572095035,299.98887737368665,299.671145598292,,,,,,
1588,299.88889033878814,300.0011276145356,300.3055853451645,299.6127747049067,,,,,,
1589,299.39757067044684,298.7260376426032,300.19723936768173,299.3271699213743,,,,,,
1590,298.56488849925967,297.6008520836007,299.8520208806107,298.8767290897071,,,,,,
1591,297.6438516249102,296.72760347244906,299.5650635368117,298.54650109309176,,,,,,
1592,296.8867961754253,296.1806501504359,299.6211242699272,298.4259591219796,,,,,,
1593,296.62297306710053,296.0340082331859,299.8797593570366,298.63594450345727,,,,,,
1594,296.7623737744177,296.26528238082255,300.2670119153988,299.05395006789195,,,,,,
1595,297.2045404350918,296.78123504622954,300.5785035745926,299.4219597140612,,,,,,
1596,297.8567873197223,297.5373527960307,300.85663650663145,299.6886915150987,,,,,,
1597,298.743708541613,298.3534065205263,301.147449396945,299.8789745525674,,,,,,
1598,299.5257828299445,298.93395897719125,301.23189695322736,300.14497032137626,,,,,,
1599,299.8298911124841,299.1369792426078,300.9804144587183,300.26634513390064,,,,,,
1600,299.75514640345347,299.1406442910961,300.35083880506613,300.27314844343,,,,,,
1601,299.38864654202774,299.0987140938684,299.65090021172205,300.0347711039037,,,,,,
1602,298.899492801911,298.8497404372725,298.92275216000365,299.6583272025584,,,,,,
1603,298.46739564465173,298.61952210491546,298.33334827623406,299.1900936813463,,,,,,
1604,298.2210405610556,298.48552355417684,297.90317667656643,298.92601349379123,,,,,,
1605,298.34556841039165,298.58462973249567,297.89624031239947,299.0390978702567,,,,,,
1606,298.675584315033,298.85960560170037,298.1534103570204,299.5246463351294,,,,,,
1607,299.0963523695543,299.23221002363624,298.6136756366118,300.0332632569618,,,,,,
1608,299.5295079469717,299.7496335521991,299.0767360790954,300.4183516897004,,,,,,
1609,299.83833081343033,300.4180414979346,299.4522007729529,300.6570768572395,,,,,,
1610,300.22782745035533,301.1706469092424,299.77542876686346,300.86260828503777,,,,,,
1611,300.4847092162776,301.6736788116816,299.7958912775905,300.73914101719737,,,,,,
1612,300.4713434737509,301.8018420775458,299.69772786460936,300.3741715542747,,,,,,
1613,299.97797562280834,301.4032027008725,299.3467024702588,299.68932974119986,,,,,,
1614,299.3123036461719,300.5766649357316,298.96397834883516,298.89102960872964,,,,,,
1615,298.88131654002933,299.76031724188556,298.5208141835323,298.2297355912487,,,,,,
1616,298.89987074546383,299.2284323621872,298.18026101774035,297.9355560251065,,,,,,
1617,299.31894010394143,299.25158384009177,298.0878315509695,298.15355600321317,,,,,,
1618,300.0656508374,299.5586303593322,298.40111551583834,298.6379371711657,,,,,,
1619,300.7652586168375,299.9663761408452,298.8700477925379,299.14129726253543,,,,,,
1620,301.1996830186626,300.28389172020456,299.39109364407335,299.45524294247747,,,,,,
1621,301.48768754196163,300.5359527464619,300.08016598517503,299.6428560229624,,,,,,
1622,301.71819173367834,300.5281348719921,300.70909788251953,299.88770239067486,,,,,,
1623,301.7802848839324,300.1286274225047,301.0760295886596,299.97534056002024,,,,,,
1624,301.3223148285808,299.40411686960647,301.06303937529486,299.8660460976759,,,,,,
1625,300.4039993918104,298.45855799902574,300.6603573766933,299.281260478884,,,,,,
1626,299.38140553489677,297.34725015635917,299.97649980634293,298.5153075358583,,,,,,
1627,298.65290712376185,296.40706431167627,299.37102218376793,297.9756738905353,,,,,,
1628,298.29109696351776,295.80538847387623,299.1669496186315,297.7358307709674,,,,,,
1629,298.2728664357001,295.85877912838185,299.40557212306504,297.93392030322485,,,,,,
1630,298.57986080822667,296.286583354972,299.8159630488412,298.2593454250785,,,,,,
1631,298.98730628261455,296.82750714624245,300.1512754960066,298.6399294292773,,,,,,
1632,299.3701879749105,297.37265992083843,300.32939745810245,299.0417418945329,,,,,,
1633,299.7207802546671,298.056605558726,300.6072497926255,299.5659338292119,,,,,,
1634,299.8669109960115,298.58837943586036,300.8783945738554,299.8086119167065,,,,,,
1635,299.71501687993356,298.7257737612343,300.97380891921347,299.8523177772135,,,,,,
1636,299.38740949848943,298.56545645053524,300.7529590812536,299.6417187752463,,,,,,
1637,298.87404273014835,298.1916920679881,300.1375573341968,299.51269274493006,,,,,,
1638,298.06942645201417,297.6152317273739,299.3348197552503,299.23481839319516,,,,,,
1639,297.3122707619968,296.93608267654344,298.52553784270776,298.94817666363815,,,,,,
