Experiment,piControl,historical,historical,historical,historical,historical,historical,historical,historical,historical,ssp126,ssp126,ssp126,ssp126,ssp126,ssp245,ssp245,ssp245,ssp245,ssp245,ssp370,ssp370,ssp370,ssp370,ssp370,ssp585,ssp585,ssp585,ssp585,ssp585
1140,297.45998525420356,297.1191414713033,301.07938815520936,299.71252610441456,299.3862486229717,299.32921434680884,300.684648826883,299.52782891158796,299.41394178707696,297.21241463730024,,,,,,,,,,,,,,,,,,,,
1141,298.2013814334667,297.8233581105472,301.2782660444747,300.315169966342,299.43597092919555,299.87893691518406,301.00115121160246,300.1847672405145,300.0854054138349,298.12250060013145,,,,,,,,,,,,,,,,,,,,
1142,298.8716035978302,298.4611199014065,301.2050010865746,300.7452058233731,299.4111219894191,300.06602286942615,301.2543596379192,300.7833416407631,300.43270854611336,298.8311209428296,,,,,,,,,,,,,,,,,,,,
1143,299.1006725171779,298.6071815538266,300.76056135929366,300.5259545252325,299.21040126676104,299.67070464518014,300.8847284880349,300.54707737330887,300.162560105468,299.0674010611943,,,,,,,,,,,,,,,,,,,,
1144,298.95181063791676,298.2425849275681,299.7649556012352,299.5326199347457,298.5098584361325,298.7729354928984,300.11269505510813,299.62588250385363,299.41876823726983,298.8909693583485,,,,,,,,,,,,,,,,,,,,
1145,298.5826950315158,297.5647593416175,298.3022752242354,298.24231749990844,297.61354302105224,297.79174659928475,298.9572507009232,298.3992734646363,298.5078456627929,298.50136946425374,,,,,,,,,,,,,,,,,,,,
1146,298.19914799543744,297.05466481572915,297.0787376731851,297.0871097969015,296.6456776144775,297.18754743570827,298.0124504999291,297.4420501982999,297.60637559834095,298.1596427436934,,,,,,,,,,,,,,,,,,,,
1147,297.77685913664055,296.78678738309696,296.7195638218757,296.73790310056893,296.23367312128494,296.9496451005964,297.29673579828454,297.22992021833187,296.87302465879793,297.8948265850379,,,,,,,,,,,,,,,,,,,,
1148,297.54872871600736,296.8089353170894,297.04786010706874,296.68012057967263,295.9451894211226,296.86629747558743,297.0253760270014,297.4765412877719,296.51981600356356,297.81396573978463,,,,,,,,,,,,,,,,,,,,
1149,297.6173714193971,297.11274242227404,297.40836996009244,296.9103321476104,296.0692020717442,296.9601317037498,297.1866235626419,298.08848492899153,296.6284241640328,298.13462512023324,,,,,,,,,,,,,,,,,,,,
1150,297.8524192765206,297.58003695981034,297.64039942016115,297.1514935616805,296.4897024617252,297.26093913872796,297.6495863663735,298.7396480758603,297.1797241247496,298.58344094675243,,,,,,,,,,,,,,,,,,,,
1151,298.15537071511903,298.04323946487926,297.9472626181545,297.5037044838452,297.3059522696992,297.8126077808358,298.1646154248103,299.3355807509897,297.7788393523508,299.062723296293,,,,,,,,,,,,,,,,,,,,
1152,298.5743255884204,298.3571485822631,298.3752397152922,298.03099607119333,297.85090759846395,298.26146437137453,298.42811589630963,299.6696692202065,298.3951487632292,299.1724700937882,,,,,,,,,,,,,,,,,,,,
1153,298.82140021560275,298.67409762753414,298.72913625510694,298.3393208807609,298.4958689164747,298.87530081125493,298.9020100451822,299.7608300700394,298.5205544709068,299.4062019679145,,,,,,,,,,,,,,,,,,,,
1154,298.94211866738243,299.10025875567015,299.1313317777396,298.91496126238,298.7953911309969,299.51742092134447,299.1842841050134,299.69404423768833,298.7909195996164,299.3585315264808,,,,,,,,,,,,,,,,,,,,
1155,298.2420323724696,299.1711236723607,299.21358693961383,299.202019881329,298.5134385097984,299.9039469934425,299.29987341472093,299.54390393735935,298.69797640951646,299.0298949800203,,,,,,,,,,,,,,,,,,,,
1156,297.68016293686196,298.9291995243436,299.0488430172362,299.0781468377086,297.6297732717026,299.60011188924653,298.56067048703704,298.95378828801955,298.45738422655614,298.05907003298734,,,,,,,,,,,,,,,,,,,,
1157,297.0965879449039,298.2083967775189,298.50196907696613,298.16605337611526,296.56564928361473,298.66318863955627,297.4719413826728,298.01286789426507,297.70525427776255,297.20476143653053,,,,,,,,,,,,,,,,,,,,
1158,296.88942481377745,297.73237712745555,297.9009055229931,297.08436878580414,295.95800824644516,297.85345486638346,296.43823024419737,297.12417538530417,297.1095141151516,296.7829893162475,,,,,,,,,,,,,,,,,,,,
1159,296.4751886574112,297.4396509818078,297.36770625515027,296.435049422439,295.5948506867085,297.23502095588873,295.777856513117,296.6495523810175,296.7546032814916,296.7475024487257,,,,,,,,,,,,,,,,,,,,
1160,296.4402203132518,297.48733199584814,297.2036397023022,296.36394280046665,295.44085720355076,296.9466609473577,295.58989026794893,296.6639811694868,296.6353516425336,296.9812628961175,,,,,,,,,,,,,,,,,,,,
1161,296.7692974590903,297.78709680759283,297.5039321263634,296.6498052422382,295.6066729308427,297.0141643389057,295.7217797074177,296.9125839838684,296.8342119124139,297.2607827277881,,,,,,,,,,,,,,,,,,,,
1162,297.481729135924,298.338517547399,298.05351196545206,297.093970747524,296.10027294156015,297.36314981215656,296.0355765424406,297.45993945599355,297.1844219520612,297.7094692913762,,,,,,,,,,,,,,,,,,,,
1163,298.10480497580124,299.050288745352,298.4450195765654,297.39868228339475,297.0668203030547,297.87684835393935,296.4614393417921,298.1559675760612,297.693240057648,298.2283279784263,,,,,,,,,,,,,,,,,,,,
1164,298.7488719531498,299.5814811722282,298.6709185013422,297.52396691503276,298.12616863557423,298.32171289154263,296.9464455910986,298.6444134218464,298.1384142198633,298.63119052037445,,,,,,,,,,,,,,,,,,,,
1165,299.3242886870501,299.92708390630463,298.9281434924854,297.11126093266,299.0875854816323,298.9018638031641,297.5667582431809,298.90681440798943,298.5439380512903,298.91115995388753,,,,,,,,,,,,,,,,,,,,
1166,299.56368553490876,300.10382451911534,299.1710598548969,297.1406053367924,299.6661219286289,299.5186006439724,297.64607720936283,299.10319720804074,298.74742321358457,299.17443134235884,,,,,,,,,,,,,,,,,,,,
1167,299.4202388213367,299.72514591184085,298.9804472659843,296.8923235268778,299.68088824263685,299.80718212179676,297.34745771265733,298.7205524679742,298.71367812293596,299.059281370219,,,,,,,,,,,,,,,,,,,,
1168,299.15011618212424,298.9244978905253,298.65457855578353,296.96774672135297,299.2201250650465,299.65078705551986,296.90646477833485,298.0586155649614,298.3759191533033,298.5942571997691,,,,,,,,,,,,,,,,,,,,
1169,298.8213168620645,297.9629939097554,298.2637288946287,296.38239298792956,298.2171391860789,299.1644553520122,296.5752710588293,296.9052067676527,297.98440353907796,297.83764252649325,,,,,,,,,,,,,,,,,,,,
1170,298.54368724029933,297.35952517050396,298.11001328912283,295.99539644416427,297.362538985238,298.7374602254101,296.317381067096,296.28863618063275,297.50671657664515,297.4293069437576,,,,,,,,,,,,,,,,,,,,
1171,298.3669623796025,297.0828066884349,297.91131685418765,295.5660978417296,296.9076729289954,298.4267820263263,295.8041877774742,295.7696686082247,297.17986313383625,297.2519673944022,,,,,,,,,,,,,,,,,,,,
1172,298.43685834573165,297.0767320045247,297.9342926724142,295.3271618057485,296.89139508310154,298.13276869797966,295.4484229787434,295.61092429191314,296.8512912252711,297.1298311081585,,,,,,,,,,,,,,,,,,,,
1173,298.84773177910586,297.57758354768674,298.29816221617926,295.33219349255785,297.25934064995135,298.23870419031556,295.3365730156677,295.72626792592524,296.7804393621272,297.3027507992888,,,,,,,,,,,,,,,,,,,,
1174,299.3113775075703,298.3408408668579,298.9459256767341,295.62814446536976,297.8511755764576,298.64562311368576,295.5077786470935,296.2187644759502,296.8922065281575,297.68831822581586,,,,,,,,,,,,,,,,,,,,
1175,299.91735276226694,299.13601976928607,299.59770807227727,296.23667269787114,298.6026346446463,299.29667857588225,296.0427106618629,296.7595991629201,297.259251688249,298.16253380475206,,,,,,,,,,,,,,,,,,,,
1176,300.54894252798346,299.76866459436445,300.16855859082233,297.0992833628051,299.21447833848885,299.6282741501056,296.11856873167534,297.2716227313704,297.8901616131811,298.43054266911236,,,,,,,,,,,,,,,,,,,,
1177,301.1145097468621,300.0284680883324,300.49372853220115,297.8577620826502,299.6025807101677,299.78282991036895,296.691193132028,297.87147077595114,298.47463743384714,298.74635701725924,,,,,,,,,,,,,,,,,,,,
1178,301.387739708832,300.221235371451,300.63919978722726,298.3217260234282,299.82003766738677,299.6837509817981,297.06997228811866,298.4879665552216,298.8389840049349,299.26518057344157,,,,,,,,,,,,,,,,,,,,
1179,301.13939954708985,299.7569608883373,300.14348023600735,298.5134263216517,299.5470163007207,299.12897511616796,297.4476437017506,298.96352160340894,298.6598018928252,299.4601147227912,,,,,,,,,,,,,,,,,,,,
1180,300.15663280116735,298.8859980335605,299.2918169870201,298.4207349304324,299.11038428774765,298.02046782592464,297.1856798125494,298.8811510501818,298.40712872926866,299.3277122094375,,,,,,,,,,,,,,,,,,,,
1181,298.88403933667126,297.72397383339586,298.1779005644851,297.9818844903676,298.5050029452587,296.80428345969716,296.7047319805585,298.3978665540176,297.9117503000669,298.78179146696743,,,,,,,,,,,,,,,,,,,,
1182,297.7173730147965,296.70817613325977,297.2933832380868,297.29815543898485,298.032302344961,295.94528482900427,296.4596939094906,298.01428078749177,297.1721063313899,298.45784394502675,,,,,,,,,,,,,,,,,,,,
1183,297.1376315364237,296.26077464045443,296.56321201566027,296.4653698710844,297.42399360838175,295.48680684719693,296.3365685398562,298.0558124926841,296.5060381246114,298.2657379913212,,,,,,,,,,,,,,,,,,,,
1184,297.0332673233967,296.1408855098221,296.0253344662987,295.940913662074,297.1237695372067,295.1627770430832,296.279970564711,298.46778633198073,296.28623869377026,298.32635433935076,,,,,,,,,,,,,,,,,,,,
1185,297.04850446024744,296.2543851506594,295.9397983980321,295.72507352763245,297.2615576843237,295.25665214580096,296.48047266190605,298.9785223509584,296.6371281349975,298.6621799944324,,,,,,,,,,,,,,,,,,,,
1186,297.37752805678576,296.66235104502226,296.04804481586575,296.08499959672116,297.7106975320942,295.6668197767183,296.7973438917301,299.3793434425285,297.04519401817447,299.170507438524,,,,,,,,,,,,,,,,,,,,
1187,297.7108221254554,297.18976805265726,296.5818319175792,296.6445682836127,298.18701540281387,296.33436554827773,297.47275699397,299.7404981133887,297.45829637719754,299.81268170338717,,,,,,,,,,,,,,,,,,,,
1188,298.2874614999501,297.948145841055,296.90022340997217,297.30588759424955,298.52887362565565,296.8119541268779,298.1907734555023,300.01346639149625,298.1616114765852,300.36986590040635,,,,,,,,,,,,,,,,,,,,
1189,298.4140951746399,298.4394472953275,297.3688793150745,298.01657532285344,298.43468247426034,297.5504505972103,298.84468712627796,300.36090558501195,298.8418382388398,300.6880224986642,,,,,,,,,,,,,,,,,,,,
1190,298.8325140035964,298.53361274341455,297.49796979181366,298.7481190232936,298.5658683877156,298.0578918957423,299.3540148413692,300.50234746085425,299.48496795970135,300.73031216873767,,,,,,,,,,,,,,,,,,,,
1191,298.6488894572795,298.09725012976367,297.5575733364545,299.2305646703105,298.18747547819453,298.1921960796098,299.6663005404502,300.2557104074931,299.28953283658274,299.98207209662775,,,,,,,,,,,,,,,,,,,,
1192,298.26945712579317,297.4291064426857,297.3430031906984,299.16027363708264,298.0139118918001,297.69569134998005,299.67566924152464,299.60420706926925,298.87352106732027,298.7287856485636,,,,,,,,,,,,,,,,,,,,
1193,297.3564374628997,296.4171477530804,296.9763570648157,298.62059986711483,297.252733338668,297.15489971264236,299.324061670046,298.7449878991751,298.1882071655272,296.96693631009526,,,,,,,,,,,,,,,,,,,,
1194,296.7309529376968,295.4605034810658,296.7503334547701,297.94016129440166,296.8694465516133,296.86056141564274,298.9608264931094,298.0774065906642,297.8562566224951,295.78198706373354,,,,,,,,,,,,,,,,,,,,
1195,296.39908103453564,294.7974927582665,296.67810570832063,297.2859050576738,296.6513415327335,296.7072331478284,298.92561504111626,297.5582887921131,297.71180279019785,295.176001855383,,,,,,,,,,,,,,,,,,,,
1196,296.1514070734615,294.61853961798914,296.8299612908443,296.85841443083063,296.71609523235867,296.5827430647398,299.149218018293,297.5640932236088,297.81248346161374,295.1214131056672,,,,,,,,,,,,,,,,,,,,
1197,295.9867722262996,295.017826966906,297.04183290467876,296.64821080198266,297.0623276595149,296.4744736073107,299.55446333204503,297.82049688422103,298.0889746375589,295.17182931157896,,,,,,,,,,,,,,,,,,,,
1198,296.11587848181836,295.6024448597887,297.14936421121746,296.97885402986145,297.52983534273307,296.3415296605968,299.9815726346481,298.38716070288837,298.47755480240085,295.5465410947116,,,,,,,,,,,,,,,,,,,,
1199,296.60811756457633,296.4885974578221,297.3189810114654,297.59754226161925,298.0836008766757,296.47215040100235,300.40293456915555,298.84732380842235,298.8732578189537,296.25230755786384,,,,,,,,,,,,,,,,,,,,
1200,297.3363915602586,297.403350795121,297.5923021681769,298.3704065635658,298.6403562647967,296.81279236444254,300.6882910630925,299.16774994143566,299.39810640576064,297.3657186199914,,,,,,,,,,,,,,,,,,,,
1201,297.90397555901706,297.8979299366785,298.09255384979343,299.11483411077256,299.17930377674486,297.64315831490177,300.7868718595294,299.40615652918456,299.8897192726488,297.88849868905714,,,,,,,,,,,,,,,,,,,,
1202,298.5643434927403,298.1133804848293,298.5760158365736,299.63450227054705,299.8459673967033,298.47420843429126,300.6819997788753,299.77981527416165,300.35645840121475,298.0623006137694,,,,,,,,,,,,,,,,,,,,
1203,298.7297984284,297.8213091881858,298.65523971454246,299.77999867725794,300.09504266898176,299.0013425881243,300.47569313027174,299.5995718899621,300.2537008254699,298.04529581219606,,,,,,,,,,,,,,,,,,,,
1204,298.6599526001782,297.4234060919859,298.4013417019402,299.39661903105906,300.02440823305966,298.8108410992867,299.84192199789567,298.86061343085856,299.9079999797478,298.00638873456984,,,,,,,,,,,,,,,,,,,,
1205,297.9156125552328,296.6788544734291,297.89310936181494,298.81557143833123,299.52402181885253,298.3402460751384,299.1086499867833,297.48819409659023,299.332998689495,297.737209739428,,,,,,,,,,,,,,,,,,,,
1206,297.26099351851326,296.1168592929648,297.6392361487756,298.2516396072084,299.12833114356044,297.8833293143348,298.29654820435456,296.5256527010297,298.8575037980202,296.8590562382937,,,,,,,,,,,,,,,,,,,,
1207,296.793551479079,295.69199344456615,297.4847940263421,297.8870518741375,298.94101813487333,297.73141887496257,297.8608468376448,296.0406537449216,298.3703884317444,296.33044153966574,,,,,,,,,,,,,,,,,,,,
1208,296.688899519849,295.57348240853725,297.53423185575144,297.87827098306246,298.9920469003571,297.8563182317346,297.7156496464909,296.02252188827237,298.05344541382516,296.1090586467133,,,,,,,,,,,,,,,,,,,,
1209,296.935491762687,295.7309943900414,297.6648668587016,298.2216339976717,299.2781763586793,298.1838859483866,297.94212767122946,296.4058246546287,298.0111653495664,296.3639879257416,,,,,,,,,,,,,,,,,,,,
1210,297.283221627388,296.1946804910094,297.9715980845884,298.7338841729579,299.67580225925224,298.5788639088778,298.50478768225804,297.05594014748436,298.2511015117713,296.6353118271467,,,,,,,,,,,,,,,,,,,,
1211,297.7553328041019,296.9058109325923,298.4051583021721,299.2035515873678,300.1414130758007,298.8962381811121,299.2307920374332,297.814174319007,298.53595180250636,297.0594043489528,,,,,,,,,,,,,,,,,,,,
1212,298.24320683953675,297.58181674616293,298.965719595366,299.830454594881,300.6326218952609,299.3403258395124,299.81587415683657,298.3148472297425,298.87586530770017,297.7268411523666,,,,,,,,,,,,,,,,,,,,
1213,298.4485403264243,297.97613909724475,299.6023487885796,300.51862192615005,301.1282339623238,299.76142558755373,300.1876116797789,298.7068077826262,299.0838285006782,298.44505954732534,,,,,,,,,,,,,,,,,,,,
1214,298.72793907875604,298.43074076948466,299.90732221540463,301.11548385057426,301.36510074836514,300.12362556948625,300.1401205197927,299.25192969931294,299.2252317619541,299.145600529816,,,,,,,,,,,,,,,,,,,,
1215,298.65626645227104,298.3629693096397,299.71913153269884,301.1006194206672,300.99659253913666,300.12580534942623,299.58246150617515,299.5569238032939,298.91942138909303,299.450843330742,,,,,,,,,,,,,,,,,,,,
1216,298.6564024866285,298.21321395516856,299.1150624021234,300.6159594052599,300.039270493424,299.9661993466593,298.83750694737154,299.3995078866038,298.5267733722689,299.4990378958696,,,,,,,,,,,,,,,,,,,,
1217,298.2421556784612,297.6526751326695,298.38167653096025,299.866968281349,298.8495991802623,299.7151994336797,298.1566747488793,298.59947930800087,297.8542136699372,299.14390437802257,,,,,,,,,,,,,,,,,,,,
1218,297.855290577955,297.3373983253352,297.8513645410147,299.1779611424192,297.935130260223,299.54470899375724,297.6996624482088,297.94313653583254,297.37715901567975,298.7929059924309,,,,,,,,,,,,,,,,,,,,
1219,297.5354788857631,297.06795740533636,297.56298131406754,298.8177473635144,297.5996686198892,299.4771784902851,297.3573205421338,297.79431837066596,296.96831645559547,298.5635165487419,,,,,,,,,,,,,,,,,,,,
1220,297.3628380609584,296.8546847309073,297.632506345498,298.8856238144447,297.81719441046545,299.576557903862,297.26542673357136,298.0023703475995,296.79873472151684,298.6406576651695,,,,,,,,,,,,,,,,,,,,
1221,297.5301595376737,296.7839801986496,297.89837148751946,299.3310024615917,298.49841107537094,299.93684625069426,297.48232426423095,298.43986702944716,296.9590492926775,298.8622167481706,,,,,,,,,,,,,,,,,,,,
1222,297.922196571229,296.8984914275832,298.161258498192,299.86001084055005,299.122439241587,300.3962036766357,298.1160578055097,298.7974173549519,297.2938746407727,299.2428772395308,,,,,,,,,,,,,,,,,,,,
1223,298.4279352660001,297.20068303989245,298.6124255023328,300.3124234628653,299.63496683508237,300.85108856521816,298.86575004683726,299.32360061164644,297.87106853528235,299.6062140977315,,,,,,,,,,,,,,,,,,,,
1224,298.8125350690964,297.64413348974745,299.04952198513206,300.64687336445667,299.95783799884674,301.207957176696,299.4378024731084,299.6985095484104,298.55136222919543,300.06309753546765,,,,,,,,,,,,,,,,,,,,
1225,299.233451830999,298.108351762677,299.67689910099733,300.79058587306116,300.2501917936384,301.3721330309208,299.6466800587405,299.9751659502922,299.1211246968657,300.55380271721054,,,,,,,,,,,,,,,,,,,,
1226,299.7706844498751,298.3744747751069,300.1418699459576,300.7239659325065,300.5513890091873,301.3576333501989,299.6153696599528,300.08920230536756,299.4577056756323,300.85812303463223,,,,,,,,,,,,,,,,,,,,
1227,299.9244306566335,298.290827661958,299.992934500234,300.0529938118063,300.5321205268611,300.5733054035198,299.3825468513851,299.7755049644932,299.38204425936016,300.6310676095598,,,,,,,,,,,,,,,,,,,,
1228,299.3618181195782,297.9665675503116,299.23547601636847,299.0413055119378,299.67993935534474,299.2558666461887,298.6578338110326,298.8942079243339,298.8897834001827,299.8381171535861,,,,,,,,,,,,,,,,,,,,
1229,298.21002206350846,297.57504202069595,298.0315050999487,297.9133640268651,298.21968099838,297.6206475522786,297.75860434293537,298.0500372378321,298.1742827223023,298.89962741182575,,,,,,,,,,,,,,,,,,,,
1230,297.25723645929935,297.2189350191182,297.1080006500665,297.11362569901604,296.7125996647425,296.5549471827656,297.02780168664407,297.6970706594391,297.29976085621297,298.1281942545024,,,,,,,,,,,,,,,,,,,,
1231,296.78647644942333,296.96298604510343,296.4169171444158,296.5263339806679,296.03239024164105,296.3228309710575,296.860925538556,297.6293328930376,296.702537335513,297.7847921617606,,,,,,,,,,,,,,,,,,,,
1232,296.83735521286144,296.796703769554,296.3294719998428,296.20800971485033,295.69683738011776,296.27816193545067,297.0264852455042,297.49529368660717,296.36629549820924,297.71627300048175,,,,,,,,,,,,,,,,,,,,
1233,297.1403285809071,296.858332693557,296.59908497529614,296.40096769951816,295.80041416569316,296.5231897209157,297.4109479273102,297.58469539706806,296.4831077597135,297.86232733499804,,,,,,,,,,,,,,,,,,,,
1234,297.43948975993186,296.99058397885545,297.2203053707204,297.0525526787864,296.0343913814654,296.61890876252994,297.86584533777545,297.9293917469402,297.03501756001515,298.0195305672032,,,,,,,,,,,,,,,,,,,,
1235,297.6375986831794,297.2888967937013,297.64033325588554,297.9353591836638,296.7944072596941,297.1474724951577,298.3276401186938,298.4540118510786,297.777175896295,298.3180881786107,,,,,,,,,,,,,,,,,,,,
1236,297.9077597284193,297.7661088387533,297.98806782647904,298.62674477027423,297.3298360352262,297.55407137459747,298.72577220014836,298.8754569927543,298.49819142117076,298.7238907594255,,,,,,,,,,,,,,,,,,,,
1237,298.29968551014764,298.6680918621782,298.4006916698639,299.1104083916403,297.7337481710975,298.24903154554175,299.17220805128653,298.97419671113465,298.7420896921046,299.14437198672334,,,,,,,,,,,,,,,,,,,,
1238,298.7596663764603,299.4345743540475,298.77209822406695,299.5977251071395,298.2893294696937,298.83896367571725,299.6398901850514,299.0213289022691,298.88885437922596,299.48739010259743,,,,,,,,,,,,,,,,,,,,
1239,298.7835458947106,299.5582808853758,298.8021217910654,299.3044232249631,298.4142330676838,299.1507464206202,299.60320549975387,298.3851698886401,298.83708333747734,299.1119752932198,,,,,,,,,,,,,,,,,,,,
1240,298.4420184535123,299.10095465922694,298.45301770814416,298.31772559236305,298.3359950670465,298.9567846652824,299.16211228810926,297.7734539215732,298.87798363545875,298.42050229757484,,,,,,,,,,,,,,,,,,,,
1241,297.72151230228576,298.4292106625356,297.99411680095244,297.1013837859794,297.4928270498164,298.3792808489662,298.15704978504203,296.81505491133265,298.6199106156609,297.5160727320619,,,,,,,,,,,,,,,,,,,,
1242,297.1257219458526,298.0438457131269,297.8420949434713,296.3804634231032,297.18685077718055,297.89220105883425,297.50805433839554,296.29029554329844,298.2365594925768,297.07087564069093,,,,,,,,,,,,,,,,,,,,
1243,296.77281932886393,297.86703113387404,297.77347904032075,296.2477329793225,297.10493107235317,297.62216362628425,297.26745382489787,295.953404322993,297.7243292231691,296.7927503366858,,,,,,,,,,,,,,,,,,,,
1244,296.73312146234304,298.0436207620496,297.8067912828032,296.27422552196987,297.31740517317724,297.5793503653459,297.53230110573287,295.6836309332393,297.32606659196625,296.58864807689747,,,,,,,,,,,,,,,,,,,,
1245,296.96810031297133,298.55778077611234,298.0352977927262,296.6177654979155,297.55343467929976,297.7692178612469,298.092304199991,295.66326811801923,297.3078841781512,296.520513243205,,,,,,,,,,,,,,,,,,,,
1246,297.289797536936,299.18883467577297,298.4915029098711,297.159560684249,297.81478478063326,298.0686602669851,298.7518589027333,295.9598531557642,297.6345502845314,296.7342306622953,,,,,,,,,,,,,,,,,,,,
1247,297.73659861204044,299.76173297480926,298.98199061656277,297.6749306132468,298.0646217341329,298.48624763593415,299.44742862460845,296.60372424713034,298.25611375262105,297.3332508589428,,,,,,,,,,,,,,,,,,,,
1248,298.40016532405383,300.3042906505752,299.0621918460727,298.24140371923477,298.3560094233544,298.60525422996443,299.83125075818117,297.49282304319007,299.21241876138475,297.94902898912784,,,,,,,,,,,,,,,,,,,,
1249,299.071805035055,300.82758389063457,298.6443488049401,298.63630196871253,298.84824608524417,298.81636114874806,299.84905876998204,297.8784908559849,300.00288682559903,298.76631770816084,,,,,,,,,,,,,,,,,,,,
1250,299.5110770625711,301.3617529874848,298.6069971344727,298.852447559431,299.26372393879075,298.85423135240626,299.7914525278575,298.3339415390438,300.5632226159697,299.32003542458216,,,,,,,,,,,,,,,,,,,,
1251,299.33362312431603,301.52632230311434,298.5313701314429,298.8181460007634,299.20433885472227,298.57210851945746,299.6274262622713,298.1768254245671,300.1110578253412,299.5259791581138,,,,,,,,,,,,,,,,,,,,
1252,298.90228395061996,301.1410023865082,298.33125575648785,298.7830610160482,298.6125167484031,298.0151761287803,299.0137780490943,298.112744382063,299.1324053068401,299.1829472536114,,,,,,,,,,,,,,,,,,,,
1253,298.4101854829619,300.354655479513,297.398527566186,298.5476336924725,297.7958566873404,297.50329161894905,298.06637910650727,297.54684815728734,297.85869343176256,298.66770946729235,,,,,,,,,,,,,,,,,,,,
1254,298.0060062065474,299.43761721199354,296.48113389195913,298.3289464229559,297.3285038280898,297.30422334544545,297.3179277878899,297.2285070443811,296.86555012569374,298.3402598277732,,,,,,,,,,,,,,,,,,,,
1255,297.75030343284135,298.8534621795787,296.16260908887875,298.09807646137966,297.14908686451275,297.03459699353834,297.17406077281976,297.0951067362111,296.28005302445143,298.1470549299235,,,,,,,,,,,,,,,,,,,,
1256,297.6299087260103,298.65884366304425,296.2030181992757,298.0458804982413,297.2763592652663,296.94711952942185,297.4612764385286,297.241488317969,296.1859545191701,298.1034190257872,,,,,,,,,,,,,,,,,,,,
1257,297.88587037507835,298.76888821313224,296.651218985354,298.1888340126468,297.5433525967748,297.39391150617234,297.9684530083878,297.50097865969764,296.3447013226874,298.4336668611931,,,,,,,,,,,,,,,,,,,,
1258,298.36586813486105,299.09828055388067,297.1164684293824,298.48899197181,297.88395703983747,298.07497846992203,298.49733947114686,297.86134334673915,296.76116674948366,298.88165670204376,,,,,,,,,,,,,,,,,,,,
1259,298.9818804857191,299.4257394743493,297.7352973658824,298.9594162455466,298.3504786514872,298.7898469740745,299.022484489378,298.3640564497483,296.9584473015986,299.3705916820937,,,,,,,,,,,,,,,,,,,,
1260,299.5646122763498,299.5772865111886,298.21759584106576,299.23554888392414,298.6828493479167,299.353885224935,299.4745559909361,298.8818603836924,297.1459133724818,299.87552464892866,,,,,,,,,,,,,,,,,,,,
1261,300.0580129870339,299.6662996020215,298.6134656956176,299.5639594771597,298.7150782144004,299.85163172406266,299.6225853762151,299.4778308938373,297.09661917355834,300.2360000901576,,,,,,,,,,,,,,,,,,,,
1262,300.42453235583065,299.73982975193553,298.71684975001966,299.9985144067059,298.7467046780366,300.2446551167238,299.63743393397385,299.9640663116381,297.36111232203007,300.30874155153157,,,,,,,,,,,,,,,,,,,,
1263,300.0469436150659,299.3784976760117,298.3865817513109,300.08288211220804,298.59069720893626,300.05891820278924,299.02995684199396,299.9668720208486,297.38237432438433,299.69766311681934,,,,,,,,,,,,,,,,,,,,
1264,299.5337027376098,298.54642588509483,297.7146862713087,299.54699716137526,298.4624265863715,299.34422628895305,298.35069617933203,299.5790208392678,297.2808068933168,298.8668522031957,,,,,,,,,,,,,,,,,,,,
1265,298.7501698700448,297.3949963030118,296.8869285272537,298.44006967067094,297.83371793615623,298.223936230789,297.3059556284621,299.002368518917,296.64837598922287,298.08619171363733,,,,,,,,,,,,,,,,,,,,
1266,298.3895202931105,296.75560153319,296.2733349700358,297.69360104935595,297.28399140433834,297.1874252302152,296.69346586644605,298.54256702773836,296.0128175307055,297.6677317905171,,,,,,,,,,,,,,,,,,,,
1267,298.00244147169093,296.4123475860983,296.03655755897995,297.31741972299767,296.86154045266466,296.49809661130536,296.3009635607057,298.28817098017436,295.5760698785811,297.2562120399468,,,,,,,,,,,,,,,,,,,,
1268,298.04099578189494,296.35527645252483,296.2460685784999,297.237614006158,296.6678398107572,296.0159878040535,296.3030626538463,298.27102317535383,295.2780800612647,297.07142120455785,,,,,,,,,,,,,,,,,,,,
1269,298.53177705410445,296.5727736643621,296.7398727985908,297.35274760137787,296.7255667795653,296.12522450422455,296.4199864319068,298.7591314248455,295.4241959387357,297.133185822986,,,,,,,,,,,,,,,,,,,,
1270,299.22414343692225,296.8998782752261,297.1434852109247,297.71076212445274,296.8852936932548,296.4894101370387,296.7584436019578,299.44750745020224,295.8070215753923,297.6207263878625,,,,,,,,,,,,,,,,,,,,
1271,299.8250525319263,297.5265430485637,297.4737326168361,298.0694427078654,297.2208046187183,297.2683682857193,297.3248083484016,300.05963309763484,296.4974730818711,298.1665524554247,,,,,,,,,,,,,,,,,,,,
1272,299.99729804118664,298.01802096855914,297.89004306939574,298.29852335664054,297.77050353337364,298.02495030918493,297.9220693781905,300.5484347832618,297.32439939925104,298.50622969610373,,,,,,,,,,,,,,,,,,,,
1273,300.07285112551887,298.5337583365866,298.1598143855073,298.75716869339203,298.5604271776492,298.7834749753151,298.11033422119436,300.83204345310315,298.27109835674054,298.5711397391108,,,,,,,,,,,,,,,,,,,,
1274,300.07071143431966,299.06381348715905,298.4378065413939,299.2818024594847,299.1880494294666,299.3583360514436,298.69447348215107,300.87467567126754,299.14265585126367,298.721894182961,,,,,,,,,,,,,,,,,,,,
