Experiment,piControl,historical,historical,historical,historical,historical,ssp126,ssp126,ssp126,ssp126,ssp126,ssp245,ssp245,ssp245,ssp245,ssp245,ssp370,ssp370,ssp370,ssp370,ssp585,ssp585,ssp585,ssp585
1161,299.16351609494114,297.5822617251493,297.0523890105575,299.2919216575171,298.6937787371573,296.5697639412759,,,,,,,,,,,,,,,,,,
1162,299.80543614554836,298.2767804348645,297.8017921508824,299.8025093347347,299.1909248009842,297.03613392435363,,,,,,,,,,,,,,,,,,
1163,300.3200909236299,299.05268604178985,298.60158835065357,300.1417756078783,299.62922061226465,297.63563829270487,,,,,,,,,,,,,,,,,,
1164,300.7773838119521,299.7860244907117,299.06908541290795,300.41131766837617,300.1267495093164,298.0549423167922,,,,,,,,,,,,,,,,,,
1165,301.1282123355241,300.5895153358699,299.6311899972723,300.5585057683316,300.4364413375362,298.7315469506645,,,,,,,,,,,,,,,,,,
1166,301.2792091629856,301.1654011930238,300.15371938666965,300.9967062220093,300.9590835387174,299.1318713776342,,,,,,,,,,,,,,,,,,
1167,301.25705913016094,301.15846077510383,300.4684076122294,301.1785258859045,301.19896184864234,299.8077066852151,,,,,,,,,,,,,,,,,,
1168,300.3333951904873,300.2291764589197,299.99871227347353,300.42500217638616,300.3810771210153,299.75182461921554,,,,,,,,,,,,,,,,,,
1169,298.66965808455757,299.0417448159895,298.9716998239566,298.78638333493996,298.90115485202745,299.544710753013,,,,,,,,,,,,,,,,,,
1170,296.8841403162028,297.96830863429904,298.06737373932623,297.0557676418177,297.41973450849554,298.94406016179227,,,,,,,,,,,,,,,,,,
1171,295.897875147695,297.4463000889828,297.548467880288,296.2280982371155,296.9496314325334,298.7329888820763,,,,,,,,,,,,,,,,,,
1172,295.6953880962702,297.32773091376976,297.1591010133936,296.14253620861643,296.9998215037668,298.86054163134844,,,,,,,,,,,,,,,,,,
1173,295.74035816031034,297.6358676988785,296.98942758904303,296.4685440036791,297.4298383498436,299.2045310647696,,,,,,,,,,,,,,,,,,
1174,296.09828898112414,298.31910138294484,296.98588820525134,297.2675266276214,298.05217945795863,299.7862783048502,,,,,,,,,,,,,,,,,,
1175,296.2463107496532,298.8450697758702,297.40846271396265,297.95157458458885,298.4534123884369,300.31443185524245,,,,,,,,,,,,,,,,,,
1176,296.54980093786315,298.94906344407315,297.764564792745,298.52484523101697,298.45710268036123,300.7628752033068,,,,,,,,,,,,,,,,,,
1177,296.88670773368085,299.0658101013557,298.0524350498658,299.1178853507278,298.6296506938025,301.0235687457086,,,,,,,,,,,,,,,,,,
1178,297.5766992839655,299.47766122384303,298.41487238501776,299.9748342598487,299.3556549964031,301.2294883463592,,,,,,,,,,,,,,,,,,
1179,297.90284547169034,299.5388634820767,298.69006955707505,300.47009045028454,300.172151040934,301.4791511182484,,,,,,,,,,,,,,,,,,
1180,297.9658338798456,299.11634953725576,298.68091181788554,299.9863830404538,299.88730660897187,300.7662835691882,,,,,,,,,,,,,,,,,,
1181,297.5819118296833,297.7886652988897,298.141926895937,298.824895353432,298.790607796331,299.2239391160883,,,,,,,,,,,,,,,,,,
1182,297.25412571030233,296.6406493262227,297.50231442936075,297.88500017360064,297.46681273614524,297.226075098941,,,,,,,,,,,,,,,,,,
1183,296.88008785160173,295.68128744369454,297.2122309666182,297.62652576681324,297.08159795021385,295.88002207183246,,,,,,,,,,,,,,,,,,
1184,297.023470005199,295.5036081191675,297.1240631045191,297.8611286834834,297.2144793373954,295.53247968251225,,,,,,,,,,,,,,,,,,
1185,297.4009776209379,295.7520149814731,297.5339590294689,298.37606847497574,297.7352450750142,295.61542037297903,,,,,,,,,,,,,,,,,,
1186,298.15402529064073,296.419335900513,298.07099347245645,299.0042492521915,298.28326507203025,296.52701120728324,,,,,,,,,,,,,,,,,,
1187,298.6625769061778,296.7423976907336,298.7305084481991,299.72240903859125,298.9830873011693,296.9602311632545,,,,,,,,,,,,,,,,,,
1188,298.9497967960533,297.04792676625067,299.1225532712736,300.3544110916053,299.35587367419544,297.3335355041197,,,,,,,,,,,,,,,,,,
1189,299.640294087603,297.3447643415326,299.65632839261883,300.9276321510099,299.84794454767786,297.41239802007084,,,,,,,,,,,,,,,,,,
1190,300.4289216529546,298.2298978341327,300.24912357123026,301.4869613174548,300.2148895015688,298.5586663039694,,,,,,,,,,,,,,,,,,
1191,301.0272187001613,299.0421450200268,300.7955714373282,301.4537176267315,300.2275167909292,299.7057797507836,,,,,,,,,,,,,,,,,,
1192,300.4044114943053,299.33334833690157,300.76700203665786,300.59898850356944,299.2470970289469,300.1019600575643,,,,,,,,,,,,,,,,,,
1193,299.3286722028094,298.9235325795419,300.36804481805456,298.87139106115296,297.76675704457904,299.237240849801,,,,,,,,,,,,,,,,,,
1194,298.0055317254358,298.2770617444888,299.9147434772901,297.1358611798058,296.3459318331238,298.04910227127857,,,,,,,,,,,,,,,,,,
1195,297.1408493995862,297.9399378899346,299.80236231925005,296.0095397868173,295.6403106267167,297.54170196418676,,,,,,,,,,,,,,,,,,
1196,296.634454462561,297.6529215370483,299.88043189831444,295.57083134064925,295.35667445288743,297.41444733155447,,,,,,,,,,,,,,,,,,
1197,296.8142144862395,297.77394221475197,300.16574457202165,295.6963482762505,295.4401569430807,297.7983769013296,,,,,,,,,,,,,,,,,,
1198,297.51411421171207,298.00036565578756,300.7821126026292,296.05543336244233,295.9883214508713,298.24489379233347,,,,,,,,,,,,,,,,,,
1199,298.1978722120304,298.639930971516,301.377469038608,296.67342964558753,296.2997478116975,298.9013176897727,,,,,,,,,,,,,,,,,,
1200,298.57363529844685,299.1350299266972,301.74230938909835,297.58802741469384,296.73111215633935,299.6215109759209,,,,,,,,,,,,,,,,,,
1201,299.1758721412876,299.7964526416445,301.7138238312886,298.67266460524223,297.23519153548017,300.41033749505533,,,,,,,,,,,,,,,,,,
1202,299.90960452567765,300.55716146031654,301.64362115694695,299.48755820001566,298.07251193797396,301.09645346920985,,,,,,,,,,,,,,,,,,
1203,300.3598048928023,300.8615092902043,301.4385967865364,299.6610915876124,298.5701989678352,300.86502944861695,,,,,,,,,,,,,,,,,,
1204,299.9569718119314,300.23110327338094,300.4693778214733,299.4150661101735,298.56688322605356,299.65028049972597,,,,,,,,,,,,,,,,,,
1205,299.21249389003003,298.7592582399052,298.57447217917326,298.6626958344645,298.07319790073007,297.9965371906673,,,,,,,,,,,,,,,,,,
1206,298.56197082495373,297.2967908050885,296.7651745612543,297.6640790559966,297.6349383005404,296.65908692504314,,,,,,,,,,,,,,,,,,
1207,298.0627051839884,296.6308811405558,295.4907192353971,296.9947331419565,297.3732123360075,296.25327925674753,,,,,,,,,,,,,,,,,,
1208,297.71454690245145,296.86178045237557,295.10948354209313,296.6241360181537,297.54501332717587,296.1312046683122,,,,,,,,,,,,,,,,,,
1209,297.838388816129,297.51087321307654,294.78495799594884,296.95901355983074,297.91343723823314,296.6639088272808,,,,,,,,,,,,,,,,,,
1210,298.5275572623309,298.4564300992134,295.16905285397655,297.5323332242217,298.44701150985406,297.2881919928477,,,,,,,,,,,,,,,,,,
1211,299.0935935228215,299.1404575931979,295.83526130389924,298.45468233520427,298.95195731797554,297.92615683351715,,,,,,,,,,,,,,,,,,
1212,299.6239134091784,299.6353273717887,296.50781185996453,299.13259025726313,299.43108143854175,298.3698851814897,,,,,,,,,,,,,,,,,,
1213,299.8435282720066,299.95261013262547,297.23530659126067,300.0108272768294,300.1377248425816,299.3563627897906,,,,,,,,,,,,,,,,,,
1214,300.39410050037804,300.6013491869964,298.30918147838014,300.8768549386969,300.868124828685,300.199336081296,,,,,,,,,,,,,,,,,,
1215,299.85057242524107,300.69111456374634,298.8769019132786,301.45851859333834,301.23392417501594,300.42831655800904,,,,,,,,,,,,,,,,,,
1216,298.8310926930033,300.0465252256463,298.9716448650786,301.19048292412486,300.8597211277391,299.9819697852824,,,,,,,,,,,,,,,,,,
1217,297.25474178006067,298.5938123106899,297.9832217642066,300.3121960147389,300.0537988939072,299.36425620090546,,,,,,,,,,,,,,,,,,
1218,296.3523196708731,297.48701762804404,297.38374665346413,299.22652215112356,299.2396746434334,298.7884662368499,,,,,,,,,,,,,,,,,,
1219,296.00587680594117,296.96348534817247,296.96903676554837,298.69986845601863,298.8244611211513,298.4225579476503,,,,,,,,,,,,,,,,,,
1220,296.2731659977149,296.84413120748053,297.06805365370997,298.60819931563105,298.5862468357938,298.4323855305165,,,,,,,,,,,,,,,,,,
1221,296.8769788857966,296.78165500596623,297.5480174680636,298.9259831374841,298.8326309014978,298.848937210066,,,,,,,,,,,,,,,,,,
1222,297.79286993150214,296.99992797450756,298.1808174091191,299.3939984622284,299.23067826335017,299.4909179527495,,,,,,,,,,,,,,,,,,
1223,298.1236412358814,297.3304801062982,298.734903349181,299.7911974267457,299.74622155261596,300.03880110407505,,,,,,,,,,,,,,,,,,
1224,298.28152778267264,297.704738843455,298.9556851616914,299.94606379931065,300.0455306426379,300.5840087942283,,,,,,,,,,,,,,,,,,
1225,298.7209287428215,298.4700984021599,299.3817573774561,300.08692348409227,300.36938432864866,300.963430425098,,,,,,,,,,,,,,,,,,
1226,299.82256705282424,299.13724315316597,300.08390136192935,300.43002593530383,300.9170407380104,301.3334175429961,,,,,,,,,,,,,,,,,,
1227,300.7698992846202,299.4397938411425,300.61223178757774,300.49067912817395,300.7162891860862,301.1291531698932,,,,,,,,,,,,,,,,,,
1228,300.76756399705727,298.75524980806443,300.4202184297954,299.87072154472054,299.6573963483328,300.06470048696997,,,,,,,,,,,,,,,,,,
1229,299.94588456569016,297.70040450068785,299.5784519555711,298.36083782855366,297.7787062861548,298.50166555685746,,,,,,,,,,,,,,,,,,
1230,299.0141533022083,296.7902969042371,298.7195765711628,296.8080915878698,296.443871706881,297.06456827701226,,,,,,,,,,,,,,,,,,
1231,298.3290553822594,296.36599032212877,298.3542784122829,295.80457707971163,295.9757134173454,296.57322125328824,,,,,,,,,,,,,,,,,,
1232,298.1583665931858,296.24849030656577,298.47353721228177,295.42855292775215,296.10263327828443,296.5898621698721,,,,,,,,,,,,,,,,,,
1233,298.3170045167874,296.5944905364087,298.80318429297785,295.59157730064726,296.64171457354524,296.74609278190366,,,,,,,,,,,,,,,,,,
1234,298.81219709897704,297.2077433578146,299.25144350516206,296.0363234060546,297.2505961566008,296.8627145499025,,,,,,,,,,,,,,,,,,
1235,299.2181843394267,298.1325315220982,299.5877962270783,296.4695363256965,297.63522313660286,297.28293909268905,,,,,,,,,,,,,,,,,,
1236,299.39790451280385,298.9722451797997,299.96893748164547,296.7183170866684,297.880684748314,297.9951947431248,,,,,,,,,,,,,,,,,,
1237,299.648863908942,299.5765861336858,300.45748267457554,296.9509256724986,298.4015353647459,297.9489833503824,,,,,,,,,,,,,,,,,,
1238,300.06863686910714,300.2041197979006,300.94887582600956,297.7233328947205,299.2393161026112,298.16192115560966,,,,,,,,,,,,,,,,,,
1239,300.1561825860724,300.3621287448888,301.442494627539,297.8446223042699,299.58469255478485,298.2076320141057,,,,,,,,,,,,,,,,,,
1240,299.6983034860014,299.9203987987474,301.4282585074634,297.57007273482776,299.1153455712493,298.63760170064216,,,,,,,,,,,,,,,,,,
1241,298.8511041401782,298.8355667768969,300.50281794133406,296.7040081548812,298.2658690437742,298.1759139118531,,,,,,,,,,,,,,,,,,
1242,297.9213534962336,297.5851261068606,298.71286276786833,296.37185625043463,297.35149868794014,297.4989293101128,,,,,,,,,,,,,,,,,,
1243,297.3716901760561,296.8098490390398,297.00581415068194,296.4125279313291,296.7888206419501,297.1100467504782,,,,,,,,,,,,,,,,,,
1244,297.1366740208511,296.5101567413783,296.1454218947411,296.5711747306544,296.57391117142225,297.01214176721766,,,,,,,,,,,,,,,,,,
1245,297.5200078790702,296.8622146752457,296.01882420546855,296.97741704042556,296.87715839694516,297.4616735041789,,,,,,,,,,,,,,,,,,
1246,298.36580240565536,297.5589734136109,296.3308205812048,297.5930498409263,297.3386147416746,298.03459406910946,,,,,,,,,,,,,,,,,,
1247,298.91233722835267,298.2706794183282,296.63783833475014,298.4572797003839,297.8720345255411,298.9365676143539,,,,,,,,,,,,,,,,,,
1248,299.1521216374198,298.8208411052178,296.8422446532368,299.3027345499125,298.11748984677183,299.7001670701493,,,,,,,,,,,,,,,,,,
1249,299.5333873251944,299.1625464111484,297.8177215484142,299.96194756435943,298.77204302532147,300.6853063428775,,,,,,,,,,,,,,,,,,
1250,299.9926857693946,299.37527399615675,299.0251776821779,300.5526715551291,299.71881456961995,301.22465851207534,,,,,,,,,,,,,,,,,,
1251,300.1438250994876,299.98654932625436,300.3612111715354,300.72869448404373,300.43401744047054,301.17131546399634,,,,,,,,,,,,,,,,,,
1252,299.27922855431285,300.3307710155727,300.345904930426,300.2294188670522,300.23604605952477,300.2852472139736,,,,,,,,,,,,,,,,,,
1253,298.2301457119186,299.9662933925841,299.5075596087317,299.0879481541265,299.30375776206415,299.1675629322454,,,,,,,,,,,,,,,,,,
1254,297.2024107735287,298.9320360761323,298.3275899459418,297.94865535685045,298.3861232511609,298.10279221642986,,,,,,,,,,,,,,,,,,
1255,296.6885973961707,298.2944130992658,297.6977747321154,297.37816636244605,297.994972079347,297.7847678024222,,,,,,,,,,,,,,,,,,
1256,296.6538050394516,298.15391695535715,297.67391743550587,297.1977127817824,298.016242991521,297.868188691528,,,,,,,,,,,,,,,,,,
1257,297.19022950684143,298.52749010454136,298.08598062829725,297.35117451615207,298.50152484685503,298.47458032643135,,,,,,,,,,,,,,,,,,
1258,297.9345411293755,299.12926670692207,298.7930422496724,297.89981680614136,299.0621115467457,299.05265240918766,,,,,,,,,,,,,,,,,,
1259,298.3177696608393,299.95168644517616,299.28317448531243,298.4934760880515,299.4908872081548,299.6603520965975,,,,,,,,,,,,,,,,,,
1260,298.4970936049792,300.45656502170044,299.495519827397,298.67853261194017,299.739889368144,299.7920739774709,,,,,,,,,,,,,,,,,,
1261,298.2672915743003,300.90190206520623,299.80017094774297,299.19193230439606,300.3557746402284,300.15702528350624,,,,,,,,,,,,,,,,,,
1262,299.1123514905287,301.17953807130897,300.6708759289763,299.7631635452314,300.96820745076633,300.61158847883286,,,,,,,,,,,,,,,,,,
1263,299.60170639406584,301.3542704239349,301.1192083712968,299.9673070503746,301.07663871628614,301.0831260805283,,,,,,,,,,,,,,,,,,
1264,299.6139726641905,300.8060180956224,300.68438885385206,299.05878190437903,300.09529105080406,300.4150438752932,,,,,,,,,,,,,,,,,,
1265,298.46948348479924,299.46674458637284,299.6372475434976,297.7572836358626,298.6877153200315,299.0806673251513,,,,,,,,,,,,,,,,,,
1266,297.48303102215385,297.62232008926543,298.65068022011036,296.75542280378363,297.4821988039578,297.4073393966828,,,,,,,,,,,,,,,,,,
1267,297.06761751740436,296.36425909371644,298.0023287075955,296.161378647414,296.72752256195844,296.5778683053904,,,,,,,,,,,,,,,,,,
1268,296.841601062718,296.00059091426937,297.5226069652795,295.8377771428118,296.41136777828683,296.3078136923712,,,,,,,,,,,,,,,,,,
1269,296.8294623030601,295.9315203691419,297.4675003771145,296.0498695526626,296.3614476351613,296.5065621140798,,,,,,,,,,,,,,,,,,
1270,297.3091267047736,296.26915453503756,297.8215828235145,296.67338707800286,297.0131910794865,296.9572557426357,,,,,,,,,,,,,,,,,,
1271,297.73166252513255,296.4557194575379,298.25845034273925,297.5559990064189,297.469600853377,297.2878420736369,,,,,,,,,,,,,,,,,,
1272,298.05777272176323,296.96352843354185,298.67286445769537,298.20225287868715,297.90112597514167,297.5666363694115,,,,,,,,,,,,,,,,,,
1273,298.4672928724637,297.7401548475847,299.55052946236657,298.9896905770552,298.77662981679333,297.7317058281051,,,,,,,,,,,,,,,,,,
1274,299.1149542143415,298.51536815394485,300.45401068157554,299.79123774917815,299.9132285817739,298.4234479783113,,,,,,,,,,,,,,,,,,
1275,299.26321667895763,298.9787310641661,301.2689613751277,300.5330322126251,300.4772624664294,298.9337296271513,,,,,,,,,,,,,,,,,,
1276,298.6571803866172,298.5659181649448,300.8380731346842,300.48546508736564,299.86354638319943,298.90158193390135,,,,,,,,,,,,,,,,,,
1277,297.65774468612403,297.9526659770577,299.92180895188466,299.7487827114507,298.9312907694555,298.1936048107708,,,,,,,,,,,,,,,,,,
1278,296.941023613263,297.3953453391683,298.7788937149274,298.8783426980114,298.1243113986238,297.4556968691906,,,,,,,,,,,,,,,,,,
1279,296.5039604404214,297.34088942277253,298.282136758802,298.4906117317357,297.7187649083839,297.20911123539935,,,,,,,,,,,,,,,,,,
1280,296.4819564295499,297.51763990050296,298.2609738462983,298.3685955594803,297.371704946728,297.09799499959973,,,,,,,,,,,,,,,,,,
1281,296.88485052501255,297.8571245500205,298.6253239325716,298.44631494308345,297.5443109930332,297.34002635094816,,,,,,,,,,,,,,,,,,
1282,297.7290507877207,298.3599399053315,299.2388075175575,298.8247751589333,297.9103219082074,297.92341330816913,,,,,,,,,,,,,,,,,,
1283,298.4529430245024,298.6926677268237,299.8336099992934,299.46252103132394,298.5281022990821,298.49194288693616,,,,,,,,,,,,,,,,,,
1284,299.1002189630518,299.0256050028119,300.36692202168734,299.944577114211,299.0959829372048,298.9232959942574,,,,,,,,,,,,,,,,,,
1285,299.6284202530811,299.2459930795481,300.86895765123484,300.38201210338747,299.640825129919,299.5795488201248,,,,,,,,,,,,,,,,,,
1286,300.37051674856,299.8360829482212,301.468131014372,300.7604102957807,300.1758752208263,300.3429959741807,,,,,,,,,,,,,,,,,,
1287,300.87040571998455,300.2553595602517,301.81834815835697,300.89459317631093,300.3594484530402,300.95822052244154,,,,,,,,,,,,,,,,,,
1288,300.5946208384113,300.0928548304975,301.1903339447188,300.1974395772547,299.9268954276488,300.79111304544426,,,,,,,,,,,,,,,,,,
1289,299.6938093417889,299.486333570782,299.5425636782881,299.18442201837314,299.0743311926612,300.0621105574017,,,,,,,,,,,,,,,,,,
1290,298.3901090823092,298.8145583726919,297.7028533519074,298.1497113038379,298.1131532094554,299.1053943989687,,,,,,,,,,,,,,,,,,
1291,297.6224424918484,298.53315422468694,296.77007357817985,297.55581522358494,297.5643048850937,298.4892195006292,,,,,,,,,,,,,,,,,,
1292,297.16309129055486,298.5391064115039,296.83846780539625,297.4461590593068,297.3718373026102,298.36866313134465,,,,,,,,,,,,,,,,,,
1293,297.33619816005495,298.85741043909474,296.96738882533026,297.85180545036036,297.4703375510268,298.71327167747154,,,,,,,,,,,,,,,,,,
1294,297.8092928021834,299.3427615405214,297.22876059569757,298.61927536180525,298.0770409660818,299.23464422816147,,,,,,,,,,,,,,,,,,
1295,298.46076621657886,299.690679669315,297.0511367400987,299.4629330412234,298.483324932084,299.7576398097851,,,,,,,,,,,,,,,,,,
1296,298.7789828968588,299.83080769361754,297.12753674868685,299.7883685102924,298.8073857206968,299.9920728837481,,,,,,,,,,,,,,,,,,
1297,299.4735235493527,300.17075872211524,297.7226445969931,300.39351693355314,299.064002757904,300.17210060685056,,,,,,,,,,,,,,,,,,
1298,300.09710314156655,300.777164111918,298.8776624035597,300.83814838425633,299.83358307460287,300.6000334522014,,,,,,,,,,,,,,,,,,
1299,300.05573353641745,301.0347235724177,299.69747533763626,301.0531165301084,300.13224278458205,301.1122462623378,,,,,,,,,,,,,,,,,,
1300,298.9696197769719,300.2689551571464,299.4166773764714,300.5015316640313,299.5030158485952,300.6198741430978,,,,,,,,,,,,,,,,,,
1301,297.50693138454653,298.6781217580297,298.62368200631363,299.5019029008826,298.03903949044934,299.2616194614866,,,,,,,,,,,,,,,,,,
1302,296.75126018293776,297.21447617916317,297.7595556558488,298.60938555110323,296.9922826544309,297.62431184024643,,,,,,,,,,,,,,,,,,
1303,296.38292704731043,296.5633751515325,297.2384005446163,297.8512596296441,296.6631459652879,296.91950902384866,,,,,,,,,,,,,,,,,,
1304,296.31086018330876,296.46828812961263,297.38429027282297,297.3854693845122,296.8396939270652,296.56730550107704,,,,,,,,,,,,,,,,,,
1305,296.09402403427265,296.4987941544079,297.8865237225139,297.31600132963825,297.39211050703966,296.75028086319304,,,,,,,,,,,,,,,,,,
1306,296.3217315747457,296.99362807181103,298.7786986719212,297.60360350268616,298.27952597825487,297.0286767450238,,,,,,,,,,,,,,,,,,
1307,296.6349852073435,297.5744266493245,298.91851178811595,298.0615446169483,298.88811896552335,297.5849909001532,,,,,,,,,,,,,,,,,,
1308,297.12605509455625,298.1945213824284,298.9906418685898,298.46647678987557,299.0529142528966,297.7704388603808,,,,,,,,,,,,,,,,,,
1309,297.5798329139516,298.31947665483875,299.235892783373,298.62665737010315,299.3232056645774,297.65941052244716,,,,,,,,,,,,,,,,,,
1310,298.2017756478593,298.8582338385733,300.049827339434,299.2996318808376,299.9843390940926,297.95890468392736,,,,,,,,,,,,,,,,,,
1311,298.7722583281317,299.3755618155859,300.4463122344577,299.72694915482083,300.6227799608175,298.1926224931394,,,,,,,,,,,,,,,,,,
1312,298.793753095309,299.564552830668,300.0340661158334,299.88354094390024,300.28772405886116,298.35835471766705,,,,,,,,,,,,,,,,,,
1313,298.3335219370736,298.8280759569365,299.06786435312137,298.7341694805469,299.2294321116179,297.5124377652964,,,,,,,,,,,,,,,,,,
1314,297.6364916040554,297.87860839849685,298.2510098033824,297.4464829935692,297.9667447473673,296.5714357217675,,,,,,,,,,,,,,,,,,
1315,297.29743381694664,297.284041962764,297.84751090411913,296.5172514422607,297.2409692703716,295.85198541988285,,,,,,,,,,,,,,,,,,
1316,297.2776682240955,297.17126706345124,297.8939005162238,296.49280539329953,297.0227455800709,295.72255367998014,,,,,,,,,,,,,,,,,,
1317,297.72785502140005,297.512368575486,298.282970693093,297.12453623642347,297.3921220961361,295.98681945186667,,,,,,,,,,,,,,,,,,
1318,298.3136400767438,298.0711435520572,299.01900040934055,298.02314087084534,298.10498320206074,296.62324043823656,,,,,,,,,,,,,,,,,,
1319,299.03715762004134,298.6600738656072,299.4520799450883,298.5162817148923,298.88198067812505,297.3734017419675,,,,,,,,,,,,,,,,,,
1320,299.52232182627455,299.0067591307911,299.4818829212207,298.5435399395901,299.3757926806681,298.153020544097,,,,,,,,,,,,,,,,,,
1321,300.2756365845725,299.372876095227,299.51925710820797,298.9399989635578,299.9779509181803,298.5026639164082,,,,,,,,,,,,,,,,,,
1322,300.8555282980637,299.63331720797845,299.65181071566525,299.6266385792839,300.6186640326246,299.0464573505936,,,,,,,,,,,,,,,,,,
1323,301.16534825223806,299.99176024574484,299.3076054203346,300.2147248512409,300.96414856142957,299.14861819206465,,,,,,,,,,,,,,,,,,
1324,300.5185257437801,300.01276643868596,298.3309221740723,299.97940534430523,300.2303431168278,299.29644222404244,,,,,,,,,,,,,,,,,,
1325,299.3455839791396,299.4538713560792,297.16446059834516,299.15617061413525,299.1387747388815,298.79174335303816,,,,,,,,,,,,,,,,,,
1326,298.0269273284707,298.3566929681199,296.4543360654431,298.3322155872147,298.02046221693433,298.3191995662671,,,,,,,,,,,,,,,,,,
1327,297.2946329852977,297.27356760585735,296.11075757938005,298.08943575414474,297.7871406511297,297.89503697805793,,,,,,,,,,,,,,,,,,
1328,297.18343608373465,296.9497342536686,296.0961862127497,298.3264161601817,297.88131611206956,297.8240484984393,,,,,,,,,,,,,,,,,,
1329,297.62267880458154,297.15417438696176,296.26267125273426,299.1450018566431,298.2929494410655,298.003887064618,,,,,,,,,,,,,,,,,,
1330,298.43908376203296,297.657641744564,296.7696219656188,299.9714118383152,298.9359786514371,298.63786986996143,,,,,,,,,,,,,,,,,,
1331,298.99699476710975,298.2737214757938,297.4074323993901,300.64216838524845,299.35112651468603,299.2710715008256,,,,,,,,,,,,,,,,,,
1332,299.410526366906,298.9867105711343,297.8868183033649,300.8275827428138,299.5826078218551,299.77772092430956,,,,,,,,,,,,,,,,,,
1333,299.9873716225772,299.9530101735258,298.08956874072084,300.94165333427657,299.7829768076718,299.993318409456,,,,,,,,,,,,,,,,,,
1334,300.4292736809843,300.82413233932374,298.5952490482896,301.1067412353421,300.4465127159899,300.3528975895152,,,,,,,,,,,,,,,,,,
1335,300.37343500158596,301.1885056678374,299.07942869057973,301.2201986157415,300.6151672434387,300.8960829916562,,,,,,,,,,,,,,,,,,
1336,299.4326532945045,300.72765201082257,299.3794030653055,300.36826971819823,300.0206167913339,300.40297773067533,,,,,,,,,,,,,,,,,,
1337,298.3499782775784,299.34045276928344,298.7784271348799,298.868917258764,298.74017114192344,299.40185495566493,,,,,,,,,,,,,,,,,,
1338,297.3380378447874,297.8739596973741,298.2254326223684,297.42684463131917,297.72367857790385,297.946444036978,,,,,,,,,,,,,,,,,,
1339,296.67870294148133,297.02692423429494,297.9690557398132,296.90457251514766,297.04747884080706,297.26615629540856,,,,,,,,,,,,,,,,,,
1340,296.39772073010045,296.87931914437513,298.26990188001054,297.08038745930105,296.8768603206949,296.7692511959688,,,,,,,,,,,,,,,,,,
1341,296.4480927644054,297.16703104916206,298.9138227221825,297.3508582693327,296.9888146462345,296.43506449691023,,,,,,,,,,,,,,,,,,
1342,296.9360108951317,297.76471600169754,299.7132980949719,297.8462607324784,297.69039070787755,296.75251038377087,,,,,,,,,,,,,,,,,,
1343,297.39440038990307,298.38566041390317,300.2804744206875,298.4110693984887,298.2208851173685,297.2711171919888,,,,,,,,,,,,,,,,,,
1344,297.6535565204682,298.69270653914845,300.55896292536704,298.47492086427496,298.884085627778,297.75334994039474,,,,,,,,,,,,,,,,,,
1345,298.4973072010303,298.80795377285534,300.6994089380178,298.5834301511206,299.3847511188585,297.93713755136713,,,,,,,,,,,,,,,,,,
1346,299.48512199132193,299.5106936962183,301.08064119279607,299.09339329303106,299.999787055363,298.19930388368095,,,,,,,,,,,,,,,,,,
1347,300.1636171578716,300.37860336455975,300.91631434664293,300.17973148860386,300.4046707426305,298.5876330561725,,,,,,,,,,,,,,,,,,
1348,299.4972872016964,300.5293220403226,299.88435901792474,300.519642104134,299.9981312027821,298.6696930125586,,,,,,,,,,,,,,,,,,
1349,298.2953056855933,299.5401517060507,298.26193602343955,299.74183697275197,299.1081488532988,298.12826829117165,,,,,,,,,,,,,,,,,,
1350,297.3015220523852,298.32377198177875,296.93690652293367,298.6031289977224,297.88918996484495,297.44393497036253,,,,,,,,,,,,,,,,,,
1351,296.90714550082197,297.8049954126819,296.4329769596895,298.05354840368557,297.1857701575603,297.1057080111136,,,,,,,,,,,,,,,,,,
1352,296.78934861899097,297.62574090269067,296.47886772308334,298.0695672867369,296.7138093120962,297.2630502225963,,,,,,,,,,,,,,,,,,
1353,296.90374009264116,297.63225087561017,296.9508588802224,298.4411862204111,296.6915840080499,297.71587201581616,,,,,,,,,,,,,,,,,,
1354,297.26257232047476,297.80070539654406,297.5295434764691,299.10611303571955,297.13127414301516,298.4198874877805,,,,,,,,,,,,,,,,,,
1355,297.5248363718777,298.22709222472605,297.9158798431335,299.713005628596,297.7353640163839,299.2171188045693,,,,,,,,,,,,,,,,,,
1356,297.66624335129626,298.49543141373823,297.79684450644373,300.26803959596566,298.04730320657285,299.9613554891941,,,,,,,,,,,,,,,,,,
1357,297.98785369845655,299.0204946581396,297.896107343369,300.6268393177916,298.46287822670894,300.3504750934914,,,,,,,,,,,,,,,,,,
1358,298.9958531667378,299.7802804487879,297.9111146407339,300.9524740764979,299.10716652544585,300.78560515579005,,,,,,,,,,,,,,,,,,
1359,299.41073135049083,300.22858030023525,298.3605198404686,300.7506073898357,299.19467551011445,300.9197178471395,,,,,,,,,,,,,,,,,,
1360,299.1925219522953,299.9298582068868,298.1577902287226,299.79541471053125,298.70497466247224,300.53926339472724,,,,,,,,,,,,,,,,,,
1361,298.19963752356614,298.8812668761853,297.6934084067695,298.37994453521287,297.66644387486036,299.191334534263,,,,,,,,,,,,,,,,,,
1362,297.4208845576679,297.90567755472927,296.96620942062015,296.9776098731003,297.12225384413046,297.6978009793038,,,,,,,,,,,,,,,,,,
