Experiment,piControl,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,ssp126,ssp126,ssp126,ssp245,ssp245,ssp245,ssp370,ssp370,ssp370,ssp585,ssp585,ssp585
1182,297.7596081807881,300.49601616445983,299.62341417951234,299.7914596776581,300.98599067191054,299.33711995309113,299.8622749737637,297.20855649808306,299.76753347773547,299.9149271523966,297.91766038551486,,,,,,,,,,,,
1183,297.08664844776575,300.67225245098894,299.0633662499002,299.36138031699693,300.88150142744774,298.8732334237283,299.2456820074958,296.5851438273189,299.44151014963535,299.5480288466343,297.39032754530945,,,,,,,,,,,,
1184,296.73955566028184,300.99659052481553,298.6088303873184,299.114651085325,301.002527623297,298.54121773996917,298.8388769447817,296.1487742341606,299.2209150434605,299.24516990682474,296.801355734476,,,,,,,,,,,,
1185,296.5988205998392,301.4133516819927,298.34937381929035,299.0499525057094,301.2144951592897,298.4134692019845,298.59594479436396,296.1281528763821,299.0670243554991,299.15599977050135,296.5595314452078,,,,,,,,,,,,
1186,296.5978523726654,301.7142110020778,298.30789790770456,299.1666926000909,301.50131501725576,298.50586745186433,298.5186602368007,296.1993388569179,298.9933857752481,299.0101571486861,296.65323135074885,,,,,,,,,,,,
1187,297.030662925107,301.9943500919207,298.33899064107777,299.2800829919775,301.72507558885104,298.7963855953685,298.5956642560564,296.7903266683538,298.85962202555584,298.93761592567466,297.0054831291654,,,,,,,,,,,,
1188,297.6178653489082,302.247358944021,298.5805389468605,299.557583718226,301.99136629867485,299.20627079763364,298.9658393664077,297.51509682696286,298.985112168027,298.9232825497235,297.72145270945043,,,,,,,,,,,,
1189,298.33409409212237,302.4620138320749,299.0929041971077,299.922460836457,302.2308063481993,299.706686246757,299.7284544914777,298.3751431402816,299.2276517991376,299.112461641975,298.4987429203358,,,,,,,,,,,,
1190,298.90759491916316,302.5185952164489,299.8531749675156,300.4733734524461,302.42563227167085,300.3395085866021,300.52125287886787,298.99598807665143,299.67303305403476,299.51354691856415,299.346976443679,,,,,,,,,,,,
1191,299.3676961271032,302.28451619632625,300.3435288337229,300.8740961505221,302.1719290389585,300.79225981265074,301.04835648178545,299.3103213591755,300.00935213778615,299.60421528973484,299.7182766865615,,,,,,,,,,,,
1192,299.6801773498489,301.5201932460656,300.55276312822576,301.1922999744607,301.25965037115077,301.1401317773927,301.22901088707994,299.3022264606928,300.16043285197765,299.55416078663615,299.91356867498797,,,,,,,,,,,,
1193,299.6683042799404,300.49547096621035,300.059576510021,301.18587782916364,299.9571878931061,301.20314835699725,301.16005292507583,298.90736889185087,299.74112213457465,298.93948643137173,299.71692966416214,,,,,,,,,,,,
1194,299.4354376961506,299.3920260086766,299.1862629372874,300.934459680798,298.7198032405457,301.21759281931895,300.96409804869273,298.25950841025696,298.796958685361,298.09397430867233,299.33278188936146,,,,,,,,,,,,
1195,299.1224037888723,298.72677844168265,298.40404735311625,300.45099224514206,298.10971306032025,301.20261617006395,300.7090499610587,297.67249061552025,297.87765765519737,297.3400193006548,298.7220048779829,,,,,,,,,,,,
1196,298.8510637794408,298.22211769745803,297.7796282427126,299.8731289717304,297.7354238894568,301.25001844400305,300.4862799857869,297.26143120758326,297.3538452032498,296.9347519570458,298.1758252429966,,,,,,,,,,,,
1197,298.8016580102224,297.83042636532167,297.4669535629103,299.4781017442597,297.3711376283065,301.4847519209163,300.2532891605762,297.0792281965026,297.2514184648715,296.8767965507955,297.74400133861303,,,,,,,,,,,,
1198,298.7216432642012,297.4114884316061,297.3135969692485,299.3670735873288,297.0932657594512,301.7748351380431,300.0417621228866,297.1594560568903,297.1918526258947,296.90282261412466,297.49676645729886,,,,,,,,,,,,
1199,298.8349195929019,297.21602960130804,297.51722335873075,299.48409762287883,297.0653088168219,302.1243191236984,299.85488434894427,297.4584513156338,297.13052016948245,297.17690888537373,297.3888062882641,,,,,,,,,,,,
1200,298.9463920613903,297.5220971379574,298.1424906442503,299.6854669455027,297.23090414078024,302.34194294602963,299.97358022711006,297.9713064804668,297.38251050783447,297.7789096105511,297.7098352796718,,,,,,,,,,,,
1201,299.4153138670306,297.9106286459667,298.8624658838641,300.10552501862935,297.7272785877173,302.5183548311591,300.4338850368984,298.4484080362202,297.9463440100706,298.76570891449114,298.37478883816306,,,,,,,,,,,,
1202,299.71490487707933,298.7534104424446,299.494320595974,300.7035462612853,298.4080604952571,302.5355166472562,300.9646508652699,299.09891027374306,298.4964200653059,299.5935261610989,299.25207694927394,,,,,,,,,,,,
1203,300.0666254413827,298.9297727220579,299.7385971855385,301.14598628683694,298.7151409015707,302.3486638081968,301.0636692022982,299.50202517313943,298.78705854740974,300.0110095512637,299.5032560329747,,,,,,,,,,,,
1204,300.1628309021099,298.974529879476,299.76896905589643,301.3802631597129,298.59906583293673,301.6419288033442,300.5753338719141,299.7965750901449,298.7644633758553,299.96590835745695,299.56023026046205,,,,,,,,,,,,
1205,300.01957235610604,298.2378393909939,299.2870311630066,301.10949233565424,297.959910258813,300.59845114823025,299.600258589358,299.6485133047175,298.45926891870636,299.5700897472573,299.0465147700436,,,,,,,,,,,,
1206,299.50508824253956,297.43021575003144,298.56869072605645,300.35759751551404,297.3645760754834,299.38507133136903,298.3585222883765,299.1874843740879,297.8188175764879,298.9275183035212,298.4208755906854,,,,,,,,,,,,
1207,298.82577447815595,296.85681034620615,297.9296786174502,299.45069584848545,296.9308875635643,298.6457238321366,297.43110596279183,298.5448526845999,297.21179642255316,298.3033333349332,297.8508605285543,,,,,,,,,,,,
1208,298.28584778842827,296.49845137014637,297.5038056645164,298.66367389829225,296.6343519213201,298.0088933809143,296.80126863000515,297.9290778345285,296.98859302084816,297.8065709460661,297.4252374619589,,,,,,,,,,,,
1209,297.84797262850606,296.3908037272858,297.4191605648508,298.31911626005814,296.71022103607476,297.63231665888685,296.61453568355955,297.5899756095173,296.9778820777508,297.51850514650295,297.32323842549437,,,,,,,,,,,,
1210,297.5521842778139,296.35719403676916,297.45601003656134,298.182794739283,296.73178636931834,297.21281750217923,296.5652557617943,297.4495113111085,297.0558810693473,297.4036031487171,297.24158836747614,,,,,,,,,,,,
1211,297.5715274341284,296.64990073960996,297.70830640665946,298.1182572832368,296.9510637611921,297.29782294565126,296.6548129367266,297.52780824761504,297.1417866991203,297.4906862932541,297.4844510253253,,,,,,,,,,,,
1212,297.89567887586986,297.2250099538573,298.1158320714842,298.28438632992356,297.4421734604903,297.5635551667453,297.03760873072474,297.8854499777233,297.6049080013961,297.9042719525656,297.8061391089721,,,,,,,,,,,,
1213,298.45899959575536,297.9875647200919,298.72077894633094,298.9419775230112,298.2602751859666,298.1587356381417,297.5894107778674,298.6136148412626,298.13748180402445,298.53725881049877,298.39073973327623,,,,,,,,,,,,
1214,298.8058721690539,298.71687057860095,299.50541461132843,299.5794799809394,298.9368073117258,298.6006820270363,298.3863081621725,299.13276379332,298.7841789655661,299.29008031569174,299.01495674075903,,,,,,,,,,,,
1215,298.9074782965749,298.9962542678265,299.94813634461724,299.91994119385976,299.24336680268067,298.5502973694485,298.6148428016439,299.35197557953126,299.0581514889752,299.8236842587924,299.5288534775851,,,,,,,,,,,,
1216,298.689011239226,298.91992706813113,300.08060382452584,299.7865949223231,299.2371042319568,298.1872699178843,298.5649879382615,299.2627497341196,299.2741270106363,300.0212027486173,299.6722583097598,,,,,,,,,,,,
1217,298.13347053036637,298.13067648663855,299.7077359197817,299.29376742265896,298.9234470950607,297.4345498004143,297.85546677874237,298.9027303915229,299.0383435467582,299.7630738269333,299.45107818817644,,,,,,,,,,,,
1218,297.4892853930434,297.2125537714522,299.12348753208994,298.478591453655,298.29501865357787,296.70782573145215,297.23908917463945,298.1386837353777,298.484182785099,299.2424173907444,299.00494045685747,,,,,,,,,,,,
1219,297.0238988022391,296.497829758842,298.3492796495464,297.65439140071334,297.64721786223,296.2149145636183,296.7000711080878,297.3793728098463,297.85317032220576,298.69188971499193,298.6425852723658,,,,,,,,,,,,
1220,296.79745320790175,296.07372042447776,297.8753444582241,297.221289665848,297.22836876193014,295.9488976120024,296.5410555197602,296.86884104318943,297.52190430258673,298.26161263703506,298.0617208518629,,,,,,,,,,,,
1221,296.7163431206879,296.0489549336946,297.54823886073075,296.96277011539445,297.0743819378627,295.92726286927285,296.51782770784007,296.769074523644,297.44010938921025,298.01356452514784,297.69764916941534,,,,,,,,,,,,
1222,296.78547477856085,296.27731337234866,297.5001893018005,296.83119579021474,297.03997152910466,295.98357806504674,296.8314116948373,296.85687792344015,297.52897507213214,297.841179558595,297.48848983580484,,,,,,,,,,,,
1223,297.0777800533913,296.75304419840546,297.55808718849454,296.7912955445169,297.34245425397813,296.09315436500515,297.1900281423134,297.1896074573927,297.68409168511715,297.77638019545043,297.7763447592542,,,,,,,,,,,,
1224,297.54924863886157,297.4133241495589,297.9554277651162,297.2938347113721,297.8427389940755,296.5795960891652,297.802441051544,297.7478434869543,298.1357645843523,297.880796535037,298.385126741996,,,,,,,,,,,,
1225,298.192186211144,298.0268288662315,298.7294370206837,297.8147749150303,298.65277468267624,297.17385685303765,298.3740660864533,298.44598772010403,298.71410612792243,298.2926660984994,299.09132636979444,,,,,,,,,,,,
1226,298.9111618702719,298.67984150448143,299.5791548939727,298.312283672809,299.25146575134676,297.8974901605397,299.15339930666454,299.2474878405038,299.44391550459346,298.8416978032544,299.8541054556806,,,,,,,,,,,,
1227,299.27326686474373,298.9524139728143,300.00471403981766,298.33637541224584,299.6637623210309,298.2421846672449,299.5790974359472,299.6378874464142,299.8181534018686,299.28777314558425,300.329866598488,,,,,,,,,,,,
1228,299.30404621725023,298.9993572582907,299.9007852576717,298.3572534810251,299.7637159476379,298.2786690903902,299.67921750834086,299.7438695307987,299.9726848147329,299.5529786313018,300.6283472862276,,,,,,,,,,,,
1229,298.82254064959625,298.6322200433356,299.3448916276705,298.0765432256864,299.50999977241054,298.1051621135128,299.10046367028974,299.2264719647909,299.6557569882473,299.40069474412445,300.5760233145489,,,,,,,,,,,,
1230,298.10517906334957,297.9542763820495,298.5278194598034,297.4180688497924,298.91922305500526,297.6876868361482,298.34299464805105,298.65541532484366,298.9723738995189,298.86774955250866,300.1470448589079,,,,,,,,,,,,
1231,297.4249135264968,297.49034110231577,297.8124898964154,296.855040227068,298.33134068345316,297.2325566951528,297.71968755829425,298.07817535401864,298.1945696329874,298.16718696026675,299.6309908031456,,,,,,,,,,,,
1232,296.91201687535835,297.0614901848849,297.2006169010654,296.28447425002537,297.95635731767226,296.85006848215716,297.29672182567117,297.72868489743433,297.6064085158907,297.57508695195264,299.15276978230895,,,,,,,,,,,,
1233,296.7110664396519,297.0146768207178,296.8746065373432,296.34187873630134,297.9430748960308,296.70271454666965,297.1427460376007,297.45978344767076,297.39257738793924,297.2060612852195,298.971278869945,,,,,,,,,,,,
1234,296.6576956452761,297.042178009044,296.7268082267663,296.40487214639046,297.9551362656325,296.6673360645999,297.09910395978363,297.2163881676227,297.4093933325244,297.0869964962928,298.8973505376512,,,,,,,,,,,,
1235,296.7369003729187,297.41197234241616,296.8132594029228,296.88094140030785,298.1094128888571,296.9370684825604,297.42676462473656,297.2670516490074,297.43206286930507,297.02357061241656,298.91687038274,,,,,,,,,,,,
1236,297.09421726981174,297.90313100409935,297.2579596707748,297.31648134135,298.4607876991467,297.50562153821807,297.84441476655405,297.7044721046028,297.89433050230645,297.29447013824984,299.13675812311675,,,,,,,,,,,,
1237,297.5508999825457,298.3864149195475,297.9613488960562,298.01614817621066,299.1152607388007,298.34012369417974,298.34581063472973,298.43931204809627,298.6197421014795,297.86672544101634,299.604029294879,,,,,,,,,,,,
1238,298.02480050518625,298.9094902945476,298.42125133460087,298.6244286670903,299.9222899656273,298.92943273694505,298.9737724892745,299.1611653509851,299.35326970805636,298.6522135644265,300.2204174549801,,,,,,,,,,,,
1239,298.2561421836709,299.21389118288636,298.44991796130853,298.98207752484467,300.48558028967744,299.13578532608636,299.258381144996,299.6717302932138,299.67800757149894,298.96145287646334,300.6841809224954,,,,,,,,,,,,
1240,298.3295683170176,299.39778455604545,298.22043459672204,298.8948650168216,300.80526968805924,299.06109079982144,299.33829045487386,299.9485977690426,299.6221555776231,298.9520325795072,300.97450740978815,,,,,,,,,,,,
1241,298.00380226568234,299.1984964532779,297.75139530981943,298.3840772561791,300.7119933888546,298.6168505903067,298.8501915373252,299.98057774989485,298.9927866377084,298.6513079806303,301.0714466812481,,,,,,,,,,,,
1242,297.3567607623209,298.6923404253755,297.1818542275327,297.6358004563485,300.40957395695386,297.98617671678636,298.1535180321517,299.9025249562148,298.0569992718338,298.2804763180761,301.0676459781616,,,,,,,,,,,,
1243,296.75396256357396,298.0681231141337,296.59742545173617,297.0527275002018,300.07454869072444,297.4847826791128,297.49171107096896,299.77538629095267,297.2621726355351,297.73950022281014,301.00364604988187,,,,,,,,,,,,
1244,296.5089693813266,297.4339716708405,296.293243652498,296.64312712496786,299.9111429594387,297.03460924750897,296.9081061256342,299.678320319216,296.88748408404985,297.34341062039067,301.00832536330967,,,,,,,,,,,,
1245,296.4659398051488,297.05706681068244,296.2806125649403,296.57899268228357,299.92832951065867,296.8670048534324,296.7667068813794,299.7284716577331,296.9621205543808,297.1977674114403,301.16349598621247,,,,,,,,,,,,
1246,296.5597868978268,296.79026122756676,296.4192343300486,296.75687674707393,300.00555552925823,296.91745198210054,296.74474074072305,299.9540865700228,297.31212407335244,297.4267157119094,301.5273889329049,,,,,,,,,,,,
1247,296.8259284305745,296.827511282057,296.7514074742881,297.2072399609962,300.19969585952276,297.3625518604825,297.0763424146073,300.1978893943215,297.7270817275934,297.7579688364373,301.97373258930935,,,,,,,,,,,,
1248,297.39764115914124,297.4041822199936,297.34310381005463,297.7548030643165,300.4447518007791,298.1038466757755,297.38518720712324,300.5225687045106,298.34003722524113,298.3009019315387,302.32723246612454,,,,,,,,,,,,
1249,298.0675829698896,298.1811875506689,298.1023414624981,298.2625806180829,300.9709202939611,298.82372652340695,298.01755334148584,301.05899510298065,299.0144089768734,298.93662432020216,302.5818733579197,,,,,,,,,,,,
1250,298.6719450846458,298.96926192058737,298.82643003868543,298.84384220631927,301.4664142076956,299.6780394927991,298.42171460493086,301.71063092086996,299.7661521848781,299.53646424223507,302.7217391487508,,,,,,,,,,,,
1251,299.0087715839184,299.15213371871636,299.1662785768028,299.22294489540167,301.8229832320349,300.2049568782563,298.846958747559,302.07660594370174,300.11471344503445,299.97557452645447,302.7498332350338,,,,,,,,,,,,
1252,299.09443426810634,299.23842455234603,299.3248964284981,299.3321777196054,301.7238212701677,300.62036953115313,299.0250924178974,302.13480660267527,300.2616670508941,300.1609938793824,302.1758332779496,,,,,,,,,,,,
1253,298.80243100122624,298.93580109191566,299.24749086977664,298.9838128406249,301.0036172894131,300.6200737701152,299.06295877485854,301.86911054427964,300.25360633226495,300.0283731154764,301.0943167227503,,,,,,,,,,,,
1254,298.26937668802856,298.3103462313414,298.9519966708039,298.3565914887974,299.8183663061117,300.4948485576927,298.7060166595293,301.2890600547834,300.1506702899972,299.51774530924445,299.5887321449316,,,,,,,,,,,,
1255,297.7945519493605,297.77251569954205,298.6361015740276,297.63840345694166,298.8032161457561,300.30902553464466,298.18771348561586,300.76836014108414,299.94218032214985,298.82065345764374,298.7142923175482,,,,,,,,,,,,
1256,297.4702194582297,297.3817307439433,298.2014070035406,296.9550101003535,298.1633920694256,300.1411806937413,297.7526619006809,300.39686237468175,299.75989157563987,298.2672958688607,298.03673503563215,,,,,,,,,,,,
1257,297.4119726420901,297.23268572938645,297.91492907365165,296.72370180220855,297.88203547427383,300.0296607186774,297.5132301301902,300.3207087351406,299.6056140134987,298.02696045285074,297.74463162312657,,,,,,,,,,,,
1258,297.33825354065,297.00603266646567,297.62050120889876,296.61708917820107,297.7044581814412,300.1697336517775,297.6028171192147,300.2164176181866,299.6814223442953,298.0741886217351,297.3360502662458,,,,,,,,,,,,
1259,297.5131709330078,297.11304081001634,297.76783428051175,296.6694586505004,297.65812374982164,300.4062332537035,297.81495735970003,300.16798257940076,299.87122882617757,298.1303883934805,297.2889357998062,,,,,,,,,,,,
1260,297.6670964866574,297.6079388176303,298.1718293393786,296.78976445848997,297.78068833267093,300.797994838948,298.21858316254173,300.24011326796824,300.1964918889392,298.2990419412304,297.6150409689285,,,,,,,,,,,,
1261,298.20205212479533,298.52631182550675,298.79468839788524,297.3717131865348,298.2544148647078,301.26441460446426,298.8536185108704,300.511479775111,300.8479857966892,298.7399878247356,298.0623632579946,,,,,,,,,,,,
1262,298.88300592839397,299.30943076115415,299.4530670528898,298.22968651086177,298.48881275818474,301.73132229916615,299.5528657896911,300.80658404746384,301.45119505899856,299.39297158389536,298.5531206721155,,,,,,,,,,,,
1263,299.48480623888423,299.76214218628814,299.9476366038436,298.8865478073828,298.57140669791323,302.0179839078785,300.10712947599,300.81688857269614,301.8557282793608,299.84626933508633,298.4077661183589,,,,,,,,,,,,
1264,299.7598013198456,299.85764303430443,300.2652160182916,299.18199447919375,298.2596279627828,301.92230079149033,300.3309677049449,300.2447728941824,301.6885317948946,299.9451254284546,298.116835083705,,,,,,,,,,,,
1265,299.42549924707913,299.6841662886333,300.1991649958375,299.03525617473935,297.7989812996702,301.3549439532081,300.3023235500212,299.38753949459556,301.080872944951,299.50041415167146,297.3196466470434,,,,,,,,,,,,
1266,298.73926139124933,299.2294168390198,299.8759998367314,298.53038121690923,297.01575215389926,300.4937300311853,299.804202895484,298.493424244452,300.1886342144051,298.60347059957513,296.6097901208571,,,,,,,,,,,,
1267,297.9909550612981,298.72453239405576,299.51711142600715,297.8642765845395,296.36022636639836,299.67672874050504,299.17844386987514,297.8710688498017,299.3040168889937,297.68734812816615,296.080809000815,,,,,,,,,,,,
1268,297.36282924241976,298.1766450104132,299.1012657013692,297.3045297716085,295.9266927719447,299.2875271125167,298.56493729968,297.43167598730497,298.6376917714044,296.9763444815571,295.9551124773274,,,,,,,,,,,,
1269,297.1328068656376,297.8755809120095,298.80698676702434,297.03182319323975,295.9027398229161,299.14507422556284,298.310340891956,297.18908790605195,298.26919332580684,296.783788998345,295.96527315678696,,,,,,,,,,,,
1270,297.02646125865164,297.81160189174676,298.59143930022213,296.9752618512514,295.97788844613115,299.0710555849164,298.29639295574583,297.0066118252955,298.09286021458394,296.774093840557,296.0395912833613,,,,,,,,,,,,
1271,297.042166926733,297.9941455062617,298.5381039605441,297.1341766884912,296.33954484715804,298.9977333719524,298.24381324848855,297.15811211557644,298.0943362881192,297.1604594868623,296.15348521117016,,,,,,,,,,,,
1272,297.25736237353277,298.3039795909884,298.7789429464613,297.60048422390577,296.92485576078633,298.90756855367556,298.31605588784436,297.5320356490353,298.2668658626949,297.68675130565606,296.65340138880583,,,,,,,,,,,,
1273,297.77412240399417,298.6788548016221,299.15525166824114,298.27186526257384,297.5718793626874,299.01373251566974,298.59489342666535,298.1602895633978,298.6547652489566,298.40351987527384,297.19544445723704,,,,,,,,,,,,
1274,298.4536842683436,299.07141665412087,299.57970134215986,298.821588050265,298.2937176959514,299.2458193166101,299.0233720677741,298.7723714495456,299.07589358802846,298.99828834502625,298.0273537122452,,,,,,,,,,,,
1275,298.7980956675019,299.30422580833573,299.92654955364145,299.02108822449924,298.6097225548777,299.2035031443177,299.5129546896538,298.9001872383222,299.190513986324,299.283454960343,298.53386593230675,,,,,,,,,,,,
1276,298.8708177422874,299.2711769370458,300.22190438234117,299.05151910001683,298.6341255783148,298.9289093104107,299.7017711664962,298.8790181338007,299.0796706690015,299.27751481914964,298.83423137169694,,,,,,,,,,,,
1277,298.37452313078927,298.78968985344676,300.3000327395355,298.7736568921796,298.2536502987034,298.2438819314297,299.56536441398765,298.2346419254082,298.4767246859155,298.6887295444729,298.5184144458456,,,,,,,,,,,,
1278,297.6668221119108,297.90784312344454,299.8856898517181,298.2540137542076,297.696860255191,297.5561692510186,298.92334451757785,297.5333807389875,297.5118844502662,297.96953373137467,297.88660239539223,,,,,,,,,,,,
1279,297.08450549448196,297.12218171493663,299.2367650569532,297.7731720725524,297.21442646578976,296.99169376170795,298.3095401119416,296.9725638345661,296.5835649177065,297.31934760217564,297.31510659414505,,,,,,,,,,,,
1280,296.76826966837467,296.5538458808057,298.6430335270714,297.40519094812674,296.9047669095002,296.73176221127363,297.7664692026955,296.76241242647717,296.071388522301,297.0310875833183,296.8949826776326,,,,,,,,,,,,
1281,296.66081246391013,296.516745296449,298.31882826717214,297.2157691856082,296.7727564480111,296.737227914431,297.71074923805145,296.6891807732872,295.9395956893365,296.9760850174245,296.7375315647858,,,,,,,,,,,,
1282,296.53093521872944,296.63562592287127,298.2311534579898,297.22002390937587,296.74715695944275,296.7823274600757,297.7849680517752,296.82696877180985,296.0163009279715,297.10110735931806,296.7477612612966,,,,,,,,,,,,
1283,296.7290543841164,296.9833319396935,298.34874696693004,297.53374375769073,296.7668558695134,296.8205822402924,298.2340563559212,297.01269069208,296.3145751051981,297.5205902973623,297.0714845533052,,,,,,,,,,,,
1284,297.18978957713284,297.58437990444753,298.78767031923996,298.17796501182943,297.1507186624897,297.17057671879843,298.7274761255867,297.5300904688654,296.96379544717337,298.0641364320649,297.5836955700562,,,,,,,,,,,,
1285,297.940569841295,298.3119248445858,299.3532534829073,298.9839787153701,298.04158151994545,297.74613115168063,299.34069998571914,297.9138508369757,297.719942254238,298.71057167970827,298.40406079247384,,,,,,,,,,,,
1286,298.5762459560928,299.03376148623136,300.03536798709507,299.69188937881216,298.9159851346761,298.59373864745766,299.9811683424751,298.3911742628889,298.3780057278146,299.32735880921575,299.03514312499766,,,,,,,,,,,,
1287,299.02684417221593,299.3045415608075,300.4596239731981,300.13238161194073,299.44665150583677,298.84835623622286,300.4471989746467,298.6714346496435,298.5481712364476,299.6944146700704,299.27157203442385,,,,,,,,,,,,
1288,299.1260964092727,299.3285299142401,300.7402789959472,300.27147474193276,299.4770245509613,298.85485430444334,300.65129916435524,298.824869110719,298.4719691637535,299.8739285197648,299.15077471246127,,,,,,,,,,,,
1289,298.88845158962187,298.95424602021484,300.52907902351416,300.1105592458543,299.17482890431233,298.3352848513271,300.42955170910017,298.37653326916796,298.00181769375826,299.5832124935191,298.69763646036694,,,,,,,,,,,,
1290,298.2643864474241,298.31536023406636,299.9780203761643,299.6801009427191,298.6514751888254,297.8564967851931,299.90555315357227,297.5468573235142,297.38250019131544,299.24444264782943,297.94348617750506,,,,,,,,,,,,
1291,297.59638583125076,297.6970861451082,299.25587902555725,299.26674439267714,298.1741975541059,297.4324938515288,299.3071768783557,296.80213903970855,296.93113132779644,298.84877561943364,297.2882463914482,,,,,,,,,,,,
1292,296.91447304633743,297.2574184872566,298.62399703429827,298.90284199449235,297.8631487968574,296.98267745627294,298.794884877725,296.3372885701806,296.53801590891004,298.7437859661072,296.71641150837894,,,,,,,,,,,,
1293,296.6782825057781,297.20814805386743,298.0926284846399,298.82642388835524,297.7508473326315,296.8446133209941,298.5182757667831,296.29237465491536,296.5242529303984,298.721634320341,296.5882697995615,,,,,,,,,,,,
1294,296.6905486104891,297.3563683698806,297.7927047842696,298.8807193064379,297.7203060286178,296.7636198061475,298.3228148367344,296.38950814774506,296.48029841523527,298.8874278343989,296.6027182249257,,,,,,,,,,,,
1295,297.18634302668244,297.93721652403764,297.7363764365579,299.1505153803783,297.95337383528664,297.0448612311696,298.1989182914492,296.9115245954277,296.7750668882651,299.00048882839127,296.93673890818985,,,,,,,,,,,,
1296,297.8624658293952,298.4284511825913,298.0511277730622,299.525124046435,298.27563832488477,297.43348470242887,298.1841547538795,297.6493971343582,297.3254634185144,299.2604046237309,297.50429741197223,,,,,,,,,,,,
1297,298.7581734178519,299.1898083963818,298.5884299506059,300.07121116479937,298.92645143073287,298.2347889906493,298.2255389428165,298.40342203887275,298.12877897219266,299.7997901579552,298.17609361601575,,,,,,,,,,,,
1298,299.538346604852,299.6940779965328,299.20402393583805,300.5695758157739,299.6805961382178,299.1108163488921,298.6226289691029,299.0278484156961,298.9603087407101,300.48226961534834,298.9416736434808,,,,,,,,,,,,
1299,299.9660802126943,300.18866215725666,299.3474443123483,300.8751348114206,300.37352085097683,299.6089819425909,298.688508267336,299.3499492173816,299.3307011590564,301.03738551517176,299.36642198054295,,,,,,,,,,,,
1300,300.0683781143644,300.3220997211444,299.1345163406174,300.89816218304117,300.68420940273006,299.68748991048966,298.6344541564535,299.58294202959365,299.3277414204127,301.3081310411287,299.58948045804624,,,,,,,,,,,,
1301,299.83319686839576,300.2370416906352,298.39530358946985,300.4925293291058,300.60082386002165,299.3343177003081,297.79049135580385,299.51073319378025,298.8419001915901,301.30683496761316,299.42938762167097,,,,,,,,,,,,
1302,299.33033147031114,300.0266434924595,297.5439754879224,299.6334527164625,300.2486452374563,298.7097729584068,296.8245825554762,299.0820367665802,298.08174623367654,301.0545430433436,299.0594659799053,,,,,,,,,,,,
1303,298.73705779693773,299.7146958981102,297.0114605264833,298.8868684182064,299.95141712736046,298.03803360289527,296.0375743049241,298.5469378648225,297.38794631429664,300.5896554506115,298.51948036830623,,,,,,,,,,,,
1304,298.26298541646247,299.4235061055259,296.63430521923874,298.2737564894385,299.7436353312002,297.5678045609025,295.6145640550385,297.8437980155766,296.961303017102,300.0921106895525,297.93097089184175,,,,,,,,,,,,
1305,297.919950637114,299.2240590789091,296.7015439041138,298.0631002771526,299.7274859181718,297.42446496734186,295.5900836013959,297.42757103184164,296.760742144429,299.7934269467924,297.59630175837293,,,,,,,,,,,,
1306,297.9271609265816,299.2057915239748,296.747685235888,297.8720766295653,299.73703030178575,297.4839971808208,295.86081355854003,297.0883624324045,296.9319915424621,299.71776436898205,297.576159732548,,,,,,,,,,,,
1307,297.95927885850136,299.24825228064395,297.00068962758945,297.89948685904966,299.88206230954006,297.6659121875271,296.38815639202244,297.15829335771366,297.1760072176203,299.9396491036571,297.7661612846669,,,,,,,,,,,,
1308,298.23160084457226,299.490541068167,297.56306272016167,298.2095977818126,300.1073598935462,298.12387521818414,296.9369451692218,297.6116898585621,297.79010533403977,299.9748074536596,298.11888842107174,,,,,,,,,,,,
1309,298.55184363478344,300.0274810686392,298.32312950480735,298.7414419262446,300.4185075746309,298.77270115931765,297.53060432704166,298.24748691153474,298.4761837925332,299.9715391538795,298.4102621038939,,,,,,,,,,,,
1310,299.1595716385778,300.78735879222455,299.0671468109451,299.31854407833214,300.80392259817245,299.62297135862286,298.02967371769597,298.851329074016,299.0618882633853,299.8710689375305,298.7653221789229,,,,,,,,,,,,
1311,299.6159681709369,301.2582964531712,299.171104773522,299.66078497955885,301.0284638891261,300.1336837039516,298.3221376691502,298.98825807445905,299.5294883357355,299.7231722453843,299.04069349346963,,,,,,,,,,,,
1312,299.8659727037166,301.29099890692305,298.9990453819119,299.746617239601,301.05203014918783,300.4370877252041,298.3411108090601,299.01339242882517,299.65921745364193,299.2171349388354,299.33523092983387,,,,,,,,,,,,
1313,299.67201052409484,300.66822117311983,298.5206292682969,299.5678753819787,300.635613697373,300.23775047114617,298.01816124678646,298.6795697702319,299.61435372848086,298.0858863530353,299.415127238307,,,,,,,,,,,,
1314,299.1087219304854,299.6367918118679,297.7875960505457,299.0756578646415,299.99730170584786,299.90606638593596,297.473353560978,298.08054897559606,299.1898368188283,297.07521270006384,299.16488572586155,,,,,,,,,,,,
1315,298.4057520530593,298.61749016656137,297.1905497470439,298.5773507159929,299.34511584797053,299.53705452078384,296.92459782134193,297.4663911208676,298.7595216960792,296.4440526213485,298.6960446404342,,,,,,,,,,,,
1316,297.8809756356361,297.7192806082536,296.59490587734155,298.1929105540574,298.81407335245547,299.308308637791,296.5091935830904,296.96434910668904,298.49479371417914,296.36052628933066,298.2780048638804,,,,,,,,,,,,
