Experiment,piControl,historical,historical,historical,historical,historical,ssp126,ssp245,ssp245,ssp245,ssp245,ssp245,ssp370,ssp370,ssp370,ssp370,ssp370,ssp585
1183,298.85368830377814,298.14539178193286,299.05274982219333,298.1652052140261,296.30240031131194,298.13278768404825,,,,,,,,,,,,
1184,299.0314561503048,298.487195853835,299.2289663657962,298.3227681478489,296.7119780534951,298.2545962770556,,,,,,,,,,,,
1185,299.35190671019114,299.01007578085745,299.6736533524513,298.66749658072973,297.5431222822388,298.61879565281293,,,,,,,,,,,,
1186,299.7686727628973,299.533662120295,300.2574888529379,299.1191910718932,298.26528297813684,299.01041234466965,,,,,,,,,,,,
1187,300.16200450725324,299.827351568377,300.84498662202003,299.5290519711529,298.6549421640149,299.35660246415,,,,,,,,,,,,
1188,300.4559795640022,299.91850867727356,301.25951819506497,299.8106347685953,299.00376067727683,299.3295661679858,,,,,,,,,,,,
1189,300.3941919265301,300.09306159967406,301.4599689780339,299.90057047217005,299.31577781377433,299.1647103864429,,,,,,,,,,,,
1190,300.29831727614936,300.35694909691614,301.6053196354697,299.56087221367517,299.6180101027514,299.14693550928587,,,,,,,,,,,,
1191,299.7421811393683,300.375742587434,301.6121106432465,298.9460664901207,299.4518477125257,298.7676851215071,,,,,,,,,,,,
1192,299.08673495216163,299.8127655988423,301.0147931895961,298.24942977565587,299.1132259549156,298.0620931669852,,,,,,,,,,,,
1193,298.0450120873629,298.80468842200565,300.07081862814385,297.80582248856234,298.595146093623,297.09636594434187,,,,,,,,,,,,
1194,297.32630062819527,297.9138039960539,299.0956645732229,297.4638432477907,298.2102273422216,296.75885988562806,,,,,,,,,,,,
1195,297.12147985512576,297.6512854821617,298.77440983618493,297.28111601257706,298.099267571127,296.8964388413117,,,,,,,,,,,,
1196,297.38885944610576,298.0133442387627,299.0067511348023,297.2267018049588,298.1813188736801,297.2253129098602,,,,,,,,,,,,
1197,297.8721634885937,298.72143348890893,299.53747277890176,297.3571359497001,298.615699633857,297.50276101693447,,,,,,,,,,,,
1198,298.3408324964428,299.37403567402595,300.2560190310593,297.59577157218496,299.0954480519261,297.7733053808906,,,,,,,,,,,,
1199,298.766729653315,299.8000459758168,300.58100345914295,297.8099113789147,299.57930693935106,298.16317811579535,,,,,,,,,,,,
1200,299.08179442253913,300.0104966565071,300.45941019587366,298.0370481257444,299.9012653965398,298.4678155804701,,,,,,,,,,,,
1201,299.3684824451807,300.0639656513337,300.1690503278976,298.25217531196773,299.9301004764215,298.6189023502814,,,,,,,,,,,,
1202,299.44749350142655,299.99542953889915,300.11514827707657,298.2060052644263,299.60210610671953,298.5714497842707,,,,,,,,,,,,
1203,299.0889238777631,299.74947179188626,299.87891301991425,298.023836549336,299.1899854481834,298.17340103424755,,,,,,,,,,,,
1204,298.59367809388044,299.3742848580684,299.1191040054672,297.8253534033635,298.72718954374204,297.7656369540908,,,,,,,,,,,,
1205,298.18370891839925,298.9574942605515,298.08620343485103,297.8882248806016,298.55921130009347,297.47777420545214,,,,,,,,,,,,
1206,298.13098136440567,298.6594005971186,297.3207906412923,297.90093391846904,298.4127947358624,297.4193317526026,,,,,,,,,,,,
1207,298.0704422315403,298.6450768962943,297.08091800080285,297.8269890481177,298.4754575183913,297.45122267593575,,,,,,,,,,,,
1208,298.151082655321,298.8639366003097,297.0010688494173,297.9199365071658,298.6120332880652,297.60930582572837,,,,,,,,,,,,
1209,298.43860881957227,299.2874386417446,297.2236702606456,298.333372621136,298.9899273442938,298.04848054625154,,,,,,,,,,,,
1210,298.82798785618326,299.6874719375157,297.52207417709076,298.8938081997709,299.51431846823806,298.6128047239397,,,,,,,,,,,,
1211,299.1302210065437,299.9077311895865,297.95117415046707,299.3481109462909,299.98973138341506,299.11387154932544,,,,,,,,,,,,
1212,299.25868169817477,299.90512679071287,298.289166138567,299.5727475996452,300.2858597352954,299.47465143838554,,,,,,,,,,,,
1213,299.3307061360393,299.82851705972206,298.57605434734904,299.7476109393388,300.4235409298339,299.9119215477678,,,,,,,,,,,,
1214,299.3727491785025,299.809629650037,298.93944679052953,299.80581456177157,300.424466944132,300.24564527159276,,,,,,,,,,,,
1215,299.3834286033413,299.84426588845776,299.14449548314207,299.73079939767246,300.20891839328914,300.3883604689333,,,,,,,,,,,,
1216,299.4029940308579,299.75899385398685,299.17310046149083,299.41225447663413,299.8590053738452,300.23323172547316,,,,,,,,,,,,
1217,299.2345932762575,299.4959422511284,298.92075047844486,299.10401368434367,299.45224696777746,299.8866842575521,,,,,,,,,,,,
1218,298.82488182565083,299.1084158738651,298.7918434293708,298.96326296842744,299.00603115819223,299.5310183084346,,,,,,,,,,,,
1219,298.4822076193538,298.8620613696439,298.74210389057924,299.01937853624185,298.8382927950573,299.3024324611404,,,,,,,,,,,,
1220,298.51942499302646,299.02306160148163,298.7143157305602,299.23936383559675,299.03224652433124,299.36627570818945,,,,,,,,,,,,
1221,299.02708869322123,299.48867543025284,298.78007275545536,299.49357953380263,299.5817218743409,299.69568742672385,,,,,,,,,,,,
1222,299.6281286133485,300.0688452845482,299.0967224267148,299.8928193486982,300.14698614739,300.2384695312711,,,,,,,,,,,,
1223,300.06773213699137,300.45567120472816,299.5964362759943,300.21767145653496,300.4679492329891,300.81233123911244,,,,,,,,,,,,
1224,300.24181048635296,300.58241314437447,300.0137054745826,300.24850098790324,300.4556316804278,301.26553949515704,,,,,,,,,,,,
1225,300.22387611212656,300.54726584627605,300.4926270868438,300.0133778493412,300.0873167597062,301.6291557484735,,,,,,,,,,,,
1226,300.03218402993184,300.2235537472524,300.6055072666284,299.55998780307067,299.6362970365116,301.7703492687735,,,,,,,,,,,,
1227,299.552879436319,299.3766231882469,300.27377585707114,299.0273451041906,299.0451588489703,301.42038696426545,,,,,,,,,,,,
1228,298.8353206817622,298.26671379882646,299.5616053378121,298.52259888071495,298.45832053299836,300.54781843113255,,,,,,,,,,,,
1229,298.08091065639246,297.2412032023952,298.7624073982963,298.01988489534807,297.9303661262266,299.2936905993011,,,,,,,,,,,,
1230,297.7038882362558,296.68387599571764,298.1214489689443,297.802387497939,297.66865128054206,298.16111277879685,,,,,,,,,,,,
1231,297.6514877979395,296.51002772835136,297.83482406913384,297.74956041903647,297.8288964627152,297.5219355169591,,,,,,,,,,,,
1232,297.94476709252643,296.5713581963244,297.96227972634273,297.954749395065,298.19225495006486,297.4518738332472,,,,,,,,,,,,
1233,298.3328897415474,296.91586494605025,298.35515659700485,298.39680869608543,298.73044063723415,297.76970856320895,,,,,,,,,,,,
1234,298.8543284048846,297.265785148053,298.7425759169494,298.89029738564426,299.0678454921974,298.20707982752896,,,,,,,,,,,,
1235,299.3737631898277,297.60387308988453,299.0932190801304,299.4059186402847,299.26048734711384,298.6255105006545,,,,,,,,,,,,
1236,299.8671976514359,297.66527757036573,299.3816698021269,299.62687848960667,299.2313394502315,298.8780019533175,,,,,,,,,,,,
1237,300.401197157573,297.4765393424088,299.4584319458736,299.7152195457533,299.3157338603099,298.8833218305757,,,,,,,,,,,,
1238,300.7037150351229,297.3684772647725,299.4012111488577,299.6830625838166,299.4566716244928,298.9165643382973,,,,,,,,,,,,
1239,300.70794473680235,297.20220145497586,299.1500087145926,299.4544202841694,299.4290681301618,298.8970538949781,,,,,,,,,,,,
1240,300.28041576252184,297.0931854782022,298.8327152036749,299.1363950658251,299.2094722976188,298.5983666228054,,,,,,,,,,,,
1241,299.5973966775741,296.8136735485134,298.53844352845044,298.7984924430337,298.8945177139255,297.9569660563381,,,,,,,,,,,,
1242,298.7166671152582,296.7868176160418,298.38713603922923,298.72133075392213,298.87774090876115,297.4598995547963,,,,,,,,,,,,
1243,298.0967009897081,296.97581157244633,298.53191854536834,298.8669775340602,299.0983242315797,297.55659261151504,,,,,,,,,,,,
1244,297.8990155837357,297.33951006581424,298.9783939779158,299.2792467910942,299.538069461925,298.1097549589728,,,,,,,,,,,,
1245,298.171964060193,297.7308948846271,299.6158255911219,299.8324432612077,300.1273679965748,298.8235534225884,,,,,,,,,,,,
1246,298.6520148409867,298.0984233923095,300.27045121672353,300.30233500291916,300.6687466756724,299.39318844053076,,,,,,,,,,,,
1247,299.0133404354656,298.41481001806665,300.64391437984347,300.66547745311044,301.11350958158783,299.7234136463992,,,,,,,,,,,,
1248,299.24850014590294,298.7957014043727,300.71848861340453,300.85150493258766,301.36032530961023,299.78703005835587,,,,,,,,,,,,
1249,299.18728347563405,299.3275443387559,300.5814371122454,300.91183082070256,301.53436517329857,299.8419373665304,,,,,,,,,,,,
1250,299.1953657474221,299.7295572006124,300.49188976687265,300.7662734593046,301.43734572683223,299.92954111415264,,,,,,,,,,,,
1251,299.04889996192355,299.9533815297012,300.1581737758022,300.3096121101343,300.82334185728405,299.6411220164842,,,,,,,,,,,,
1252,298.84813260405207,300.0091713303655,299.58800034292767,299.6533938479829,299.73024697944203,299.10581236765853,,,,,,,,,,,,
1253,298.4314335101581,299.9796621919091,298.8035392869351,298.94148631351516,298.6320071791696,298.3388389049899,,,,,,,,,,,,
1254,297.8984233217931,299.78165235463734,298.3684202578281,298.57099947578973,297.9108960256995,297.95701415416187,,,,,,,,,,,,
1255,297.5124067920154,299.5452650677268,298.3678402486499,298.6653201424986,297.57021838391984,297.9943782588338,,,,,,,,,,,,
1256,297.4325388601333,299.6650254531952,298.76238031697653,299.0903499170036,297.4935009071187,298.4149058578068,,,,,,,,,,,,
1257,297.7378977144728,300.03685933124797,299.32008584575243,299.7277424931375,297.5483566395041,299.0099797895326,,,,,,,,,,,,
1258,298.28149623872724,300.54760531069786,299.900272721536,300.3768225512394,297.83142149672585,299.49262365318253,,,,,,,,,,,,
1259,298.7086736534192,300.9678949229348,300.37932957334345,300.9055104202716,298.20659519146494,299.8038009150877,,,,,,,,,,,,
1260,299.07442492326226,301.3806327064098,300.6174909163595,301.107065123469,298.71195038178377,299.98290812427484,,,,,,,,,,,,
1261,299.4323031328259,301.7933576616527,300.69683130050674,301.0531448016248,299.3113726183176,299.9851417020364,,,,,,,,,,,,
1262,299.61067737066105,302.0836830136091,300.78516849240253,300.9392084491529,299.93369550640176,299.8272262040916,,,,,,,,,,,,
1263,299.306213113362,301.9802709189226,300.79163916086037,300.77790347449263,300.33369981391155,299.7620565765839,,,,,,,,,,,,
1264,298.6894720093234,301.3402269193503,300.46996800116034,300.3984300195405,300.45024751413547,299.6547931271943,,,,,,,,,,,,
1265,298.0862066137609,300.19343128597967,299.75914919347014,299.5495432352855,300.0652945872558,299.4915364330663,,,,,,,,,,,,
1266,297.7185586835854,299.18385646456153,299.11920993783264,298.59124963742875,299.53430274538545,299.0929784592374,,,,,,,,,,,,
1267,297.5055651939049,298.63402944301237,298.90233484002846,298.0565928183381,299.3175962924693,298.9250254596937,,,,,,,,,,,,
1268,297.51787609875464,298.6329076187876,299.0528680767984,298.27364111927324,299.55682121107867,299.1819557594233,,,,,,,,,,,,
1269,297.8681473794466,298.8933561706039,299.4230277236268,298.8122315038925,300.1358058642104,299.7833331963538,,,,,,,,,,,,
1270,298.4099996138828,299.263630969592,299.9397389536477,299.33934662702217,300.6624090535229,300.47082049209365,,,,,,,,,,,,
1271,298.9563377275136,299.49244282573255,300.52057417451033,299.6442476556312,301.0339099991817,300.9810170964258,,,,,,,,,,,,
1272,299.24294203456776,299.3989925734995,300.77034158367906,299.91504476878555,301.1126942104962,301.21487468935027,,,,,,,,,,,,
1273,299.47900893470074,299.0769337160504,300.66579901757746,300.0904497147854,300.97288126251226,301.29556751337844,,,,,,,,,,,,
1274,299.37007302824446,298.82275720183,300.4245768031148,300.4214646279759,300.82701755225827,301.0616091543254,,,,,,,,,,,,
1275,299.1207710312412,298.26745397771356,300.0459476741558,300.28053810587045,300.1598354855035,300.3746602684789,,,,,,,,,,,,
1276,298.6854365216821,297.50961688593435,299.235584566413,299.72732524456234,299.03306002744506,299.1343692463304,,,,,,,,,,,,
1277,298.24238952396377,296.81229018516933,298.43865368622653,298.75502102050297,297.9156862847381,297.9203489563465,,,,,,,,,,,,
1278,297.61431565275313,296.4872275493918,297.8810242806548,298.0891675330432,297.2833444252767,297.04175487512174,,,,,,,,,,,,
1279,297.0777135238568,296.5987789899746,297.95063749095993,297.9188052517754,297.26607664922676,296.91113210325153,,,,,,,,,,,,
1280,297.07110941809873,296.74897645163463,298.0918775109067,298.029249980134,297.33078613723023,297.1666795760204,,,,,,,,,,,,
1281,297.6016475474318,297.19707189568476,298.4866000918362,298.2541321525505,297.56622213757834,297.6969379477457,,,,,,,,,,,,
1282,298.2670356774032,297.70908174076294,298.9209473500235,298.54375694637537,297.7984719248625,298.13129245457793,,,,,,,,,,,,
1283,298.7588584449105,298.2342929283222,299.31328136407717,298.8290854962039,297.9745047966887,298.43717367672616,,,,,,,,,,,,
1284,299.1732117491729,298.62731041480214,299.613282811779,299.131251640723,298.14483684418303,298.66306095588703,,,,,,,,,,,,
1285,299.62261383165145,299.12493116094964,299.9579512850073,299.2792796826029,298.33507351966995,298.9694581784847,,,,,,,,,,,,
1286,299.91083051642664,299.51166582860736,300.2689319342339,299.4087506991343,298.58373810706615,299.30176938503035,,,,,,,,,,,,
1287,299.58105653653115,299.59027498297047,300.18685932157445,299.2580218034464,298.64988878757384,299.3612383770501,,,,,,,,,,,,
1288,299.0085829195585,299.3782634036147,299.8004056207745,298.98802624988656,298.5387805038938,299.0842467815142,,,,,,,,,,,,
1289,298.37101233345214,299.0461020063405,299.3698258646412,298.53069887349784,298.3499336369602,298.7102319023258,,,,,,,,,,,,
1290,298.0002037476119,298.9214965953351,299.15264822298496,298.03911515488073,298.2776041637862,298.5324989348576,,,,,,,,,,,,
1291,297.7071119729701,299.02866937146797,299.15017935965204,297.83047453853254,298.3967528279215,298.57894279951785,,,,,,,,,,,,
1292,297.5955899462764,299.41710909670354,299.33877911937157,298.0168763379782,298.70221373843486,298.9132893665571,,,,,,,,,,,,
1293,297.81320462159937,299.86319852155924,299.7419761374485,298.65449334626186,299.1109979287985,299.36443291610794,,,,,,,,,,,,
1294,298.2823507238479,300.3263332212236,300.2924668642142,299.3284890361951,299.59385474764446,299.9067505700879,,,,,,,,,,,,
1295,298.75313553829614,300.76440047405185,300.72411375096374,299.6884861273743,300.0090401743964,300.3144223866337,,,,,,,,,,,,
1296,299.11188468266784,301.11018175255793,300.99295347390625,299.6839996494911,300.1984622660586,300.6189811349827,,,,,,,,,,,,
1297,299.5340846102616,301.38180360248987,301.19490058433934,299.60719829361256,300.1983177207149,300.8902982094042,,,,,,,,,,,,
1298,299.9334952728452,301.5861077677116,301.44899725673827,299.64974192236133,300.1620168329731,300.9719127938401,,,,,,,,,,,,
1299,300.14449358220764,301.4875840381297,301.3933671372451,299.5854146681224,300.08288929949003,300.61173888513537,,,,,,,,,,,,
1300,300.0112711809097,300.87712539049636,300.73876173398355,299.13923425351504,299.7087619790386,299.8836933497585,,,,,,,,,,,,
1301,299.63622176724294,299.73487751115067,299.5494618478472,298.5787941126044,299.13692294453796,298.9449341132629,,,,,,,,,,,,
1302,299.1423600887131,298.7530510324013,298.3760182130259,298.1423760455635,298.6991734058821,298.2228585453451,,,,,,,,,,,,
1303,298.8113132271433,298.39388204448124,297.8570621125653,298.0940034642663,298.7222896517746,297.8329979502617,,,,,,,,,,,,
1304,298.74156594609167,298.64538103968204,297.9676173302575,298.2044416169599,299.0376175601148,297.92629356781026,,,,,,,,,,,,
1305,299.05208385261693,299.0793055069349,298.4952982291126,298.53338708470926,299.489507680313,298.39230237837637,,,,,,,,,,,,
1306,299.51115885208793,299.4458248065834,299.0727958608152,298.9305548961727,299.9819157135107,299.0617605926689,,,,,,,,,,,,
1307,299.8684662897247,299.7108468665754,299.42879949937407,299.32068545639817,300.3764123181131,299.6336866016063,,,,,,,,,,,,
1308,300.00384806021026,299.9020082469023,299.71954274847684,299.69788552895443,300.6313268580322,300.06266924986596,,,,,,,,,,,,
1309,299.980725723203,299.9250126483228,299.9349488967582,299.9694660040528,300.72597190686287,300.30234332163104,,,,,,,,,,,,
1310,299.8532270884541,299.81547779696547,300.17521858352734,300.08408284249634,300.6209127544951,300.3828679474669,,,,,,,,,,,,
1311,299.46510614636713,299.43927940229156,299.86138172044554,299.95166194049773,300.08905448709385,300.17470570186487,,,,,,,,,,,,
1312,298.87204272623745,298.9674808392463,299.1329395284452,299.8156947194485,299.1649968955899,299.63239132266693,,,,,,,,,,,,
1313,298.2883700482352,298.53934190745105,298.1987265765768,299.69734257418344,298.23000343056975,299.00672950223276,,,,,,,,,,,,
1314,297.88986610550023,298.1528273965949,297.4208337182026,299.68183054756605,297.69633816718425,298.6105485079244,,,,,,,,,,,,
1315,297.8109940375243,298.024698476202,297.1518673813143,299.8019389150198,297.6367589959469,298.69743534460764,,,,,,,,,,,,
1316,297.96720508195995,298.0692036678029,297.3132173261997,300.1851592918949,297.9100068757651,299.1097400276937,,,,,,,,,,,,
1317,298.2422364349664,298.463754472949,297.8817357647336,300.84659191326557,298.31774389621046,299.7024427002272,,,,,,,,,,,,
1318,298.4347922620878,298.88415472236943,298.5611464818424,301.6166900498197,298.8475524294893,300.3918741695842,,,,,,,,,,,,
1319,298.49407354020315,299.254536482233,299.02035697401044,302.2505896141279,299.316070358938,300.9352366601427,,,,,,,,,,,,
1320,298.56452893216095,299.65494879072224,299.2694909847121,302.55648021283554,299.7198847006377,301.13969233094036,,,,,,,,,,,,
1321,298.5581121257392,299.89781607289484,299.20274774762294,302.5791048688972,300.0915036273363,301.1397730719875,,,,,,,,,,,,
1322,298.5400598930693,299.8066807557744,299.23606893539795,302.54598695990154,300.44741559140033,301.1163566754037,,,,,,,,,,,,
1323,298.28039981729427,299.05655678080683,299.24432011557474,302.50336583379936,300.5609919161357,300.9753696649296,,,,,,,,,,,,
1324,297.97849003584423,298.1841393265509,299.31378838680666,301.95121111133864,300.3730360865416,300.38309267953383,,,,,,,,,,,,
1325,297.662819460909,297.4436677553196,299.09748352235243,300.6885945728726,299.8754735698424,299.5725167576568,,,,,,,,,,,,
1326,297.5968679209374,297.0260205952204,298.8594805618925,299.3455893812127,299.4315103015703,298.86394690018636,,,,,,,,,,,,
1327,297.68165126841683,296.8902429370305,298.8059779085979,298.5546928573403,299.33287353738484,298.55180091953395,,,,,,,,,,,,
1328,297.9782949128751,297.0031324301356,299.14604647538135,298.4323648283437,299.52257423269765,298.70382057412894,,,,,,,,,,,,
1329,298.53353436576305,297.38976281534127,299.72242514197455,298.40130680204464,299.96019381677814,299.0783525004676,,,,,,,,,,,,
1330,299.21747379429735,297.76641078590615,300.3402832031556,298.3501357703501,300.3867557608164,299.6561089592788,,,,,,,,,,,,
1331,299.74638325534454,298.10530196266285,300.83960705893946,298.2454160510132,300.81079162186273,300.061793431564,,,,,,,,,,,,
1332,299.9258058718781,298.48335117976376,301.1666669275305,298.4016459462276,301.0410371818914,300.4015991664173,,,,,,,,,,,,
1333,299.88369646550433,298.9985363473457,301.3481017935433,298.64225918643336,300.968566500133,300.5254250433298,,,,,,,,,,,,
1334,299.7491294881065,299.31231433708905,301.5036770708934,299.0704051533046,300.66464981411156,300.49991015860974,,,,,,,,,,,,
1335,299.5531299391741,299.1687641838458,301.4363648172681,299.20278415981966,299.86906120394474,299.9801993543528,,,,,,,,,,,,
1336,299.13687772998736,298.7119891064994,300.8027731440123,299.28207793615314,298.7218835965651,299.372750353624,,,,,,,,,,,,
1337,298.67836704263914,298.2583568417524,299.803649423254,299.1330037821156,297.4098903294403,298.4075873539323,,,,,,,,,,,,
1338,298.1308563517958,297.9276851413759,298.87679545617465,298.90626637687484,296.538215430982,297.6345731929634,,,,,,,,,,,,
1339,297.754173430432,297.9066917700957,298.54525708252226,298.7267392086607,296.2618999979221,297.3014563100921,,,,,,,,,,,,
1340,297.56027674177045,298.15824133429817,298.66397009851545,298.78615674451646,296.5998874546188,297.4593923401075,,,,,,,,,,,,
1341,297.7409715832674,298.72685124059785,299.0032275751318,299.1250498063204,297.09809579014455,298.02781259325144,,,,,,,,,,,,
1342,298.26326482416255,299.29885848433315,299.3792404533387,299.68091161847656,297.61368278413187,298.44679977542665,,,,,,,,,,,,
1343,298.7982202223509,299.84934190781706,299.5880249734069,300.16234708692537,297.97200500517323,298.8296300383478,,,,,,,,,,,,
1344,299.2329790393318,300.21838252028766,299.6506900937179,300.5818551568901,298.4031007409166,299.02262779766966,,,,,,,,,,,,
1345,299.39548750781705,300.4947360844838,299.5842736410382,300.7686941075212,298.94622943217684,298.9597986240651,,,,,,,,,,,,
1346,299.45690125579114,300.76630968884587,299.4588500181737,300.81028864371586,299.36696095431296,298.957089235882,,,,,,,,,,,,
1347,299.111522475843,300.7232675779358,299.2962814830569,300.4640887209909,299.4023236289773,298.847908480027,,,,,,,,,,,,
1348,298.60191238990893,300.2987311729249,298.95205874229964,299.7391075023085,299.20831594424936,298.77993895273767,,,,,,,,,,,,
1349,297.9784698145574,299.4396979957635,298.60625487228,298.81811707578754,298.8669058749211,298.3516818335365,,,,,,,,,,,,
1350,297.64221464684414,298.6595384098442,298.2798047199757,298.09632786596546,298.6627390667193,297.9371220766129,,,,,,,,,,,,
1351,297.5470036332884,298.33924201541976,298.1987530248403,297.9162052290071,298.6290158061069,297.6594041349587,,,,,,,,,,,,
1352,297.6829173215875,298.5149014236675,298.416419148843,298.0388362451677,298.89161180243997,297.7871173715329,,,,,,,,,,,,
1353,298.1446088514777,299.02377045585314,298.9132297214494,298.36758479407547,299.3463989854365,298.08594607882213,,,,,,,,,,,,
1354,298.7845057473905,299.58687795666293,299.55221447374106,298.78899743757637,299.8820114494727,298.5129431707812,,,,,,,,,,,,
1355,299.3821611339388,300.035830369165,300.0438455495971,299.1996058728395,300.2910673833923,298.9071428913898,,,,,,,,,,,,
1356,299.7815572045199,300.2706705371871,300.31286145832223,299.47461634963116,300.6114365722617,299.25429628667035,,,,,,,,,,,,
1357,300.1174105053353,300.32531189969467,300.34124893285366,299.272353899367,300.846478213032,299.43382821716864,,,,,,,,,,,,
1358,300.1767863074487,300.38994598673,300.202836172471,299.2120436846365,300.9989491408237,299.31322083557546,,,,,,,,,,,,
1359,299.7599573798481,300.08552017505446,299.62541130663567,298.80767414397627,300.83369332958927,298.8944486588696,,,,,,,,,,,,
1360,298.9548476847816,299.5503529895673,298.8612044101298,298.33151591500376,300.14114751039523,298.42984320646605,,,,,,,,,,,,
1361,298.11009382971184,298.90442082259733,297.97840700215585,297.43994742741546,299.39623184526897,298.0376909773925,,,,,,,,,,,,
1362,297.5983634073982,298.5655698276981,297.28671426408096,296.51709109777795,298.80821221529465,297.8120798951181,,,,,,,,,,,,
1363,297.7090521999415,298.6562752182595,296.8793757909541,295.913391546987,298.6498951792555,297.72048581852135,,,,,,,,,,,,
1364,298.1658463917785,298.95006780325116,296.90236340244144,295.77937805022947,298.81755619112954,297.9996222832278,,,,,,,,,,,,
1365,298.783639742239,299.53227700595215,297.33604909691735,296.1241926130027,299.29434321387816,298.51923951055386,,,,,,,,,,,,
1366,299.23416354314963,300.1507328158702,298.03272358073224,296.6593872192852,300.11994772385543,299.14881833975795,,,,,,,,,,,,
1367,299.6308826032237,300.6557559942137,298.59782758774264,297.09537022429913,300.81403876049063,299.6172357260852,,,,,,,,,,,,
1368,299.9325056228492,301.0476009773907,299.08694104884927,297.60463323102675,301.24436951971023,299.9463150797845,,,,,,,,,,,,
1369,300.23393704369704,301.1449827524876,299.1906753454694,298.1474158095534,301.4975724852646,299.9503727636056,,,,,,,,,,,,
1370,300.4881320368457,300.88498128217975,299.2942435106415,298.55350863583413,301.61016488310946,299.76725938210626,,,,,,,,,,,,
1371,300.1784828749594,300.24810206179995,298.91220199536554,298.6588718606427,301.1107815253453,299.20347321428955,,,,,,,,,,,,
1372,299.50383386076857,299.32010923390004,298.5083416482051,298.5764755245319,299.9317700206098,298.5486160733173,,,,,,,,,,,,
1373,298.35898145180204,298.364273633113,297.9170393000495,298.4853578624147,298.4107759654626,297.6860752933064,,,,,,,,,,,,
1374,297.45057678435,297.60359264028847,297.57537026837025,298.4756636170019,297.24352676968715,297.0795748924281,,,,,,,,,,,,
1375,296.9496929502793,297.4294771518618,297.57601224676483,298.6232286056647,296.7390491571141,296.93587997642913,,,,,,,,,,,,
1376,297.0488294318616,297.78047881043295,297.89530819688053,298.85712096011076,296.78162514150864,297.26245426758936,,,,,,,,,,,,
1377,297.5288619239684,298.23347560341807,298.4666450626425,299.23824872036664,297.13268474606315,297.77770862022027,,,,,,,,,,,,
1378,298.034885210968,298.60280516440395,298.9862426515982,299.63863659711984,297.51598578102056,298.23604080621345,,,,,,,,,,,,
1379,298.4801574673595,298.8592440225299,299.30430416673215,300.0109227563208,297.6523027969543,298.5380197260865,,,,,,,,,,,,
1380,298.891091966651,299.159324664809,299.3951558204326,300.1436481142212,297.89809169859313,298.7303198225252,,,,,,,,,,,,
1381,299.11491558656877,299.45324378895475,299.3391830779193,299.9655817036357,298.4302830715664,298.99861558011474,,,,,,,,,,,,
1382,299.2350213374063,299.6196699468315,299.02085799928864,299.7630647357895,299.0308477642562,299.2015392524928,,,,,,,,,,,,
1383,298.83889606910094,299.37876233311135,298.57353114384887,299.5713172501045,299.18901766518815,299.20175934526225,,,,,,,,,,,,
1384,298.4134955376489,298.9532302678069,298.16492320334214,299.51323486113057,298.92568370578766,298.89854420963957,,,,,,,,,,,,
1385,297.95419973253655,298.5081932912329,297.88430920123034,299.3822205856305,298.40364367976787,298.4606326676256,,,,,,,,,,,,
1386,297.81358948097363,298.21729340980596,297.743878337206,299.1998419808313,297.87962773004364,298.1809864101756,,,,,,,,,,,,
1387,297.80164478698657,298.0420217901122,297.64164480681256,299.24812518047287,297.5801732283609,298.21939578360156,,,,,,,,,,,,
1388,297.96518068802,298.10892137253205,297.8280423184464,299.629282111956,297.6056692621564,298.65286797970026,,,,,,,,,,,,
1389,298.3461817083259,298.4157485333739,298.3340651978195,300.3701980546908,297.9224415974575,299.29309430611903,,,,,,,,,,,,
1390,298.8898513449554,298.8812786963672,299.0169070806281,301.11315820912887,298.30534246665314,299.9050863243897,,,,,,,,,,,,
1391,299.4302217726265,299.20399654334403,299.5367472194915,301.6575955137425,298.6720739425312,300.39979341282475,,,,,,,,,,,,
1392,299.80006131795784,299.28230465963406,299.77575079399895,301.9891908018396,298.9207526991827,300.5529495971354,,,,,,,,,,,,
1393,299.95175330161516,299.00248756944006,299.8159349624743,302.20009194643364,298.7277814576883,300.3184252186027,,,,,,,,,,,,
1394,300.0103291396703,298.71398641522416,299.7616270562118,302.30679821889805,298.6796502804616,300.0173525200127,,,,,,,,,,,,
1395,299.99961344094334,298.3847503077583,299.5065153006322,302.2419344425791,298.6503493227644,299.53417925728024,,,,,,,,,,,,
1396,299.70843818339273,298.1559813001492,299.172535353808,301.36241946039945,298.6276316194272,298.7691781443176,,,,,,,,,,,,
1397,299.08823663962824,297.88554071151293,298.74761967030344,299.8657767297378,298.126961551913,297.7180966620931,,,,,,,,,,,,
1398,298.3923862782701,297.65228507934427,298.21925976541075,298.44376444145655,297.53679516316816,296.8921792732537,,,,,,,,,,,,
1399,298.1815383110308,297.66598727187437,297.8645500961159,297.7826638309967,297.37432260035143,296.6651713789108,,,,,,,,,,,,
1400,298.4378494604525,297.98152580930673,297.84367725685064,297.88510410282555,297.7000736464668,296.8141284660788,,,,,,,,,,,,
1401,298.88929856541864,298.62259563154043,298.239956864072,298.0167969910383,298.308044740644,297.19813343449044,,,,,,,,,,,,
1402,299.23499215847704,299.2987579055587,298.77201275050385,298.21210029572086,299.0015676566399,297.5978185538069,,,,,,,,,,,,
1403,299.4517393740755,299.7950366403302,299.15500823065366,298.236388933804,299.57926010747383,297.9203938437801,,,,,,,,,,,,
1404,299.6374003324011,300.100260593877,299.46729784248686,298.2472277558629,299.8935660585817,298.13904394160176,,,,,,,,,,,,
