Experiment,piControl,historical,historical,ssp245,ssp370,ssp585
1334,301.1686381393618,300.78264302601934,300.6313807553015,,,
1335,301.3315139919918,301.2167752743389,301.0371831928398,,,
1336,301.4649826159692,301.2673260876905,301.3802612983565,,,
1337,301.2354471301861,301.00375966845047,301.2705935088905,,,
1338,300.68518657293976,300.63805705866474,300.64774300668097,,,
1339,300.3421082651817,300.3324313926942,300.09780826901186,,,
1340,300.32897242867216,300.2162381506678,300.0361061268474,,,
1341,300.54485896795717,300.1136911436508,300.3637218274104,,,
1342,300.56008774107585,300.0521250292185,300.62793648314033,,,
1343,300.46450775908585,300.2257524784584,300.6573398743164,,,
1344,300.3611775919082,300.27888439038446,300.6116421355832,,,
1345,300.51634696333264,300.53078680679033,300.78163275586724,,,
1346,300.81071110970566,300.7958166823766,301.26068792480856,,,
1347,301.2373314689068,301.3276370158544,301.8026835575891,,,
1348,301.3856688193072,301.7649547660907,302.0776094898751,,,
1349,301.0569585487589,301.93604662206707,301.78926726648643,,,
1350,300.2499095674293,301.39702823418884,301.2535503380405,,,
1351,299.6056126834949,300.6953018474571,300.78492886801246,,,
1352,299.5187741688655,300.15469203351773,300.68689771205067,,,
1353,299.98337859424447,300.2504954536184,300.73993023228195,,,
1354,300.2776178427803,300.60101356748015,300.81961014859246,,,
1355,300.4608950144804,300.82422709113007,300.8944254019072,,,
1356,300.6586427154701,300.87239750166754,300.9673788119599,,,
1357,301.02602782623234,301.036493080222,301.0895310230689,,,
1358,301.4831386264098,301.50843435845627,301.30940445898847,,,
1359,301.82691710136766,302.25174935226374,301.7256844467864,,,
1360,302.1009164035481,302.6887499938909,302.05260243314837,,,
1361,301.6594366251515,302.8641053102778,301.98946461588145,,,
1362,300.75474565506823,302.67692036609253,301.5788742698701,,,
1363,300.07877845759157,302.67338402622653,301.2141903622144,,,
1364,300.2242064658063,302.63928500826177,301.0120778170212,,,
1365,300.74779667936565,302.87513213192256,300.8291143712126,,,
1366,301.04887287033904,302.8231735746178,300.70806609775804,,,
1367,300.99137310094756,302.58773707636345,300.6550061301207,,,
1368,300.9563057357407,302.0388963319036,300.9298177482935,,,
1369,301.0174912759899,301.7096968462595,301.1012967989324,,,
1370,301.31864478430265,301.74085782178736,301.4369762437977,,,
1371,301.6180180089062,302.1411830799577,301.7370730854911,,,
1372,301.8761053580567,302.43904178337806,301.9856396864196,,,
1373,301.7831428079444,302.1823472775553,301.88707152381676,,,
1374,301.3061424153091,301.39676310347295,301.3858716514539,,,
1375,300.8641666728893,300.9372472719812,300.7305973839891,,,
1376,300.5299360938721,300.9210153358542,300.3711300813458,,,
1377,300.523362033739,301.2611757611286,300.37333931094673,,,
1378,300.36865144017025,301.3583127079343,300.5506514269895,,,
1379,300.20230549632214,301.20829742074176,300.49465021526026,,,
1380,300.2399375733309,301.0847695673686,300.3385134793216,,,
1381,300.6317775981977,300.893705202322,300.3732720883783,,,
1382,301.0916527843047,301.0625435017848,300.88481237997286,,,
1383,301.5144946723927,301.2013443184453,301.51388495041743,,,
1384,301.6292211720906,301.29288615179524,302.3019496226365,,,
1385,301.5464532420501,300.9335304479321,302.3884962475132,,,
1386,301.0118385419737,300.33543324572423,302.1183751931356,,,
1387,300.5220589660782,299.897443716764,301.4796477364851,,,
1388,300.24564004784787,299.90616959622156,301.2824860256764,,,
1389,300.312651836715,300.30438063679486,301.40248401796663,,,
1390,300.4584511317594,300.5791157045331,301.6288624910084,,,
1391,300.58057310396094,300.69694499796657,301.6610188409384,,,
1392,300.73841085559945,300.67873504325615,301.5297021322148,,,
1393,301.0027957184141,300.92158079495726,301.5463918751411,,,
1394,301.37745251067713,301.25350753676224,301.8100263583894,,,
1395,301.7323088302006,301.6231492498109,302.35993592276174,,,
1396,302.00288448077396,301.91121169513616,302.8241925865213,,,
1397,301.6624756281598,301.5768478772994,302.87706337415426,,,
1398,300.8683826916759,300.9152174292303,302.5212747143093,,,
1399,300.1549885373161,300.1654191353448,302.2106014731161,,,
1400,300.01189340387253,300.0192441142409,302.2864012276978,,,
1401,300.20936682556345,300.1546948632562,302.5728839547465,,,
1402,300.2837996399391,300.38072591135005,302.8799717591955,,,
1403,300.1684609647037,300.3315640931166,302.7018823687622,,,
1404,300.2781622693688,300.3778186568978,302.34457055250226,,,
1405,300.71728070439167,300.53556651304194,301.9348703276306,,,
1406,301.2898638218545,300.9722911648018,301.9878457744244,,,
1407,301.72265483656315,301.4213320772569,302.1838358686079,,,
1408,302.0376678733023,301.64854754253224,302.3081973275111,,,
1409,302.01076074265575,301.5195840411495,302.0894793679663,,,
1410,301.61317867405427,300.9506067107004,301.6163936248356,,,
1411,301.03496160225336,300.31496248457137,301.35900709332583,,,
1412,300.8748986913106,300.06629595091584,301.3734021923887,,,
1413,300.8601146741005,300.02156715522,301.53146601281986,,,
1414,300.89204177501824,300.1454153498712,301.20925616043723,,,
1415,300.63716810685065,300.0660453006797,300.62248817614545,,,
1416,300.5706423423492,300.11377075575916,300.2582110023435,,,
1417,300.7142702665967,300.3547760747177,300.50964925272046,,,
1418,301.09537789078826,300.73839193677287,301.04561868325806,,,
1419,301.4537729171344,301.0766179130542,301.66721940698346,,,
1420,301.65079507916397,301.2409685192775,301.853281488776,,,
1421,301.3247028715621,301.0138842087036,301.6702960518311,,,
1422,300.54124301109977,300.218942763964,301.03358957634975,,,
1423,299.82207634401954,299.90115597680625,300.47347243193025,,,
1424,299.73131989986496,299.841728574107,300.00350784365554,,,
1425,300.07857165988645,300.4214455725078,299.9248054199047,,,
1426,300.275446789705,300.5243144250726,299.9872471649135,,,
1427,299.9409866312862,300.6763623856113,300.07506176576067,,,
1428,299.7059228747053,300.7062203997029,300.0692681689943,,,
1429,299.9569635263901,300.84618657513954,300.17017372750644,,,
1430,300.6303175469988,301.11180834786336,300.50696976400627,,,
1431,301.1307221994109,301.5645416655934,300.8855661083007,,,
1432,301.20712470409836,302.0843529823581,301.01234891371524,,,
1433,300.9907578054565,302.0603764831655,300.7753354142077,,,
1434,300.363773457121,301.4621228798724,300.320828487426,,,
1435,299.7961167197923,300.86506310384857,300.104146599384,,,
1436,299.4906518659166,300.9278736546154,300.3266295769549,,,
1437,299.7427495861541,301.37288953169667,300.6229176165928,,,
1438,300.0013531267849,301.5441271989845,300.646602282109,,,
1439,300.14895437064985,301.40890263870125,300.50942566065567,,,
1440,300.2176767748069,301.16694148344004,300.42203063476836,,,
1441,300.4057660817769,301.3274651530366,300.5410196354266,,,
1442,300.7573680916098,301.66632121371714,300.8549520049841,,,
1443,301.2920666907126,302.20122964361985,301.41690487675396,,,
1444,301.6776449944512,302.49723229697025,301.66869453199007,,,
1445,301.39698077606846,302.3721635807821,301.58330111063793,,,
1446,300.32412700033933,301.98312260046765,301.0239402371547,,,
1447,299.7397877495525,301.6537628896234,301.0554827866881,,,
1448,299.6458458527534,301.6804731554626,301.220093058735,,,
1449,300.05390174500184,301.91853019806325,301.6910833465743,,,
1450,300.17797907531565,302.10044400378234,301.8213556371168,,,
1451,300.3471521956774,302.0773053158284,301.67734100072846,,,
1452,300.4696441096104,301.9194728832047,301.42411633700056,,,
1453,300.43299499051983,301.9049967474697,301.2498617600165,,,
1454,300.4315729385257,302.26053648799893,301.5107793275281,,,
1455,300.67522188882117,302.77634436414286,301.90179312982826,,,
1456,301.23519154282536,303.18250891705776,302.3146033384403,,,
1457,301.22640553658806,303.21524217743973,302.43016672323535,,,
1458,300.80927317341997,303.08843084447705,302.2538792877062,,,
1459,300.16620842225234,302.8866703239114,302.14677043204716,,,
1460,299.94046694170055,302.9574941545865,302.25205654041156,,,
1461,299.8941398598491,303.1830307450568,302.72818127023794,,,
1462,299.9872708185426,303.2222853459534,302.94573267281004,,,
1463,300.0360411708402,302.7360533877611,302.8140978158076,,,
1464,300.22668067006475,301.8773227560768,302.324493609209,,,
1465,300.4781726574858,301.2737977319216,301.81726607980266,,,
1466,300.82734921069687,301.2350050712363,301.8086366376129,,,
1467,301.175742339692,301.65109646493505,302.23963885040376,,,
1468,301.2386253402271,301.87534469405955,302.60596566719414,,,
1469,301.0074307708483,301.64199065908934,302.3419940746409,,,
1470,300.53612858266524,301.1218273958929,301.46385672896616,,,
1471,300.2046331814217,300.5936554997668,300.7495979459955,,,
1472,300.1000698336344,300.29886859323824,300.6501942999661,,,
1473,300.1523291344126,300.1618581197638,300.87121790156795,,,
1474,300.25949698248775,300.312798080324,301.0589106343304,,,
1475,300.40080929715015,300.3761331996937,301.0393927820639,,,
1476,300.6856064704586,300.6016778688666,301.14680404193604,,,
1477,301.11762837839007,300.840717872446,301.4318454681465,,,
1478,301.54677542500343,301.16614818527256,301.859738650868,,,
1479,301.7444310449172,301.4383373018555,302.162005201212,,,
1480,301.86602645012607,301.63171813425373,302.29078921358774,,,
1481,301.52524841678724,301.6436738214608,301.82493238175863,,,
1482,300.75342608416844,301.1204852166458,301.08956806423885,,,
1483,299.8398630036534,300.6136601156291,300.34151185201,,,
1484,299.67949985464634,300.6278362741585,299.9618050324107,,,
1485,300.0367466161261,301.04366604630724,299.9583574054827,,,
1486,300.56203194379026,301.25987005346184,300.0760461600958,,,
1487,300.7149387601489,301.1735230796482,300.31084977134606,,,
1488,300.78467523896273,301.0738914537995,300.60002534137254,,,
1489,300.88647380767,301.1714818629481,300.97301447562785,,,
1490,301.1517410893323,301.36974436318246,301.32714874038766,,,
1491,301.49594587040554,301.5946237213988,301.4874257802749,,,
1492,301.5367010421644,301.74289165946703,301.505519557657,,,
1493,301.1089614954944,301.6289738393354,301.1094984896609,,,
1494,300.5717950450881,301.07233184659225,300.5986547295684,,,
1495,300.1179440729268,300.61352614636365,299.9936720735891,,,
1496,300.20734508261137,300.46938385483867,299.8627381651175,,,
1497,300.3150141681661,300.8125928705597,300.05062443229025,,,
1498,300.5760200714144,301.10129139922833,300.4948751646862,,,
1499,300.52512461614225,301.00171944355685,300.7645851547824,,,
1500,300.60769622618324,300.7928470285121,300.8839964656438,,,
1501,300.8422219110333,300.8084315041083,301.03984047487165,,,
1502,301.21877925916283,301.16562618924905,301.41984940566516,,,
1503,301.40554406928555,301.7282416035837,301.94691986370884,,,
1504,301.4727763498306,302.07616193468886,302.3328963102327,,,
1505,301.324232297847,301.84603222203964,302.31664815197826,,,
1506,300.7783338265369,301.12991870416323,301.98735313316917,,,
1507,300.1947591663458,300.2903517594702,301.68505055128253,,,
1508,299.9123665108369,300.14992025086923,301.6086656367241,,,
1509,300.05693785702107,300.23298222212935,301.6412010828156,,,
1510,300.46480464053326,300.5495767711291,301.77891420173154,,,
1511,300.67274469207297,300.5438942543176,301.62258645019557,,,
1512,300.8194368698985,300.6472530775315,301.593381804557,,,
1513,300.8566738319568,300.7819626780137,301.6048082290317,,,
1514,301.1292922818136,301.06776799633764,302.16969268871435,,,
1515,301.4864295620852,301.5314127710908,302.5987963514546,,,
1516,301.57234467555134,301.9087334727075,302.97222492106994,,,
1517,301.2829663153976,301.9419654678931,303.0150703322,,,
1518,300.5390145152472,301.67251617884193,302.79292737048564,,,
1519,299.81009580782086,301.34795124291423,302.20537452577986,,,
1520,299.47022996219783,301.3769567287073,302.02474599074105,,,
1521,299.6055181290977,301.4927294496435,302.2500958869995,,,
1522,299.91258798758855,301.5139584651495,302.59192492914264,,,
1523,300.02013210738943,301.2853792497024,302.40004826064273,,,
1524,300.02960772533146,300.95305979259086,302.063750994236,,,
1525,300.3023488011052,300.9045977137693,302.0093498353321,,,
1526,300.5060368116488,300.8589096882035,302.1291116377086,,,
1527,300.7696473078792,301.09868390704975,302.3870142983385,,,
1528,300.78551824489244,301.22451664234336,302.3234199883502,,,
1529,300.5860326509616,301.10880778103495,301.9452571365429,,,
1530,300.3684652710419,300.65566538427464,301.26650846786583,,,
1531,300.0427422909341,300.06500429544,300.9182518615608,,,
1532,300.0847961368128,299.9108718822337,300.9287073332595,,,
1533,300.09464211477956,299.87996201163037,301.04899206103465,,,
1534,300.21255327500353,299.8948339877234,301.0759719143717,,,
1535,300.21919596150457,299.91259675748705,300.89847562279243,,,
1536,300.40956110777597,299.8770054827149,300.94772128442634,,,
1537,300.85061779156587,300.16245524341724,301.08354853060354,,,
1538,301.47834065419346,300.47074161653177,301.4581484857304,,,
1539,302.1285252277941,300.87812449384955,301.8010813268857,,,
1540,302.42399436838247,301.1345927236592,302.02897856133706,,,
1541,302.1112029157087,300.8458711322388,302.01103436617205,,,
1542,301.4820742029284,300.18748196116707,301.52729440805655,,,
1543,301.0577281536063,299.6606683160653,300.84202040058443,,,
1544,301.24028660399057,299.63643607030775,300.3461140636746,,,
1545,301.4414363907042,300.0560421757088,300.251869829402,,,
1546,301.651707600732,300.25099701683183,300.56316190039894,,,
1547,301.5071014729206,300.38575568303264,300.59644118591854,,,
1548,301.3728514146641,300.5418456241253,300.53010397531267,,,
1549,301.2910758129235,300.9850147089708,300.45975435276387,,,
1550,301.613711433987,301.5127846170904,300.703865158785,,,
1551,302.07670288564276,301.8054495237223,301.1376019660904,,,
1552,302.303980147201,301.8109191164083,301.39942886654325,,,
1553,302.07225568785407,301.50864146052953,301.19870617816457,,,
1554,301.68003241780934,301.09475027971047,300.25890235416705,,,
1555,301.18046592329534,300.7446864829321,299.39987258472553,,,
1556,301.02426274809227,300.70832708580764,299.5431037374013,,,
1557,300.7746954310758,300.84700815926766,300.4195239094233,,,
1558,300.83846543349404,300.97332085257165,301.2178195813311,,,
1559,300.78962801611436,300.80931925826775,301.0867021401524,,,
1560,300.94999809574455,300.69351243916157,300.81548345243937,,,
1561,301.1920704232864,300.68824923341117,300.72486649981306,,,
1562,301.7438397700203,300.9104379070966,301.0245285865297,,,
1563,302.27795053859165,301.23759890417597,301.36737520172,,,
1564,302.57600396751076,301.56758806203476,301.5325283728516,,,
1565,302.15440463786155,301.55204293241303,301.2955196532496,,,
1566,301.488166322437,300.81847327809464,300.97668921044163,,,
1567,301.1638310437473,300.02837980264985,300.66915489353187,,,
1568,301.0247833161033,299.90231361191337,300.5951696669944,,,
1569,300.83989859929426,300.2807188848016,300.60715978214984,,,
1570,300.3966078520036,300.7277397174362,300.51755948765873,,,
1571,300.3196208990626,300.67651185212566,300.4698791868631,,,
1572,300.5581353388594,300.73579106540024,300.2543710791767,,,
1573,300.96437299422377,300.9756029933781,300.3910249770844,,,
1574,301.2305830128694,301.4704200607199,300.8552049374271,,,
1575,301.39870059091885,301.9872088897084,301.41331388810073,,,
1576,301.4095979324222,302.31003608752525,301.7875285492798,,,
1577,301.09465794430184,302.03458313462903,301.4539336755163,,,
1578,300.1465380540841,301.37512275497335,300.91621772836123,,,
1579,299.3175677657073,300.8948150861075,300.6415303572066,,,
1580,298.89628341995507,300.8267715797702,300.8296508088831,,,
1581,299.2350722498207,301.21325574422127,301.032108080352,,,
1582,299.7489450047324,301.4295218805806,301.01499602180337,,,
1583,300.0609439098754,301.5388455963694,300.887601051049,,,
1584,300.21334214405033,301.37573223850495,300.84833727098675,,,
1585,300.36063194204036,301.3094826715937,300.8297060486905,,,
1586,300.76514281049384,301.43503662630434,300.9286594502665,,,
1587,301.12446813537576,301.87589951664245,301.21990181321416,,,
1588,301.35092822931716,302.1538267192314,301.5102144891018,,,
1589,301.06016789202187,302.1260679359738,301.3242857369071,,,
1590,300.3719800791267,301.6758244037058,300.7519199891705,,,
1591,299.7493021458933,301.1604584401661,300.25906387439295,,,
1592,299.65663365002143,301.0849232809448,300.3007433093557,,,
1593,300.0088107158726,301.2633661036462,300.81136957624693,,,
1594,300.2074933961743,301.49499114513384,301.0300581467547,,,
1595,300.08594001960984,301.4746131500946,300.9636332617606,,,
1596,300.05533151968535,301.3844854975335,300.86079131033165,,,
1597,300.22402015872194,301.51750075530566,301.14850175845237,,,
1598,300.58215668210516,301.6995346130707,301.6781531375313,,,
1599,300.9405645171829,301.961703262011,302.17849759715614,,,
1600,301.1275048657649,302.06402501458473,302.46190439022575,,,
1601,301.0401275256548,301.75392839185434,302.49303108051396,,,
1602,300.7885935745606,301.20936037197316,302.2675911866714,,,
1603,300.5413698328048,300.6227196262335,301.97157404096424,,,
1604,300.5850230286204,300.63373320510044,302.0016703364507,,,
1605,300.6315114515924,300.97270672909434,302.3346355829472,,,
1606,300.63328933240666,301.40270274035447,302.69597564850807,,,
1607,300.52175769000604,301.62287733224616,302.65122239374,,,
1608,300.41334617803415,301.7226989936674,302.38522101467333,,,
1609,300.64631087029875,302.02135611494236,302.03471396254224,,,
1610,301.1619737362903,302.36507416758394,302.0553615911271,,,
1611,301.7659676676108,302.7440144910695,302.177690896252,,,
1612,302.03939167487846,302.8904842166991,302.4737675703579,,,
1613,301.6785147944874,302.53059473531164,302.5706630008426,,,
1614,301.08307183719256,301.62428192056933,302.588367142314,,,
1615,300.5451241326079,300.63938889994955,302.4208490040254,,,
1616,300.4648714137937,300.40562519214427,302.4855256960231,,,
1617,300.61152386628834,300.55823232196536,302.62904297572936,,,
1618,300.94700818334144,300.82805364602825,302.59844128541675,,,
1619,301.00423799507314,300.5412949436711,302.1684226591594,,,
1620,301.06975566563545,300.20325645154963,301.59189688356935,,,
1621,301.17147479780374,300.27896947746984,301.4871591309472,,,
1622,301.5695450217414,300.9911773331817,301.6318280303167,,,
1623,301.89365486523934,302.06043343431014,301.8576575041991,,,
1624,302.06981788633834,302.8801285382965,301.8312411272091,,,
1625,301.91282056804806,303.1425124011029,301.4566579377768,,,
1626,301.4172376027406,303.06567603168014,300.9426508240215,,,
1627,301.0435276368285,302.778061757873,300.4939939924898,,,
1628,300.90591153976465,302.6006493252742,300.5228780281213,,,
1629,301.2385198219103,302.59499608062487,300.3935138033259,,,
1630,301.4730000899345,302.5829252888249,300.3098015244702,,,
1631,301.391078464724,302.4252041366503,300.2360462776151,,,
1632,301.18016901559764,302.171683636542,300.3840047001163,,,
1633,301.09127203912203,302.111056855741,300.5816192605975,,,
1634,301.3516524542238,302.1289790474182,300.78289865374353,,,
1635,301.5102055562824,302.2956454864738,300.9982882585812,,,
1636,301.4191702175296,302.44395858257076,301.0489221499254,,,
1637,300.98258055714814,302.46710782234135,300.59678567130067,,,
1638,300.4000868631612,302.1467352377884,300.0425991434087,,,
1639,300.15375074888016,301.84331172440886,299.65403545059706,,,
1640,300.2483765842764,301.7743387863445,299.5388438605043,,,
1641,300.64390079089594,301.8242693689277,299.7397720196539,,,
1642,300.8943218684352,301.73785594164906,300.0195245143738,,,
1643,300.83373702852964,301.58912887994734,300.3117014352811,,,
1644,300.662327930738,301.6145189318849,300.50789688814797,,,
1645,300.5340282796673,301.78802412582274,300.8686552038491,,,
1646,300.80269834175186,302.048378538489,301.3833861770305,,,
1647,301.1168671876275,302.1834064551585,301.9643004204231,,,
1648,301.30403457130774,302.2678156730321,302.2361275904811,,,
1649,301.1127433458775,301.9997862589311,302.155930442705,,,
1650,300.5708863825177,301.45075502498855,301.5625545395223,,,
1651,300.1972661127307,300.9656171738402,301.0765208750377,,,
1652,300.2138037307286,300.85526571302074,300.7933299341821,,,
1653,300.64929936529285,301.0129116509177,300.8586032144678,,,
1654,301.09063409146603,301.0353665524577,301.0205389310346,,,
1655,301.31506413875036,300.9417502670853,301.0675811663935,,,
1656,301.5601591538405,300.9474412360768,301.09551489290516,,,
1657,301.9152765245381,301.23600824447976,301.0882917487558,,,
1658,302.4486397389692,301.8453386637025,301.3003944607003,,,
1659,303.00879177757815,302.5195059451501,301.7437714142912,,,
1660,303.4073221238013,302.9219173606818,302.00924397198565,,,
1661,303.35906773744824,302.7567471126195,301.86661219085136,,,
1662,302.94611922336145,302.3422088012407,301.2891859403078,,,
1663,302.3687615623119,302.0706479420489,300.8655210735772,,,
1664,302.27316428536466,301.87477553195816,300.80346898401194,,,
1665,302.3134639016294,301.7387225641791,300.9052515613359,,,
1666,302.6048907718817,301.60221397156505,300.98481672241616,,,
1667,302.48964133840315,301.4881255706792,300.75366045480365,,,
1668,302.3269089542659,301.3572832777841,300.6306059492009,,,
1669,302.06889778470685,301.26188067729686,300.5638036424364,,,
1670,302.0344397465028,301.5058256988702,300.8059051002141,,,
1671,302.25703327388504,301.87365017697704,301.11560351378773,,,
1672,302.3717666562687,302.09908856784995,301.20881226276,,,
1673,302.1779494406171,302.0472182042755,301.020679314253,,,
1674,301.34486816634404,301.49656849124244,300.3563320900426,,,
1675,300.7404585968688,301.0160778301713,300.14045584565855,,,
1676,300.50389458055923,300.6829895992105,300.21764363428696,,,
1677,300.6871224309479,300.628774847338,300.50455006289775,,,
1678,300.6457573537487,300.5575860911593,300.3965890999572,,,
1679,300.4277916472078,300.31561055183363,300.281972953192,,,
1680,300.3910268011192,300.3133935162667,300.3001746200871,,,
1681,300.46282105756126,300.4285664594657,300.53667752508835,,,
1682,300.6742111787955,300.73771900854575,301.05405941977375,,,
1683,300.8987671400956,300.905088142119,301.5655533729496,,,
1684,301.070005865447,301.07449133170763,301.8610793038365,,,
1685,300.70457900454755,300.798657716686,301.5610538022338,,,
1686,299.993120232087,300.4772238006428,300.767321381104,,,
1687,299.50799535760484,300.0200620508145,300.1381126037623,,,
1688,299.65579522257394,300.1652606448689,299.85484830700057,,,
1689,300.00499523500133,300.35409168590627,299.97987250355226,,,
1690,300.3229521722407,300.59914826314144,300.1441553940622,,,
1691,300.5156634162921,300.59946632561395,300.2356508957976,,,
1692,300.71871215648304,300.5088874824109,300.3499134215388,,,
1693,301.0570407451578,300.5773114647274,300.68479019783405,,,
1694,301.3769907755737,300.7028277415963,300.99296531277975,,,
1695,301.65944196371936,301.0735254108951,301.4561441797798,,,
1696,301.666703968543,301.2686321149898,301.67595195912344,,,
1697,301.36669416981925,301.13264267687146,301.64200462609966,,,
1698,300.54165770182846,300.73426876298873,301.16725667637417,,,
1699,299.68976939564385,300.46315203790095,300.8681875983884,,,
1700,299.21610549468124,300.4028761965028,300.8920598533543,,,
1701,299.3434455763001,300.5666628300603,301.1929578027244,,,
1702,299.8135607076463,300.715913569105,301.43111956252187,,,
1703,300.14049432502526,300.8278251100091,301.4607818149147,,,
1704,300.41606308863726,300.8806704535758,301.3343637475405,,,
1705,300.65912645239604,301.13614299718296,301.18543043291396,,,
1706,300.91542292581477,301.5450102880209,301.5413013464281,,,
1707,301.17053091629685,302.08202293981566,302.31198832941965,,,
1708,301.1473159929622,302.29954542372667,303.05602880220766,,,
1709,300.98477104189993,302.3308804861511,303.2362696482275,,,
1710,300.4755008043737,301.8751428498198,303.04918334796724,,,
1711,300.14689044726947,301.42499329306867,302.84909851241815,,,
1712,299.93462661434904,301.30266836650475,302.75597517081343,,,
1713,299.99339624925045,301.630884775783,302.78352742949363,,,
1714,300.1040042718485,302.1280055094894,302.7147697177604,,,
1715,300.2206608829992,302.25768115777964,302.30452413631434,,,
1716,300.2818356790833,302.12950657192465,301.8600941134766,,,
1717,300.5028575442204,302.0524554463912,301.5807227534315,,,
1718,300.8949192647228,302.2304156253674,302.00936202263097,,,
1719,301.4865263719186,302.58835952090675,302.409034250577,,,
1720,301.9960894758533,302.95559046620843,302.728641270656,,,
1721,301.83051855602724,302.9964766685569,302.7141798489652,,,
1722,301.2023540135237,302.8170120722247,302.53748381604174,,,
1723,300.2719763739836,302.32041111965515,302.1070473173291,,,
1724,299.7566908174958,301.99648613240623,301.7364491374051,,,
1725,299.75350936274174,301.823728086872,301.51777741097027,,,
1726,300.0956848784295,301.5899491448284,301.39615611717073,,,
1727,300.4488751611278,301.3349099440406,301.1538437855028,,,
1728,300.7471136834929,301.18987131940537,301.04970412593667,,,
1729,301.1566305917337,301.55268561812915,301.199737544901,,,
1730,301.73122785800206,302.1204178551425,301.4842882491639,,,
1731,302.35016092707355,302.6378843945408,301.7954643829915,,,
1732,302.7302534256683,302.86840470947845,301.78356567629027,,,
1733,302.75086366341264,302.58192798655017,301.26591325269095,,,
1734,302.50064286520336,301.98515956617524,300.4874010336717,,,
1735,302.3804351302127,301.4198488179133,300.0759925543152,,,
1736,302.40374524593295,301.4257340157189,300.17457257397047,,,
1737,302.46855177938545,301.5878417139515,300.3517752536209,,,
1738,302.3315621438862,301.8006111154637,300.42496060856155,,,
1739,302.0561264747048,301.57688917667,300.26525621743,,,
1740,301.6774662164242,301.4057151352941,300.3126393577485,,,
1741,301.46192756409624,301.3290977405011,300.4418007420128,,,
1742,301.78020962699514,301.64126401709285,300.74406273243915,,,
1743,302.4462960911388,302.02998565241893,301.2260441030478,,,
1744,303.09361996229217,302.0564610010446,301.55607007070984,,,
1745,303.21580081493954,301.60459883218965,301.710963952464,,,
1746,303.005924678412,300.76564725533154,301.1586713946174,,,
1747,302.7022357721323,300.24648576617665,300.61694457308283,,,
1748,302.7971491658938,300.04746203362197,300.27352777854065,,,
1749,303.1404687782975,300.1925958787618,300.34501394980686,,,
1750,303.4137907128144,300.32958629316175,300.590446031611,,,
1751,303.23376398440723,300.5184396755184,300.8425268817907,,,
1752,302.8353653190457,300.6438900786006,301.1403875266678,,,
1753,302.57713907363325,301.0852373155437,301.51103745212464,,,
1754,302.52490350802753,301.58697057125875,301.8089399847718,,,
1755,302.66335519404737,302.0621983624805,302.03157304480885,,,
1756,302.56076051173835,302.1124135939233,302.1472523481992,,,
1757,302.29473531197635,301.94300622113343,301.95449404431736,,,
1758,301.6620009968447,301.6160953374551,301.422625091071,,,
1759,301.14052498623533,301.38472157081424,300.7120858761187,,,
1760,300.90794611057544,301.2595363840406,300.50718013882573,,,
1761,301.2088404206522,301.2884541827231,300.6972080180887,,,
1762,301.5756684216016,301.361080556406,301.23213485619664,,,
1763,301.6901088979682,301.2704668670127,301.5693842680002,,,
1764,301.39854782304184,301.183404077539,301.8414596320729,,,
1765,301.35034552199454,301.12718180277517,302.01499530806865,,,
1766,301.63523663077046,301.3356756075879,302.39040653008664,,,
1767,302.2553000127133,301.5570854353343,302.80662990134937,,,
1768,302.6683321796073,301.59388227008776,303.14208487957075,,,
1769,302.78286051002164,301.2958910890332,302.83945643881003,,,
1770,302.41613043322064,300.7493888068382,302.23034327111395,,,
1771,301.8161830877735,300.48614669981976,301.5466266329601,,,
1772,301.25380001923514,300.7478713816277,301.3031599765918,,,
1773,300.8034061118662,301.2487068054833,301.3473135684181,,,
1774,300.8341538194989,301.6458324208451,301.64236403830324,,,
1775,300.8985127520248,301.7281601975197,301.76286239291113,,,
1776,301.04535096045714,301.6029590148391,301.7117132987667,,,
1777,300.9598883704977,301.59402943767805,301.72997567195995,,,
1778,301.0124106959866,301.6647527684018,301.9963900971938,,,
1779,301.29451928058506,302.14835082810094,302.4181441457897,,,
1780,301.34617575685655,302.72542546940855,302.5167575327027,,,
1781,301.2074864398262,303.0859304441346,302.04646985920755,,,
1782,300.56930784402914,303.25415737850005,301.41413175272504,,,
1783,300.15964559541715,303.2685574873544,301.147651280551,,,
1784,299.9578491242011,303.38579781954263,301.2861338658656,,,
1785,299.8615717908273,303.61278017869995,301.4445702932895,,,
1786,299.6282260079478,303.5255357344309,301.3833861239182,,,
1787,299.21966888034325,303.1109154998217,301.2053331448642,,,
1788,299.25535156751056,302.36341337817186,301.0261238694452,,,
1789,299.6725667439904,301.9520642568398,300.88490968969023,,,
1790,300.2050668232251,302.02668337472096,301.1636452774914,,,
1791,300.6047129513941,302.54687773089444,301.9827769073445,,,
1792,300.87677223747,303.0261216468743,302.8268112923159,,,
1793,300.76661964486357,303.2147041832391,303.20846820601713,,,
1794,300.35876154314025,303.08095811155255,303.05837921433994,,,
1795,300.14056935661,302.8924858550365,303.0792189033344,,,
1796,300.3027369433969,302.7962338471604,303.4088399845068,,,
1797,300.7615789206863,302.63208644702047,303.85254498692524,,,
1798,300.94253200271845,302.4811923165771,303.7696561284165,,,
1799,300.7847501828445,302.04735625717916,303.13030833768335,,,
1800,300.62697953736875,301.8289863225106,302.31409880200533,,,
1801,300.66354280905324,301.5870235403133,301.96017046703656,,,
