Experiment,piControl,historical,historical,historical,ssp126,ssp245,ssp370,ssp370,ssp370,ssp585
1536,299.53752046294784,301.2803123476654,297.0656100585454,300.17661793706526,,,,,,
1537,299.9624095185956,301.56563873755846,297.4005182416061,300.4173639430903,,,,,,
1538,300.5320894095646,302.0064930351595,297.8066752070734,300.8901006871602,,,,,,
1539,301.05010239960797,302.41384923080705,298.2614723949652,301.4851220757439,,,,,,
1540,301.3799861073581,302.51288428140424,298.8105599386883,301.849431314092,,,,,,
1541,301.27347524590687,301.99683163818787,299.1444979953281,301.79677896981246,,,,,,
1542,300.71543160055717,301.2360511224972,299.13644214552363,301.35781202893145,,,,,,
1543,299.9784209744353,300.5157948704165,298.9519721688595,300.80059142966803,,,,,,
1544,299.2876013292486,300.1318452564308,298.75670406913696,300.46684529910755,,,,,,
1545,298.95760119225514,300.09857993786665,298.6968049966383,300.4984062473718,,,,,,
1546,298.87412413394946,300.30613045659464,298.67932055764095,300.81115128348955,,,,,,
1547,298.8792893480468,300.4879570039433,298.67981823615787,301.08737874221293,,,,,,
1548,298.9069555651501,300.4803112055018,298.7143595686651,301.21023288005716,,,,,,
1549,299.2460248214714,300.52473606014587,298.99295491106653,301.42403958025824,,,,,,
1550,299.68599779837473,300.6177063206348,299.48727077315783,301.7851008749586,,,,,,
1551,300.2041610961487,300.6451414102094,300.09428924978994,302.25397578861384,,,,,,
1552,300.4516119676742,300.44863541752136,300.53642476316264,302.52664750052946,,,,,,
1553,300.5732247981933,300.041046871932,300.6235956245417,302.45799406363295,,,,,,
1554,300.4034326744066,299.40133005780564,300.23010082241,301.9217230435117,,,,,,
1555,299.96730559030215,298.7352683767677,299.5463075847055,301.26251994000125,,,,,,
1556,299.4871209790288,298.1893534761475,298.93508370547113,300.69580411524424,,,,,,
1557,299.2452955492494,297.9794155855198,298.6600263040157,300.58652188301113,,,,,,
1558,299.3246066051809,297.98973110697847,298.6068879655963,300.7464085443784,,,,,,
1559,299.4307356661939,298.09616115123544,298.59219315675494,300.9835737093958,,,,,,
1560,299.45127778532327,298.3497890974714,298.583951057987,301.1155891277588,,,,,,
1561,299.6054659831531,298.80919956927124,298.92036646598154,301.3460483455424,,,,,,
1562,300.16227118067724,299.5458664652056,299.4566379683953,301.7643996052865,,,,,,
1563,300.8291623391671,300.2708991780549,299.8721602754967,302.3112217495581,,,,,,
1564,301.26793404284473,300.7902136502077,299.96136679793284,302.6464722435894,,,,,,
1565,301.22689785410233,300.93287706097595,299.7018181543778,302.5687248592494,,,,,,
1566,300.97432382319045,300.73593184080516,299.21705985572345,301.97462431728667,,,,,,
1567,300.65762078241335,300.4466465243801,298.5097271662031,301.1632607533797,,,,,,
1568,300.4694933007584,300.34797310834034,297.7844648280873,300.51349807134477,,,,,,
1569,300.4994216260058,300.5287403051966,297.32526633280537,300.35869922887196,,,,,,
1570,300.7655517622973,300.8654725435554,297.18638890165965,300.5914122152821,,,,,,
1571,301.0740224436567,301.1551949327654,297.269858610586,300.91186115984516,,,,,,
1572,301.26654273826875,301.3999728979739,297.5636035835449,301.10586017129884,,,,,,
1573,301.4818985772443,301.76727876649954,298.1067725462491,301.3481577122991,,,,,,
1574,301.75449555302845,302.2408393712962,298.80260151373443,301.65631229947104,,,,,,
1575,301.8989406833968,302.7876258598773,299.38144079252487,301.84265155649564,,,,,,
1576,301.7903442978183,303.1595152871558,299.7818986371704,301.7639683585734,,,,,,
1577,301.3819177293651,303.2407560723773,299.8902572476457,301.19459593644956,,,,,,
1578,300.70190581497167,302.8749617382684,299.7419780196562,300.3037402956174,,,,,,
1579,299.91140331903586,302.24455498391256,299.4060693490426,299.1133134629448,,,,,,
1580,299.3528872210133,301.6319704783563,298.9940231005552,298.15770546962403,,,,,,
1581,299.1812867629064,301.3837268683046,298.6681893500961,297.6857851647822,,,,,,
1582,299.43116253316106,301.5789359253653,298.5688072765283,297.71965300692443,,,,,,
1583,299.6662153668003,301.868032519599,298.5926958445955,297.79460723326406,,,,,,
1584,299.9731523951252,301.98996492652134,298.7214116595207,297.9762305231657,,,,,,
1585,300.3320184540193,301.83877469871436,299.0394967246331,298.5281427446405,,,,,,
1586,300.7145928266206,301.7640651486617,299.71312469899095,299.19681269004474,,,,,,
1587,301.0087333218863,301.6832418609138,300.54473435663925,299.80276521382694,,,,,,
1588,301.1414967234365,301.3785217966496,301.2369085745707,300.13192379611706,,,,,,
1589,301.0207788842045,300.592288275509,301.4952326065379,300.3499384678981,,,,,,
1590,300.42806353142487,299.5928001358543,301.32828941885555,300.24569444054833,,,,,,
1591,299.59037342846347,298.6552690467668,300.984996676098,300.0504334021767,,,,,,
1592,298.7771557979482,297.8836310187858,300.8505428636933,299.95317943766764,,,,,,
1593,298.31356317731576,297.4048948788355,301.02369838118454,300.12567189829593,,,,,,
1594,298.1492467772948,297.4244023416207,301.4344142094937,300.3985799842073,,,,,,
1595,298.1030151716643,297.56745399788025,301.6845391296286,300.51313585788563,,,,,,
1596,298.2968468894057,297.85060161683583,301.68809702486664,300.43269661814156,,,,,,
1597,298.8119390183853,298.27085963248163,301.72844803550043,300.40916177907866,,,,,,
1598,299.6732934880133,298.8844728701036,301.8274965068793,300.65846180297314,,,,,,
1599,300.3335832224077,299.43000818243905,301.93928503848014,301.16308344997725,,,,,,
1600,300.6743259290926,299.8179054490436,301.75664781055053,301.5891669849432,,,,,,
1601,300.55411311619406,300.0677083749788,301.37014172219443,301.7594678870225,,,,,,
1602,300.1925838900365,300.07778172263664,300.7949646779728,301.517581557332,,,,,,
1603,299.793105332147,299.9359208151894,300.1753677457252,301.02444049217246,,,,,,
1604,299.5221564904466,299.8171096521446,299.5986769429214,300.62619552606196,,,,,,
1605,299.5485853083955,299.8213492092605,299.31971092571104,300.52021839389613,,,,,,
1606,299.79259091036266,299.91646103681234,299.26159679825093,300.7325174719679,,,,,,
1607,300.00271575843243,300.0035017779723,299.2663179973154,300.92861805894864,,,,,,
1608,300.18259236473887,300.2226942739623,299.3720577917142,301.0556842056173,,,,,,
1609,300.38722323663956,300.7153485102642,299.64657534429915,301.16029053537096,,,,,,
1610,300.7187850875508,301.51020923826985,300.1853209943684,301.3525885869437,,,,,,
1611,301.1613449149182,302.2605706389879,300.64623835960475,301.61782376902573,,,,,,
1612,301.49413591449076,302.6760058709292,300.9221954809846,301.7702287846175,,,,,,
1613,301.57317584648615,302.55979974413594,300.93234168008746,301.618873514006,,,,,,
1614,301.26671482796445,301.9413375226454,300.72255486921904,301.0996171517946,,,,,,
1615,300.80669850565005,301.19496016396283,300.38154825941507,300.3990843957171,,,,,,
1616,300.5308671710381,300.64704399410596,300.0195754290582,299.91264906292054,,,,,,
1617,300.62502125022485,300.62234310996536,299.8713225788739,299.8231729937345,,,,,,
1618,301.08529597693473,300.86150563289164,300.0319857838168,300.02124368989286,,,,,,
1619,301.65677898867267,301.1401139892098,300.21236323567786,300.16103315742197,,,,,,
1620,301.996416493406,301.2595062001705,300.3541913863841,300.08389335821806,,,,,,
1621,302.1059703529034,301.3723486812587,300.6688827203155,300.0849517679812,,,,,,
1622,302.10709024949,301.34671087447646,301.2540139425111,300.28875778089696,,,,,,
1623,302.22425702795823,301.21938190458144,301.8505517930275,300.7229923342844,,,,,,
1624,302.31172230968315,300.97526841260793,302.2028619176201,301.08267542581035,,,,,,
1625,302.00354078575265,300.5328682255459,302.1711017746466,301.12145755542684,,,,,,
1626,301.3808627745621,299.65170791965323,301.77480492249964,300.73513896121403,,,,,,
1627,300.6088481929309,298.72644420293494,301.2090362495307,300.2594463234447,,,,,,
1628,300.1232698473582,297.85955218486623,300.7964298427277,299.86503158257983,,,,,,
1629,299.93460751427773,297.5516303560518,300.7511867811989,299.759525095965,,,,,,
1630,299.99261292046026,297.452198283172,300.98833100500354,299.7906335015003,,,,,,
1631,300.0172270220315,297.46633875962266,301.2107205081832,299.80004712470276,,,,,,
1632,300.00973809430405,297.52479707043426,301.2800225900264,299.7823524920268,,,,,,
1633,300.1174215239909,297.92989737363297,301.35757240370344,299.9747536430538,,,,,,
1634,300.31167832480406,298.61290402007256,301.57826838541115,300.36474532630774,,,,,,
1635,300.4955727507144,299.12663188909073,301.9391874671243,300.8423933525238,,,,,,
1636,300.63107853606033,299.40108688756305,302.20540135304077,301.1191082651871,,,,,,
1637,300.5403975266921,299.3603372146529,302.1008542487946,301.2125359058416,,,,,,
1638,300.0967543148677,299.1816438279349,301.55397443552937,301.0764251784404,,,,,,
1639,299.5372024227299,298.7440210510037,300.81021034347157,300.8828643785053,,,,,,
1640,299.04913611145815,298.17470255731774,300.0748866989045,300.778029389159,,,,,,
1641,298.9248438448569,297.76369450187724,299.6873883644342,300.9308505326083,,,,,,
1642,298.93716537575546,297.5612907475204,299.43852705546004,301.16949043593553,,,,,,
1643,298.98053957081515,297.57789979058265,299.21181258411525,301.27434740687283,,,,,,
1644,299.0069278157304,297.67169253335675,299.01079502315037,301.2025614135769,,,,,,
1645,299.31146234120524,298.07487556751596,299.0880636301343,301.1925081497334,,,,,,
1646,299.7925094827321,298.76294139486356,299.4711854866016,301.2242103151441,,,,,,
1647,300.38518934065246,299.3668054862297,299.9044008085462,301.2697822684813,,,,,,
1648,300.7965008368083,299.69055398700834,300.17309744257255,301.0731000214691,,,,,,
1649,300.9661550199309,299.67862363324207,300.17818272286837,300.71721391450234,,,,,,
1650,300.7896314377242,299.5659598739148,299.963455584172,300.12235602392326,,,,,,
1651,300.3860014118488,299.34641298739075,299.63332306418033,299.4751086704693,,,,,,
1652,300.0300707913271,299.14005979465037,299.29489494277755,298.7430940385129,,,,,,
1653,300.0417140614492,299.0833826445471,299.129248409295,298.3301811371583,,,,,,
1654,300.2480331582779,299.12766321172353,299.0460741299252,298.15469669278815,,,,,,
1655,300.58346651127204,299.2706556637892,299.06418624068095,298.2145215302946,,,,,,
1656,300.7926036696606,299.47691733865213,299.1474252414858,298.39314798850813,,,,,,
1657,301.0619846923111,300.0155485649803,299.5737631260783,298.75521301556984,,,,,,
1658,301.30923302788796,300.71627193764783,300.25832681206003,299.374508119035,,,,,,
1659,301.2556299359151,301.4013280530298,300.8446297442366,299.996409682252,,,,,,
1660,300.914663844555,301.8249621084945,301.125014725593,300.4873347413822,,,,,,
1661,300.2090540773415,301.9437575298737,301.0446619928282,300.67044259740067,,,,,,
1662,299.16899828992376,301.7123499502025,300.7395913992237,300.4683058609184,,,,,,
1663,297.98260496712777,301.3704391450644,300.37391154786565,299.99458522507365,,,,,,
1664,296.9644182711074,301.19334464171226,300.13123320096264,299.5906600326226,,,,,,
1665,296.5033728559768,301.33695270599475,300.26628761553985,299.4066717473315,,,,,,
1666,296.5008251371234,301.68390062407906,300.6206980900975,299.55719434665076,,,,,,
1667,296.6247351714451,301.91096047276886,301.08415660382815,299.6165423996951,,,,,,
1668,296.8715952072261,301.9299194706186,301.4205182878258,299.7131257242059,,,,,,
1669,297.30852695197433,301.6959156921696,301.7673211071397,299.8011849307607,,,,,,
1670,298.0123623903143,301.2626555333101,302.1461768464574,300.1488602079352,,,,,,
1671,298.6932166412814,300.700436765391,302.4535622021386,300.5067162319361,,,,,,
1672,299.2340022408796,300.2664158810145,302.504036843857,300.7832819306763,,,,,,
1673,299.44648056501103,299.7775500786341,301.94065612428705,300.6754195519345,,,,,,
1674,299.3737913746367,298.9792108999787,300.80779401411183,300.1629197979642,,,,,,
1675,299.0720322448488,297.92374902200055,299.5789904135338,299.4762870817997,,,,,,
1676,298.5897793162673,297.0160087139026,298.6499565500951,298.89463177760666,,,,,,
1677,298.0563659284219,296.64502670726023,298.1539235222933,298.6768752188736,,,,,,
1678,297.69586357111365,296.65371232143497,298.0306543317269,298.75049135587864,,,,,,
1679,297.5722016943578,296.790674393322,298.0162298065138,298.96178847723024,,,,,,
1680,297.7505240397186,297.05545990189063,298.2413247189407,299.2949412165977,,,,,,
1681,298.15814833352147,297.6092020456608,298.77867583939536,299.7654655182172,,,,,,
1682,298.7637234314124,298.4833696673829,299.3128762346703,300.36069978103416,,,,,,
1683,299.23954342712074,299.2182913256451,299.7900725782706,300.7876393696217,,,,,,
1684,299.5450086103572,299.60822395696556,299.96986720310724,301.029396016454,,,,,,
1685,299.5303115500833,299.58846605200034,300.02160545244305,300.96270836876795,,,,,,
1686,299.264108614971,299.3506173783873,299.7132390531464,300.6802824493586,,,,,,
1687,298.7927046328451,299.07767138790535,299.2853917923713,300.2928817566173,,,,,,
1688,298.21452986114633,298.7792001405657,298.80146017175525,300.1806971591311,,,,,,
1689,297.76200110748846,298.5895985301548,298.47483342908276,300.3212039330731,,,,,,
1690,297.5348292340867,298.48440862750545,298.26826004886584,300.657727553601,,,,,,
1691,297.51626750620767,298.45812307497835,298.1948057905799,300.7680759516159,,,,,,
1692,297.78004582117387,298.64738623824394,298.2567201076042,300.8429070472126,,,,,,
1693,298.21239674072535,299.0741467491348,298.48438138009004,300.9010125123066,,,,,,
1694,298.84488201366497,299.76696625663106,298.98308784332033,301.12276101459935,,,,,,
1695,299.45734865662365,300.36305984836196,299.5681919857204,301.3397920700376,,,,,,
1696,299.9755821719769,300.7140463934527,300.0587894341574,301.51830754879893,,,,,,
1697,300.1971172048858,300.6766077343978,300.17263548336075,301.3515557410044,,,,,,
1698,300.03834645801606,300.38446030091205,299.90041059158307,300.8775548338395,,,,,,
1699,299.74664056751516,300.0034054490993,299.4455216305694,300.3628406249714,,,,,,
1700,299.4645346183429,299.66617858268273,299.09231743301467,300.2411614942231,,,,,,
1701,299.39490409949553,299.52631708283394,298.91761872495863,300.51510323112046,,,,,,
1702,299.41321541236124,299.6211752529787,298.890262830487,301.0088708204225,,,,,,
1703,299.53499918444953,299.7824146706102,298.8178701194718,301.37483030442235,,,,,,
1704,299.7023440016007,299.9734415236307,298.88558705898345,301.55367217230827,,,,,,
1705,299.96915870759636,300.44125863810945,299.1827740494616,301.6353011188722,,,,,,
1706,300.2233349316131,301.1433433019752,299.89521619259455,301.68958040988696,,,,,,
1707,300.3926088383213,301.7698074278869,300.6809604335587,301.86458891899946,,,,,,
1708,300.44955959074923,302.05814352413984,301.3404630862869,301.99299980679433,,,,,,
1709,300.37245628659826,301.9972344684188,301.5814777469652,302.02163721333216,,,,,,
1710,300.0056029136586,301.71221990863773,301.4954658638512,301.68469812462786,,,,,,
1711,299.50618218272865,301.33061628116525,301.24004103063413,301.19123415461837,,,,,,
1712,298.84669270247366,301.1862654786647,301.0623577525334,300.8811491796221,,,,,,
1713,298.32328394838055,301.30236797269487,301.16709037361665,300.8877393435473,,,,,,
1714,297.94784497172935,301.63337782399594,301.4051622400018,301.1518984895783,,,,,,
1715,297.7416904033552,301.7612655736031,301.5076734059116,301.29959758929704,,,,,,
1716,297.86033120033784,301.77810263907065,301.3636447498602,301.44257543064504,,,,,,
1717,298.4507644884049,301.5819448705612,301.2438364858045,301.62251062380363,,,,,,
1718,299.2630578583528,301.372160497902,301.4916493173741,301.9665940215468,,,,,,
1719,299.95622763729205,301.16464886010914,301.85424565940826,302.2764613778426,,,,,,
1720,300.2444092958422,300.82335704746816,302.098862053328,302.405916185819,,,,,,
1721,300.21293094160563,300.3132045084649,301.8880495883088,301.96581072165696,,,,,,
1722,299.7328022296174,299.5510156631762,301.3482041946511,300.890332433501,,,,,,
1723,299.00818556013934,298.80772647262603,300.6657946697065,299.64117663270434,,,,,,
1724,298.1377618208203,298.14112395899565,300.2199663030663,298.7228350183081,,,,,,
1725,297.5675455643118,297.8105517371641,300.21319069189417,298.44317502852215,,,,,,
1726,297.26740556291367,297.88478498941294,300.5978122949288,298.4562150028236,,,,,,
1727,297.3050528180814,298.1100184813433,300.986366753785,298.4313561114747,,,,,,
1728,297.473358601998,298.4466040658903,301.2456453297798,298.4022637651896,,,,,,
1729,297.9678277277696,298.96726770097627,301.5467028707662,298.6573794747629,,,,,,
1730,298.6580866146456,299.73275141646917,302.0005594197731,299.27604306487154,,,,,,
1731,299.24978626193507,300.3907514362235,302.6085195785892,299.996014471431,,,,,,
1732,299.58554859909833,300.7259065093721,303.0555311111183,300.42936946331287,,,,,,
1733,299.507610577917,300.6173890552955,303.14062643946426,300.48073374671736,,,,,,
1734,299.03164920805324,300.15825354535474,302.77184919134663,300.13711718771435,,,,,,
1735,298.35115699741704,299.6933811045291,302.2241945879532,299.81583668101524,,,,,,
1736,297.6638038314995,299.18107224150225,301.80189286237345,299.5362804272609,,,,,,
1737,297.3233093512972,298.8829541713008,301.8629547988781,299.4406091365334,,,,,,
1738,297.301308381817,298.6560641327453,302.1240958151189,299.4494543827654,,,,,,
1739,297.5006637023192,298.58939099568755,302.4065014862022,299.4371339482948,,,,,,
1740,297.76653220898584,298.61816713567396,302.4173320543621,299.55298717637567,,,,,,
1741,298.14249283123246,298.90191391367085,302.45148534259505,299.9151540215235,,,,,,
1742,298.7678768379297,299.54688926701306,302.39372697386,300.4991682558926,,,,,,
1743,299.41932944518805,300.12722060163856,302.3612004505064,300.9717335944744,,,,,,
1744,299.95020918447796,300.47960855193435,301.87615886274915,301.0695948642363,,,,,,
1745,300.0257361514743,300.4631437714609,301.0906775472074,300.81217700710374,,,,,,
1746,299.8364579980234,300.22140153669505,299.80458801863625,300.19003569552433,,,,,,
1747,299.45970869576485,299.7257633501086,298.783181801245,299.4671264509846,,,,,,
1748,299.17682593317096,299.18385722475904,298.0717889475134,298.8655615726853,,,,,,
1749,299.0395521524253,298.8243014731294,297.92379367875304,298.70536149763103,,,,,,
1750,299.1310688121584,298.860375484187,298.0331503466484,298.8578087232861,,,,,,
1751,299.15974116356074,299.03770299728257,298.1447627491241,299.0560909566595,,,,,,
1752,299.32694532702953,299.31299961867984,298.34184137734195,299.33732233241784,,,,,,
1753,299.6208894385302,299.7898880344928,298.752709474176,299.81969220988634,,,,,,
1754,300.06037040712664,300.42096255119094,299.38908607509285,300.4545350205029,,,,,,
1755,300.35597404371333,300.9798867174922,299.9191888606627,300.98211115386425,,,,,,
1756,300.47916265244726,301.2654853113148,300.2491071776837,301.2386895764215,,,,,,
1757,300.4141323491006,301.1640721543852,300.3000113933761,301.1753305195241,,,,,,
1758,300.0787834875177,300.6894879502979,300.13121286764573,300.71780143679615,,,,,,
1759,299.59169617400926,300.19313201327464,299.7311609736326,300.187566212218,,,,,,
1760,299.1261470754545,299.73297063612193,299.22747364676616,299.7980112267091,,,,,,
1761,298.9292018714334,299.6550668021687,298.80018428325377,299.7942725421827,,,,,,
1762,298.9717539340135,299.60451373832626,298.5994632832639,299.9688347373735,,,,,,
1763,299.1203311672421,299.6186252506059,298.6341750221418,300.1245868832329,,,,,,
1764,299.37562167766913,299.60067432544355,298.8453605566263,300.2600152773893,,,,,,
1765,299.8443252042095,299.91211349836016,299.47840618505245,300.43978333786544,,,,,,
1766,300.52997480414325,300.35766656293407,300.23994646090256,300.85543804280803,,,,,,
1767,301.0739716577187,300.8005139487869,300.9462642025339,301.2799678027149,,,,,,
1768,301.4680270865036,300.9530221112719,301.3291538357482,301.68076571367374,,,,,,
1769,301.4360841978978,300.7636154020901,301.4247730272571,301.7673298671421,,,,,,
1770,301.1518965076598,300.1232842563651,301.161035527173,301.54205375251667,,,,,,
1771,300.5777590384593,299.2591906050672,300.74334023360655,301.129272914644,,,,,,
1772,300.1110042964653,298.4059428815319,300.34006486923346,300.90073339767775,,,,,,
1773,299.9144933366649,297.94182174253746,300.2621936329522,300.9731734108829,,,,,,
1774,299.9992167428618,297.901999028574,300.34851002499084,301.2872711348803,,,,,,
1775,300.10646250436406,298.0542793093216,300.5886658271036,301.5351196637649,,,,,,
1776,300.1722041611318,298.25553402236955,300.79767175289953,301.76268956465424,,,,,,
1777,300.31287171582926,298.4213702713593,301.1168239473854,302.1408208098945,,,,,,
1778,300.5347190169117,298.8194092625358,301.4135854799768,302.6009532505077,,,,,,
1779,300.73978072440184,299.23559677985,301.65416400447356,303.0680342619133,,,,,,
1780,300.7485504510321,299.68309718742415,301.558888796214,303.41846723997025,,,,,,
1781,300.4314387062969,299.88513618992295,301.0176968314833,303.58385476515264,,,,,,
1782,299.82493459625044,299.86072475190787,300.1045890523357,303.484184213883,,,,,,
1783,299.01683025650874,299.5939529081456,299.10217339008443,303.08623506786176,,,,,,
1784,298.0941072439341,299.1275684070921,298.2697509004168,302.6733307850473,,,,,,
1785,297.3866560060784,298.78167643870063,297.9564932305095,302.56306953600125,,,,,,
1786,297.0940759226177,298.72153973954227,297.9992406084488,302.83697220749303,,,,,,
1787,297.11572222428305,298.9422246655418,298.23947334861055,303.3153988689934,,,,,,
1788,297.22517357750775,299.20530685061766,298.4425008704639,303.5723142185071,,,,,,
1789,297.56606863042526,299.5290774328887,299.02923273952985,303.6061034219989,,,,,,
1790,298.1293275331115,300.06141259775626,299.7919063829706,303.381851689936,,,,,,
1791,298.719311988963,300.6264669832596,300.4546700204644,302.92847631273503,,,,,,
1792,299.04545767713404,300.98198876926443,300.76178565251735,302.1062404333691,,,,,,
1793,299.11201373065046,300.9204514136534,300.67425409733204,300.7960149879177,,,,,,
1794,298.88809332569923,300.5607273214946,300.25718522569264,299.1819311695199,,,,,,
1795,298.56165569581566,300.224956261136,299.68682130810356,297.7405094808234,,,,,,
1796,298.17691412269687,299.99008262575325,299.0626501700205,296.73091302903396,,,,,,
1797,298.04511311271,300.0045400201247,298.7373505619297,296.3532399072387,,,,,,
1798,298.06391045238337,300.2215549599146,298.7657494487243,296.4840173409004,,,,,,
1799,298.222677529408,300.47468369848315,298.96137827881336,296.81695865713556,,,,,,
1800,298.4868300801748,300.77274183268855,299.1996182318758,297.23213975551295,,,,,,
1801,298.96795990777764,301.1263641032931,299.6061650957715,297.85243296051567,,,,,,
1802,299.59604729269194,301.6080707215119,300.18377563555526,298.5481213421873,,,,,,
1803,300.0729855960297,302.0428152076494,300.80461966977174,299.1965806165053,,,,,,
1804,300.2905281761748,302.20436602672277,301.2030500572339,299.56222937319546,,,,,,
1805,300.20170145060155,301.9382402882189,301.31129986856325,299.7295208811188,,,,,,
1806,299.9337279576942,301.33504493220806,301.11965088345056,299.53590652999645,,,,,,
1807,299.6396295550974,300.7322976157263,300.8520438453689,299.11759655252524,,,,,,
1808,299.61320220980156,300.3991271529565,300.63825864068286,298.6574296749358,,,,,,
1809,299.84926409688836,300.43748959136013,300.66491031720966,298.48010812977554,,,,,,
1810,300.2319672470261,300.71640697785864,300.73737063046093,298.5200766012925,,,,,,
1811,300.4324131232943,300.9734203937659,300.8496318005878,298.66570438608574,,,,,,
1812,300.550526528349,301.1168954017457,300.92706866249074,298.92897218420734,,,,,,
1813,300.7555373009631,301.2909818786913,301.10959164219213,299.5591638005563,,,,,,
1814,301.216395128933,301.74850403134815,301.62487793770913,300.402352491683,,,,,,
1815,301.56621798509536,302.2085825221139,302.0983318050548,301.15948728606645,,,,,,
1816,301.6457177197971,302.39964792426287,302.4613487948241,301.6576321970338,,,,,,
1817,301.1885958253759,302.0089559194539,302.24302512458695,301.76263732263527,,,,,,
1818,300.4538882831095,301.25739572961805,301.6320288144853,301.450410838491,,,,,,
1819,299.6190468393806,300.449715396715,300.8586370979746,300.9474036814999,,,,,,
1820,298.85075412170465,299.93240177678166,300.28589738013073,300.57013433582637,,,,,,
1821,298.41439566081425,299.70646270149814,300.1502932113986,300.56213319609475,,,,,,
1822,298.2284032154502,299.7568573358069,300.237419642646,300.8045045141693,,,,,,
1823,298.2085439579758,299.7729394579134,300.3577198827653,300.9777869064581,,,,,,
1824,298.2936079480275,299.73574291973915,300.4061367117092,301.1378260071822,,,,,,
1825,298.65218543625724,299.7749780221305,300.43189619139713,301.3125051289437,,,,,,
1826,299.23076036184744,299.87505330437847,300.695763699693,301.67069656615627,,,,,,
1827,299.72194814355623,300.1303072449924,300.9577137931021,301.9471578792647,,,,,,
1828,300.0419303306395,300.2928344084134,301.2111116245435,302.1486328921175,,,,,,
1829,300.23062268302624,300.37793634629946,300.9885015946708,302.1012897638248,,,,,,
1830,300.2169893262372,300.16558548472364,300.20409071360456,301.635188225769,,,,,,
1831,299.9955304739818,299.8929272952293,299.2540541896185,301.0396767427062,,,,,,
1832,299.66707581899954,299.581071172871,298.48834066307415,300.4650609058837,,,,,,
1833,299.6405559580734,299.4856093612878,298.1502783516948,300.25456060759336,,,,,,
1834,299.8833124344723,299.4780229296574,298.0119986835601,300.21383365454693,,,,,,
1835,300.10396160637214,299.58169046624965,297.911067849758,300.2616103230095,,,,,,
1836,300.13824413249927,299.7177893642992,298.25996863938946,300.24096707541133,,,,,,
1837,300.2654063672754,299.9764012169036,298.95234850301557,300.31463566733385,,,,,,
1838,300.65981339581634,300.56409542729347,299.78476132069574,300.63110508647696,,,,,,
1839,301.18191296087986,301.1462042972009,300.3626681046456,301.1459582722479,,,,,,
1840,301.5174327021225,301.7240190747177,300.6878151305987,301.51295089264596,,,,,,
1841,301.4954892820106,301.76795024042264,300.8682039792596,301.4661404553221,,,,,,
1842,301.05248900598684,301.3369402410023,300.7753767312352,300.9879001746785,,,,,,
1843,300.4561952826222,300.570764295506,300.655580069891,300.3007817354151,,,,,,
1844,300.099286805586,300.0384282067553,300.50197079866075,299.66628231752475,,,,,,
1845,300.0770213918166,300.04023437472375,300.4532666317741,299.4826736869802,,,,,,
1846,300.29815805506433,300.2940181566367,300.5243997923369,299.55040943708053,,,,,,
1847,300.42776747584236,300.45155915521354,300.6171089448415,299.61743378403327,,,,,,
1848,300.49753580254605,300.5192818868104,300.8447953130222,299.59776143673207,,,,,,
1849,300.69263711464924,300.5996052148748,301.11521964777063,299.8195535846119,,,,,,
1850,301.0887825165508,300.823251468021,301.63985500142513,300.5334394922163,,,,,,
1851,301.4344909385465,301.05350647566746,302.21019792239457,301.2227844753347,,,,,,
1852,301.6299937130904,301.09503543052307,302.79199053696806,301.78478697807145,,,,,,
1853,301.3860019418224,300.6385673710347,302.9889157393882,301.8032738054643,,,,,,
1854,300.6383915463182,299.66242663929864,302.76559228451697,301.5124066420813,,,,,,
1855,299.70442567174655,298.6790697567947,302.3154466460417,300.9766209142776,,,,,,
1856,298.99891934365957,297.942599954414,302.0612846436586,300.66536986072606,,,,,,
1857,298.8025747595448,297.60029594607386,302.150003335484,300.68488308238346,,,,,,
1858,298.8483656305976,297.48279749355197,302.533233893901,300.9478765950433,,,,,,
1859,298.82388503611264,297.4456767911584,302.9267073457732,301.11149245210237,,,,,,
1860,298.88944925285335,297.6279335928605,303.16460939859286,301.1661911255526,,,,,,
1861,299.36576981531556,298.1633378299551,303.2137647431245,301.32596123216825,,,,,,
1862,300.2300941848195,298.9488111608643,303.22769778436435,301.6415606626203,,,,,,
1863,300.8681107691613,299.6359062164209,303.2695671609536,301.9461770483255,,,,,,
1864,301.0486040370186,300.00250140445314,303.2048688160333,301.9409185028118,,,,,,
1865,300.7541262000113,300.004935111891,302.537254393894,301.4901234472114,,,,,,
1866,300.23870375691627,299.6569269982003,301.41584674440173,300.67570409357376,,,,,,
1867,299.65131972779085,299.0734648622684,300.1408085948198,299.9606235834986,,,,,,
1868,299.08148759112055,298.50096418606523,299.3053581834532,299.5340222487348,,,,,,
1869,298.8092977501355,298.1710471497372,298.80673054634485,299.5322859414926,,,,,,
1870,298.7970752654157,298.1191505497888,298.7205206767973,299.8363138203681,,,,,,
1871,298.85959704750036,298.2508532098794,298.65588044869645,300.2686080784892,,,,,,
1872,299.0475904329667,298.5213894954898,298.7562562715216,300.71567630789406,,,,,,
1873,299.42968964835205,299.14289596261483,298.96393147581625,300.9686796716466,,,,,,
1874,300.08282339051055,299.8734246347411,299.38546133936615,301.2769422379736,,,,,,
1875,300.70791656328066,300.55087653314035,299.8680797431166,301.7085150118735,,,,,,
1876,301.1173028197367,300.9338984351856,300.22302922759155,302.31146080857644,,,,,,
1877,301.00045107157604,300.95835398110927,300.4371656337688,302.69575886684316,,,,,,
