Experiment,piControl,historical,historical,historical,historical,historical,ssp126,ssp126,ssp126,ssp126,ssp126,ssp245,ssp245,ssp245,ssp245,ssp245,ssp370,ssp370,ssp370,ssp370,ssp585,ssp585,ssp585,ssp585
3820,300.54362381867213,,,,,,,,,,,,,,,,,,,,,,,
3821,300.300196180377,,,,,,,,,,,,,,,,,,,,,,,
3822,299.68119246319424,,,,,,,,,,,,,,,,,,,,,,,
3823,299.1844295952215,,,,,,,,,,,,,,,,,,,,,,,
3824,299.0610555850703,,,,,,,,,,,,,,,,,,,,,,,
3825,299.1455127548224,,,,,,,,,,,,,,,,,,,,,,,
3826,299.3411615984814,,,,,,,,,,,,,,,,,,,,,,,
3827,299.66776078110723,,,,,,,,,,,,,,,,,,,,,,,
3828,299.9891606815547,,,,,,,,,,,,,,,,,,,,,,,
3829,300.48902025884627,,,,,,,,,,,,,,,,,,,,,,,
3830,301.00600208144493,,,,,,,,,,,,,,,,,,,,,,,
3831,301.205741772148,,,,,,,,,,,,,,,,,,,,,,,
3832,300.74766531754835,,,,,,,,,,,,,,,,,,,,,,,
3833,299.66944605090265,,,,,,,,,,,,,,,,,,,,,,,
3834,298.4422864956283,,,,,,,,,,,,,,,,,,,,,,,
3835,297.39813236723626,,,,,,,,,,,,,,,,,,,,,,,
3836,296.71639181499194,,,,,,,,,,,,,,,,,,,,,,,
3837,296.3586866703792,,,,,,,,,,,,,,,,,,,,,,,
3838,296.365887129005,,,,,,,,,,,,,,,,,,,,,,,
3839,296.63725550696535,,,,,,,,,,,,,,,,,,,,,,,
3840,296.75598416065526,,,,,,,,,,,,,,,,,,,,,,,
3841,296.9836656278459,,,,,,,,,,,,,,,,,,,,,,,
3842,297.7506853929263,,,,,,,,,,,,,,,,,,,,,,,
3843,298.25267791853304,,,,,,,,,,,,,,,,,,,,,,,
3844,298.661503272871,,,,,,,,,,,,,,,,,,,,,,,
3845,298.10441346077897,,,,,,,,,,,,,,,,,,,,,,,
3846,297.64851613266734,,,,,,,,,,,,,,,,,,,,,,,
3847,297.036819847716,,,,,,,,,,,,,,,,,,,,,,,
3848,296.6457351942325,,,,,,,,,,,,,,,,,,,,,,,
3849,296.5795942958541,,,,,,,,,,,,,,,,,,,,,,,
3850,296.63965139148354,,,,,,,,,,,,,,,,,,,,,,,
3851,296.75127249642486,,,,,,,,,,,,,,,,,,,,,,,
3852,296.8243164606725,,,,,,,,,,,,,,,,,,,,,,,
3853,297.1939490243662,,,,,,,,,,,,,,,,,,,,,,,
3854,297.8344620605035,,,,,,,,,,,,,,,,,,,,,,,
3855,298.64928248730433,,,,,,,,,,,,,,,,,,,,,,,
3856,299.3644676313127,,,,,,,,,,,,,,,,,,,,,,,
3857,299.63504641130413,,,,,,,,,,,,,,,,,,,,,,,
3858,299.54857210529644,,,,,,,,,,,,,,,,,,,,,,,
3859,299.2709337671647,,,,,,,,,,,,,,,,,,,,,,,
3860,299.23038311257693,,,,,,,,,,,,,,,,,,,,,,,
3861,299.29578929396763,,,,,,,,,,,,,,,,,,,,,,,
3862,299.38824489627,,,,,,,,,,,,,,,,,,,,,,,
3863,299.33465248921397,,,,,,,,,,,,,,,,,,,,,,,
3864,299.2702158005663,,,,,,,,,,,,,,,,,,,,,,,
3865,299.43979220268284,,,,,,,,,,,,,,,,,,,,,,,
3866,299.8831341473518,,,,,,,,,,,,,,,,,,,,,,,
3867,300.53039669853706,,,,,,,,,,,,,,,,,,,,,,,
3868,300.96173465016284,,,,,,,,,,,,,,,,,,,,,,,
3869,300.90882108559344,,,,,,,,,,,,,,,,,,,,,,,
3870,300.4819963524738,,,,,,,,,,,,,,,,,,,,,,,
3871,300.13149582678534,,,,,,,,,,,,,,,,,,,,,,,
3872,300.20646436754123,,,,,,,,,,,,,,,,,,,,,,,
3873,300.5960904344078,,,,,,,,,,,,,,,,,,,,,,,
3874,300.97043397870186,,,,,,,,,,,,,,,,,,,,,,,
3875,301.1336393866963,,,,,,,,,,,,,,,,,,,,,,,
3876,300.9148701884149,,,,,,,,,,,,,,,,,,,,,,,
3877,300.35121846483906,,,,,,,,,,,,,,,,,,,,,,,
3878,299.83532197501876,,,,,,,,,,,,,,,,,,,,,,,
3879,299.4780615134116,,,,,,,,,,,,,,,,,,,,,,,
3880,298.9841699111758,,,,,,,,,,,,,,,,,,,,,,,
3881,298.3070295365491,,,,,,,,,,,,,,,,,,,,,,,
3882,297.49527438462724,,,,,,,,,,,,,,,,,,,,,,,
3883,297.0242362370608,,,,,,,,,,,,,,,,,,,,,,,
3884,296.72353293859095,,,,,,,,,,,,,,,,,,,,,,,
3885,296.61420205411116,,,,,,,,,,,,,,,,,,,,,,,
3886,296.5079094075642,,,,,,,,,,,,,,,,,,,,,,,
3887,296.51112850516995,,,,,,,,,,,,,,,,,,,,,,,
3888,297.00123211605097,,,,,,,,,,,,,,,,,,,,,,,
3889,297.89714729982745,,,,,,,,,,,,,,,,,,,,,,,
3890,298.9598082431395,,,,,,,,,,,,,,,,,,,,,,,
3891,299.7727593302513,,,,,,,,,,,,,,,,,,,,,,,
3892,300.2845560748464,,,,,,,,,,,,,,,,,,,,,,,
3893,300.1666112995363,,,,,,,,,,,,,,,,,,,,,,,
3894,299.6171395181364,,,,,,,,,,,,,,,,,,,,,,,
3895,299.05897268013405,,,,,,,,,,,,,,,,,,,,,,,
3896,298.9425019161187,,,,,,,,,,,,,,,,,,,,,,,
3897,299.00292080895423,,,,,,,,,,,,,,,,,,,,,,,
3898,299.1584751392197,,,,,,,,,,,,,,,,,,,,,,,
3899,299.36501947009697,,,,,,,,,,,,,,,,,,,,,,,
3900,299.5784571247851,,,,,,,,,,,,,,,,,,,,,,,
3901,299.59486367701584,,,,,,,,,,,,,,,,,,,,,,,
3902,299.6351087179428,,,,,,,,,,,,,,,,,,,,,,,
3903,299.65023209705754,,,,,,,,,,,,,,,,,,,,,,,
3904,299.50146912281997,,,,,,,,,,,,,,,,,,,,,,,
3905,298.8291215846804,,,,,,,,,,,,,,,,,,,,,,,
3906,297.8259604628787,,,,,,,,,,,,,,,,,,,,,,,
3907,297.0538519778346,,,,,,,,,,,,,,,,,,,,,,,
3908,296.5660916955023,,,,,,,,,,,,,,,,,,,,,,,
3909,296.50833315897626,,,,,,,,,,,,,,,,,,,,,,,
3910,296.645247038475,,,,,,,,,,,,,,,,,,,,,,,
3911,297.06109593254513,,,,,,,,,,,,,,,,,,,,,,,
3912,297.62915094478484,,,,,,,,,,,,,,,,,,,,,,,
3913,298.3774276911365,,,,,,,,,,,,,,,,,,,,,,,
3914,298.9786633319194,,,,,,,,,,,,,,,,,,,,,,,
3915,299.6117460675975,,,,,,,,,,,,,,,,,,,,,,,
3916,299.89460641440706,,,,,,,,,,,,,,,,,,,,,,,
3917,299.79814192496616,,,,,,,,,,,,,,,,,,,,,,,
3918,299.1068858929029,,,,,,,,,,,,,,,,,,,,,,,
3919,298.53108899983,,,,,,,,,,,,,,,,,,,,,,,
3920,298.21686111764325,,,,,,,,,,,,,,,,,,,,,,,
3921,298.30744631676697,,,,,,,,,,,,,,,,,,,,,,,
3922,298.6664259593522,,,,,,,,,,,,,,,,,,,,,,,
3923,299.07752422442576,,,,,,,,,,,,,,,,,,,,,,,
3924,299.3906023516061,,,,,,,,,,,,,,,,,,,,,,,
3925,299.48258736814756,,,,,,,,,,,,,,,,,,,,,,,
3926,299.6667748411213,,,,,,,,,,,,,,,,,,,,,,,
3927,299.848590914009,,,,,,,,,,,,,,,,,,,,,,,
3928,300.08423334780036,,,,,,,,,,,,,,,,,,,,,,,
3929,299.87098828948825,,,,,,,,,,,,,,,,,,,,,,,
3930,299.33568376092717,,,,,,,,,,,,,,,,,,,,,,,
3931,298.6903490869316,,,,,,,,,,,,,,,,,,,,,,,
3932,298.1749823374951,,,,,,,,,,,,,,,,,,,,,,,
3933,298.0237730262517,,,,,,,,,,,,,,,,,,,,,,,
3934,298.1062743427013,,,,,,,,,,,,,,,,,,,,,,,
3935,298.3751693547688,,,,,,,,,,,,,,,,,,,,,,,
3936,298.5723302453877,,,,,,,,,,,,,,,,,,,,,,,
3937,298.8573826895835,,,,,,,,,,,,,,,,,,,,,,,
3938,299.31620550388556,,,,,,,,,,,,,,,,,,,,,,,
3939,299.87736370893055,,,,,,,,,,,,,,,,,,,,,,,
3940,300.21039103568074,,,,,,,,,,,,,,,,,,,,,,,
3941,300.06711987050085,,,,,,,,,,,,,,,,,,,,,,,
3942,299.36388190090935,,,,,,,,,,,,,,,,,,,,,,,
3943,298.61565408471944,,,,,,,,,,,,,,,,,,,,,,,
3944,298.1818458486394,,,,,,,,,,,,,,,,,,,,,,,
3945,298.2055753644127,,,,,,,,,,,,,,,,,,,,,,,
3946,298.33819868973427,,,,,,,,,,,,,,,,,,,,,,,
3947,298.4311451115487,,,,,,,,,,,,,,,,,,,,,,,
3948,298.5839858070347,,,,,,,,,,,,,,,,,,,,,,,
3949,299.1036209781925,,,,,,,,,,,,,,,,,,,,,,,
3950,299.671552419545,,,,,,,,,,,,,,,,,,,,,,,
3951,300.0086899464932,,,,,,,,,,,,,,,,,,,,,,,
3952,300.04673738697403,,,,,,,,,,,,,,,,,,,,,,,
3953,299.748610025426,,,,,,,,,,,,,,,,,,,,,,,
3954,299.46812511879585,,,,,,,,,,,,,,,,,,,,,,,
3955,299.0736058700242,,,,,,,,,,,,,,,,,,,,,,,
3956,298.9720179533907,,,,,,,,,,,,,,,,,,,,,,,
3957,298.9047181441485,,,,,,,,,,,,,,,,,,,,,,,
3958,299.0429393555924,,,,,,,,,,,,,,,,,,,,,,,
3959,299.2455209645361,,,,,,,,,,,,,,,,,,,,,,,
3960,299.6797656220989,,,,,,,,,,,,,,,,,,,,,,,
3961,300.19263688860167,,,,,,,,,,,,,,,,,,,,,,,
3962,300.5211946453819,,,,,,,,,,,,,,,,,,,,,,,
3963,300.703816843463,,,,,,,,,,,,,,,,,,,,,,,
3964,300.2092284488065,,,,,,,,,,,,,,,,,,,,,,,
3965,299.2671101070867,,,,,,,,,,,,,,,,,,,,,,,
3966,298.0769458025436,,,,,,,,,,,,,,,,,,,,,,,
3967,297.44189066775266,,,,,,,,,,,,,,,,,,,,,,,
3968,297.28932599509176,,,,,,,,,,,,,,,,,,,,,,,
3969,297.56416367071347,,,,,,,,,,,,,,,,,,,,,,,
3970,297.9238945386941,,,,,,,,,,,,,,,,,,,,,,,
3971,298.28120037034637,,,,,,,,,,,,,,,,,,,,,,,
3972,298.3541970950346,,,,,,,,,,,,,,,,,,,,,,,
3973,298.7210270566641,,,,,,,,,,,,,,,,,,,,,,,
3974,299.1576968710526,,,,,,,,,,,,,,,,,,,,,,,
3975,299.66720693185135,,,,,,,,,,,,,,,,,,,,,,,
3976,299.6830809253883,,,,,,,,,,,,,,,,,,,,,,,
3977,299.56522577649713,,,,,,,,,,,,,,,,,,,,,,,
3978,299.08549544928945,,,,,,,,,,,,,,,,,,,,,,,
3979,298.659839560169,,,,,,,,,,,,,,,,,,,,,,,
3980,298.36989548353023,,,,,,,,,,,,,,,,,,,,,,,
3981,298.49791353842517,,,,,,,,,,,,,,,,,,,,,,,
3982,298.77059673087246,,,,,,,,,,,,,,,,,,,,,,,
3983,298.9773577837871,,,,,,,,,,,,,,,,,,,,,,,
3984,299.20731933151774,,,,,,,,,,,,,,,,,,,,,,,
3985,299.64278392558526,,,,,,,,,,,,,,,,,,,,,,,
3986,300.30384778457255,,,,,,,,,,,,,,,,,,,,,,,
3987,300.79315906109247,,,,,,,,,,,,,,,,,,,,,,,
3988,300.8913499728196,,,,,,,,,,,,,,,,,,,,,,,
3989,300.4028817072131,,,,,,,,,,,,,,,,,,,,,,,
3990,299.60425274092034,,,,,,,,,,,,,,,,,,,,,,,
3991,298.97237340536077,,,,,,,,,,,,,,,,,,,,,,,
3992,298.44406673968996,,,,,,,,,,,,,,,,,,,,,,,
3993,298.19464140564304,,,,,,,,,,,,,,,,,,,,,,,
3994,297.94279423882784,,,,,,,,,,,,,,,,,,,,,,,
3995,297.9717117935639,,,,,,,,,,,,,,,,,,,,,,,
3996,298.1994792035028,,,,,,,,,,,,,,,,,,,,,,,
3997,298.9563394757245,,,,,,,,,,,,,,,,,,,,,,,
3998,299.8239421358062,,,,,,,,,,,,,,,,,,,,,,,
3999,300.2600807430463,,,,,,,,,,,,,,,,,,,,,,,
4000,300.27475063976453,,,,,,,,,,,,,,,,,,,,,,,
4001,299.63595629159016,,,,,,,,,,,,,,,,,,,,,,,
4002,298.91398560583826,,,,,,,,,,,,,,,,,,,,,,,
4003,298.06007955146816,,,,,,,,,,,,,,,,,,,,,,,
4004,297.46209541037206,,,,,,,,,,,,,,,,,,,,,,,
4005,297.0421605055444,,,,,,,,,,,,,,,,,,,,,,,
4006,297.02083509171985,,,,,,,,,,,,,,,,,,,,,,,
4007,297.1835698369114,,,,,,,,,,,,,,,,,,,,,,,
4008,297.5373597780378,,,,,,,,,,,,,,,,,,,,,,,
4009,298.04536689718014,,,,,,,,,,,,,,,,,,,,,,,
4010,298.8160675609428,,,,,,,,,,,,,,,,,,,,,,,
4011,299.60570146438107,,,,,,,,,,,,,,,,,,,,,,,
4012,300.2902105796348,,,,,,,,,,,,,,,,,,,,,,,
4013,300.36738564159344,,,,,,,,,,,,,,,,,,,,,,,
4014,300.0733791239157,,,,,,,,,,,,,,,,,,,,,,,
4015,299.55039385179754,,,,,,,,,,,,,,,,,,,,,,,
4016,299.4049655399512,,,,,,,,,,,,,,,,,,,,,,,
4017,299.3876557928718,,,,,,,,,,,,,,,,,,,,,,,
4018,299.5745591860812,,,,,,,,,,,,,,,,,,,,,,,
4019,299.6547232370261,,,,,,,,,,,,,,,,,,,,,,,
4020,299.84238668455555,,,,,,,,,,,,,,,,,,,,,,,
4021,300.0282381296309,,,,,,,,,,,,,,,,,,,,,,,
4022,300.48496610723515,,,,,,,,,,,,,,,,,,,,,,,
4023,300.97679337724406,,,,,,,,,,,,,,,,,,,,,,,
4024,300.78472418629536,,,,,,,,,,,,,,,,,,,,,,,
4025,299.8878964590639,,,,,,,,,,,,,,,,,,,,,,,
4026,298.5365754987899,,,,,,,,,,,,,,,,,,,,,,,
4027,297.4398689731483,,,,,,,,,,,,,,,,,,,,,,,
4028,296.72110345021923,,,,,,,,,,,,,,,,,,,,,,,
4029,296.2674510585286,,,,,,,,,,,,,,,,,,,,,,,
4030,296.247391459547,,,,,,,,,,,,,,,,,,,,,,,
4031,296.23450370603376,,,,,,,,,,,,,,,,,,,,,,,
4032,296.5797291747521,,,,,,,,,,,,,,,,,,,,,,,
4033,297.0616667467323,,,,,,,,,,,,,,,,,,,,,,,
4034,297.7002963322469,,,,,,,,,,,,,,,,,,,,,,,
4035,298.170388050148,,,,,,,,,,,,,,,,,,,,,,,
4036,298.6595568380028,,,,,,,,,,,,,,,,,,,,,,,
4037,298.68830112092957,,,,,,,,,,,,,,,,,,,,,,,
4038,298.4345318372284,,,,,,,,,,,,,,,,,,,,,,,
4039,297.91184719342306,,,,,,,,,,,,,,,,,,,,,,,
4040,297.71998528490354,,,,,,,,,,,,,,,,,,,,,,,
4041,297.6309995279958,,,,,,,,,,,,,,,,,,,,,,,
4042,297.79286192805966,,,,,,,,,,,,,,,,,,,,,,,
4043,297.9969005045645,,,,,,,,,,,,,,,,,,,,,,,
4044,298.5358302195229,,,,,,,,,,,,,,,,,,,,,,,
4045,299.16577001752165,,,,,,,,,,,,,,,,,,,,,,,
4046,299.76586222395304,,,,,,,,,,,,,,,,,,,,,,,
4047,300.33268956550813,,,,,,,,,,,,,,,,,,,,,,,
4048,300.6158368809308,,,,,,,,,,,,,,,,,,,,,,,
4049,300.6478037200725,,,,,,,,,,,,,,,,,,,,,,,
4050,300.16664722124375,,,,,,,,,,,,,,,,,,,,,,,
4051,299.72175687781595,,,,,,,,,,,,,,,,,,,,,,,
4052,299.61421113691915,,,,,,,,,,,,,,,,,,,,,,,
4053,299.9955869062463,,,,,,,,,,,,,,,,,,,,,,,
4054,300.61733641469124,,,,,,,,,,,,,,,,,,,,,,,
4055,301.0457941828717,,,,,,,,,,,,,,,,,,,,,,,
4056,301.1305960570717,,,,,,,,,,,,,,,,,,,,,,,
4057,300.87199409352235,,,,,,,,,,,,,,,,,,,,,,,
4058,300.5719412235333,,,,,,,,,,,,,,,,,,,,,,,
4059,300.534928933623,,,,,,,,,,,,,,,,,,,,,,,
4060,300.32647492033885,,,,,,,,,,,,,,,,,,,,,,,
4061,299.3050204268036,,,,,,,,,,,,,,,,,,,,,,,
4062,297.68430021486057,,,,,,,,,,,,,,,,,,,,,,,
4063,296.3593796145058,,,,,,,,,,,,,,,,,,,,,,,
4064,295.94911008647864,,,,,,,,,,,,,,,,,,,,,,,
4065,296.0967457485671,,,,,,,,,,,,,,,,,,,,,,,
4066,296.4071021542693,,,,,,,,,,,,,,,,,,,,,,,
4067,296.74921721982554,,,,,,,,,,,,,,,,,,,,,,,
4068,297.14468591465766,,,,,,,,,,,,,,,,,,,,,,,
4069,297.9538644936124,,,,,,,,,,,,,,,,,,,,,,,
4070,298.8401753248896,,,,,,,,,,,,,,,,,,,,,,,
4071,299.46162528177257,,,,,,,,,,,,,,,,,,,,,,,
4072,299.58066660150985,,,,,,,,,,,,,,,,,,,,,,,
4073,299.2352168269531,,,,,,,,,,,,,,,,,,,,,,,
4074,298.5545488938422,,,,,,,,,,,,,,,,,,,,,,,
4075,297.9373697369715,,,,,,,,,,,,,,,,,,,,,,,
4076,297.6275935151934,,,,,,,,,,,,,,,,,,,,,,,
4077,297.5239729997052,,,,,,,,,,,,,,,,,,,,,,,
4078,297.5288456590231,,,,,,,,,,,,,,,,,,,,,,,
4079,297.4985051254819,,,,,,,,,,,,,,,,,,,,,,,
4080,297.7340431555697,,,,,,,,,,,,,,,,,,,,,,,
4081,298.3289849497459,,,,,,,,,,,,,,,,,,,,,,,
4082,299.28831501396365,,,,,,,,,,,,,,,,,,,,,,,
4083,300.1726672261531,,,,,,,,,,,,,,,,,,,,,,,
4084,300.61479338561384,,,,,,,,,,,,,,,,,,,,,,,
4085,300.42488856554934,,,,,,,,,,,,,,,,,,,,,,,
4086,299.92630602287244,,,,,,,,,,,,,,,,,,,,,,,
4087,299.53198029009985,,,,,,,,,,,,,,,,,,,,,,,
4088,299.46564108479896,,,,,,,,,,,,,,,,,,,,,,,
4089,299.6745384818668,,,,,,,,,,,,,,,,,,,,,,,
4090,300.0107465909841,,,,,,,,,,,,,,,,,,,,,,,
4091,300.2815860664502,,,,,,,,,,,,,,,,,,,,,,,
4092,300.38245837803646,,,,,,,,,,,,,,,,,,,,,,,
4093,300.5661230328603,,,,,,,,,,,,,,,,,,,,,,,
4094,300.826513931198,,,,,,,,,,,,,,,,,,,,,,,
4095,301.036787782257,,,,,,,,,,,,,,,,,,,,,,,
4096,300.20162762471904,,,,,,,,,,,,,,,,,,,,,,,
4097,298.5993412916293,,,,,,,,,,,,,,,,,,,,,,,
4098,296.85137600846105,,,,,,,,,,,,,,,,,,,,,,,
4099,295.9018053666062,,,,,,,,,,,,,,,,,,,,,,,
4100,295.5779206077079,,,,,,,,,,,,,,,,,,,,,,,
4101,295.7077578742356,,,,,,,,,,,,,,,,,,,,,,,
4102,295.9905253582272,,,,,,,,,,,,,,,,,,,,,,,
4103,296.47843732164523,,,,,,,,,,,,,,,,,,,,,,,
4104,297.118923373697,,,,,,,,,,,,,,,,,,,,,,,
4105,297.92144844884,,,,,,,,,,,,,,,,,,,,,,,
4106,298.72570965618684,,,,,,,,,,,,,,,,,,,,,,,
4107,299.278114751964,,,,,,,,,,,,,,,,,,,,,,,
4108,299.74201586891775,,,,,,,,,,,,,,,,,,,,,,,
4109,299.73873156452316,,,,,,,,,,,,,,,,,,,,,,,
4110,299.3436867958969,,,,,,,,,,,,,,,,,,,,,,,
4111,298.7700143284883,,,,,,,,,,,,,,,,,,,,,,,
4112,298.61727513753675,,,,,,,,,,,,,,,,,,,,,,,
4113,298.57668000990026,,,,,,,,,,,,,,,,,,,,,,,
4114,298.78390468785875,,,,,,,,,,,,,,,,,,,,,,,
4115,298.9577917989861,,,,,,,,,,,,,,,,,,,,,,,
4116,299.0882731244471,,,,,,,,,,,,,,,,,,,,,,,
4117,299.5375532639883,,,,,,,,,,,,,,,,,,,,,,,
4118,299.96475051286586,,,,,,,,,,,,,,,,,,,,,,,
4119,300.4781641341143,,,,,,,,,,,,,,,,,,,,,,,
4120,300.36893254700857,,,,,,,,,,,,,,,,,,,,,,,
4121,299.9109421699404,,,,,,,,,,,,,,,,,,,,,,,
4122,299.1835024962916,,,,,,,,,,,,,,,,,,,,,,,
4123,298.6097253416827,,,,,,,,,,,,,,,,,,,,,,,
4124,298.46237592548476,,,,,,,,,,,,,,,,,,,,,,,
4125,298.5517769985487,,,,,,,,,,,,,,,,,,,,,,,
4126,298.8828921829308,,,,,,,,,,,,,,,,,,,,,,,
4127,298.9536687789601,,,,,,,,,,,,,,,,,,,,,,,
4128,299.0187167005079,,,,,,,,,,,,,,,,,,,,,,,
4129,299.27725774614237,,,,,,,,,,,,,,,,,,,,,,,
4130,300.06796022681795,,,,,,,,,,,,,,,,,,,,,,,
4131,300.8474055580248,,,,,,,,,,,,,,,,,,,,,,,
4132,301.05439315737726,,,,,,,,,,,,,,,,,,,,,,,
4133,300.58755278724175,,,,,,,,,,,,,,,,,,,,,,,
4134,299.9033802770476,,,,,,,,,,,,,,,,,,,,,,,
4135,299.50528971094286,,,,,,,,,,,,,,,,,,,,,,,
4136,299.24314304557964,,,,,,,,,,,,,,,,,,,,,,,
4137,299.25998518563364,,,,,,,,,,,,,,,,,,,,,,,
4138,299.46099234804734,,,,,,,,,,,,,,,,,,,,,,,
4139,299.7243379202754,,,,,,,,,,,,,,,,,,,,,,,
4140,299.9860161890446,,,,,,,,,,,,,,,,,,,,,,,
4141,300.5254141301429,,,,,,,,,,,,,,,,,,,,,,,
4142,301.0165377308494,,,,,,,,,,,,,,,,,,,,,,,
4143,301.4379675983659,,,,,,,,,,,,,,,,,,,,,,,
4144,301.2483571519743,,,,,,,,,,,,,,,,,,,,,,,
4145,300.5242098749188,,,,,,,,,,,,,,,,,,,,,,,
4146,299.43202386897264,,,,,,,,,,,,,,,,,,,,,,,
4147,298.4699696660925,,,,,,,,,,,,,,,,,,,,,,,
4148,297.97401940095574,,,,,,,,,,,,,,,,,,,,,,,
4149,297.88397731103873,,,,,,,,,,,,,,,,,,,,,,,
4150,297.860196746394,,,,,,,,,,,,,,,,,,,,,,,
4151,297.9048807863575,,,,,,,,,,,,,,,,,,,,,,,
4152,298.1094490319388,,,,,,,,,,,,,,,,,,,,,,,
4153,299.00124832029906,,,,,,,,,,,,,,,,,,,,,,,
4154,300.04065969752673,,,,,,,,,,,,,,,,,,,,,,,
4155,300.7230181760049,,,,,,,,,,,,,,,,,,,,,,,
4156,300.3322927700024,,,,,,,,,,,,,,,,,,,,,,,
4157,299.3619714284669,,,,,,,,,,,,,,,,,,,,,,,
4158,298.172861299441,,,,,,,,,,,,,,,,,,,,,,,
4159,297.41805746513484,,,,,,,,,,,,,,,,,,,,,,,
4160,297.0103354810789,,,,,,,,,,,,,,,,,,,,,,,
4161,296.82435892948234,,,,,,,,,,,,,,,,,,,,,,,
4162,296.81439703597806,,,,,,,,,,,,,,,,,,,,,,,
4163,296.95142447310553,,,,,,,,,,,,,,,,,,,,,,,
4164,297.264075282718,,,,,,,,,,,,,,,,,,,,,,,
4165,297.76385176786596,,,,,,,,,,,,,,,,,,,,,,,
4166,298.57432302457437,,,,,,,,,,,,,,,,,,,,,,,
4167,299.41193941025244,,,,,,,,,,,,,,,,,,,,,,,
4168,300.12730056252053,,,,,,,,,,,,,,,,,,,,,,,
4169,300.1322673534942,,,,,,,,,,,,,,,,,,,,,,,
4170,299.75772041099884,,,,,,,,,,,,,,,,,,,,,,,
4171,299.2787880266654,,,,,,,,,,,,,,,,,,,,,,,
4172,298.9573722683336,,,,,,,,,,,,,,,,,,,,,,,
4173,298.9433936357353,,,,,,,,,,,,,,,,,,,,,,,
4174,299.0867181958708,,,,,,,,,,,,,,,,,,,,,,,
4175,299.3544074428753,,,,,,,,,,,,,,,,,,,,,,,
4176,299.66793626900994,,,,,,,,,,,,,,,,,,,,,,,
4177,300.2338491922547,,,,,,,,,,,,,,,,,,,,,,,
4178,300.69607022647074,,,,,,,,,,,,,,,,,,,,,,,
4179,300.86562042374794,,,,,,,,,,,,,,,,,,,,,,,
4180,300.69781281252017,,,,,,,,,,,,,,,,,,,,,,,
4181,300.2194556689489,,,,,,,,,,,,,,,,,,,,,,,
4182,299.35560504103665,,,,,,,,,,,,,,,,,,,,,,,
4183,298.24871413231426,,,,,,,,,,,,,,,,,,,,,,,
4184,297.4342008878223,,,,,,,,,,,,,,,,,,,,,,,
4185,296.98088527909704,,,,,,,,,,,,,,,,,,,,,,,
4186,296.8701910082307,,,,,,,,,,,,,,,,,,,,,,,
4187,297.0486565333881,,,,,,,,,,,,,,,,,,,,,,,
4188,297.459159050114,,,,,,,,,,,,,,,,,,,,,,,
4189,298.17236552256895,,,,,,,,,,,,,,,,,,,,,,,
4190,298.5511874942335,,,,,,,,,,,,,,,,,,,,,,,
4191,298.9399522522699,,,,,,,,,,,,,,,,,,,,,,,
4192,298.98512696809104,,,,,,,,,,,,,,,,,,,,,,,
4193,298.8418881449646,,,,,,,,,,,,,,,,,,,,,,,
4194,298.2360705761696,,,,,,,,,,,,,,,,,,,,,,,
4195,297.46155990078506,,,,,,,,,,,,,,,,,,,,,,,
4196,297.1014272071507,,,,,,,,,,,,,,,,,,,,,,,
4197,296.99353422020687,,,,,,,,,,,,,,,,,,,,,,,
4198,297.2963869268071,,,,,,,,,,,,,,,,,,,,,,,
4199,297.44283646346435,,,,,,,,,,,,,,,,,,,,,,,
4200,297.8337544482262,,,,,,,,,,,,,,,,,,,,,,,
4201,298.4699668379804,,,,,,,,,,,,,,,,,,,,,,,
4202,299.3075032627459,,,,,,,,,,,,,,,,,,,,,,,
4203,300.0126535509364,,,,,,,,,,,,,,,,,,,,,,,
4204,300.34970011455067,,,,,,,,,,,,,,,,,,,,,,,
4205,300.1911837872244,,,,,,,,,,,,,,,,,,,,,,,
4206,299.58099582901946,,,,,,,,,,,,,,,,,,,,,,,
4207,298.83253577520765,,,,,,,,,,,,,,,,,,,,,,,
4208,298.4942491747386,,,,,,,,,,,,,,,,,,,,,,,
4209,298.5508398469265,,,,,,,,,,,,,,,,,,,,,,,
4210,298.8107267036992,,,,,,,,,,,,,,,,,,,,,,,
4211,298.9254072930372,,,,,,,,,,,,,,,,,,,,,,,
4212,299.1314403587226,,,,,,,,,,,,,,,,,,,,,,,
4213,299.4668594935852,,,,,,,,,,,,,,,,,,,,,,,
4214,300.0731058567166,,,,,,,,,,,,,,,,,,,,,,,
4215,300.7196358781304,,,,,,,,,,,,,,,,,,,,,,,
4216,301.1536731864149,,,,,,,,,,,,,,,,,,,,,,,
4217,300.95071922044406,,,,,,,,,,,,,,,,,,,,,,,
4218,300.2913319166308,,,,,,,,,,,,,,,,,,,,,,,
4219,299.6422202716635,,,,,,,,,,,,,,,,,,,,,,,
4220,299.23796434247464,,,,,,,,,,,,,,,,,,,,,,,
4221,299.2612450436575,,,,,,,,,,,,,,,,,,,,,,,
4222,299.54883571379315,,,,,,,,,,,,,,,,,,,,,,,
4223,299.97563419887166,,,,,,,,,,,,,,,,,,,,,,,
4224,300.29821307022877,,,,,,,,,,,,,,,,,,,,,,,
4225,300.4727948995983,,,,,,,,,,,,,,,,,,,,,,,
4226,300.6584187139198,,,,,,,,,,,,,,,,,,,,,,,
4227,300.6874339719993,,,,,,,,,,,,,,,,,,,,,,,
4228,300.45326779136,,,,,,,,,,,,,,,,,,,,,,,
