Experiment,piControl,historical
1533,299.7981044374339,298.686452695297
1534,299.79882343364164,298.58605389091196
1535,299.85280869427186,298.38260247969765
1536,299.8528582879849,298.3666044299777
1537,299.874566771814,298.6397233686857
1538,300.0204527794905,299.0071321249767
1539,300.24997151602514,299.50716552923603
1540,300.52650458226384,299.8238895886502
1541,300.62299691255436,299.92052181770686
1542,300.45843065861163,299.6283097307397
1543,300.15988920417425,299.3631273881144
1544,299.9432896969543,299.27573366805416
1545,300.0080891897239,299.3479659684739
1546,300.2290936423206,299.352148312701
1547,300.37139175115703,299.2413387254282
1548,300.3391822259055,299.171051989872
1549,300.1644306032469,299.2288158201079
1550,300.149592281396,299.5409263254701
1551,300.37450932324646,300.046012877328
1552,300.6144096195741,300.41354672226817
1553,300.59928973818654,300.50192799457596
1554,300.2243390468088,300.25087502481443
1555,299.66517383939976,300.035596473864
1556,299.2858421378857,299.9153487016468
1557,299.07492285550575,299.97190751112754
1558,299.1413887746699,300.0709674180734
1559,299.063743459146,300.0751934282023
1560,298.94269437667896,300.0450225591289
1561,298.93280842944546,300.1647673106774
1562,299.14635040090843,300.5352081507679
1563,299.51899331534446,300.96795713149726
1564,299.8473492092656,301.30276466051873
1565,299.998181159278,301.3826776809924
1566,299.9071344923503,301.36926023869836
1567,299.6332428972773,301.2876523780706
1568,299.46823055751094,301.39925202014746
1569,299.5792140943407,301.58172904269395
1570,299.8052889407265,301.9327247932224
1571,299.8637926696378,302.2328923991271
1572,299.7704427854403,302.40119709032086
1573,299.77697716290874,302.3752951321389
1574,300.0929072679551,302.3172361554281
1575,300.5477193249898,302.40047105502464
1576,300.81010148378004,302.504890310575
1577,300.6672693771052,302.1921897040929
1578,300.14808055416194,301.4507737654574
1579,299.66283062002645,300.56353141914724
1580,299.2845195677772,300.0132276221364
1581,299.2232537969351,299.73009871352514
1582,299.20127169221865,299.60061949922857
1583,299.1187266117826,299.4225049010277
1584,298.99964623846625,299.39688958506275
1585,299.04544002124,299.39396027313495
1586,299.4333309398496,299.5159587000159
1587,299.8846191923779,299.67205878808846
1588,300.14132027137777,299.8264058231539
1589,300.11177836728774,299.8867818612061
1590,299.760212166013,299.6722151282516
1591,299.4047767828831,299.3537167601688
1592,299.19663718856077,299.1853136888537
1593,299.23706512251573,299.29521075443654
1594,299.41080625542287,299.53610558796345
1595,299.49493851094525,299.61440110694735
1596,299.5098791454516,299.5170940237165
1597,299.50508853863204,299.3883370369064
1598,299.62740529682895,299.4624451824821
1599,299.9971922387112,299.74396782788375
1600,300.1428926253207,300.1725098770111
1601,300.099303793639,300.4071474570578
1602,299.61597292293106,300.41855688374795
1603,299.28907234070067,300.2714310335991
1604,299.06773207389494,300.2651542262303
1605,299.0644376253294,300.44867397087944
1606,299.12699987917864,300.7928921828919
1607,299.16943175350366,301.0621196535874
1608,299.2557310355505,301.06492353440495
1609,299.32629601086813,300.75360412707687
1610,299.31058275172796,300.3078085161017
1611,299.43726969971084,300.21676980349383
1612,299.5652394008982,300.2332517121024
1613,299.6681164355366,300.2850601854151
1614,299.39676638673035,299.9581606259271
1615,299.06176191371264,299.59935820674497
1616,298.8345621825058,299.3006703958551
1617,298.83187780350505,299.3007152388094
1618,298.8416112116106,299.37702825730156
1619,298.7839620972356,299.34226523092156
1620,298.7813339448988,299.23184219304295
1621,298.97449208736447,299.2794442888642
1622,299.3672336819809,299.6610076233028
1623,299.8615227289761,300.13789720583026
1624,300.2013633772369,300.5144406884262
1625,300.3000802193255,300.6040838048964
1626,300.112266842933,300.34312678899084
1627,299.94836492901976,300.0129608317765
1628,299.95513719246253,299.8748118614744
1629,300.1395967778298,299.9807220491468
1630,300.395929613712,300.23429180243994
1631,300.51508495947127,300.2847911773055
1632,300.4895754720532,300.28103367822683
1633,300.46484589236667,300.26439580236865
1634,300.41756445876825,300.4755465539968
1635,300.48298317474473,300.78044217368296
1636,300.4514019441139,300.9831352867647
1637,300.4319235752235,300.8228228790285
1638,300.16623571685,300.2529773085991
1639,299.8194404522474,299.7306281579072
1640,299.6617471570807,299.3628930758398
1641,299.66079836011636,299.34336225316616
1642,299.857196720086,299.35877241075514
1643,299.83860766718584,299.3345242613738
1644,299.7207307117433,299.2886300357471
1645,299.3378352713923,299.32209985809317
1646,299.31161056610716,299.44609313398286
1647,299.61233105630066,299.7098579311921
1648,299.9760801058881,299.9413639264977
1649,299.9736210949084,300.06290110887704
1650,299.6308895388504,299.81457374805586
1651,299.2678248865038,299.4723385989394
1652,298.97592348518896,299.2781528932574
1653,298.8139730373212,299.394600255255
1654,298.7350533610597,299.57135995800655
1655,298.60654024416294,299.6603418619804
1656,298.59556961535696,299.7383675501238
1657,298.7680859395134,299.96655879625877
1658,299.06818595312865,300.402471363848
1659,299.38425515651966,300.8352171395343
1660,299.5961068497636,301.08747976032083
1661,299.58154279669395,300.942395812923
1662,299.1084848216481,300.5156266223956
1663,298.525322568115,300.05538885474965
1664,298.1121096375011,299.84957497996703
1665,298.02905222051413,299.884048994987
1666,298.0783632782846,300.0662950073067
1667,297.9565605690356,300.21115520429674
1668,298.0072437464334,300.36688321239916
1669,298.26998019870325,300.5054138580893
1670,298.82732282786,300.70564821157126
1671,299.24879005891984,300.78147243700363
1672,299.4865659509138,300.7492383150754
1673,299.4980421090743,300.51001551577355
1674,299.3129570078897,300.14777852507433
1675,299.0851622646415,299.7734870735192
1676,298.812829497367,299.6787044841057
1677,298.74779069949545,299.81142034454814
1678,298.7050363632588,300.1208083552578
1679,298.704947685467,300.1941935320943
1680,298.73076159573276,300.20623821505677
1681,298.7468015847255,300.1427247545474
1682,298.9583524387119,300.2043527452376
1683,299.3295153500479,300.4351098126147
1684,299.7540855008044,300.7313849156097
1685,299.9929131593137,300.965028368098
1686,299.8312350269882,301.02433619137355
1687,299.60401076809836,301.0920648574156
1688,299.43803247609026,301.36111317178245
1689,299.4729143826109,301.8060575345324
1690,299.56311246002105,302.30713411519645
1691,299.65979763268456,302.5784041419701
1692,299.7755873991617,302.6473533836418
1693,300.06384485452236,302.55881250139845
1694,300.5419069210084,302.57195071955886
1695,301.07208842971454,302.7040577988516
1696,301.50525540623977,302.702886980503
1697,301.5074163741687,302.15596880585
1698,301.267007079437,301.10848204191007
1699,301.0021370427623,300.1510972761923
1700,300.9558764817181,299.56110230655196
1701,301.18185471832686,299.2928533242523
1702,301.5804063326336,299.0761606156512
1703,301.8911168427117,298.8365653143051
1704,301.9210857751733,298.67815359855643
1705,301.73232597271766,298.6364166391041
1706,301.5770273487087,298.83604245024316
1707,301.4696984977324,299.3672719438053
1708,301.3139157783017,299.941683449795
1709,300.8960335361644,300.18181606737465
1710,300.1152618469173,299.99029645322577
1711,299.1873813030532,299.58672011555717
1712,298.6428150964791,299.3587295586802
1713,298.4331046033131,299.2468484594894
1714,298.4750538308239,299.1646161140104
1715,298.28578757300176,299.01017406252635
1716,298.16929140571284,298.8837622075407
1717,298.17516518070966,298.78032341220324
1718,298.5505822354426,298.8978121032938
1719,299.06391446546786,299.1079996010379
1720,299.4838814211849,299.4795684714217
1721,299.5527843125546,299.76481078070054
1722,299.33701186641343,299.90021711393325
1723,299.11093597139626,299.88616276759285
1724,299.01419007005234,299.8620013346676
1725,299.0803871774197,299.9541290860628
1726,299.1381117528859,300.1810332002394
1727,299.17729076806705,300.3055018504703
1728,299.265551770568,300.31450683681607
1729,299.4776605917686,300.1043908191927
1730,299.8397132715359,300.1020753317707
1731,300.27014463495516,300.20070493796385
1732,300.62365783180877,300.4939030406087
1733,300.6810338475091,300.51650500725106
1734,300.4297612616297,300.3522116381188
1735,300.13364963913483,300.074084239212
1736,300.045063044378,299.9381309304668
1737,300.1734539202782,299.94560578355424
1738,300.43516744286313,300.0343524004378
1739,300.6002673078586,300.0693241053366
1740,300.6400768498112,300.13449824912294
1741,300.43210227471155,300.12554827624393
1742,300.234934829737,300.1898016436584
1743,300.2220279467455,300.4181106177297
1744,300.190866782166,300.68533004953423
1745,299.88734414111605,300.8618369986686
1746,299.08682464847857,300.7383151922823
1747,298.29774780365034,300.5051586013847
1748,297.67672519447746,300.34543697110803
1749,297.38254901003427,300.45286109831767
1750,297.23943021038406,300.71785552568923
1751,297.1618234939314,300.8530974715855
1752,297.36436803231277,300.7654582185044
1753,297.86419081441977,300.5650115603417
1754,298.4995389957651,300.5934017070443
1755,298.9859459757052,300.8001115817978
1756,299.20977501926285,301.0524060741466
1757,299.24054856707886,301.04448959227017
1758,299.01596648057955,300.59911042213304
1759,298.7538191066987,300.16558624876626
1760,298.59650514469485,300.0022547896212
1761,298.5468480198205,300.2305728348847
1762,298.5514939254729,300.56848955850677
1763,298.45420916923746,300.7791597872102
1764,298.50663911777065,300.9571529610253
1765,298.7082137848504,301.08235680534705
1766,299.1233252188663,301.3389733864547
1767,299.68638652264906,301.73250765031634
1768,300.17229296171405,302.0849094596809
1769,300.46251344366584,302.2395615889428
1770,300.4164892680274,301.9834572114522
1771,300.3438239836587,301.64713337267955
1772,300.3818270347101,301.4096466229074
1773,300.61819366344656,301.4904386774313
1774,300.8477839885441,301.77817812267284
1775,300.89686330172583,302.0702248910703
1776,300.755017934238,302.21057240526096
1777,300.60690212210073,302.2289866277735
1778,300.5678620457494,302.11484338309833
1779,300.578195671641,302.0177413220478
1780,300.5384622558853,301.68365705844275
1781,300.34131212261985,300.9131628637801
1782,299.9769402243623,299.95455989987994
1783,299.5499969356924,299.19762494864744
1784,299.1931865724788,298.98664045736535
1785,299.00328510898413,299.00548119349395
1786,298.93919655016157,299.0168433827955
1787,298.7936036272066,298.8941602776437
1788,298.7049384072647,298.85363040903593
1789,298.69212372885085,299.1887827578643
1790,298.9663566229603,299.6800300319424
1791,299.3066257485411,300.2012624219317
1792,299.56982180973137,300.3747328533054
1793,299.61126079468585,300.33663084047043
1794,299.40916587015164,299.96883123437027
1795,299.0939682032558,299.5911269879225
1796,298.71440236396865,299.33862398289523
1797,298.4724853399709,299.37421722624106
1798,298.36485613425543,299.5654552534956
1799,298.35241601601916,299.67066845420123
1800,298.39299471821204,299.70764897663827
1801,298.6707080776587,299.78141693549986
1802,299.2158966826544,300.08185432899677
1803,299.81374139808963,300.41382329628533
1804,300.3246279922918,300.75077790964787
1805,300.5139440900908,300.854048295071
1806,300.4540275080611,300.693641798162
1807,300.17172067376526,300.42182659573075
1808,300.09078156476676,300.36309313768
1809,300.14877957880145,300.57366849366
1810,300.3043354452982,300.84847768682715
1811,300.2253105829571,300.9770447118571
1812,300.1470428436197,301.00177583458924
1813,300.089764924506,301.0810463367711
1814,300.2567589191358,301.27783230592144
1815,300.5487619754596,301.6161427789641
1816,300.8946504536895,301.84882677829387
1817,300.9637531236704,301.7572019249938
1818,300.69219492856024,301.36382949967606
1819,300.33011877526786,301.012445485936
1820,300.1437489851659,300.8772043397527
1821,300.1373166707714,301.02207803623963
1822,300.1151270341348,301.29263002393117
1823,299.9253025984833,301.5137984007672
1824,299.6125657823856,301.41279881569534
1825,299.2231363607198,301.0441624624539
1826,299.16478214959534,300.8881068998266
1827,299.4782070093089,301.08742143178466
1828,299.8956752450622,301.3173950342264
1829,300.0890743443451,301.2218306604387
1830,299.93456057399925,300.7359109656361
1831,299.6200887530541,300.2799072804341
1832,299.346521449991,300.12336250712025
1833,299.2905836159882,300.4368178139509
1834,299.3935131031711,300.90965172573806
1835,299.35297407263715,301.0425307652359
1836,299.09901871897404,300.9475682310266
1837,298.6579872020083,300.84662472664144
1838,298.46184617315424,301.0440300966971
1839,298.621173717711,301.3421225502124
1840,298.9136414956017,301.4798521648787
1841,299.05809587480235,301.476956580426
1842,298.9508497603141,301.17351547688304
1843,298.7646094203331,300.9629064061606
1844,298.6261313664134,300.82307345520013
1845,298.57666991962066,301.00668359374953
1846,298.55472622313863,301.28393121957225
1847,298.3933097732152,301.47201395102314
1848,298.24549020853016,301.5389566990918
1849,298.263786791143,301.5114336717548
1850,298.63776612898783,301.509853433265
1851,299.1270993242758,301.5897879208015
1852,299.6001855204175,301.6974064802575
1853,299.795846674405,301.411098609839
1854,299.7826298957885,300.7490365543208
1855,299.665292193124,299.8480800207771
1856,299.7102262735415,299.3924806499931
1857,299.8595662806468,299.301891904938
1858,300.0180696099924,299.47808869519343
1859,300.025105357274,299.5074547925371
1860,299.9637799160385,299.42647661072215
1861,299.89337507276326,299.4037986047213
1862,300.0218736873417,299.56149240786294
1863,300.2857165960431,300.00643457347377
1864,300.4560720721591,300.3935019230271
1865,300.1588940581153,300.61811799681465
1866,299.49539203223,300.5087442122131
1867,298.8546153848285,300.4781097082933
1868,298.49201807094965,300.4326168370364
1869,298.45240860354323,300.5907921077737
1870,298.52998868486674,300.62501006653497
1871,298.57208923624563,300.7015989677111
1872,298.6226157115789,300.63835960793057
1873,298.7905902696716,300.55217947552586
1874,299.13503483471703,300.6199193590847
1875,299.62362663475716,300.85788035684396
1876,300.02621058759456,301.1859142966143
1877,300.19025116957,301.3044386020442
1878,300.04878219423,301.1018717927787
1879,299.8813366715848,300.91971784676014
1880,299.8704899140933,300.8483893197368
1881,300.01045526460604,301.0207881169328
1882,300.2844157818891,301.271058614864
1883,300.4729504890827,301.4777706557106
1884,300.48094736817774,301.60983677691036
1885,300.1674500897732,301.57573726912983
1886,299.8956908850774,301.5929753025733
1887,299.73839447392,301.81291282954817
1888,299.7560866083873,302.05876556068614
1889,299.6246664325702,302.05008016738446
1890,299.2577764977457,301.39014826672275
1891,298.8246785083624,300.6060241112843
1892,298.5539990986712,299.9912563624844
1893,298.48905795953937,299.9335736116357
1894,298.5521837931697,300.0309800014689
1895,298.6049911979332,300.07389182630504
1896,298.7704242631916,299.9926997289317
1897,298.9566128612505,299.82619587854606
1898,299.24835060803986,299.6729410162786
1899,299.54962298818265,299.7497844962007
1900,299.86173504035236,299.8422491828156
1901,299.9772929471164,299.868486114221
1902,299.7958215302502,299.52654946128376
1903,299.4782079115124,299.1780683003781
1904,299.2093282438431,299.00308912461355
1905,299.1987673623178,298.9793104872103
1906,299.2425511206446,299.02955644442767
1907,299.20959751274796,298.93063826069783
1908,299.1936211625478,298.92426184938523
1909,299.2983543063378,299.08726615527445
1910,299.6401532744699,299.5435602944958
1911,300.01031273823475,299.967839277475
1912,300.3065530589745,300.31840247162404
1913,300.3356063786063,300.41974854806836
1914,300.13684524424104,300.25035915161396
1915,299.94130113913013,299.89905785335736
1916,299.90658134088096,299.53232129711654
1917,300.1320618474558,299.3518749194014
1918,300.4237959488798,299.31776728634003
1919,300.6064624038426,299.3643097024467
1920,300.62953319346144,299.55113339224766
1921,300.54637846144243,299.85044734946047
1922,300.48699569866056,300.19239009269853
1923,300.49408681433476,300.5843026036603
1924,300.40141311883013,300.8795541978365
1925,299.94643635011556,301.0021179250909
1926,299.0975364476163,300.78357676789324
1927,298.3565667702511,300.5559195840123
1928,298.0619613771817,300.46064385724003
1929,298.0609831847253,300.6125979073483
1930,298.04919256401354,300.88367470220544
1931,297.9064201503458,301.04348750598456
1932,297.8404279731914,300.9521816421599
1933,298.2148270592541,300.74939314379657
1934,298.6946690532318,300.87143038652107
1935,299.310743166069,301.22105766460805
1936,299.56147809523503,301.40996611140156
1937,299.69414441364205,301.158942271964
1938,299.54613498721164,300.7812565677047
1939,299.37267541606593,300.53111604091515
1940,299.29520641809387,300.5153072679597
1941,299.45252371442024,300.72904327360817
1942,299.59288320118134,301.2212857558431
1943,299.54474990482043,301.6917466179637
1944,299.3294676930166,301.8961562213163
1945,299.28297592612745,301.76936016836066
1946,299.49417715081705,301.66851162346705
1947,299.8709879405062,301.53684649651655
1948,300.0908056964624,301.44109310059383
1949,300.05923195239586,300.94059937724097
1950,299.79468330412124,300.31264779809334
1951,299.47228847655055,299.66548806376045
1952,299.25147917325637,299.3116326869669
1953,299.2049372305096,299.29083057894036
1954,299.3479760376079,299.37487483234673
1955,299.40955541707484,299.53429452192177
1956,299.30804335637407,299.5801874814158
1957,299.0743378577234,299.70654496371543
1958,298.90851085843116,299.83507972174453
1959,299.0333075122459,300.08645659135425
1960,299.2098220056855,300.2867551094196
1961,299.3046105992219,300.3003286765115
1962,298.94743956236806,300.04543724711
1963,298.5391625833682,299.7718400471994
1964,298.25945860630924,299.71709508743197
1965,298.19078540754623,299.930040354274
1966,298.1843747034999,300.1651975507518
1967,298.1008370469792,300.3623655469507
1968,298.04209480381434,300.53406879279004
1969,298.15515543719044,300.8144353760013
1970,298.50395001334346,301.16028882561193
1971,299.164907797878,301.4932821338584
1972,299.6805469418547,301.7224832875856
1973,299.9678943593081,301.6715007603354
1974,299.9583248035971,301.1562697242195
1975,299.89203811046576,300.53572002441206
1976,299.8415810842194,300.11830767119756
1977,299.8392672502525,300.1020583324826
1978,299.8820308689555,300.31140439912747
1979,299.8171292318636,
1980,299.6113050593837,
1981,299.39595012661965,
1982,299.4023636261639,
1983,299.5778509475584,
1984,299.81962731310574,
1985,299.94636110781033,
1986,299.9159380895181,
1987,299.765063800886,
1988,299.69513929578505,
1989,299.8077822741446,
1990,300.0184140394329,
1991,300.1653347708862,
1992,300.2296057058615,
1993,300.2558242454574,
1994,300.41594588626486,
1995,300.74771522870253,
1996,300.9493707128456,
1997,300.94860467013405,
1998,300.55336903623726,
1999,300.14953096165885,
2000,299.79858952172157,
2001,299.76894645060094,
2002,299.8999634755476,
2003,300.0156968322614,
2004,299.9704989092165,
2005,299.84624913487824,
2006,299.724155307515,
2007,299.7620309374645,
2008,299.8799813161278,
2009,299.9771730255714,
2010,299.8698945070835,
2011,299.7327129984645,
2012,299.636774505708,
2013,299.73357663852295,
2014,299.92848677689204,
2015,300.0541428250568,
2016,300.08453852662683,
2017,300.1234439022696,
2018,300.3353339126507,
2019,300.608409323704,
2020,300.8446106089688,
2021,300.84571227232453,
2022,300.62687214015756,
2023,300.34539760518993,
2024,300.2617674096428,
2025,300.50228662315334,
2026,300.8093664006547,
2027,301.0578679457254,
2028,301.00885466074834,
2029,300.6846755695722,
2030,300.2764332153118,
2031,300.1756603764956,
2032,300.34333795976005,
2033,300.3496752042449,
2034,299.9870508362587,
2035,299.530081793544,
2036,299.14308726057243,
2037,298.9314667383576,
2038,298.7214000778997,
2039,298.58370591535396,
2040,298.548110298066,
2041,298.73706483079513,
2042,299.15992712186994,
2043,299.62936500195605,
2044,299.9070286656827,
2045,299.91782889003497,
2046,299.70773575512345,
2047,299.46289070751146,
2048,299.3292344851316,
2049,299.37911944657816,
2050,299.52325413305533,
2051,299.55040526021463,
2052,299.5912704855786,
2053,299.6811698057208,
2054,299.9668425898123,
2055,300.2915185965341,
2056,300.5482254205753,
2057,300.5316414674108,
2058,300.10938909380457,
2059,299.5507057730834,
2060,299.26095573305275,
2061,299.25853726604447,
2062,299.37728272062935,
2063,299.3087140044482,
2064,299.276875386586,
2065,299.3579174316972,
2066,299.6474440715103,
2067,300.06533587952987,
2068,300.39869341315074,
2069,300.48341588489353,
2070,300.2144782200694,
2071,299.8953544234128,
2072,299.6788619487843,
2073,299.64986820304995,
2074,299.6533796407668,
2075,299.5147179445209,
2076,299.2870527086213,
2077,299.2099420582155,
2078,299.47190262025146,
2079,299.9661715349761,
2080,300.3871425540885,
2081,300.4844461671756,
2082,300.2300773707043,
2083,299.9238690408552,
2084,299.8165055620698,
2085,299.9061263314173,
2086,300.0261509648074,
2087,300.04318090847585,
2088,300.07517872540325,
2089,300.24609259028404,
2090,300.5107942666541,
2091,300.7493818787373,
2092,300.80978819524165,
2093,300.69925262640845,
2094,300.3540749583271,
2095,299.9648933255034,
2096,299.73312314210153,
2097,299.765686241301,
2098,299.9046061344729,
2099,299.8488955792856,
2100,299.7634063047678,
2101,299.7050777582911,
2102,299.93092388550104,
2103,300.2319061179863,
2104,300.4201574336107,
2105,300.35382663838317,
2106,300.0043466666808,
2107,299.47836724979373,
2108,299.02981832557697,
2109,298.81669642868616,
2110,298.93263261471,
2111,298.91631082861323,
2112,298.84393101144866,
2113,298.8888492305414,
2114,299.1582383774409,
2115,299.4997376029707,
2116,299.694094644248,
2117,299.636612855653,
2118,299.34548151128485,
2119,298.9170905977441,
2120,298.6394412966412,
2121,298.57279204573337,
2122,298.66368177654925,
2123,298.66927051469673,
2124,298.7051016578893,
2125,298.82049173892887,
2126,299.15173352736684,
2127,299.5754050592977,
2128,299.9434710737187,
2129,300.100648065378,
2130,299.9836154703737,
2131,299.78001753324963,
2132,299.7551117261019,
2133,299.8452078812886,
2134,300.0069083993896,
2135,299.94969818370424,
2136,299.914692674886,
2137,299.9542399810851,
2138,300.12431620404703,
2139,300.2782481797365,
2140,300.40301486117886,
2141,300.4425193992835,
2142,300.2161538062365,
2143,299.83902878489977,
2144,299.5585416800084,
2145,299.55848131364695,
2146,299.7263009968247,
2147,299.7296405876187,
2148,299.69280669079257,
2149,299.5568589160271,
2150,299.53612076088103,
2151,299.8522772333969,
2152,300.29816806393825,
2153,300.54556259688917,
2154,300.22485188816114,
2155,299.7868538297308,
2156,299.69179699390935,
2157,299.86950369096604,
2158,300.13854174369317,
2159,300.20716169215484,
2160,300.2396005432882,
2161,300.26043989317026,
2162,300.4023304267453,
2163,300.6711444092053,
2164,300.9030412788689,
2165,300.8707713061167,
2166,300.44902761692975,
2167,299.85279717799466,
2168,299.47943182543435,
2169,299.3818665738382,
2170,299.50351542681136,
2171,299.49710569793996,
2172,299.3413418029915,
2173,299.07097976674106,
2174,299.0803773767091,
2175,299.429563103603,
2176,299.94352768793107,
2177,300.21918865307583,
2178,300.22317914262334,
2179,300.035698777078,
2180,299.8189559327131,
2181,299.7486715939108,
2182,299.8275551863478,
2183,299.918566557505,
2184,299.9281396038508,
2185,299.9727331841486,
2186,300.1184635313702,
2187,300.29105453004587,
2188,300.4623065420206,
2189,300.3605064146669,
2190,299.99728183664524,
2191,299.4102251281636,
2192,298.96543894071596,
2193,298.7324524750315,
2194,298.66449287966674,
2195,298.5931119220808,
2196,298.5555675069778,
2197,298.65349206403357,
2198,298.9675968997038,
2199,299.3695130507919,
2200,299.6433384671025,
2201,299.6719345055273,
2202,299.4996140136501,
2203,299.28470191928415,
2204,299.06144519785295,
2205,298.94087882590003,
2206,298.85532081537,
2207,298.8457004124304,
2208,298.90415198276173,
2209,299.0415263569966,
2210,299.2804122808647,
2211,299.56786540642474,
2212,299.75301506930424,
2213,299.7071391532758,
2214,299.368925565487,
2215,299.02088923637984,
2216,298.67187137165934,
2217,298.35965018841154,
2218,298.12857997803536,
2219,298.1145124691102,
2220,298.36708083507176,
2221,298.7496748883413,
2222,299.18836199136274,
2223,299.5710088488979,
2224,299.9928939801587,
2225,300.19371924553684,
2226,300.17922001077756,
2227,299.91868381299133,
2228,299.7878411010758,
2229,299.7919407005742,
2230,299.9275163668639,
2231,299.9994381954955,
2232,299.9660592856262,
2233,299.9538143611915,
2234,299.96038234540794,
2235,300.13191681989946,
2236,300.2980613369078,
2237,300.31630064384143,
2238,299.89396497598017,
2239,299.4146909665955,
2240,298.99715604679045,
2241,298.8458913978383,
2242,298.6603984013879,
2243,298.4410090643366,
2244,298.36554378552836,
2245,298.5418133571224,
2246,298.9157732327264,
2247,299.3350845459691,
2248,299.60250335748134,
2249,299.67990849560164,
2250,299.46961415180834,
2251,299.17193320171606,
2252,298.9830644670113,
2253,298.8752382241425,
2254,298.8696709010565,
2255,298.71278315647004,
2256,298.55322362524265,
2257,298.5340471197089,
2258,298.81001565241553,
2259,299.2706761734698,
2260,299.5454136667597,
2261,299.55784424077547,
2262,299.34728895564604,
2263,299.15100962254405,
2264,298.9525693913085,
2265,298.9252385141599,
2266,298.9517483007551,
2267,298.9950948795842,
2268,298.9757569550645,
2269,298.94864064167837,
2270,299.1031859134352,
2271,299.5004879670651,
2272,299.8972805105945,
2273,300.04731399249226,
2274,299.8166793673962,
2275,299.5261064524748,
2276,299.2591095285061,
2277,299.09715133074354,
2278,298.94201930635927,
2279,298.7839912883442,
2280,298.68861359643773,
2281,298.8269107627487,
2282,299.1827420734159,
2283,299.64871052841704,
2284,300.00429539786205,
2285,300.1112017722575,
2286,299.9399330995194,
2287,299.7573796857319,
2288,299.78087512292564,
2289,300.0377556506683,
2290,300.29367986668535,
2291,300.52167155274225,
2292,300.58266413721566,
2293,300.45095767175013,
2294,300.2799580321037,
2295,300.38108667139016,
2296,300.60737076977654,
2297,300.5630865746602,
2298,299.9579985581209,
2299,299.383311642638,
2300,298.94110990670987,
2301,298.9088007668558,
2302,298.884702676675,
2303,298.9711363535326,
2304,299.08791106605514,
2305,299.39388982964755,
2306,299.7058111167667,
2307,300.0142811713651,
2308,300.1886281533661,
2309,300.25878825495914,
2310,300.060990429668,
2311,299.8206340064335,
2312,299.7952266295096,
2313,299.98716340939023,
2314,300.2995064507719,
2315,300.47232851527855,
2316,300.43821094765275,
2317,300.22419626013817,
2318,300.2107708817825,
2319,300.44986178135036,
2320,300.68026663985324,
2321,300.54988986329187,
2322,300.1205635449083,
2323,299.7465674801293,
2324,299.38540144875174,
2325,299.25446085925677,
2326,299.0963316986361,
2327,298.9615613164223,
2328,298.8706320800034,
2329,298.97253678836324,
2330,299.4077360850542,
2331,300.0381069808686,
2332,300.6295541016538,
2333,300.7874515214239,
2334,300.63592033738985,
2335,300.37097594117216,
2336,300.3411559960294,
2337,300.52037302918154,
2338,300.7956287607262,
2339,300.91151880367244,
2340,300.7490217883166,
2341,300.3486641509148,
2342,300.0014822770043,
2343,299.96200210807365,
2344,299.8596504241669,
2345,299.55709044374794,
2346,298.7330943002675,
2347,297.98670426584323,
2348,297.467869852424,
2349,297.310562490666,
2350,297.3522816660331,
2351,297.30346369501495,
2352,297.21587997093496,
2353,296.93773290402396,
2354,297.0380365276341,
2355,297.5938875470892,
2356,298.24659739568,
2357,298.6342516009263,
2358,298.61419898318826,
2359,298.61032543271045,
2360,298.6730183421109,
2361,298.7584610093523,
2362,298.8452187589917,
2363,298.8346933189369,
2364,298.9077203596589,
2365,299.070927817372,
2366,299.3682893186785,
2367,299.7620494665235,
2368,300.1329062809494,
2369,300.3252390783584,
2370,300.220186924667,
2371,300.10628868314615,
2372,300.11383983353056,
2373,300.2613614649442,
2374,300.4158495390104,
2375,300.448161950415,
2376,300.488930976838,
2377,300.4559592737383,
2378,300.4243271894032,
2379,300.3502497654669,
2380,300.23494527000247,
2381,299.98395032263596,
2382,299.5192578121301,
2383,298.9511473240886,
2384,298.55537272618426,
2385,298.35624568724285,
2386,298.33038613051775,
2387,298.3086813180856,
2388,298.4097772159494,
2389,298.6611131563807,
2390,299.0474160191513,
2391,299.5348477998025,
2392,299.9410812377414,
2393,300.07320564656004,
2394,299.7942081214166,
2395,299.453607510474,
2396,299.2119140535747,
2397,299.14034755750816,
2398,299.1282818269165,
2399,299.07890097848446,
2400,299.0493273757511,
2401,299.1449659790465,
2402,299.2568676704529,
2403,299.519351812912,
2404,299.68982266596873,
2405,299.88613802367905,
2406,299.7811959646013,
2407,299.63035594634397,
2408,299.5387110340069,
2409,299.6807710547961,
2410,299.85087474401485,
2411,299.89934839782495,
2412,299.90645566624727,
2413,299.97427855839794,
2414,300.20961024877016,
2415,300.50634021728416,
2416,300.7871778796218,
2417,300.8204809486935,
2418,300.6069037145831,
2419,300.33578262944366,
2420,300.16870158467606,
2421,300.25580238599713,
2422,300.504431286004,
2423,300.8064148240577,
2424,300.9446516600435,
2425,300.87894112338205,
2426,300.7702991368134,
2427,300.7773989626117,
2428,300.75542531447223,
2429,300.52745572678805,
2430,299.87650013584,
2431,299.2697028718264,
2432,298.8128298130185,
2433,298.7288664601851,
2434,298.7238052195117,
2435,298.6688025463745,
2436,298.60618547500246,
2437,298.62973162229986,
2438,299.033992605529,
2439,299.431034293991,
2440,299.70143982298856,
2441,299.54698758573204,
2442,299.2094341892969,
2443,298.8324080340269,
2444,298.5603484189413,
2445,298.4460548142692,
