Experiment,piControl,historical,historical,historical,historical,historical,ssp126,ssp245,ssp245,ssp245,ssp245,ssp245,ssp370,ssp370,ssp370,ssp370,ssp370,ssp585
94,299.7388308217257,301.0503906745518,300.4353653924461,300.08321477599907,300.8210955115901,298.72336239547104,299.29832063622706,302.71573065397934,300.05258024800537,299.7621827725871,302.5560138664517,299.24180100088154,301.59400636980223,302.0559182337613,300.8381499514307,300.85911961441434,301.05097507684974,300.78677752049896
95,299.89839141170734,301.39596647709203,300.7279676232795,300.21271356924063,301.1768701938735,298.9701216179567,299.55300928592106,302.945670367961,300.22226370612714,299.9361761863787,302.96507835306016,299.56125581016363,301.69834748742795,302.32253881619476,301.08193709758285,301.14798171667206,301.2020780517982,301.0242306912284
96,299.9120962592796,301.5218030847509,300.74163723778514,300.1298035511561,301.25327041525065,299.1692699228506,299.76223049994735,302.77962280755173,300.4587826748173,299.9456511442593,303.2584514944811,299.6449420383995,301.5756785951475,302.30885212625225,300.97413235740794,301.13738451649164,301.32174132753636,301.13253095965786
97,299.8299687419163,301.28758288838907,300.71254801123047,299.93554406400466,301.2064896457659,299.41013488556604,300.0708964038756,302.34633064567976,300.7819714814644,300.10373129633587,303.40580896182206,299.73026621374567,301.10677907003975,302.0361537482178,300.7647347235331,300.88430134041647,301.42164092597005,300.99281956107865
98,299.74705514216333,300.85939667678065,300.78216901046767,299.89807240717863,301.10409067451513,299.7255548091196,300.41827075326813,301.853648303298,301.252302975959,300.40462918149865,303.4089868689835,300.02078545380687,300.58771694287765,301.6060791367676,300.7332609973517,300.62763754766974,301.27390114978806,300.70856264520717
99,299.7923181529227,300.46115637822373,300.9053067452165,299.95115409009355,300.9852996385223,300.1211685877042,300.9188427971172,301.4673068373624,301.67611603969755,300.69627033029707,303.2593187543292,300.3969032182267,300.31215778891146,301.35585818225405,300.86761677246477,300.43440079349017,300.7790041439546,300.45617981391
100,299.8776145856259,300.1671036088107,300.94234682411803,300.05511566436644,300.6279873175975,300.491479144778,301.3456666052158,300.8760427299876,301.9046996414285,300.9403146769294,302.96847327981357,300.6753300321647,300.2719891728752,301.25615526014366,301.00592850325194,300.38101245600757,300.1795044343873,300.4786448747074
101,299.88196375027195,299.92836100475654,300.698609002477,300.00601921908947,299.9947509049967,300.72240176086814,301.64208968766746,300.13273424372966,301.7411492769691,301.0389839976796,302.47924683314335,300.7933309540784,300.31896221916315,301.23416011553303,301.07069527481866,300.4261168150729,299.78255919125303,300.5819918634963
102,299.5625262423179,299.5828151567102,300.23509189612645,299.7573130497528,299.29094899603314,300.7162844505463,301.64071316151063,299.3895208058323,301.2776847651127,300.8854379241099,301.9265057303042,300.80329455200734,300.2738734106661,301.0305630549612,301.13263074252126,300.3854575596821,299.54739194699505,300.39913565076637
103,299.0437056219813,299.4644907583185,299.8105345221201,299.46689391057504,298.82423003706907,300.6266384364912,301.67248619785306,299.08109383886614,300.8303672079711,300.44839693086755,301.5678562609542,300.75245180521864,300.16913036902673,300.84316790306934,301.11474753255607,300.33376277502833,299.2924726928865,300.13676404860115
104,298.6544535566735,299.66178273997474,299.6292909014783,299.30653311421514,298.8126734106683,300.6575506618171,301.90130079364684,299.1185656301646,300.7102523945835,300.02779364111603,301.5158732988432,300.8066875192922,300.18464599980854,300.9700521945085,301.16917998170544,300.27089129128063,299.1496020671177,300.08104197357267
105,298.6532463912379,300.2014799907308,299.8402036191673,299.4316327238658,299.17669749585707,300.917257350186,302.3262259594608,299.3960083777656,301.0575063164954,299.9903740427289,301.8062822356234,300.9792190990244,300.2914419234656,301.44537742426724,301.4136298050166,300.4276410837122,299.22469209925634,300.4722746432776
106,298.93224339554484,300.72035089194577,300.21355834794053,299.7040060175455,299.62352016134787,301.41486149971155,302.80054742512067,299.7071485255978,301.57848145796044,300.2125763796035,302.2224634493123,301.3200546653596,300.4733963831143,302.02170805855957,301.86901627368917,300.722708816369,299.39635114692214,300.90482290593167
107,299.13482843101536,301.1110338030739,300.4697340728026,299.8954867456883,299.9087901413853,301.7805834832006,303.19814335195053,299.89682477136205,301.8963810212388,300.42769782979786,302.5129807314176,301.623973443197,300.62948174224965,302.42096114963647,302.2812688492341,301.01098844376565,299.4342489635233,301.21249354186244
108,299.1981713353505,301.2812184296469,300.59189284257724,299.96284344908,299.9605312389348,302.01360146978,303.3169843816285,300.0017817527983,301.9407659175577,300.53394080166305,302.4970071628045,301.8030934572891,300.5900944913608,302.57499794962996,302.4138453491667,301.21178220143616,299.3385362706106,301.4120707231629
109,299.31905144082845,301.3040230913264,300.64999366749794,299.8875017287275,299.8933980793768,302.09381483345544,303.2177960833272,300.1033570121033,301.8158775415655,300.45435867772915,302.1541548023644,301.87920236430017,300.2908671573929,302.6022859048356,302.2677141408777,301.2671133345919,299.26355937951024,301.5602677284714
110,299.4849093245131,301.196484965335,300.6715939724614,299.7568448605594,299.8409727268525,302.215526653892,302.98400432246393,300.3454824640465,301.76617297315823,300.292989214873,301.76516134793656,302.0376253202415,299.977534443691,302.5753534592765,301.9543873271576,301.3008290235634,299.5019628054814,301.66801605036676
111,299.6244669557844,301.04029018414116,300.5104897134742,299.68363864449793,299.8593691931574,302.17274854781834,302.5927251923604,300.6137067443626,301.6560466236571,300.1081111823264,301.38200698343,302.00513542912614,299.7639946073946,302.50517845210084,301.7332549091613,301.39374267987415,299.8854944931353,301.75294231385305
112,299.7267610906111,300.56694182586585,300.244368540729,299.6409916722589,299.8844053177793,301.5637063214318,301.8255788424442,300.84889025930755,301.4831380247904,299.99789096123163,300.9854408862337,301.8157883585324,299.88390035317525,302.2372643271034,301.5006722000422,301.3927214673884,300.3323850350035,301.78029064029676
113,299.87275849528913,299.88558056492235,299.9599488984929,299.71374165866354,299.6837970427237,300.4266770211097,300.8745103575239,300.8407813989856,300.89916784793587,299.9535516689798,300.5044226796271,301.20803919567084,300.1860924150895,301.4591207528637,301.1970388520255,301.2112479280419,300.5552307992653,301.58176956783046
114,299.89341755126884,299.1352515771721,299.5432061451025,299.7798374711703,299.23532024628804,299.20358198484877,300.1690254901055,300.5425946429022,300.106138730016,299.7261310570006,300.0429707152314,300.5465534191399,300.5115019863975,300.4667477465827,300.6886686948569,300.77584868581727,300.5625185298166,301.1195600980538
115,299.8158777906506,298.80335799095997,299.13306720193754,299.9056045871526,298.98785558494905,298.4525120625188,299.90666652388063,300.04102514492064,299.34295051103885,299.3859117111309,299.88430573251503,299.96675276605043,300.6219308465634,299.835474252546,300.2733343774513,300.42051975135286,300.5758098764042,300.7467242456805
116,299.8599377364784,298.88195696127104,298.93770745517475,300.2191633218543,299.05895830533,298.2898626744218,299.9817370653563,299.64252706132083,299.13169535974214,299.19868275717164,299.9573577202037,299.71565810149264,300.6393594858317,299.8090638386678,300.35203774313055,300.31542670060895,300.777260171883,300.7950292877263
117,300.1979603232445,299.1826211964055,299.19567098029535,300.6968907308149,299.45599061576496,298.47059628254806,300.19089489848017,299.6392468118357,299.4378906916284,299.28238576046186,300.2405978443305,299.8488454343571,300.7433545006483,300.2248518504976,300.7748293059229,300.5753052761135,301.2215426416757,301.21254588344453
118,300.647581653603,299.4130721016907,299.6814838831936,301.2871310404024,299.8506450015575,298.7049890764038,300.5432705364084,299.84508779145796,299.91406672608304,299.62348673009905,300.50098015002396,300.1247024524443,300.9716198187096,300.6474101928741,301.33145183555087,300.9621026778297,301.6643042273751,301.7032591950884
119,300.9235455526718,299.42512510546845,300.0701365314554,301.7648416609275,300.1970373972038,298.67090268633274,300.7447860671068,299.97062258886035,300.14783226943354,299.8360896528391,300.62642599967853,300.285582718443,301.12704187283856,300.9370871765259,301.5841616662137,301.28973785534464,301.9687687479668,302.10009556619394
120,300.8630562686842,299.36145305867313,300.3363032522105,302.02782012255034,300.41372282696256,298.49730509801407,300.6683967314128,299.9481862845958,300.20516322506734,299.8625213626421,300.56820412797197,300.34777558930045,301.1150542676886,301.16421603197426,301.6515149142127,301.5250027913337,302.06335672552984,302.20234518957136
121,300.5287714344726,299.16000043415676,300.50248941880653,302.0791561119464,300.5553485506031,298.25149728247766,300.4015686649092,300.02202212632363,300.2470479464689,299.8630873170025,300.2978677640817,300.51125922275446,300.88034788096445,301.36681731832215,301.5126925526095,301.83653716582194,301.9176407096527,301.90486029549834
122,300.22306927033736,298.7416965078366,300.59469128297286,302.03754335990214,300.78471531089815,298.02240081052304,300.2243906162026,300.23764323175175,300.4989789330454,300.1309037974077,300.0092584249724,300.6487793722901,300.8373745142025,301.6084580995334,301.2837672642757,302.02360480722587,301.7038507006804,301.3288621816718
123,300.11663858862244,298.2451300272053,300.54379726848157,301.9385841374723,301.00145736916926,297.8866019382788,300.2467216690273,300.47093943122815,300.807197470411,300.517132958043,299.8814601181211,300.8251071211744,301.06393912215367,301.7519223958216,301.1605482318658,301.9000203737364,301.54952310714594,300.8787507395816
124,300.10939433238434,298.0610487042011,300.41207981437475,301.53161424904033,301.12845766148126,297.9642936664752,300.44643820839946,300.622820555112,301.1096116830973,300.8706447413162,299.98479137373147,300.930430539784,301.4848448421076,301.46190037824664,301.1604436631876,301.4949506562705,301.4309904527709,300.53503007096157
125,299.8448266757052,298.1860943041001,300.2184922276405,300.6175292688569,300.8658133979307,298.278873543649,300.5993360041111,300.7746906009194,301.23092747823415,300.9745680989756,300.1927186124005,301.0097517215784,301.6387022753731,300.95793644610137,301.2794299831096,300.9920620167598,301.13133863996313,300.3479759524548
126,299.38394898801806,298.4204480458356,299.9425614833001,299.64401410486295,300.31250898321053,298.4669558390054,300.7056080788506,300.7406575940311,301.09022574921005,301.00333351281006,300.32445896187613,301.02883610777695,301.48620139456506,300.25053079334015,301.17080201238304,300.45381546287825,300.69257250193414,300.0244208817332
127,298.9660346319024,298.5929402032804,299.7567693560998,299.07005763571686,299.7456698803142,298.46992118511434,300.77870989956654,300.6199765922879,300.9501984607047,301.03980149182627,300.3405805807261,300.89000072403286,301.2608081513028,299.83952727377203,301.0344181747958,300.0695824054339,300.4530467668597,299.82641591266673
128,298.8018389942372,298.81766979467125,299.8056944861125,299.08247699687166,299.42880124130164,298.3995457446094,301.02700685222584,300.57232678018,301.038187409927,301.2335213706627,300.3252921169044,300.6998333998463,301.24214807806493,299.74279786871335,301.05996334506375,299.98608443306574,300.61666873432785,299.8830037557932
129,298.97543529307103,299.1816857951221,300.0866972149768,299.3893210535305,299.5263661809725,298.4967741556193,301.50270596035824,300.8047125387857,301.44083313468246,301.6943831227152,300.45479751698906,300.572798308784,301.50809411712174,299.93764208708274,301.3632991813959,300.2988257014659,301.0912371670184,300.22795181101566
130,299.25600971937337,299.5333660435305,300.45619359552387,299.83442130814734,299.8115843305215,298.7042752183117,302.0199240692493,301.199270928365,301.8943767676689,302.25673491522144,300.65905425463956,300.6538883908938,302.0164933844615,300.2921827894566,301.813278770501,300.77654940358116,301.5546663526584,300.6290473721433
131,299.45447224588173,299.85746997929965,300.70076090608785,300.22904541705805,300.02602394489105,298.8870957113468,302.39238874114307,301.5416827984446,302.08903837522763,302.64900849243605,300.84965146465345,300.9234375309128,302.3867729612161,300.4885451301121,302.18833791050696,301.13094417392244,301.90803138556726,300.81824646866977
132,299.4373311508294,300.0243586013039,300.83028588128093,300.42914487830996,300.0087641336516,298.96233849398374,302.4799405927791,301.7354093684388,302.08924466446615,302.8000761902768,300.90436039537076,301.1951459363842,302.49057267291505,300.4835419573187,302.3721504382759,301.2640798579718,302.10634021849205,300.8410104799414
133,299.41857665380076,300.12926097035626,300.76997838716056,300.53857887754424,299.7703478615503,299.0973070573454,302.41892024855105,301.90832131667935,301.8969492481722,302.81497719504114,300.8127420984922,301.44070893421593,302.4107643031576,300.2749034093794,302.14385139302175,301.15454614195824,302.3476887798283,300.57376197082357
134,299.59918785581687,299.9946238476138,300.6306305000846,300.62262622187046,299.676030321617,299.27745843524104,302.3438378280965,302.10706007861364,301.8552164561282,302.87355424473657,300.7850446987895,301.50027461992966,302.3580154149121,299.9880568729015,301.60964718970877,300.9339106048135,302.56935550669436,300.2305825018229
