Experiment,piControl,historical
3308,299.48348425233667,
3309,299.5549693210857,
3310,299.79650567576886,
3311,300.01947705526936,
3312,300.07818789759534,
3313,300.15559126535715,
3314,300.3147707149248,
3315,300.57562686918664,
3316,300.6959752459042,
3317,300.64132771393685,
3318,300.10960205040504,
3319,299.46608893160527,
3320,298.9325259239362,
3321,298.8959381359111,
3322,299.0904721195282,
3323,299.1104727112277,
3324,298.943285687191,
3325,298.8200192958344,
3326,299.1096099230096,
3327,299.63689641419774,
3328,300.0959136544373,
3329,300.2359817992424,
3330,300.0361647823675,
3331,299.65620878544615,
3332,299.3833339089477,
3333,299.3853395949706,
3334,299.594633157567,
3335,299.7487034253932,
3336,299.7740779757316,
3337,299.9582918915036,
3338,300.339784608092,
3339,300.7779200059255,
3340,300.89846656647364,
3341,300.7293047342569,
3342,300.2610573829534,
3343,299.65180218537506,
3344,299.0439648710836,
3345,298.6539072535539,
3346,298.484543801328,
3347,298.20077608844605,
3348,297.84782234456026,
3349,297.71180593289796,
3350,297.8653372045846,
3351,298.1988561217984,
3352,298.4408283568093,
3353,298.5821655811192,
3354,298.50447584102716,
3355,298.1615365760901,
3356,297.6411934080542,
3357,297.1909005431244,
3358,296.97902703955236,
3359,296.8232017901698,
3360,296.7212364988398,
3361,296.8337843795459,
3362,297.4031270189878,
3363,298.21120821131257,
3364,298.8860341946245,
3365,299.24353375374176,
3366,299.19938176944544,
3367,298.9038542314407,
3368,298.43501460196825,
3369,298.1365521090641,
3370,298.03377400129676,
3371,297.95156895790296,
3372,297.87123919930565,
3373,297.93219696589045,
3374,298.3362491142365,
3375,298.8511221328495,
3376,299.28380714440976,
3377,299.4020390981447,
3378,299.18229965863065,
3379,298.69156736173574,
3380,298.1598125418086,
3381,297.81508245909254,
3382,297.62698310247447,
3383,297.44008324104266,
3384,297.3287077446953,
3385,297.47811492463217,
3386,298.001649127967,
3387,298.56793181680933,
3388,299.13351311354415,
3389,299.4414896629383,
3390,299.43942538679477,
3391,299.1683571299018,
3392,298.83135323949176,
3393,298.69778713974705,
3394,298.7161668811428,
3395,298.82179466777416,
3396,298.9257029663891,
3397,299.15581116836415,
3398,299.54037980235927,
3399,299.9227323947565,
3400,300.2226577944247,
3401,300.172909408938,
3402,299.83468420212597,
3403,299.2161883457424,
3404,298.6947816275662,
3405,298.4516308853968,
3406,298.4468579908075,
3407,298.3590035215963,
3408,298.14607418674444,
3409,298.0644486814652,
3410,298.31302238833,
3411,298.7071543994527,
3412,299.07395491454866,
3413,299.2386609007082,
3414,299.2361779998246,
3415,299.0259726543114,
3416,298.748421514078,
3417,298.5852964138549,
3418,298.51292969847594,
3419,298.3777147548097,
3420,298.2352034879835,
3421,298.2492155528565,
3422,298.5872623541621,
3423,299.13037140860223,
3424,299.6577533716532,
3425,299.9936909559417,
3426,300.0543444059789,
3427,299.78793879504633,
3428,299.4115315194808,
3429,299.17032665943685,
3430,299.1118491870414,
3431,299.0151878521637,
3432,298.73495662150344,
3433,298.5029346727351,
3434,298.5100998583526,
3435,298.70188671652477,
3436,298.87423215782206,
3437,298.821652086898,
3438,298.5547056058876,
3439,298.14729502542843,
3440,297.728993097001,
3441,297.4493193337377,
3442,297.27023270446824,
3443,297.12587559942517,
3444,297.0575985721761,
3445,297.32046957087454,
3446,297.7864395264614,
3447,298.35985682773344,
3448,298.79173196560055,
3449,299.06343091586274,
3450,298.98045616439276,
3451,298.60472184824835,
3452,298.21988167057003,
3453,298.05959570842356,
3454,298.01427678387637,
3455,297.81678452653506,
3456,297.5973750595206,
3457,297.6062300968896,
3458,297.93054415351725,
3459,298.46466675264554,
3460,298.9304245865744,
3461,299.205190120759,
3462,299.05295188529243,
3463,298.61833894905857,
3464,298.0873549375653,
3465,297.67203078318,
3466,297.4247838864137,
3467,297.22057172718615,
3468,297.1389807576718,
3469,297.3240135432796,
3470,297.8010832754481,
3471,298.3565250389557,
3472,298.8441432791765,
3473,299.11592503009666,
3474,299.1738619564948,
3475,298.95206125686747,
3476,298.6782086374403,
3477,298.5249544236613,
3478,298.45618776849716,
3479,298.32044306237475,
3480,298.23517430146813,
3481,298.4473417885231,
3482,298.89786031849076,
3483,299.4950741427095,
3484,299.9728181576166,
3485,300.20608957214216,
3486,299.9198436129809,
3487,299.37055630262887,
3488,298.826440189424,
3489,298.62047142863076,
3490,298.58034981922606,
3491,298.4284816456662,
3492,298.1329506065318,
3493,298.01686442743585,
3494,298.2142608638042,
3495,298.60344092009035,
3496,298.9410365439653,
3497,299.18057273475915,
3498,299.12001454605087,
3499,298.7639557514082,
3500,298.3460518900429,
3501,298.1833678523915,
3502,298.21901951618986,
3503,298.1391028452825,
3504,298.00046730179355,
3505,298.03404504739456,
3506,298.32542814498896,
3507,298.7596289515452,
3508,299.1726266044791,
3509,299.4239728617331,
3510,299.3294072155716,
3511,298.9554092034232,
3512,298.54653517948464,
3513,298.2921320267846,
3514,298.1296968376302,
3515,297.95464846066153,
3516,297.83574351958356,
3517,297.98217263350307,
3518,298.50238800002603,
3519,299.08229817398137,
3520,299.42434935015103,
3521,299.3374012664207,
3522,298.86768720012486,
3523,298.24697733064494,
3524,297.6954556150561,
3525,297.3788144095599,
3526,297.1856696183765,
3527,296.8569557873154,
3528,296.6075717095278,
3529,296.6247808872611,
3530,297.04365816302726,
3531,297.5873271701036,
3532,298.0489019946503,
3533,298.2428630399589,
3534,298.06432786072367,
3535,297.5629127133679,
3536,296.93518589856006,
3537,296.3965213562679,
3538,296.03514157594,
3539,295.7666098429879,
3540,295.7108087052374,
3541,296.0769662883136,
3542,296.7942760687517,
3543,297.63332591611885,
3544,298.3550161441683,
3545,298.76131558924715,
3546,298.8399352912565,
3547,298.5723743483888,
3548,298.27953195735057,
3549,298.07023368457004,
3550,298.02040368253216,
3551,297.985981631277,
3552,298.0419166301809,
3553,298.30566675613994,
3554,298.8294472782411,
3555,299.35597302945195,
3556,299.77402177086043,
3557,299.8810487965388,
3558,299.6746194060002,
3559,299.2638870385938,
3560,298.8509591847881,
3561,298.6421448446278,
3562,298.67105537123683,
3563,298.7656617463983,
3564,298.9919965789802,
3565,299.38552095387973,
3566,299.94593010375957,
3567,300.44352357405234,
3568,300.87295397460224,
3569,301.0949385189892,
3570,300.83843987158065,
3571,300.2290845075506,
3572,299.6434074833217,
3573,299.5270052059415,
3574,299.7313762721827,
3575,299.92071029602226,
3576,299.9499492178505,
3577,299.93828876104845,
3578,299.78940609497914,
3579,299.53452977543174,
3580,299.18581937182034,
3581,298.78823157803737,
3582,298.2753497278038,
3583,297.5698969679901,
3584,296.89871088521255,
3585,296.5079401779872,
3586,296.41442369388295,
3587,296.5112439318777,
3588,296.77139389255643,
3589,297.3512393564704,
3590,298.11504235045567,
3591,298.9226850744213,
3592,299.59821412098216,
3593,300.042110182944,
3594,300.10741433076754,
3595,299.74881643241366,
3596,299.29240324930254,
3597,299.0049592662854,
3598,298.99473450836837,
3599,299.01036939154665,
3600,299.03391390024404,
3601,299.1936877484421,
3602,299.50547222166125,
3603,299.94078408537666,
3604,300.3023183130247,
3605,300.5512817834647,
3606,300.38119739227335,
3607,299.9694000128238,
3608,299.5664702623665,
3609,299.51797469222885,
3610,299.76337570897266,
3611,299.94282052537693,
3612,299.8959723572741,
3613,299.5882778850687,
3614,299.3146902526167,
3615,299.1384031748278,
3616,298.9939634232194,
3617,298.71799422242543,
3618,298.2678523886973,
3619,297.71428002320147,
3620,297.07082762650225,
3621,296.5734068657093,
3622,296.2858845702625,
3623,296.11848092287454,
3624,296.0998076091552,
3625,296.3353469124235,
3626,296.9377988021018,
3627,297.6481320502669,
3628,298.3314912763761,
3629,298.8364614952722,
3630,299.0240108168882,
3631,298.9335937811946,
3632,298.6163761834353,
3633,298.3486879280288,
3634,298.1386947666512,
3635,297.9467629451672,
3636,297.7853964714298,
3637,297.73632326039086,
3638,297.89559457783685,
3639,298.22428141505117,
3640,298.54878730681617,
3641,298.77949612140014,
3642,298.7791770705819,
3643,298.6302436814257,
3644,298.3688785054545,
3645,298.180601810435,
3646,298.09205842196826,
3647,297.9881049375644,
3648,297.9008270744576,
3649,298.05212193403287,
3650,298.5224414164293,
3651,299.1692531679195,
3652,299.66450172794504,
3653,299.95062748900745,
3654,299.8826993569983,
3655,299.58323714188344,
3656,299.30319055339555,
3657,299.2955369376195,
3658,299.4987811606848,
3659,299.63378965049,
3660,299.6039456225449,
3661,299.650571069671,
3662,299.8298684389184,
3663,300.1188026773967,
3664,300.3740493736198,
3665,300.36386999665046,
3666,300.0297085739414,
3667,299.41404807345685,
3668,298.89065322769545,
3669,298.70349207836216,
3670,298.77405289543555,
3671,298.823526475405,
3672,298.7982817511593,
3673,298.91489165804524,
3674,299.29308563685055,
3675,299.8093886775944,
3676,300.2398195892934,
3677,300.46945484519097,
3678,300.2222131097015,
3679,299.57269835618945,
3680,298.98117904212245,
3681,298.80300089797544,
3682,298.93423440688656,
3683,298.8159268483637,
3684,298.5195679043321,
3685,298.245260095274,
3686,298.1502862333113,
3687,298.32943347096756,
3688,298.53788947619233,
3689,298.7708896974377,
3690,298.7634708648389,
3691,298.6846832225401,
3692,298.5171213006492,
3693,298.3788132686473,
3694,298.2595443692346,
3695,298.11503335309607,
3696,298.02890569297944,
3697,298.1690046917967,
3698,298.7105792079109,
3699,299.40595710736346,
3700,300.0460002358134,
3701,300.31466406187184,
3702,300.2334651266179,
3703,299.87419575996904,
3704,299.57289721915566,
3705,299.65498721692006,
3706,300.02883550744315,
3707,300.37679882311846,
3708,300.43441281149256,
3709,300.2022396200903,
3710,300.00485697106643,
3711,299.91394801938156,
3712,299.8533737647139,
3713,299.602974574827,
3714,298.96725695881315,
3715,298.10930159216855,
3716,297.4220306350149,
3717,297.07049487276595,
3718,296.9245734864521,
3719,296.7257144904319,
3720,296.6117530436371,
3721,296.87174118042293,
3722,297.41411719211266,
3723,298.1146790626348,
3724,298.6721047161281,
3725,298.93224827651585,
3726,298.7120355033333,
3727,298.19854385250625,
3728,297.48303302921255,
3729,296.8899256344409,
3730,296.54712357001426,
3731,296.38611071172716,
3732,296.38053441331795,
3733,296.65015945862854,
3734,297.2246710751085,
3735,297.955616122689,
3736,298.578681965871,
3737,298.9827376428693,
3738,299.00609457398116,
3739,298.6383614912349,
3740,298.0636536037902,
3741,297.6089148647242,
3742,297.4029779469924,
3743,297.2431338432162,
3744,297.2242481580383,
3745,297.4450583719051,
3746,298.0732892581212,
3747,298.8222753267725,
3748,299.53888053980927,
3749,299.9416092152385,
3750,299.95592339494436,
3751,299.6222554568915,
3752,299.23940731781056,
3753,299.07568772261044,
3754,299.16946051190695,
3755,299.23251437147593,
3756,299.2028477620843,
3757,299.3111728725789,
3758,299.6132592457271,
3759,299.9922360942526,
3760,300.20105657004257,
3761,300.1421955351363,
3762,299.62848937162624,
3763,298.9103986792456,
3764,298.3628972501438,
3765,298.2800491817465,
3766,298.39932457005483,
3767,298.3097738401943,
3768,298.1338512805522,
3769,298.2780143568239,
3770,298.72827320531195,
3771,299.2706072102396,
3772,299.56679068376485,
3773,299.6163093249225,
3774,299.3074074397195,
3775,298.67857985540337,
3776,297.99814783799866,
3777,297.51362276550543,
3778,297.2458066580018,
3779,297.01518906724544,
3780,296.89056828601923,
3781,297.1183866318602,
3782,297.64906329923696,
3783,298.2004766092353,
3784,298.62766546479844,
3785,298.8025782928985,
3786,298.775975400459,
3787,298.4382399848923,
3788,298.02281220639753,
3789,297.7778006515584,
3790,297.7388824282509,
3791,297.7307191060208,
3792,297.6654383392605,
3793,297.86246049573083,
3794,298.3694922723209,
3795,299.07744952476963,
3796,299.7013743479875,
3797,300.0214711896819,
3798,299.89021521681224,
3799,299.4480967847492,
3800,299.06854432490377,
3801,298.9902084838393,
3802,299.0851080588688,
3803,299.0792481039526,
3804,298.9897580602147,
3805,299.0056626050332,
3806,299.18210020560014,
3807,299.4339919610034,
3808,299.5809587688723,
3809,299.5970687940364,
3810,299.3751874048267,
3811,298.827462690535,
3812,298.2601725293,
3813,297.9237783921817,
3814,297.8662867178084,
3815,297.64979285020553,
3816,297.3773389724498,
3817,297.4185544470868,
3818,297.9334949473819,
3819,298.5557256858175,
3820,299.01003998869896,
3821,299.2315712452845,
3822,299.2290922017791,
3823,298.98758314500463,
3824,298.58648493819504,
3825,298.2911204320929,
3826,298.1628125204894,
3827,298.0654181466006,
3828,297.95355713317934,
3829,298.03625623732387,
3830,298.53675547421244,
3831,299.21197834833293,
3832,299.7743027387217,
3833,299.988490435182,
3834,299.8402752129,
3835,299.5178448812822,
3836,299.3091132572867,
3837,299.4036438194545,
3838,299.7400360481245,
3839,299.98539444832954,
3840,300.09274655498535,
3841,300.0446278021347,
3842,299.9496078033407,
3843,299.6213386449463,
3844,299.2993421046849,
3845,299.00926289332233,
3846,298.8079736769244,
3847,298.44454810215296,
3848,298.02859296486395,
3849,297.6867585976501,
3850,297.470666280325,
3851,297.17338836578205,
3852,296.9549080157523,
3853,297.0071705706166,
3854,297.44647511366344,
3855,298.0893817961805,
3856,298.65794147373526,
3857,298.9699020604674,
3858,298.9337525966329,
3859,298.57322247391244,
3860,298.19643431977505,
3861,298.00986820143453,
3862,297.94549290585246,
3863,297.7306196369398,
3864,297.47902374968476,
3865,297.4680933130382,
3866,297.76054226021796,
3867,298.2160254067026,
3868,298.62700907992047,
3869,298.93145996848847,
3870,298.9174957951556,
3871,298.6238598086881,
3872,298.1723543799005,
3873,297.7968186763533,
3874,297.50776584008213,
3875,297.2482340450387,
3876,297.0565001303486,
3877,297.15172668307656,
3878,297.65438955626183,
3879,298.2521207139593,
3880,298.8055184236305,
3881,299.09373625508834,
3882,299.1459577689649,
3883,298.9033931691558,
3884,298.55626595583567,
3885,298.4437136501405,
3886,298.5207838537592,
3887,298.5157474769109,
3888,298.36878667667594,
3889,298.3862351956801,
3890,298.5518543183842,
3891,298.7487026452998,
3892,298.8927880638498,
3893,298.91493153100555,
3894,298.7270825825055,
3895,298.2520229068124,
3896,297.784958938844,
3897,297.51129919722115,
3898,297.36744334142867,
3899,297.26507391948195,
3900,297.2838723104838,
3901,297.656910038477,
3902,298.26829613811486,
3903,298.9172969500002,
3904,299.4002546040402,
3905,299.6273065111612,
3906,299.57283755826137,
3907,299.29262494420294,
3908,298.9751410845316,
3909,298.81161507574706,
3910,298.7857769251117,
3911,298.728219769027,
3912,298.5772052963985,
3913,298.559526779372,
3914,298.86932995585516,
3915,299.3372286824311,
3916,299.74145396777004,
3917,299.85352693340343,
3918,299.61581116209004,
3919,299.0729515608639,
3920,298.48546259805556,
3921,298.20349417715073,
3922,298.184048965871,
3923,298.2076950483233,
3924,298.1846355410157,
3925,298.177447986177,
3926,298.25886670817744,
3927,298.4985578770813,
3928,298.70331795688463,
3929,298.7691936930562,
3930,298.4367114637252,
3931,297.88389059570665,
3932,297.2452571658584,
3933,296.74673839832,
3934,296.3991272999448,
3935,296.13313444897625,
3936,296.002948826992,
3937,296.2195130405837,
3938,296.8578096172744,
3939,297.7254733792355,
3940,298.48624219239974,
3941,298.88177217951176,
3942,298.9249469661917,
3943,298.6757306597452,
3944,298.3552264267887,
3945,298.05569880973025,
3946,297.9111632521967,
3947,297.7711290859484,
3948,297.7057424001869,
3949,297.9697820690829,
3950,298.5503743322847,
3951,299.2594922559512,
3952,299.8097538753237,
3953,300.0448252297979,
3954,299.80418954405474,
3955,299.2904051867774,
3956,298.7724251265335,
3957,298.5428487177093,
3958,298.52893927659824,
3959,298.5317144854649,
3960,298.5945243785761,
3961,298.9603477192911,
3962,299.61628742632837,
3963,300.40964540391974,
3964,300.94986367788994,
3965,301.1852273136723,
3966,301.09285396455505,
3967,300.8425556257386,
3968,300.7724050601437,
3969,301.05608179869563,
3970,301.59711776312963,
3971,301.98781448822257,
3972,301.9448387372586,
3973,301.484922603905,
3974,300.6734772565412,
3975,299.93023054734954,
3976,299.38233883193993,
3977,299.0280940459481,
3978,298.4451463686612,
3979,297.6536116603176,
3980,296.9202850208242,
3981,296.66845946933745,
3982,296.62199585063445,
3983,296.54703542472754,
3984,296.51592336175867,
3985,296.9327233707617,
3986,297.6357137238964,
3987,298.31405997974326,
3988,298.81542659500525,
3989,299.20278656562033,
3990,299.2454518896374,
3991,299.06799622675175,
3992,298.8195331766589,
3993,298.8176521930922,
3994,298.84287260723306,
3995,298.75451985163323,
3996,298.56237029306453,
3997,298.54111917573215,
3998,298.84456258891106,
3999,299.17611882675556,
4000,299.4573418473735,
4001,299.564750920144,
4002,299.4171093607733,
4003,298.9109929248675,
4004,298.34172844844767,
4005,298.12764429322857,
4006,298.2120368160519,
4007,298.23269403275896,
4008,298.1421535246227,
4009,298.3167195432985,
4010,298.6937637305192,
4011,299.2244390906094,
4012,299.52820657897524,
4013,299.6207692624253,
4014,299.24594116741844,
4015,298.6776626787273,
4016,298.13417957219065,
4017,297.8512341562989,
4018,297.67162492881056,
4019,297.44428341529954,
4020,297.3160915207064,
4021,297.46502886346383,
4022,297.93625880736386,
4023,298.4704439441933,
4024,298.91545238580085,
4025,299.0553458385508,
4026,298.8024576165225,
4027,298.13082351961685,
4028,297.23399935593085,
4029,296.4414128217563,
4030,295.9583410960782,
4031,295.8104379968146,
4032,295.9037624200425,
4033,296.32014021603055,
4034,297.0309972007178,
4035,297.94653341005466,
4036,298.7727366066004,
4037,299.2242639433206,
4038,299.24692582210764,
4039,298.9775366031017,
4040,298.6711978943966,
4041,298.4617138940389,
4042,298.4857675692239,
4043,298.51962111293534,
4044,298.6534648594276,
4045,298.8970666102832,
4046,299.27163477702464,
4047,299.5791616939439,
4048,299.7777921069137,
4049,299.8267787902161,
4050,299.6024390695621,
4051,299.0185578833314,
4052,298.34205088610923,
4053,297.91764510921115,
4054,297.79588658034066,
4055,297.7561795580115,
4056,297.7105366993972,
4057,297.8851688222088,
4058,298.26070919597623,
4059,298.7511817059073,
4060,299.19449607608226,
4061,299.4379193943296,
4062,299.3031638849315,
4063,298.82851728343456,
4064,298.3443643579082,
4065,298.11385191178823,
4066,298.0526566768862,
4067,297.8673740147999,
4068,297.69607422058243,
4069,297.6931477316962,
4070,298.08918403519203,
4071,298.577668658184,
4072,299.0232876170987,
4073,299.1838198444219,
4074,298.99026449148914,
4075,298.62747100949855,
4076,298.2169561766691,
4077,297.99800348356615,
4078,297.85120756801354,
4079,297.71985567168167,
4080,297.69362269369157,
4081,297.8924862213418,
4082,298.3451504137445,
4083,298.85627638054234,
4084,299.24282795899086,
4085,299.38693539837345,
4086,299.109827377198,
4087,298.5835568188125,
4088,297.9950214650417,
4089,297.7051909498056,
4090,297.6164713288004,
4091,297.48727288085325,
4092,297.37517493450895,
4093,297.5278810413561,
4094,298.1400393175324,
4095,298.800851075009,
4096,299.3926643929595,
4097,299.68509153899595,
4098,299.6123692712233,
4099,299.19450596879074,
4100,298.695779253721,
4101,298.4451600697477,
4102,298.3688479918258,
4103,298.1961589046728,
4104,298.0510503789272,
4105,298.22229249522576,
4106,298.6913425217069,
4107,299.30966395975366,
4108,299.8327086698279,
4109,300.2615355988641,
4110,300.28311467827774,
4111,299.9777580356019,
4112,299.6275733807029,
4113,299.59821322368066,
4114,299.83671961646473,
4115,299.8825415904228,
4116,299.6578463707744,
4117,299.37546982577845,
4118,299.2572311621065,
4119,299.1920105081421,
4120,298.9095001962451,
4121,298.2632057033251,
4122,297.3797635493954,
4123,296.36174353593424,
4124,295.4954109040233,
4125,294.90098629576113,
4126,294.74068569481193,
4127,294.87625248344074,
4128,295.22185113679853,
4129,295.79882636962606,
4130,296.63420529102035,
4131,297.5160033425566,
4132,298.29261302957605,
4133,298.573321791576,
4134,298.3883193641243,
4135,297.8884992909255,
4136,297.4285035875066,
4137,297.1838967253645,
4138,297.0928255823576,
4139,297.0338817395546,
4140,297.0568900403942,
4141,297.3960911965233,
4142,298.09144825870004,
4143,298.8862161694855,
4144,299.6121838391593,
4145,299.97445882878424,
4146,299.9675328614721,
4147,299.6436304339167,
4148,299.3794258415575,
4149,299.3914983893516,
4150,299.44456008238257,
4151,299.3014578316436,
4152,299.03953548578073,
4153,298.9915953731013,
4154,299.2917572747056,
4155,299.7091869587651,
4156,300.0850190744461,
4157,300.2477266474553,
4158,300.13082921323024,
4159,299.78921130464187,
4160,299.3891873750899,
4161,299.2850807362509,
4162,299.3747574048013,
4163,299.41349193758487,
4164,299.3515123763873,
4165,299.43094913423323,
4166,299.7639737916357,
4167,300.0914791691428,
4168,300.2355041372001,
4169,300.0612712599321,
4170,299.49538693825104,
4171,298.6811478956868,
4172,297.8813441117575,
4173,297.4198684778,
4174,297.16661703472664,
4175,297.04973147604187,
4176,297.08101722082364,
4177,297.54066787615,
4178,298.2773086631337,
4179,298.99352161028753,
4180,299.5104760370454,
4181,299.75359403236297,
4182,299.63916902472783,
4183,299.2630236542847,
4184,298.87800895950653,
4185,298.83274641472616,
4186,298.9315366470307,
4187,298.8710077930136,
4188,298.6813490838494,
4189,298.6653517630032,
4190,298.9259931110369,
4191,299.27805667458637,
4192,299.46133211739107,
4193,299.3766443032835,
4194,299.0568719201456,
4195,298.5655238037041,
4196,298.01835121336626,
4197,297.5140364259466,
4198,297.1023833028866,
4199,296.7887640450894,
4200,296.7241732681379,
4201,297.0411029506661,
4202,297.71153957722487,
4203,298.335846514341,
4204,298.8029724592648,
4205,298.86825239668696,
4206,298.71924897782145,
4207,298.2997324547342,
4208,297.84628152220427,
4209,297.4568636714928,
4210,297.18398046198365,
4211,296.8802410433898,
4212,296.6218587138604,
4213,296.65477053967703,
4214,297.10128612937064,
4215,297.6896185293786,
4216,298.2273133267858,
4217,298.5435535749998,
4218,298.62262741600824,
4219,298.4863234820511,
4220,298.27761432602506,
4221,298.1357296282222,
4222,298.02339299353457,
4223,297.9424906326301,
4224,297.95394626738397,
4225,298.2006439540562,
4226,298.6529243536866,
4227,299.1516528043406,
4228,299.55051859078657,
4229,299.72163067067714,
4230,299.5185162627005,
4231,299.07314877560225,
4232,298.554226235588,
4233,298.279657805708,
4234,298.20205903824467,
4235,298.15097527759394,
4236,298.09758777344683,
4237,298.3096969087353,
4238,298.81449477855523,
4239,299.56140457008865,
4240,300.2824792569591,
4241,300.7591600364942,
4242,300.73360793955527,
4243,300.3682036768684,
4244,300.02653709599434,
4245,300.063475988386,
4246,300.31516139211317,
4247,300.539610213946,
4248,300.59357775365805,
4249,300.6169488807221,
4250,300.6446128531407,
4251,300.5513447893774,
4252,300.1716868918315,
4253,299.63831785558006,
4254,298.85561353779184,
4255,298.0966368803277,
4256,297.53085248941926,
4257,297.3684063931449,
4258,297.38698915559627,
4259,297.3309056765806,
4260,297.3597963798952,
4261,297.8332410730168,
4262,298.5965785440884,
4263,299.409744496965,
4264,300.05567769320527,
4265,300.3551586396341,
4266,300.37509582900526,
4267,300.16801400905257,
4268,300.0496972051753,
4269,300.1258408444439,
4270,300.29482517564907,
4271,300.31993886509787,
4272,300.166991197339,
4273,299.86667767399496,
4274,299.5234220012917,
4275,299.0625404409106,
4276,298.5002858150247,
4277,297.7846951911111,
4278,296.7938150441919,
4279,295.8857672810562,
4280,295.0875231984571,
4281,294.695076648824,
4282,294.547076310939,
4283,294.76028023938915,
4284,295.20025961381526,
4285,295.8671920341067,
4286,296.74188380609326,
4287,297.664191828102,
4288,298.4884636779513,
4289,298.9613974163124,
4290,299.03022555145844,
4291,298.72740161841404,
4292,298.2062053891859,
4293,297.8268492302907,
4294,297.58908957756177,
4295,297.36572014799754,
4296,297.12040855248614,
4297,297.07140184613144,
4298,297.4154313066284,
4299,298.1070667002596,
4300,298.81509632282365,
4301,299.1453681260304,
4302,298.9655900026783,
4303,298.44731844423933,
4304,297.9015373958585,
4305,297.51318266856384,
4306,297.3837475337213,
4307,297.3684860995069,
4308,297.48899467649386,
4309,297.79527009921344,
4310,298.34949387342436,
4311,299.0143567054238,
4312,299.6846622327445,
4313,300.0532705201506,
4314,299.9488889810775,
4315,299.5274820579848,
4316,299.1916879753067,
4317,299.15489710813944,
4318,299.3209792675106,
4319,299.436609351143,
4320,299.47756852088145,
4321,299.63887766779607,
4322,299.9220719836178,
4323,300.23713866468216,
4324,300.3371840136224,
4325,300.21037070577194,
4326,299.6633611954956,
4327,298.926553609006,
4328,298.3837954163401,
4329,298.2228952364094,
4330,298.3138938160453,
4331,298.3103317536866,
4332,298.39104431355037,
4333,298.7125965727591,
4334,299.3967163202128,
4335,300.1584567430007,
4336,300.83704478021156,
4337,301.093214368489,
4338,300.84013377943694,
4339,300.3231056911089,
4340,299.79504654783995,
4341,299.70429784803076,
4342,299.9298792134466,
4343,300.17836179515115,
4344,300.236704303296,
4345,300.11728993722346,
4346,299.94218425338767,
4347,299.7503573344398,
4348,299.3646157773558,
4349,298.6854769653303,
4350,297.67112682558405,
4351,296.61602835658886,
4352,295.7838861706528,
4353,295.4073474250494,
4354,295.3067315020296,
4355,295.3623858122717,
4356,295.5812689309883,
4357,296.13040260731833,
4358,296.9241607280406,
4359,297.7159658090041,
4360,298.3318276281664,
4361,298.52246608980363,
4362,298.232259383845,
4363,297.6454445653351,
4364,296.9842940043959,
4365,296.47375162957127,
4366,296.26715763290804,
4367,296.2868771113547,
4368,296.4771529434176,
4369,296.95276708564546,
4370,297.64698374650425,
4371,298.42586408213873,
4372,299.01394844083023,
4373,299.36117991315064,
4374,299.3893018138356,
4375,299.13104949978174,
4376,298.9071567152345,
4377,298.80826220860314,
4378,298.7937865709632,
4379,298.649347372606,
4380,298.4959037779757,
4381,298.6402409004281,
4382,299.0012322545089,
4383,299.44561520837163,
4384,299.7527941091786,
4385,299.7505430065747,
4386,299.36835417837807,
4387,298.7735801028097,
4388,298.27390826931395,
4389,298.0929269636137,
4390,298.07605202272765,
4391,297.9309283711595,
4392,297.69324727381013,
4393,297.5639685313453,
4394,297.7756594885486,
4395,298.1783895607027,
4396,298.5841081775318,
4397,298.85991702987485,
4398,298.8860698850642,
4399,298.6650753274897,
4400,298.36227800462785,
4401,298.21340820144275,
4402,298.1700428453409,
4403,298.06353869577083,
4404,297.9403869427733,
4405,298.13356889536567,
4406,298.63869076695687,
4407,299.2126094590523,
4408,299.57718201962103,
4409,299.57907626061893,
4410,299.18334714249403,
4411,298.56479167840354,
4412,297.94404976163486,
4413,297.5860838603854,
4414,297.43108867737436,
4415,297.34777714665995,
4416,297.33097380513306,
4417,297.5550967445243,
4418,298.14431542617314,
4419,298.91501510546203,
4420,299.63915138495764,
4421,300.14428378397537,
4422,300.27318206010773,
4423,300.0907134046911,
4424,299.83421268398564,
4425,299.7595158945717,
4426,299.87876170559184,
4427,299.8583297515525,
4428,299.78594971084107,
4429,299.619974095559,
4430,299.3486830881042,
4431,298.83906124305673,
4432,298.266599020988,
4433,297.7219642306674,
4434,297.20582189034604,
4435,296.703647103141,
4436,296.20905425757843,
4437,295.92270467681186,
4438,295.7522479738206,
4439,295.6793855450556,
4440,295.75027358120843,
4441,296.22360357123495,
4442,297.0568532806737,
4443,297.89460483368424,
4444,298.4503960272247,
4445,298.63157100458335,
4446,298.5037254376841,
4447,298.0902510436975,
4448,297.5408879473368,
4449,297.0204272767575,
4450,296.64542485288285,
4451,296.3824050551576,
4452,296.35740975130335,
4453,296.7359376009275,
4454,297.4308670151011,
4455,298.1866478575202,
4456,298.8843000666292,
4457,299.24806444487257,
4458,299.2017137755404,
4459,298.7612728379925,
4460,298.29169938253915,
4461,297.97873019654145,
4462,297.72888808257466,
4463,297.4751893309494,
4464,297.2851602461952,
4465,297.42130025300145,
4466,297.990365548303,
4467,298.7297690748074,
4468,299.4135526253685,
4469,299.7462605723391,
4470,299.69626751983037,
4471,299.44604813393806,
4472,299.2730375680817,
4473,299.3061903108707,
4474,299.43361502308113,
4475,299.3874459443477,
4476,299.2509445858313,
4477,299.25886511360636,
4478,299.57458376566814,
