Experiment,piControl,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,ssp126,ssp126,ssp126,ssp245,ssp245,ssp245,ssp370,ssp370,ssp370,ssp585,ssp585,ssp585
1893,299.57147178510917,298.79168901649723,300.01991829476384,302.09784844467066,297.0056026310355,296.70489535940806,299.3056009824002,299.9363362837839,297.30633330064796,297.57256065795343,298.02959660510606,,,,,,,,,,,,
1894,299.5721803692042,298.49215181319084,300.0794645657202,302.3174592256483,296.7270648201588,297.0053363757108,299.3040982244733,299.9276104319838,297.4062215703589,297.66211299930063,298.24142803241654,,,,,,,,,,,,
1895,299.48691356973467,298.4518677431455,300.16723345728127,302.44036685047655,296.5499720204461,297.4217000408369,299.47075281443085,299.96968399201324,297.5936381864523,297.95527602432844,298.47468243017903,,,,,,,,,,,,
1896,299.441712951535,298.69098987800953,300.33761540218325,302.4800812113693,296.9096234555748,298.06353927439847,299.5624351126581,300.05758130648843,297.9127708824839,298.3450640519386,298.86184084782514,,,,,,,,,,,,
1897,299.67983484500616,299.1859437158928,300.7371022933326,302.5617924895708,297.5796277046254,298.5600187831513,299.73429728330456,300.36711749984755,298.4838965448521,298.8478663996503,299.42898544223266,,,,,,,,,,,,
1898,300.2137979020036,299.81852092065407,301.35019179122446,302.6253358109948,298.0443029543421,299.12729289292866,300.1646290925901,300.9136395886614,299.24796838728895,299.4189903977805,300.1412891254156,,,,,,,,,,,,
1899,300.80866989154345,300.4903894222982,301.9724114535722,302.62561217744513,298.35933112055136,299.47181154741156,300.72491623774414,301.4485389638917,299.78486126555146,300.01469554269994,300.7039678484841,,,,,,,,,,,,
1900,301.14052262511683,301.0075878039904,302.33077145507997,302.01607095835175,298.3440533043604,299.78274431300747,301.0819990079164,301.75324512430984,300.1146132049946,300.41057128984227,301.140618019079,,,,,,,,,,,,
1901,301.13640590970743,301.23352204683357,302.3739188530118,300.88577407541646,298.02164153211237,299.80634082774276,300.9605494187829,301.7490577522705,299.97556386086814,300.5516355198576,301.2968964417137,,,,,,,,,,,,
1902,300.8471995139166,301.24686725859596,302.3238017856317,299.49313782695225,297.210897221102,299.5390087860026,300.4144019312068,301.5364390701996,299.60416337118295,300.51022112256777,301.37519188193323,,,,,,,,,,,,
1903,300.3698074384859,301.21321093295404,302.3495734637931,298.5425004048541,296.4260292292611,299.2280076639405,299.7049954505588,301.17883250621566,299.0915679365451,300.42713336754065,301.3724902393799,,,,,,,,,,,,
1904,300.08997462308446,301.3355304246953,302.51536885314385,298.06210058100777,295.92376602940203,298.8929582024687,299.0380183246804,300.92138450010935,298.67247353295943,300.42923015305763,301.3997500627125,,,,,,,,,,,,
1905,299.8831866645111,301.5969646996965,302.6302641277225,297.817077119667,296.1484149578334,298.6886112527602,298.72901305073907,300.8437905974938,298.4824699509231,300.5242450379828,301.37993713405183,,,,,,,,,,,,
1906,299.81246392811147,301.9001119172202,302.7514426168252,297.61427805223155,296.4147796035907,298.72416851652656,298.62989329586304,300.84736287254054,298.5535420468909,300.70783911379016,301.29112317904134,,,,,,,,,,,,
1907,299.5955049340303,302.1061173149149,302.75525078595604,297.49525541015396,296.8209206523624,298.97796123836855,298.6399616343501,300.68434297814184,298.82468833417596,300.91512005026215,301.17670247306864,,,,,,,,,,,,
1908,299.4386558762163,302.22849767013435,302.68185122296245,297.7075369509312,297.12636741666853,299.4300956376747,298.7559078867293,300.46017498169766,299.19915879225806,301.15665701953253,301.09836602888225,,,,,,,,,,,,
1909,299.28633969550975,302.41314688456197,302.49885962838016,298.1599758980419,297.74863652090306,299.9292772683261,299.27994792194994,300.4750387118167,299.59373314222114,301.55301800152705,301.1766757480885,,,,,,,,,,,,
1910,299.2820823653138,302.5474421940082,302.31763314469515,298.65353573728015,298.3611832221379,300.51878063883197,299.9388665143161,300.71530919977835,300.0756581865399,301.9789352738084,301.26078243512205,,,,,,,,,,,,
1911,299.3443952652695,302.68321011763106,301.9773669093624,298.9010455374557,298.9071805141763,301.02787223833866,300.49872502368254,301.21785809511863,300.5327304052458,302.3713621441511,301.2596578449201,,,,,,,,,,,,
1912,299.3304564993884,302.5243419147608,301.10925300349527,299.09177865692203,299.20250385311965,301.35929916511185,300.72796100934215,301.57107397824126,300.868647847854,302.5568724447546,300.97715124219934,,,,,,,,,,,,
1913,298.891499460502,301.77402918427305,299.8724702290701,298.9085838044546,299.1867519236691,301.49936619666516,300.69786652290117,301.7679405731199,300.8638505878892,302.4376789776033,299.99805203556485,,,,,,,,,,,,
1914,298.07861301263733,300.5546359219284,298.542241636082,298.40661348640225,298.5779865178865,301.48913765877137,300.4527375514061,301.65170453416613,300.66317834546953,302.07959780574765,298.6477710241698,,,,,,,,,,,,
1915,297.1708509808207,299.5109997146366,297.7404423221396,297.7519427955104,297.9602742796829,301.4715256932515,300.0025794050276,301.53494408241477,300.3847449894451,301.6132407308972,297.42723160715195,,,,,,,,,,,,
1916,296.6179651821324,298.8072000990408,297.46257890730044,297.37882889910503,297.48362331254526,301.5237992157609,299.6100073438549,301.5251442044701,300.17513712866685,301.2964856842496,296.98537828268974,,,,,,,,,,,,
1917,296.41415075261256,298.6161465455737,297.32902032636486,297.2565261541756,297.3409731479656,301.65545510070746,299.367287030039,301.68474024763526,300.1626319993594,301.127696270894,296.9195105888476,,,,,,,,,,,,
1918,296.52899711587503,298.33061004970665,297.33799225894467,297.4310708541248,297.43669282191604,301.83992294639546,299.3136060020225,301.81153291535463,300.18174493450994,301.0282065588099,297.0713518079933,,,,,,,,,,,,
1919,296.68163279998254,298.1555383738749,297.14374234579054,297.6323066801828,297.6616562514633,301.94189887314616,299.24627752058524,301.841310309185,300.0665545638858,300.82382536927884,297.1514282867682,,,,,,,,,,,,
1920,297.0108424538752,297.9952546609992,297.6019640965109,298.03889618729664,297.9929713835658,302.04886229575436,299.26194136996816,301.80251199467415,299.9280304720028,300.48837940486675,297.50318149685836,,,,,,,,,,,,
1921,297.58488169087036,298.2599709293811,297.9480192044082,298.58182820565617,298.32378590594413,302.2104114476671,299.6220784422986,301.86738149309036,300.0356701382746,300.20195580938963,298.07039864709446,,,,,,,,,,,,
1922,298.2454885777975,298.7976280358992,298.5327485002008,299.2142898366257,298.8644918188277,302.39695212112247,300.30814341040127,302.08600857640886,300.47004883237895,300.37084606425793,298.65269152796293,,,,,,,,,,,,
1923,298.74744755048863,299.0835066538064,298.79287969300054,299.68551343712494,299.46483781689784,302.46379788129246,300.9409426648657,302.34261690908596,301.0869269872836,300.5141120623316,299.0858841762311,,,,,,,,,,,,
1924,298.96403538002664,298.9976613857338,299.0996547141245,299.9876184331702,299.95018352205534,302.2704021823991,301.31216218676735,302.39540969227954,301.4894313472144,300.6405900439007,299.28414408730913,,,,,,,,,,,,
1925,298.85328189405305,298.4302845753876,299.0124898344704,300.0454852869612,299.983476621045,301.5864280984966,301.37313226945616,301.9888810525975,301.6040618000231,300.12097994890763,299.2062077221624,,,,,,,,,,,,
1926,298.4121442839403,297.4218541316797,298.37101385730756,299.8828066014327,299.71094484243105,300.65626101566966,301.2377631698602,300.9088721860265,301.26046874077997,299.2766993472565,298.7556077291402,,,,,,,,,,,,
1927,297.81135351926594,296.45946081173673,297.5674752128899,299.5702972141263,299.2768812907671,299.75083654906183,300.94939210901606,299.7956453489067,300.746904268214,298.22932686764426,298.03604471705313,,,,,,,,,,,,
1928,297.2482910393539,296.0370754821503,296.9087816211034,299.3238552492224,298.9698231142776,299.4153668109921,300.58955364300834,298.9436115725471,300.17469223775225,297.6456771672261,297.38251459056596,,,,,,,,,,,,
1929,296.9628557872648,296.1282299251667,296.77482531173155,299.2527004926619,298.7701991624115,299.086802539719,300.36650124471026,298.5731266995461,299.7226705868059,297.454675548205,297.0368625996094,,,,,,,,,,,,
1930,296.88906321899856,296.42052661778524,296.96619250228383,299.3574819706718,298.7500376091845,298.9516366369746,300.28334322700465,298.24214987389183,299.5065358351249,297.62744427976287,297.0189249074112,,,,,,,,,,,,
1931,297.06345977066354,296.7067758656345,297.2254944996455,299.53665405761177,298.7922936271022,298.559198852076,300.25975671473867,298.06970613733995,299.4077959326367,297.72873899114785,297.26374858431484,,,,,,,,,,,,
1932,297.3602459842475,297.1521381126444,297.8062847222275,299.7682294091301,299.05031032323484,298.6133229513877,300.31686668193623,297.91636716677556,299.42973678552124,298.09999960796534,297.5576839211572,,,,,,,,,,,,
1933,297.85487604930114,297.822978424522,298.34652246663376,300.1243403554017,299.5660144799687,298.7840773961466,300.6108993360909,298.03280309124415,299.6474001369267,298.5446293871383,298.0662756906649,,,,,,,,,,,,
1934,298.37849197407223,298.33538814219884,299.0378944904376,300.6742139945558,300.2671484926763,299.14503247808426,301.1738464312382,298.19027376662507,300.01832566733873,299.0642322465259,298.60204388315697,,,,,,,,,,,,
1935,298.8730439286223,298.7071479790823,299.33430795359635,301.2514344816347,300.83348860827624,299.42864555107445,301.74208549673693,298.5628525440459,300.35108140874667,299.51497480427724,299.1612751849864,,,,,,,,,,,,
1936,299.18675161222194,298.89911525150586,299.6519121968993,301.68400382965416,301.20197673389515,299.49402782997873,302.117246949733,298.8833450654798,300.3642215315633,299.84290799616383,299.4964033269237,,,,,,,,,,,,
1937,299.21977131095156,298.7939869245555,299.683973020491,301.85913777783963,301.190199729987,299.1826369497879,302.1231621998848,298.88592371850297,299.9041076256996,299.8172816657364,299.52813861994986,,,,,,,,,,,,
1938,298.88832806448175,298.14693510595436,299.4441273506026,301.923295224103,301.0275709292377,298.2355068137411,301.69940348388644,298.3724307168049,298.95340686638474,299.33108155775955,299.20553068391627,,,,,,,,,,,,
1939,298.40689983571025,297.4286691787627,298.9877254542347,302.02026833773465,300.81975658174133,297.42394868048285,301.0663936681314,297.78367359119034,297.86652419411774,298.784831369313,298.82116187313744,,,,,,,,,,,,
1940,297.90134870348896,296.7923767176334,298.5957320854422,302.26120450723334,300.71488779719135,296.9598889739651,300.5119262881491,297.3632598096853,297.123899243264,298.3763154503932,298.3932267564385,,,,,,,,,,,,
1941,297.64030605073316,296.7593256093489,298.2666214582559,302.539249234783,300.7644688833409,297.130018577562,300.1378392807992,297.38937379916774,296.88051164480834,298.26667307636694,298.2478512059083,,,,,,,,,,,,
1942,297.55311776017146,296.9391466785353,298.2294551157442,302.8133322741203,300.84040638287803,297.2773492117028,299.84859654380426,297.4925935205588,297.17337842078217,298.27428984510357,298.3159670829062,,,,,,,,,,,,
1943,297.7213573817964,297.35197305019574,298.2617360471528,302.85902737406076,300.876751961376,297.53670123189937,299.5989863603498,297.5846845005498,297.62094521830204,298.37121704968087,298.6421786485906,,,,,,,,,,,,
1944,298.09490059899485,297.9439734466391,298.68806655166054,302.7856920524557,300.8958616823733,297.8352015938979,299.55792344902915,297.99777188542515,298.2735343053295,298.649329460174,299.1464825832366,,,,,,,,,,,,
1945,298.5656140847478,298.4867229138151,299.2156052891284,302.69875128164847,301.09494982401344,298.28707274578863,299.81401118715866,298.50511942310726,298.89552446321494,299.1691278614251,299.73747433979526,,,,,,,,,,,,
1946,299.1184998279575,299.11116588946106,299.94852360976444,302.72471139080636,301.5472411582462,298.73292873515123,300.3004546645173,299.0907345671823,299.4346314170817,299.9936378718011,300.309311495273,,,,,,,,,,,,
1947,299.53690983103326,299.5810745337267,300.54242385062213,302.6198216916294,301.99261679843556,299.1420174145679,300.7838266278155,299.37138167913594,299.7819214525152,300.6297349730904,300.6867408040919,,,,,,,,,,,,
1948,299.8646550104689,299.986566707369,301.03369774654243,301.82791437444354,302.2992220215571,299.4223540071469,300.9908247945381,299.57053098725106,299.9828732395749,301.01978180518915,300.89737215043186,,,,,,,,,,,,
1949,299.81791344420003,300.1119915042552,301.2244456152006,300.460926709636,302.3997828307347,299.4010426754076,300.5949851124561,299.4703913635796,299.8293362214196,300.8863136216144,300.8855935368829,,,,,,,,,,,,
1950,299.4619849288114,300.0077310061775,301.1533707122146,298.8435598646932,302.45158027487895,298.8004104720689,299.6348209939355,298.85877233677786,299.3041434167306,300.56204957786485,300.59291782443324,,,,,,,,,,,,
1951,299.03775043134266,299.88187932906766,301.0018253203711,297.9486884956082,302.52605394780323,298.0784221286791,298.547877120807,298.0301052526614,298.5805326067153,300.15381255257694,300.11006926186155,,,,,,,,,,,,
1952,298.62473747505857,299.79385692964905,300.9471062751639,297.4369495995273,302.6080690808032,297.498241499884,297.53065227796054,297.17328530009837,297.84061223938556,299.8885815213883,299.69487563228637,,,,,,,,,,,,
1953,298.25646917743376,299.8655992973866,300.99752831811264,297.259790337989,302.63727987404695,297.3460296083334,296.9203982935997,296.8891669094158,297.502976494377,299.9319702928936,299.4180822654863,,,,,,,,,,,,
1954,297.9813665800336,299.9822289014649,301.0861580295554,296.99153196989613,302.73385933186074,297.6126393447502,296.83246016273506,296.9252586247162,297.4210626679571,300.05263057695333,299.20893501440247,,,,,,,,,,,,
1955,297.8809986757298,300.1283781133571,301.20747602306164,297.1261538624118,302.7871710348654,297.8514113344174,297.046549473957,297.2993418448029,297.7882513850794,300.1662662828763,298.9257094672973,,,,,,,,,,,,
1956,297.9829996132161,300.3048352667022,301.423357733707,297.6747670432997,302.9190924031807,298.2331513828436,297.32246227660437,297.63429771024244,298.2543257203767,300.2848085058866,298.79280694040335,,,,,,,,,,,,
1957,298.2163948206592,300.68404446059026,301.8583223192756,298.1862573191431,302.9128177635561,298.5327028449362,297.6021998229378,298.04493271959643,298.9419748528323,300.5958200379672,298.92898734520327,,,,,,,,,,,,
1958,298.6352645358106,301.32090280062374,302.2498451495073,298.61097927400556,302.8477693765515,299.0552704888963,297.93362529513206,298.5080816441288,299.69868076616314,301.10900412900395,299.55047510255685,,,,,,,,,,,,
1959,299.1022499640835,301.9337806119015,302.5966862907465,298.7538350490179,302.47070558623335,299.5245458554478,298.3190802072308,298.95786752777127,300.2285972943055,301.5574788660136,300.03929680936784,,,,,,,,,,,,
1960,299.5105532413059,302.3168676166437,302.76083720462884,298.95271793524194,301.5224495155974,299.879742516829,298.5301150925645,299.33088982628897,300.6179184863377,301.8165958789846,300.3840310687721,,,,,,,,,,,,
1961,299.50603960835946,302.3708505067888,302.75551064166683,298.70132720360454,300.12671277374466,299.8117061330171,298.314147813685,299.3427441055778,300.62251089187936,301.6769081630597,300.1715962855521,,,,,,,,,,,,
1962,299.1691718017058,302.24722916773175,302.6277657848147,297.9006811392592,298.64955246150754,299.3576807600207,297.625258481137,298.88088970695713,300.38487534550416,301.17965438341315,299.59365026647237,,,,,,,,,,,,
1963,298.59641142724735,302.2349825567317,302.5501500620016,297.19761814687575,297.8484880177575,298.7853790459739,296.969111393498,298.209870149634,300.0107480649899,300.5531957423045,298.8936685256307,,,,,,,,,,,,
1964,298.0622284397417,302.3757276381365,302.5473348721937,296.74707353216695,297.51959297457785,298.23271346341625,296.61818726513246,297.748620227803,299.75533576286995,300.1341259228063,298.3679772587662,,,,,,,,,,,,
1965,297.78759417795186,302.62542398955344,302.50143210771904,296.5557637710634,297.4310548937882,297.938818799539,296.72579243285657,297.6693395954272,299.6500452083457,300.0350340643741,298.2354027247824,,,,,,,,,,,,
1966,297.71403427197765,302.76780997529687,302.40434937254486,296.6539046487679,297.42441174736877,297.9677555230908,296.99139526731824,297.7492238393698,299.74300312321367,300.14934491053026,298.2565978154734,,,,,,,,,,,,
1967,297.8367499247047,302.79014357766874,302.2407338294073,296.70677696527173,297.40525941569297,298.26577489410596,297.530881656498,297.96296098437233,299.8758070515308,300.1936015482963,298.3518423032047,,,,,,,,,,,,
1968,298.02811135645015,302.7171095811498,302.06621723327135,297.25752684682215,297.90370046762905,298.7254998091939,298.0476539638114,298.2679460812339,300.0700117857177,300.21013759894623,298.4863648976065,,,,,,,,,,,,
1969,298.44107580114763,302.728561562434,301.9189436120948,297.6760412109533,298.40032371322945,299.255475008137,298.48575524505986,298.82249569506325,300.3186421199642,300.4362739308826,298.80850048722203,,,,,,,,,,,,
1970,298.903764262314,302.7404521751398,301.81647700982245,298.3326027248608,299.2203137362147,299.88119489274175,298.98951777413737,299.4116165620706,300.7909170807945,300.9062173662954,299.26004366153774,,,,,,,,,,,,
1971,299.3519241148299,302.65466565968364,301.2529777997392,298.7516317883047,299.3627543339765,300.47451015540986,299.3989229542455,299.9290055559833,301.2340610590254,301.385842442459,299.8043560195803,,,,,,,,,,,,
1972,299.6395697475118,302.1075201478755,300.1643851799004,299.1440684428862,299.347695728243,300.8450880824062,299.76538648040315,300.2619992182063,301.53750084482243,301.6982026332424,300.1754184799772,,,,,,,,,,,,
1973,299.64163222151086,300.83868476901534,298.62573234745395,299.2168462186267,298.69601766211025,300.9075022284363,299.5761526141619,300.2658808299921,301.35743435940736,301.6124357631999,300.19359163511234,,,,,,,,,,,,
1974,299.3216499204387,299.38074481771554,297.22278554567515,298.93106342685445,297.9219635059015,300.6458054658659,298.997132813336,300.0133891072851,300.9757077012678,301.29762137986785,299.69354706197595,,,,,,,,,,,,
1975,298.8014430200374,298.3799449736591,296.53779438617477,298.4336326081897,297.0811122745708,300.2469073808658,298.1695272462122,299.6918581636914,300.6767149008454,300.7464906735178,299.077057142984,,,,,,,,,,,,
1976,298.1801124536209,297.9540270383495,296.4143354774113,297.7774684248073,296.6566510953672,299.86036699046275,297.52942548236405,299.3390894492499,300.578064930676,300.192738468684,298.50707225184345,,,,,,,,,,,,
1977,297.70748754579046,297.65324777048573,296.5449780430395,297.50618169584743,296.53497300755623,299.5627033065148,297.20970733424514,299.186563165364,300.73287222937716,299.72317817705016,298.37568984521084,,,,,,,,,,,,
1978,297.4551186620046,297.4991723926127,296.404104285756,297.47838260082085,296.92808859336054,299.41715400956974,297.3055597005622,299.1448395189847,300.98269940292397,299.5168815615278,298.5221807051831,,,,,,,,,,,,
1979,297.4847576325931,,,,,,,,,,,,,,,,,,,,,,
1980,297.6619620580207,,,,,,,,,,,,,,,,,,,,,,
1981,298.0282435923161,,,,,,,,,,,,,,,,,,,,,,
1982,298.4657385931743,,,,,,,,,,,,,,,,,,,,,,
1983,298.90985530144,,,,,,,,,,,,,,,,,,,,,,
1984,299.15287847162296,,,,,,,,,,,,,,,,,,,,,,
1985,299.11369190633945,,,,,,,,,,,,,,,,,,,,,,
1986,298.70145812218993,,,,,,,,,,,,,,,,,,,,,,
1987,298.20210765003634,,,,,,,,,,,,,,,,,,,,,,
1988,297.81267250344405,,,,,,,,,,,,,,,,,,,,,,
1989,297.6446812683252,,,,,,,,,,,,,,,,,,,,,,
1990,297.6577114834225,,,,,,,,,,,,,,,,,,,,,,
1991,297.72886532790335,,,,,,,,,,,,,,,,,,,,,,
1992,297.91699604946865,,,,,,,,,,,,,,,,,,,,,,
1993,298.3503305896241,,,,,,,,,,,,,,,,,,,,,,
1994,298.8834155840627,,,,,,,,,,,,,,,,,,,,,,
1995,299.3111520711083,,,,,,,,,,,,,,,,,,,,,,
1996,299.4802012126781,,,,,,,,,,,,,,,,,,,,,,
1997,299.27205507507136,,,,,,,,,,,,,,,,,,,,,,
1998,298.80411410649083,,,,,,,,,,,,,,,,,,,,,,
1999,298.18696587762,,,,,,,,,,,,,,,,,,,,,,
2000,297.6710340898846,,,,,,,,,,,,,,,,,,,,,,
2001,297.38767218964796,,,,,,,,,,,,,,,,,,,,,,
2002,297.2646653721559,,,,,,,,,,,,,,,,,,,,,,
2003,297.36395901082983,,,,,,,,,,,,,,,,,,,,,,
2004,297.53612161897155,,,,,,,,,,,,,,,,,,,,,,
2005,297.9551200958116,,,,,,,,,,,,,,,,,,,,,,
2006,298.43546540653915,,,,,,,,,,,,,,,,,,,,,,
2007,298.928846765689,,,,,,,,,,,,,,,,,,,,,,
2008,299.179322434833,,,,,,,,,,,,,,,,,,,,,,
2009,299.043911606971,,,,,,,,,,,,,,,,,,,,,,
2010,298.5307398805341,,,,,,,,,,,,,,,,,,,,,,
2011,297.9440377664229,,,,,,,,,,,,,,,,,,,,,,
2012,297.39117524379895,,,,,,,,,,,,,,,,,,,,,,
2013,297.21700673873823,,,,,,,,,,,,,,,,,,,,,,
2014,297.27353565932754,,,,,,,,,,,,,,,,,,,,,,
2015,297.6197780640621,,,,,,,,,,,,,,,,,,,,,,
2016,298.03561329445955,,,,,,,,,,,,,,,,,,,,,,
2017,298.50553113631446,,,,,,,,,,,,,,,,,,,,,,
2018,298.99274389205095,,,,,,,,,,,,,,,,,,,,,,
2019,299.44804167695537,,,,,,,,,,,,,,,,,,,,,,
2020,299.76710400359156,,,,,,,,,,,,,,,,,,,,,,
2021,299.75248992327147,,,,,,,,,,,,,,,,,,,,,,
2022,299.3136777181159,,,,,,,,,,,,,,,,,,,,,,
2023,298.7670567131591,,,,,,,,,,,,,,,,,,,,,,
2024,298.34377566610027,,,,,,,,,,,,,,,,,,,,,,
2025,298.1596565928364,,,,,,,,,,,,,,,,,,,,,,
2026,298.21385176726943,,,,,,,,,,,,,,,,,,,,,,
2027,298.36061569618454,,,,,,,,,,,,,,,,,,,,,,
2028,298.5853538633371,,,,,,,,,,,,,,,,,,,,,,
2029,298.92642912182777,,,,,,,,,,,,,,,,,,,,,,
2030,299.36771390819376,,,,,,,,,,,,,,,,,,,,,,
2031,299.8046401502599,,,,,,,,,,,,,,,,,,,,,,
2032,300.08963767705467,,,,,,,,,,,,,,,,,,,,,,
2033,300.1306396984476,,,,,,,,,,,,,,,,,,,,,,
2034,299.9139212271939,,,,,,,,,,,,,,,,,,,,,,
2035,299.63073866759464,,,,,,,,,,,,,,,,,,,,,,
2036,299.3577352136234,,,,,,,,,,,,,,,,,,,,,,
2037,299.2333987845236,,,,,,,,,,,,,,,,,,,,,,
2038,299.1803521236745,,,,,,,,,,,,,,,,,,,,,,
2039,299.1968741503736,,,,,,,,,,,,,,,,,,,,,,
2040,299.2676240911098,,,,,,,,,,,,,,,,,,,,,,
2041,299.4350432775016,,,,,,,,,,,,,,,,,,,,,,
2042,299.6586765619902,,,,,,,,,,,,,,,,,,,,,,
2043,299.8441712947386,,,,,,,,,,,,,,,,,,,,,,
2044,299.92085652550077,,,,,,,,,,,,,,,,,,,,,,
2045,299.7212676324934,,,,,,,,,,,,,,,,,,,,,,
2046,299.17300448609234,,,,,,,,,,,,,,,,,,,,,,
2047,298.4284686691072,,,,,,,,,,,,,,,,,,,,,,
2048,297.8678539820566,,,,,,,,,,,,,,,,,,,,,,
2049,297.6356585585518,,,,,,,,,,,,,,,,,,,,,,
2050,297.74420852519535,,,,,,,,,,,,,,,,,,,,,,
2051,297.9375454539325,,,,,,,,,,,,,,,,,,,,,,
2052,298.25208115007234,,,,,,,,,,,,,,,,,,,,,,
2053,298.6272023699479,,,,,,,,,,,,,,,,,,,,,,
2054,299.14020185195585,,,,,,,,,,,,,,,,,,,,,,
2055,299.66067577194576,,,,,,,,,,,,,,,,,,,,,,
2056,300.0824980773421,,,,,,,,,,,,,,,,,,,,,,
2057,300.1695074891141,,,,,,,,,,,,,,,,,,,,,,
2058,300.016673796309,,,,,,,,,,,,,,,,,,,,,,
2059,299.8541257362603,,,,,,,,,,,,,,,,,,,,,,
2060,299.83053839965527,,,,,,,,,,,,,,,,,,,,,,
2061,299.933237197158,,,,,,,,,,,,,,,,,,,,,,
2062,300.09289005051215,,,,,,,,,,,,,,,,,,,,,,
2063,300.1848811710999,,,,,,,,,,,,,,,,,,,,,,
2064,300.2740777166338,,,,,,,,,,,,,,,,,,,,,,
2065,300.5188806786002,,,,,,,,,,,,,,,,,,,,,,
2066,300.9302430529035,,,,,,,,,,,,,,,,,,,,,,
2067,301.3642007034726,,,,,,,,,,,,,,,,,,,,,,
2068,301.5676437048642,,,,,,,,,,,,,,,,,,,,,,
2069,301.4953369165442,,,,,,,,,,,,,,,,,,,,,,
2070,301.0967842313355,,,,,,,,,,,,,,,,,,,,,,
2071,300.5245042467771,,,,,,,,,,,,,,,,,,,,,,
2072,300.0038761835935,,,,,,,,,,,,,,,,,,,,,,
2073,299.59422960213146,,,,,,,,,,,,,,,,,,,,,,
2074,299.3114710461383,,,,,,,,,,,,,,,,,,,,,,
2075,298.8725671130904,,,,,,,,,,,,,,,,,,,,,,
2076,298.51011182638166,,,,,,,,,,,,,,,,,,,,,,
2077,298.4844266770611,,,,,,,,,,,,,,,,,,,,,,
2078,298.9419902281821,,,,,,,,,,,,,,,,,,,,,,
2079,299.55907947611354,,,,,,,,,,,,,,,,,,,,,,
2080,299.7946677809197,,,,,,,,,,,,,,,,,,,,,,
2081,299.36766449917735,,,,,,,,,,,,,,,,,,,,,,
2082,298.42065425869527,,,,,,,,,,,,,,,,,,,,,,
2083,297.637218992607,,,,,,,,,,,,,,,,,,,,,,
2084,297.1148740023423,,,,,,,,,,,,,,,,,,,,,,
2085,296.97226810573494,,,,,,,,,,,,,,,,,,,,,,
2086,296.8985421817594,,,,,,,,,,,,,,,,,,,,,,
2087,296.9989624500234,,,,,,,,,,,,,,,,,,,,,,
2088,297.16465866285074,,,,,,,,,,,,,,,,,,,,,,
2089,297.4970367298758,,,,,,,,,,,,,,,,,,,,,,
2090,297.9071213722861,,,,,,,,,,,,,,,,,,,,,,
2091,298.35900442554856,,,,,,,,,,,,,,,,,,,,,,
2092,298.65761301450704,,,,,,,,,,,,,,,,,,,,,,
2093,298.64379471859,,,,,,,,,,,,,,,,,,,,,,
2094,298.271164890329,,,,,,,,,,,,,,,,,,,,,,
2095,297.7940299981137,,,,,,,,,,,,,,,,,,,,,,
2096,297.3313111988675,,,,,,,,,,,,,,,,,,,,,,
2097,297.0700541027844,,,,,,,,,,,,,,,,,,,,,,
2098,297.02853296037466,,,,,,,,,,,,,,,,,,,,,,
2099,297.23254818109837,,,,,,,,,,,,,,,,,,,,,,
2100,297.53915775586876,,,,,,,,,,,,,,,,,,,,,,
2101,298.0023747281927,,,,,,,,,,,,,,,,,,,,,,
2102,298.5306646724587,,,,,,,,,,,,,,,,,,,,,,
2103,299.1074684320195,,,,,,,,,,,,,,,,,,,,,,
2104,299.4164059369685,,,,,,,,,,,,,,,,,,,,,,
2105,299.3916701490816,,,,,,,,,,,,,,,,,,,,,,
2106,298.95455305430806,,,,,,,,,,,,,,,,,,,,,,
2107,298.53708781971363,,,,,,,,,,,,,,,,,,,,,,
2108,298.11704275259075,,,,,,,,,,,,,,,,,,,,,,
2109,298.0055370876631,,,,,,,,,,,,,,,,,,,,,,
2110,298.03845338780917,,,,,,,,,,,,,,,,,,,,,,
2111,298.3132423280066,,,,,,,,,,,,,,,,,,,,,,
2112,298.63838248098887,,,,,,,,,,,,,,,,,,,,,,
2113,299.0817277669274,,,,,,,,,,,,,,,,,,,,,,
2114,299.61402837157584,,,,,,,,,,,,,,,,,,,,,,
2115,300.1679263245883,,,,,,,,,,,,,,,,,,,,,,
2116,300.5341820537449,,,,,,,,,,,,,,,,,,,,,,
2117,300.5974457730153,,,,,,,,,,,,,,,,,,,,,,
2118,300.4343659912325,,,,,,,,,,,,,,,,,,,,,,
2119,300.12679868015994,,,,,,,,,,,,,,,,,,,,,,
2120,299.86059783941545,,,,,,,,,,,,,,,,,,,,,,
2121,299.6380085562293,,,,,,,,,,,,,,,,,,,,,,
2122,299.48848877676215,,,,,,,,,,,,,,,,,,,,,,
2123,299.29813458973234,,,,,,,,,,,,,,,,,,,,,,
2124,299.20850479121094,,,,,,,,,,,,,,,,,,,,,,
2125,299.36508253003007,,,,,,,,,,,,,,,,,,,,,,
2126,299.80012527916716,,,,,,,,,,,,,,,,,,,,,,
2127,300.2585416667116,,,,,,,,,,,,,,,,,,,,,,
2128,300.53645593208785,,,,,,,,,,,,,,,,,,,,,,
2129,300.44073243805,,,,,,,,,,,,,,,,,,,,,,
2130,299.90092453750907,,,,,,,,,,,,,,,,,,,,,,
2131,299.16485324477145,,,,,,,,,,,,,,,,,,,,,,
2132,298.44679179765075,,,,,,,,,,,,,,,,,,,,,,
