Experiment,piControl,historical,historical,historical,historical,historical,historical,historical,historical,historical,ssp126,ssp126,ssp126,ssp126,ssp126,ssp245,ssp245,ssp245,ssp245,ssp245,ssp370,ssp370,ssp370,ssp370,ssp370,ssp585,ssp585,ssp585,ssp585,ssp585
151,298.4969359544474,299.4429111230274,299.269115219154,301.81449144531035,299.80171326055347,296.91668629743975,299.03329200758293,297.77642805221166,299.5495564384084,298.7693303735778,,,,,,,,,,,,,,,,,,,,
152,298.4546174020821,300.9344741422872,301.31874985450685,298.23875042025696,298.2574232635736,298.7313846316629,298.0255615372094,300.0385875613229,300.1363884312099,299.388912039213,,,,,,,,,,,,,,,,,,,,
153,298.7798386295706,297.31067258771213,300.27205901158396,299.427719868535,300.9732464400661,300.9430540535432,297.77802401008154,300.23441475092267,299.0612422210052,299.18156226083596,,,,,,,,,,,,,,,,,,,,
154,299.4376460203684,299.1469908689089,298.173964762509,299.68709608622447,299.9450228652851,300.9032037375608,297.73411497828016,300.0061496991029,300.1422863031914,299.5834377243534,,,,,,,,,,,,,,,,,,,,
155,298.0728476868491,299.29242553580633,298.481958606835,298.45758837989746,299.89779575864446,299.9088653305769,300.3447405393487,298.34161560680894,297.40966289414047,300.2081045342252,,,,,,,,,,,,,,,,,,,,
156,298.701534050832,300.2140767089555,299.2377841706345,298.1145974208,299.584676162688,299.33668061339324,301.0277121074287,299.3306420186812,298.50378195213074,298.67401652920336,,,,,,,,,,,,,,,,,,,,
157,301.3667731663665,299.0887551918025,298.0767252958254,299.09041315597193,302.17241320493923,299.67832137354054,298.7666236496707,298.7237468603466,299.59349721142445,299.4180370263494,,,,,,,,,,,,,,,,,,,,
158,299.0377566623568,298.9849488745636,298.7841995780403,300.374634092642,299.59981995675184,298.8425000393354,299.54505183471707,300.71546000861946,300.8086217488041,298.2509762687102,,,,,,,,,,,,,,,,,,,,
159,297.1427996921254,299.03939653528516,301.15237361223603,296.9920318552109,298.3071799553606,297.8247283822916,300.40498270453986,299.97217333161825,300.00566591180694,299.2212253682189,,,,,,,,,,,,,,,,,,,,
160,296.58161092724384,299.886717372018,298.39517320256897,299.03812947484096,297.04183170638925,300.5986872235439,299.9438455932966,300.42663206510656,298.2308771248773,298.7006751105782,,,,,,,,,,,,,,,,,,,,
161,299.3553711294087,299.5165003706282,299.432064679721,300.16906424856967,298.94570371411874,300.6740731232441,300.2314988646396,299.9371717924659,299.2110144788075,298.5656851458136,,,,,,,,,,,,,,,,,,,,
162,298.6415007123979,298.9759982802121,299.29384286862427,300.7261656670645,302.21244315073017,297.8816301289712,299.7529312792753,299.7413395358298,300.62585835946237,300.44330398503695,,,,,,,,,,,,,,,,,,,,
163,297.7846293875078,299.69417600828507,300.0106500281826,299.6815822069569,298.4097291226417,298.73508916179316,299.7012664209826,299.5549966751587,299.39021155646134,298.116410322418,,,,,,,,,,,,,,,,,,,,
164,299.92646025744085,300.1681866791725,300.2635199999836,301.6138441888325,299.4021403200164,302.41363194185953,298.26783791232475,299.5809658653299,299.55477096363546,299.99778100069943,,,,,,,,,,,,,,,,,,,,
165,299.20503916718394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,299.42886867438574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,298.8954805168169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,298.0005234225416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,298.1911790134268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,298.4320106557436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,299.95394873539493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,299.469058955196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,297.51467718287927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,299.2282185104865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,301.0962087408223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,296.71930018687914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,298.7864201368997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,298.45073094038355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,298.9846237718664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,297.49081588077524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,299.4633949027082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,301.601113463335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,297.6912334104254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,298.21116246355115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,299.116248897548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,298.6793296388486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,299.85308926536607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,299.7045410900775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,297.78885867504204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,297.72451735538743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,298.7058877403684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,298.8015897773609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,297.84118489283856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,297.3359272996922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,300.475216850354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,299.7015284680187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,297.4007976393256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,299.2423784339599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,299.3767683525438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,299.6791613052249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,299.1608945557153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,297.5243618418768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,297.2185367609384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,298.96319330949194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,298.8565141212698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,297.2150524518707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,299.60530639765744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,300.6358451331093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,300.1500494849043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,298.1777325810545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,300.6171202576474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,300.05409211599977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,296.9992646044253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,298.3426341641869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,301.600878630868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,298.76045973370304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,297.8676202614202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,297.6971253471981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,299.5086317564651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,300.19866349392555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,297.83514508065304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,298.3661357560386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,298.6672059511839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,297.4340734314094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,300.1678883748479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,295.8905357930718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,297.1749951888317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,298.12401449598815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,299.65916959092766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,297.7328771619434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,300.35095283945157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,300.52301613185995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,298.79654740313066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,297.8171547354966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,299.0558863323365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,297.5463227179483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,298.62864962242475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,296.1593835631847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,297.52369095275776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,300.4752485790932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,296.9092488040008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,298.7658991451339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,300.383795917578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,299.2269931371659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,299.8835150785396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,296.587372172716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,299.9510154914898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,300.3764536970819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,298.09512894770336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,297.16882190831006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,299.2481197444484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,300.23368783593133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,298.64973215465074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,298.90989681367387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,298.8278056840696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,298.5498331346982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,297.96210275383766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,298.7937150157793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,297.6253248919661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,298.46967066577355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,298.164756936527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,297.72929992510893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,298.7686245025773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,300.8899429948526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,299.33938103670613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,299.00008749377724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,298.6951922366941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,298.8798352240522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,300.17332349115105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,298.1830391026791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,298.07201476624647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,299.2541085302366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,299.6426703894169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,297.38706446344713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,300.4929045318857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,298.36751088880084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,298.7758161651665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,298.4533501761542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,298.55280935075115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,298.7528895704417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,298.40689585199874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,297.50825558559364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,298.4445115683931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,299.08269609642383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,301.1660638218891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,300.565195708364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,295.94166520093563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,298.76912655428555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,298.8551602423966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,297.78385383788026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,299.02747596740693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,298.65587884386605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,298.1927422756101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,298.50677578440906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,299.24874781224935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,298.63919915091645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,298.33020968973193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,298.0809954462016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,298.1068651706119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,298.40035166820695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,300.34769625589166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,298.3257417655305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,298.7255656465142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,299.0002276612972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,296.9735596427402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,296.7394485802461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,296.99690510329236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,298.836677970018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,301.7127186087278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,296.7444707727405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,298.43696147412794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,299.1701697495851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,299.6096369835694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,298.36503606182174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,299.21650222212895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,300.6475821358645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,297.13497521837655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,298.3849498937148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,298.91823692391023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,297.80837359371475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,299.01598768887465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,301.02000963200857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,297.1046773902901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,297.23578099632715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,297.5967038863184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,299.5919949260501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,299.83679746524496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,297.3190450522661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,297.2113538879353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,297.99376250311485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,298.3815613029616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,299.48072648321386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,298.9920820534033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,299.3916833920551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,298.4706345915418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,298.8867651859692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,298.6285669134158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,298.19184021793745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,298.1563639738581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,299.07487870232086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,299.0101690430747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,297.19314235553264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,299.8389056481839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,297.67860740279167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,299.75688675307254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,298.8047992050221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,300.02329655419726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,298.28448700535915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,297.3582623750641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,297.03746079179547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,298.6990922745536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,300.9363999849906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,298.45072322254344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,298.5271789987533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,298.60608290377473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,299.11614374585673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,299.0302369562424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,298.230829280078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,299.1823609547319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,298.57941108477957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,299.7549001177167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,299.24131381060596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,297.6875297894943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,297.9027132444453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,297.8887472732218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,299.5961960115838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,298.60226067626235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,298.26757253931925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,298.6091406765545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,299.63648627185313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,295.57162735350204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,298.42762062651286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,298.6058317947077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,299.10139219510125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,299.12870456876504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,298.96564888349894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,298.6369578513179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,298.55021356770993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,299.83935227179614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,299.7073101860709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,296.17913848586454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,298.3898058664319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,300.3336393379071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,297.7942579985829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,298.8719355840257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,297.7271165202235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,299.45739789702054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,299.1144656878046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,297.8810818986729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,298.8006028193729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,298.67827398061803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,298.74423494244337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,298.2380096450533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,297.99394800738304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,299.1261007884586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,299.3737989020651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,296.9986043809487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,296.96803072472727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,299.1608231237052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,301.166189986867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,296.4068859479226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,298.6291774886943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,298.3456651603701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,299.50845659376387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,297.5592407669264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,297.2559615639981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,298.3211737917361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,298.48922313919553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,300.82953231202055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,297.2696943326728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,298.2055952423671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,300.66168487077636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,298.52799388316436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,297.9515946796707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,299.2758412446089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,298.8934164359166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,299.46582584761984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,297.9689021095807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,299.63505419536955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,298.6860290990183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,299.75453935085767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,297.39854605956424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,298.46116910377106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,299.8955982656161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,297.3361543626597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,297.87024984726844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,299.5779962735998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,301.88152808667706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,298.08667085998576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,298.0595958728033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,299.99914462932446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,299.0881870283644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,297.6687310303566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,300.1893583646576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,298.133249368342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,298.62240416358986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,298.02208985861694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,299.70348095896725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,299.0041317717543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,299.73209840405025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,298.5361674569055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,299.81345962559396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,300.20304054484274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,299.1052004564273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,296.4679933608797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,297.3022040062602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,297.681042342599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,299.0943675451415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,298.73080236129186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,298.39273328462895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,296.9842884517677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,297.2497627589466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,299.0320593682723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,298.1360305286102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,299.6119879730505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,299.37129198847236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,299.15337637085287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,299.95066139690795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,296.7339256856226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,298.5180129873266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,301.5244343524489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,298.72251708198087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,297.43109253456794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,298.94865604666956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,299.2635082557089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,297.6908651997034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,298.8605575477688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,298.44368692937496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,298.4789652860038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,298.301251406935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,299.24179811012846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,298.88220506269664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,297.7949074175026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,298.3322248968339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,297.95359321236896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,297.9442876266108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,297.45554075817785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,298.47098845433726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,300.5826211487525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,298.30011664417697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,297.80196829667733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,299.25005007244766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,298.9040209063508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
