Experiment,piControl,historical,historical,historical,historical,historical,ssp126,ssp126,ssp126,ssp126,ssp126,ssp245,ssp245,ssp245,ssp245,ssp245,ssp370,ssp370,ssp370,ssp370,ssp585,ssp585,ssp585,ssp585
330,299.6803215191347,,,,,,,,,,,,,,,,,,,,,,,
331,298.35406874571123,,,,,,,,,,,,,,,,,,,,,,,
332,299.2073193315178,,,,,,,,,,,,,,,,,,,,,,,
333,298.1994792035029,,,,,,,,,,,,,,,,,,,,,,,
334,297.53765298501133,,,,,,,,,,,,,,,,,,,,,,,
335,299.8422701093654,,,,,,,,,,,,,,,,,,,,,,,
336,296.5797291747522,,,,,,,,,,,,,,,,,,,,,,,
337,298.53583021952295,,,,,,,,,,,,,,,,,,,,,,,
338,301.13057856025944,,,,,,,,,,,,,,,,,,,,,,,
339,297.1441961083511,,,,,,,,,,,,,,,,,,,,,,,
340,297.73404315556974,,,,,,,,,,,,,,,,,,,,,,,
341,300.3824583780365,,,,,,,,,,,,,,,,,,,,,,,
342,297.1197697955011,,,,,,,,,,,,,,,,,,,,,,,
343,299.0880177930941,,,,,,,,,,,,,,,,,,,,,,,
344,299.01871670050804,,,,,,,,,,,,,,,,,,,,,,,
345,299.9860161890446,,,,,,,,,,,,,,,,,,,,,,,
346,298.10982158322685,,,,,,,,,,,,,,,,,,,,,,,
347,297.2636241294126,,,,,,,,,,,,,,,,,,,,,,,
348,299.66793626901,,,,,,,,,,,,,,,,,,,,,,,
349,297.45915905011407,,,,,,,,,,,,,,,,,,,,,,,
350,297.8340864526819,,,,,,,,,,,,,,,,,,,,,,,
351,299.13116318851326,,,,,,,,,,,,,,,,,,,,,,,
352,300.2982130702289,,,,,,,,,,,,,,,,,,,,,,,
353,298.4519146558739,,,,,,,,,,,,,,,,,,,,,,,
354,296.5905975899022,,,,,,,,,,,,,,,,,,,,,,,
355,298.32693860656013,,,,,,,,,,,,,,,,,,,,,,,
356,299.99547914843566,,,,,,,,,,,,,,,,,,,,,,,
357,298.6650714954198,,,,,,,,,,,,,,,,,,,,,,,
358,296.8824049038116,,,,,,,,,,,,,,,,,,,,,,,
359,299.99650303478114,,,,,,,,,,,,,,,,,,,,,,,
360,298.5683165566351,,,,,,,,,,,,,,,,,,,,,,,
361,299.53636226507064,,,,,,,,,,,,,,,,,,,,,,,
362,298.49428905794434,,,,,,,,,,,,,,,,,,,,,,,
363,298.76157148351564,,,,,,,,,,,,,,,,,,,,,,,
364,298.3259649981937,,,,,,,,,,,,,,,,,,,,,,,
365,299.28280799475357,,,,,,,,,,,,,,,,,,,,,,,
366,297.57804444381213,,,,,,,,,,,,,,,,,,,,,,,
367,298.9075143463494,,,,,,,,,,,,,,,,,,,,,,,
368,299.76015308145185,,,,,,,,,,,,,,,,,,,,,,,
369,298.70583438299286,,,,,,,,,,,,,,,,,,,,,,,
370,299.33929060084944,,,,,,,,,,,,,,,,,,,,,,,
371,297.0006036164952,,,,,,,,,,,,,,,,,,,,,,,
372,299.42723570928166,,,,,,,,,,,,,,,,,,,,,,,
373,298.56683205797214,,,,,,,,,,,,,,,,,,,,,,,
374,298.4872633796847,,,,,,,,,,,,,,,,,,,,,,,
375,300.30062452156557,,,,,,,,,,,,,,,,,,,,,,,
376,297.5373707602101,,,,,,,,,,,,,,,,,,,,,,,
377,298.5661971509937,,,,,,,,,,,,,,,,,,,,,,,
378,300.07652861737023,,,,,,,,,,,,,,,,,,,,,,,
379,299.4246389804566,,,,,,,,,,,,,,,,,,,,,,,
380,299.49838785139485,,,,,,,,,,,,,,,,,,,,,,,
381,297.5565578082601,,,,,,,,,,,,,,,,,,,,,,,
382,296.9599762876261,,,,,,,,,,,,,,,,,,,,,,,
383,298.7214171507119,,,,,,,,,,,,,,,,,,,,,,,
384,301.2072873924239,,,,,,,,,,,,,,,,,,,,,,,
385,297.49073423010026,,,,,,,,,,,,,,,,,,,,,,,
386,299.1519100237263,,,,,,,,,,,,,,,,,,,,,,,
387,299.175777720544,,,,,,,,,,,,,,,,,,,,,,,
388,298.9347911474934,,,,,,,,,,,,,,,,,,,,,,,
389,298.01465497502613,,,,,,,,,,,,,,,,,,,,,,,
390,299.433431116078,,,,,,,,,,,,,,,,,,,,,,,
391,298.77755209763313,,,,,,,,,,,,,,,,,,,,,,,
392,297.8238694283976,,,,,,,,,,,,,,,,,,,,,,,
393,298.4612981354531,,,,,,,,,,,,,,,,,,,,,,,
394,300.45727881993525,,,,,,,,,,,,,,,,,,,,,,,
395,296.96710627314513,,,,,,,,,,,,,,,,,,,,,,,
396,297.80309019759136,,,,,,,,,,,,,,,,,,,,,,,
397,299.996374041785,,,,,,,,,,,,,,,,,,,,,,,
398,296.45770982233597,,,,,,,,,,,,,,,,,,,,,,,
399,299.6243315278844,,,,,,,,,,,,,,,,,,,,,,,
400,299.4642886502194,,,,,,,,,,,,,,,,,,,,,,,
401,299.2446311240695,,,,,,,,,,,,,,,,,,,,,,,
402,297.30739102374645,,,,,,,,,,,,,,,,,,,,,,,
403,299.9233395066183,,,,,,,,,,,,,,,,,,,,,,,
404,297.6104737676064,,,,,,,,,,,,,,,,,,,,,,,
405,298.6429306851844,,,,,,,,,,,,,,,,,,,,,,,
406,299.398403762629,,,,,,,,,,,,,,,,,,,,,,,
407,297.8082265230773,,,,,,,,,,,,,,,,,,,,,,,
408,298.43054588891624,,,,,,,,,,,,,,,,,,,,,,,
409,299.2579853727659,,,,,,,,,,,,,,,,,,,,,,,
410,298.56635448949635,,,,,,,,,,,,,,,,,,,,,,,
411,298.19781085887735,,,,,,,,,,,,,,,,,,,,,,,
412,299.84569258189237,,,,,,,,,,,,,,,,,,,,,,,
413,301.6937363699246,,,,,,,,,,,,,,,,,,,,,,,
414,298.5930613082865,,,,,,,,,,,,,,,,,,,,,,,
415,296.4287535561275,,,,,,,,,,,,,,,,,,,,,,,
416,299.7174175068735,,,,,,,,,,,,,,,,,,,,,,,
417,297.6145881510669,,,,,,,,,,,,,,,,,,,,,,,
418,299.64232685722766,,,,,,,,,,,,,,,,,,,,,,,
419,298.88454826912425,,,,,,,,,,,,,,,,,,,,,,,
420,300.25746996369986,,,,,,,,,,,,,,,,,,,,,,,
421,296.7061061006731,,,,,,,,,,,,,,,,,,,,,,,
422,298.4044744394466,,,,,,,,,,,,,,,,,,,,,,,
423,297.4704990548479,,,,,,,,,,,,,,,,,,,,,,,
424,300.4976757630547,,,,,,,,,,,,,,,,,,,,,,,
425,298.01003487614963,,,,,,,,,,,,,,,,,,,,,,,
426,300.33482423392667,,,,,,,,,,,,,,,,,,,,,,,
427,295.72022764098784,,,,,,,,,,,,,,,,,,,,,,,
428,298.0975184814036,,,,,,,,,,,,,,,,,,,,,,,
429,299.67661270957404,,,,,,,,,,,,,,,,,,,,,,,
430,298.7301314108851,,,,,,,,,,,,,,,,,,,,,,,
431,297.39166602121367,,,,,,,,,,,,,,,,,,,,,,,
432,298.3756401465148,,,,,,,,,,,,,,,,,,,,,,,
433,298.4951782075688,,,,,,,,,,,,,,,,,,,,,,,
434,298.8671575708163,,,,,,,,,,,,,,,,,,,,,,,
435,297.8616382043974,,,,,,,,,,,,,,,,,,,,,,,
436,299.0693754271086,,,,,,,,,,,,,,,,,,,,,,,
437,297.750042910092,,,,,,,,,,,,,,,,,,,,,,,
438,299.7054196467133,,,,,,,,,,,,,,,,,,,,,,,
439,299.13865262248254,,,,,,,,,,,,,,,,,,,,,,,
440,297.3526906873722,,,,,,,,,,,,,,,,,,,,,,,
441,298.91717405301233,,,,,,,,,,,,,,,,,,,,,,,
442,300.7874623029047,,,,,,,,,,,,,,,,,,,,,,,
443,296.08767199401905,,,,,,,,,,,,,,,,,,,,,,,
444,298.8609908172844,,,,,,,,,,,,,,,,,,,,,,,
445,298.7149346506304,,,,,,,,,,,,,,,,,,,,,,,
446,300.24936488563475,,,,,,,,,,,,,,,,,,,,,,,
447,297.4698950683547,,,,,,,,,,,,,,,,,,,,,,,
448,299.86602130829795,,,,,,,,,,,,,,,,,,,,,,,
449,297.3368276982662,,,,,,,,,,,,,,,,,,,,,,,
450,298.9612976810622,,,,,,,,,,,,,,,,,,,,,,,
451,299.7884869027245,,,,,,,,,,,,,,,,,,,,,,,
452,297.232769503313,,,,,,,,,,,,,,,,,,,,,,,
453,298.7512795885679,,,,,,,,,,,,,,,,,,,,,,,
454,297.53088312951803,,,,,,,,,,,,,,,,,,,,,,,
455,300.4413449495805,,,,,,,,,,,,,,,,,,,,,,,
456,298.16019534321305,,,,,,,,,,,,,,,,,,,,,,,
457,298.485186647833,,,,,,,,,,,,,,,,,,,,,,,
458,298.9551797445741,,,,,,,,,,,,,,,,,,,,,,,
459,298.80529013126056,,,,,,,,,,,,,,,,,,,,,,,
460,298.15808864176205,,,,,,,,,,,,,,,,,,,,,,,
461,299.52360297073284,,,,,,,,,,,,,,,,,,,,,,,
462,298.5463853250631,,,,,,,,,,,,,,,,,,,,,,,
463,299.9076237647536,,,,,,,,,,,,,,,,,,,,,,,
464,298.63204556439786,,,,,,,,,,,,,,,,,,,,,,,
465,299.0538393339938,,,,,,,,,,,,,,,,,,,,,,,
466,296.71106192585074,,,,,,,,,,,,,,,,,,,,,,,
467,299.665768472122,,,,,,,,,,,,,,,,,,,,,,,
468,297.66381217891296,,,,,,,,,,,,,,,,,,,,,,,
469,299.590540535869,,,,,,,,,,,,,,,,,,,,,,,
470,297.8555904932431,,,,,,,,,,,,,,,,,,,,,,,
471,297.7566451157477,,,,,,,,,,,,,,,,,,,,,,,
472,299.75116368237974,,,,,,,,,,,,,,,,,,,,,,,
473,298.57006143442345,,,,,,,,,,,,,,,,,,,,,,,
474,298.3718886071749,,,,,,,,,,,,,,,,,,,,,,,
475,301.13952355035707,,,,,,,,,,,,,,,,,,,,,,,
476,297.6082376907914,,,,,,,,,,,,,,,,,,,,,,,
477,298.4174097451102,,,,,,,,,,,,,,,,,,,,,,,
478,299.64141704299146,,,,,,,,,,,,,,,,,,,,,,,
479,298.58126220027117,,,,,,,,,,,,,,,,,,,,,,,
480,300.28804640523845,,,,,,,,,,,,,,,,,,,,,,,
481,298.2874397227378,,,,,,,,,,,,,,,,,,,,,,,
482,299.9992551974769,,,,,,,,,,,,,,,,,,,,,,,
483,296.4501595242809,,,,,,,,,,,,,,,,,,,,,,,
484,298.6552062964165,,,,,,,,,,,,,,,,,,,,,,,
485,298.28611567113205,,,,,,,,,,,,,,,,,,,,,,,
486,299.09585727460404,,,,,,,,,,,,,,,,,,,,,,,
487,296.2893159996319,,,,,,,,,,,,,,,,,,,,,,,
488,299.7836925260472,,,,,,,,,,,,,,,,,,,,,,,
489,297.29890645681786,,,,,,,,,,,,,,,,,,,,,,,
490,298.9587269283165,,,,,,,,,,,,,,,,,,,,,,,
491,299.49500240412027,,,,,,,,,,,,,,,,,,,,,,,
492,299.02809354169193,,,,,,,,,,,,,,,,,,,,,,,
493,296.86389805724485,,,,,,,,,,,,,,,,,,,,,,,
494,299.8093127946417,,,,,,,,,,,,,,,,,,,,,,,
495,299.020082996716,,,,,,,,,,,,,,,,,,,,,,,
496,298.2976803420686,,,,,,,,,,,,,,,,,,,,,,,
497,299.0395036842708,,,,,,,,,,,,,,,,,,,,,,,
498,299.25960202855913,,,,,,,,,,,,,,,,,,,,,,,
499,299.99033850421506,,,,,,,,,,,,,,,,,,,,,,,
